Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-08,10727,810,5523,4357,847,131,369,369,72
2020-05-09,11538,941,5892,4727,919,63,471,394,77
2020-05-10,12478,1004,6362,5121,995,80,496,426,83
2020-05-11,13482,1084,6858,5546,1078,84,536,459,89
2020-05-12,14566,1168,7394,6005,1167,91,577,495,96
2020-05-13,15734,1259,7972,6499,1263,98,622,533,104
2020-05-14,16994,1357,8594,7033,1367,105,670,575,112
2020-05-15,18349,1462,9264,7607,1478,114,722,620,120
2020-05-16,19812,1576,9986,8227,1599,122,778,668,130
2020-05-17,21389,1698,10765,8895,1729,132,838,720,140
2020-05-18,23087,1830,11603,9615,1869,142,903,776,151
2020-05-19,24915,1971,12505,10391,2019,152,972,836,163
2020-05-20,26887,2123,13478,11227,2182,164,1047,901,175
2020-05-21,29011,2287,14525,12129,2357,176,1127,971,189
2020-05-22,31298,2464,15652,13100,2546,190,1213,1047,203
2020-05-23,33761,2653,16865,14147,2749,204,1306,1128,219
2020-05-24,36415,2857,18171,15275,2969,219,1406,1215,236
2020-05-25,39272,3076,19577,16490,3205,235,1512,1309,254
2020-05-26,42348,3312,21089,17800,3459,253,1627,1411,274
2020-05-27,45659,3565,22716,19210,3733,272,1750,1519,295
2020-05-28,49226,3836,24467,20730,4029,292,1882,1636,318
2020-05-29,53062,4128,26349,22366,4347,313,2023,1762,342
2020-05-30,57189,4441,28372,24128,4689,336,2175,1898,369
2020-05-31,61631,4777,30547,26026,5058,360,2337,2043,397
2020-06-01,66408,5137,32884,28069,5455,386,2511,2199,427
2020-06-02,71544,5523,35394,30268,5882,414,2696,2367,460
2020-06-03,77070,5937,38091,32636,6343,443,2894,2548,495
2020-06-04,83006,6380,40985,35183,6838,474,3106,2741,533
2020-06-05,89385,6854,44091,37924,7370,507,3332,2949,573
2020-06-06,96239,7361,47423,40873,7943,542,3573,3172,616
2020-06-07,103601,7903,50996,44045,8560,579,3829,3411,663
2020-06-08,111504,8482,54825,47456,9223,618,4102,3667,713
2020-06-09,119985,9099,58927,51123,9935,659,4392,3941,766
2020-06-10,129084,9758,63319,55064,10701,702,4700,4235,823
2020-06-11,138842,10460,68019,59299,11524,747,5027,4549,884
2020-06-12,149303,11207,73046,63848,12409,794,5372,4886,949
2020-06-13,160510,12002,78418,68734,13358,844,5738,5245,1019
2020-06-14,172512,12846,84156,73979,14377,895,6123,5629,1094
2020-06-15,185357,13741,90279,79607,15471,949,6529,6038,1173
2020-06-16,199098,14690,96808,85645,16645,1004,6956,6475,1258
2020-06-17,213788,15693,103765,92120,17903,1061,7405,6940,1349
2020-06-18,229481,16754,111169,99060,19252,1119,7874,7435,1445
2020-06-19,246236,17873,119043,106496,20697,1178,8364,7962,1547
2020-06-20,264109,19051,127407,114458,22244,1239,8874,8521,1656
2020-06-21,283160,20290,136281,122979,23900,1299,9404,9115,1771
2020-06-22,303450,21589,145684,132094,25672,1360,9952,9744,1894
2020-06-23,325039,22949,155636,141838,27565,1421,10517,10409,2023
2020-06-24,347988,24370,166153,152247,29588,1480,11097,11113,2160
2020-06-25,372358,25850,177250,163360,31748,1538,11691,11855,2304
2020-06-26,398208,27388,188941,175215,34052,1593,12295,12637,2456
2020-06-27,425596,28981,201236,187852,36508,1646,12906,13459,2616
2020-06-28,454578,30627,214143,201311,39124,1694,13521,14323,2783
2020-06-29,485205,32321,227664,215634,41907,1738,14135,15227,2959
2020-06-30,517526,34059,241799,230861,44866,1776,14744,16172,3143
2020-07-01,551584,35834,256542,247033,48009,1806,15342,17158,3335
2020-07-02,587419,37641,271884,264191,51344,1830,15922,18184,3534
2020-07-03,625060,39471,287806,282376,54878,1844,16480,19249,3741
2020-07-04,664531,41314,304287,301625,58619,1848,17007,20352,3955
2020-07-05,705845,43162,321294,321977,62574,1841,17497,21489,4176
2020-07-06,749007,45004,338791,343466,66750,1823,17941,22659,4404
2020-07-07,794011,46827,356732,366125,71154,1792,18330,23859,4637
2020-07-08,840837,48619,375062,389984,75791,1747,18658,25085,4875
2020-07-09,889456,50366,393720,415070,80666,1689,18915,26333,5118
2020-07-10,939822,52055,412635,441403,85784,1616,19093,27598,5364
2020-07-11,991877,53671,431728,469001,91148,1529,19184,28875,5612
2020-07-12,1045548,55201,450912,497877,96759,1428,19181,30158,5861
2020-07-13,1100748,56628,470093,528035,102620,1313,19077,31441,6110
2020-07-14,1157377,57941,489170,559476,108731,1184,18866,32717,6358
2020-07-15,1215318,59125,508036,592193,115089,1043,18543,33979,6604
2020-07-16,1274443,60169,526578,626172,121693,891,18105,35219,6845
2020-07-17,1334612,61060,544683,661392,128537,730,17550,36430,7080
2020-07-18,1395672,61790,562233,697822,135617,560,16878,37604,7308
2020-07-19,1457463,62350,579111,735426,142926,385,16090,38733,7527
2020-07-20,1519812,62735,595201,774158,150453,205,15190,39809,7737
2020-07-21,1582548,62941,610391,813967,158190,24,14182,40825,7934
2020-07-22,1645489,62965,624573,854792,166124,-156,13073,41773,8118
2020-07-23,1708453,62809,637646,896565,174242,-334,11873,42648,8288
2020-07-24,1771262,62474,649519,939213,182530,-508,10590,43442,8443
2020-07-25,1833736,61966,660108,982655,190973,-674,9236,44150,8580
2020-07-26,1895703,61292,669345,1026805,199553,-832,7824,44768,8700
2020-07-27,1956996,60461,677169,1071573,208254,-979,6367,45291,8802
2020-07-28,2017456,59481,683536,1116864,217056,-1115,4880,45717,8885
2020-07-29,2076938,58367,688416,1162581,225941,-1238,3375,46043,8948
2020-07-30,2135304,57129,691791,1208624,234889,-1347,1867,46269,8992
2020-07-31,2192433,55781,693658,1254894,243881,-1443,371,46394,9016
2020-08-01,2248214,54339,694029,1301288,252897,-1524,-1101,46419,9021
2020-08-02,2302553,52815,692928,1347706,261919,-1591,-2537,46345,9007
2020-08-03,2355367,51224,690391,1394051,270925,-1644,-3925,46175,8974
2020-08-04,2406591,49580,686465,1440227,279899,-1683,-5256,45913,8923
2020-08-05,2456172,47897,681210,1486140,288822,-1710,-6519,45561,8855
2020-08-06,2504068,46187,674690,1531701,297677,-1725,-7709,45125,8770
2020-08-07,2550256,44461,666982,1576827,306447,-1729,-8818,44610,8670
2020-08-08,2594716,42732,658164,1621436,315116,-1723,-9843,44020,8555
2020-08-09,2637448,41009,648321,1665456,323671,-1708,-10780,43362,8427
2020-08-10,2678458,39301,637542,1708818,332098,-1685,-11627,42641,8287
2020-08-11,2717759,37616,625915,1751459,340385,-1655,-12383,41863,8136
2020-08-12,2755375,35960,613532,1793322,348521,-1620,-13049,41035,7975
2020-08-13,2791336,34341,600483,1834357,356496,-1580,-13627,40162,7805
2020-08-14,2825676,32761,586856,1874519,364301,-1535,-14118,39251,7628
2020-08-15,2858438,31226,572738,1913770,371930,-1488,-14525,38306,7445
2020-08-16,2889663,29738,558213,1952076,379374,-1438,-14853,37335,7256
2020-08-17,2919401,28300,543360,1989411,386630,-1386,-15104,36342,7063
2020-08-18,2947702,26914,528256,2025753,393693,-1334,-15284,35331,6866
2020-08-19,2974616,25581,512973,2061084,400559,-1280,-15396,34309,6668
2020-08-20,3000196,24300,497576,2095393,407227,-1227,-15447,33279,6468
2020-08-21,3024498,23073,482130,2128673,413695,-1174,-15440,32246,6267
2020-08-22,3047570,21899,466689,2160919,419962,-1122,-15381,31214,6066
2020-08-23,3069469,20777,451308,2192133,426028,-1071,-15275,30185,5866
2020-08-24,3090246,19706,436034,2222318,431894,-1021,-15125,29163,5668
2020-08-25,3109951,18685,420908,2251481,437562,-972,-14938,28152,5471
2020-08-26,3128636,17713,405970,2279633,443033,-925,-14717,27153,5277
2020-08-27,3146349,16788,391254,2306785,448310,-879,-14466,26168,5086
2020-08-28,3163136,15909,376788,2332953,453395,-835,-14189,25201,4898
2020-08-29,3179046,15074,362599,2358154,458293,-793,-13891,24252,4713
2020-08-30,3194120,14281,348708,2382406,463006,-752,-13574,23323,4533
2020-08-31,3208402,13529,335134,2405729,467539,-713,-13242,22415,4356
2020-09-01,3221930,12816,321892,2428143,471895,-676,-12897,21529,4184
2020-09-02,3234746,12140,308995,2449672,476079,-641,-12543,20667,4016
2020-09-03,3246886,11499,296452,2470339,480095,-607,-12182,19828,3853
2020-09-04,3258385,10892,284269,2490167,483949,-575,-11816,19013,3695
2020-09-05,3269276,10317,272453,2509179,487644,-545,-11447,18223,3541
2020-09-06,3279593,9772,261006,2527402,491185,-516,-11078,17457,3393
2020-09-07,3289365,9256,249928,2544859,494578,-488,-10708,16716,3249
2020-09-08,3298622,8768,239220,2561575,497827,-462,-10341,16000,3109
2020-09-09,3307390,8306,228879,2577575,500936,-437,-9977,15308,2975
2020-09-10,3315696,7869,218902,2592883,503911,-414,-9617,14641,2845
2020-09-11,3323565,7455,209285,2607524,506756,-392,-9263,13998,2720
2020-09-12,3331020,7063,200022,2621521,509477,-371,-8915,13378,2600
2020-09-13,3338083,6692,191107,2634899,512077,-351,-8574,12782,2484
2020-09-14,3344775,6341,182533,2647681,514561,-332,-8240,12208,2373
2020-09-15,3351116,6009,174294,2659889,516933,-314,-7914,11657,2266
2020-09-16,3357126,5695,166380,2671547,519199,-298,-7596,11128,2163
2020-09-17,3362821,5397,158784,2682675,521362,-282,-7287,10620,2064
2020-09-18,3368219,5116,151498,2693295,523426,-267,-6986,10133,1969
2020-09-19,3373333,4849,144511,2703427,525395,-252,-6695,9665,1878
2020-09-20,3378182,4596,137816,2713093,527273,-239,-6413,9218,1791
2020-09-21,3382779,4357,131404,2722310,529065,-226,-6139,8789,1708
2020-09-22,3387137,4131,125265,2731099,530773,-214,-5875,8378,1628
2020-09-23,3391267,3917,119389,2739477,532401,-203,-5620,7985,1552
2020-09-24,3395184,3714,113769,2747462,533953,-192,-5374,7609,1479
2020-09-25,3398897,3522,108395,2755071,535431,-182,-5137,7250,1409
2020-09-26,3402419,3340,103258,2762321,536840,-172,-4909,6906,1342
2020-09-27,3405759,3167,98349,2769227,538183,-163,-4689,6578,1278
2020-09-28,3408926,3004,93660,2775805,539461,-155,-4478,6264,1217
2020-09-29,3411929,2849,89182,2782069,540678,-147,-4275,5965,1159
2020-09-30,3414779,2702,84907,2788034,541838,-139,-4080,5679,1104
2020-10-01,3417480,2563,80826,2793713,542941,-132,-3893,5406,1051
2020-10-02,3420044,2432,76933,2799119,543992,-125,-3714,5146,1000
2020-10-03,3422475,2307,73219,2804264,544992,-118,-3542,4897,952
2020-10-04,3424783,2188,69677,2809162,545944,-112,-3378,4660,906
