Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-06,4301,1387,2396,1755,150,-47,168,105,9
2020-05-07,4583,1340,2564,1860,159,-21,150,113,10
2020-05-08,4856,1319,2714,1973,169,-2,139,119,10
2020-05-09,5125,1317,2853,2093,179,12,132,126,11
2020-05-10,5393,1329,2985,2218,190,23,128,131,11
2020-05-11,5664,1352,3113,2350,201,31,126,137,12
2020-05-12,5939,1382,3239,2487,213,37,127,143,12
2020-05-13,6220,1419,3366,2629,225,42,128,148,13
2020-05-14,6508,1461,3494,2777,237,46,130,154,13
2020-05-15,6806,1507,3624,2931,251,49,134,160,14
2020-05-16,7113,1556,3758,3091,264,52,137,165,14
2020-05-17,7429,1608,3895,3256,278,55,141,171,15
2020-05-18,7756,1663,4036,3427,293,58,146,178,15
2020-05-19,8095,1721,4182,3605,308,60,151,184,16
2020-05-20,8446,1782,4333,3789,324,63,156,191,16
2020-05-21,8808,1844,4488,3980,340,65,161,198,17
2020-05-22,9183,1910,4649,4177,357,68,167,205,17
2020-05-23,9573,1977,4816,4382,375,70,172,212,18
2020-05-24,9975,2048,4988,4594,393,73,179,220,19
2020-05-25,10393,2121,5167,4814,412,76,185,227,19
2020-05-26,10824,2196,5352,5041,431,78,191,236,20
2020-05-27,11270,2275,5543,5276,451,81,198,244,21
2020-05-28,11733,2356,5741,5520,472,84,205,253,22
2020-05-29,12213,2440,5946,5773,494,87,213,262,22
2020-05-30,12710,2527,6159,6035,516,90,220,271,23
2020-05-31,13224,2617,6379,6306,539,93,228,281,24
2020-06-01,13757,2711,6607,6587,563,97,236,291,25
2020-06-02,14308,2807,6843,6877,588,100,245,301,26
2020-06-03,14881,2908,7088,7179,614,104,253,312,27
2020-06-04,15472,3011,7341,7491,640,107,262,323,28
2020-06-05,16085,3119,7603,7814,668,111,272,335,29
2020-06-06,16720,3230,7875,8148,697,115,281,347,30
2020-06-07,17377,3345,8156,8495,726,119,291,359,31
2020-06-08,18058,3465,8447,8854,757,124,302,372,32
2020-06-09,18764,3588,8749,9226,789,128,312,385,33
2020-06-10,19495,3716,9062,9611,822,133,324,399,34
2020-06-11,20251,3849,9385,10010,856,137,335,413,35
2020-06-12,21034,3986,9720,10423,891,142,347,428,37
2020-06-13,21845,4128,10067,10850,928,147,359,443,38
2020-06-14,22687,4276,10427,11294,966,152,372,459,39
2020-06-15,23556,4428,10799,11752,1005,158,385,475,41
2020-06-16,24457,4586,11184,12228,1045,163,399,492,42
2020-06-17,25391,4749,11583,12720,1088,169,413,510,44
2020-06-18,26358,4918,11997,13230,1131,175,428,528,45
2020-06-19,27359,5094,12425,13758,1176,181,443,547,47
2020-06-20,28396,5275,12868,14305,1223,188,459,566,48
2020-06-21,29469,5463,13327,14871,1271,194,475,587,50
2020-06-22,30582,5657,13802,15458,1322,201,492,607,52
2020-06-23,31733,5859,14294,16065,1374,209,510,629,54
