Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-21,MT,Dom Aquino,2,0,8,1,8178,8241,5103601,6.8,14,8,6,,,,,,,,,,,,,,,0.0,1698.82,0.0,970.76,970.76,728.07
2020-05-22,MT,Dom Aquino,2,0,8,2,8178,8241,5103601,6.8,14,8,6,,,,,,,,,,,,,,,0.0,1698.82,0.0,970.76,970.76,728.07
2020-05-23,MT,Dom Aquino,2,0,8,3,8178,8241,5103601,6.8,14,8,6,,,,,,,,,,,,,,,0.0,1698.82,0.0,970.76,970.76,728.07
2020-05-24,MT,Dom Aquino,2,0,8,4,8178,8241,5103601,6.8,14,8,6,,,,,,,,,,,,,,,0.0,1698.82,0.0,970.76,970.76,728.07
2020-05-25,MT,Dom Aquino,2,0,9,5,8178,8241,5103601,6.8,14,9,5,0.143,0.857,0.571,0.0,0.571,0.286,,,,,,,,,0.0,1698.82,0.0,1092.1,1092.1,606.72
2020-05-26,MT,Dom Aquino,3,0,12,6,8178,8241,5103601,6.8,20,12,8,0.286,1.86,1.14,0.0,1.14,0.714,,,,,,,,,0.0,2426.89,0.0,1456.13,1456.13,970.76
2020-05-27,MT,Dom Aquino,3,0,12,7,8178,8241,5103601,6.8,20,12,8,0.286,1.86,1.14,0.0,1.14,0.714,,,,,,,,,0.0,2426.89,0.0,1456.13,1456.13,970.76
2020-05-28,MT,Dom Aquino,3,0,12,8,8178,8241,5103601,6.8,20,12,8,0.286,1.86,1.29,0.0,1.29,0.571,0.0286,0.0286,0.0,0.0286,0.0,,,,0.0,2426.89,0.0,1456.13,1456.13,970.76
2020-05-29,MT,Dom Aquino,4,0,16,9,8178,8241,5103601,6.8,27,16,11,0.286,1.86,1.14,0.0,1.14,0.714,0.429,0.286,0.0,0.286,0.143,,,,0.0,3276.3,0.0,1941.51,1941.51,1334.79
2020-05-30,MT,Dom Aquino,4,0,16,10,8178,8241,5103601,6.8,27,16,11,0.143,1.0,0.714,0.0,0.714,0.286,0.0286,0.0286,0.0,0.0286,-0.0,,,,0.0,3276.3,0.0,1941.51,1941.51,1334.79
2020-05-31,MT,Dom Aquino,4,0,17,11,8178,8241,5103601,6.8,27,17,10,0.571,4.0,2.57,0.0,2.57,1.43,-0.1714,-0.0857,0.0,-0.0857,-0.0857,-0.0057,,,0.0,3276.3,0.0,2062.86,2062.86,1213.44
2020-06-01,MT,Dom Aquino,4,0,17,12,8178,8241,5103601,6.8,27,17,10,0.286,2.0,1.29,0.0,1.29,0.714,-0.1714,-0.0571,0.0,-0.0571,-0.1143,-0.0514,,,0.0,3276.3,0.0,2062.86,2062.86,1213.44
2020-06-02,MT,Dom Aquino,4,0,17,13,8178,8241,5103601,6.8,27,17,10,0.143,1.0,0.857,0.0,0.857,0.143,0.0,0.0,0.0,0.0,0.0,0.109,,,0.0,3276.3,0.0,2062.86,2062.86,1213.44
2020-06-03,MT,Dom Aquino,7,0,30,14,8178,8241,5103601,6.8,48,30,18,0.143,1.0,0.857,0.0,0.857,0.143,0.171,0.171,0.0,0.171,0.0,0.109,0.04,,0.0,5824.54,0.0,3640.33,3640.33,2184.2
2020-06-04,MT,Dom Aquino,5,0,21,15,8178,8241,5103601,6.8,34,21,13,0.143,1.0,0.714,0.0,0.714,0.286,0.571,0.429,0.0,0.429,0.143,0.189,0.0114,,0.0,4125.71,0.0,2548.23,2548.23,1577.48
2020-06-05,MT,Dom Aquino,5,0,22,16,8178,8241,5103601,6.8,34,22,12,0.714,4.86,3.43,0.0,3.43,1.43,0.371,0.257,0.0,0.257,0.114,0.194,-0.0366,,0.0,4125.71,0.0,2669.58,2669.58,1456.13
2020-06-06,MT,Dom Aquino,5,0,22,17,8178,8241,5103601,6.8,34,22,12,0.714,4.86,3.43,0.0,3.43,1.43,0.771,0.543,0.0,0.543,0.229,0.0057,-0.0434,-0.0283,0.0,4125.71,0.0,2669.58,2669.58,1456.13
2020-06-07,MT,Dom Aquino,5,0,22,18,8178,8241,5103601,6.8,34,22,12,0.429,2.86,2.14,0.0,2.14,0.714,0.971,0.686,0.0286,0.714,0.257,-0.0743,-0.0834,-0.0089,0.0,4125.71,0.0,2669.58,2669.58,1456.13
2020-06-08,MT,Dom Aquino,9,0,41,19,8178,8241,5103601,6.8,61,41,20,0.714,4.86,3.57,0.0,3.57,1.29,0.2,0.171,0.0286,0.2,0.0,-0.1086,-0.1017,0.0101,0.0,7402.01,0.0,4975.12,4975.12,2426.89
2020-06-09,MT,Dom Aquino,9,0,41,20,8178,8241,5103601,6.8,61,41,20,0.857,5.86,4.14,0.143,4.29,1.57,0.2,0.2,0.0286,0.229,-0.0286,-0.2286,-0.0331,0.0219,0.0,7402.01,0.0,4975.12,4975.12,2426.89
2020-06-10,MT,Dom Aquino,10,0,45,21,8178,8241,5103601,6.8,68,45,23,0.857,5.86,4.29,0.143,4.43,1.43,-0.1714,-0.0857,0.0286,-0.0571,-0.1143,-0.3143,0.0137,0.0347,0.0,8251.43,0.0,5460.5,5460.5,2790.92
2020-06-11,MT,Dom Aquino,10,0,46,22,8178,8241,5103601,6.8,68,46,22,0.857,5.86,4.43,0.143,4.57,1.29,-0.3714,-0.2286,0.0286,-0.2,-0.1714,-0.16,0.0663,0.0439,0.0,8251.43,0.0,5581.85,5581.85,2669.58
2020-06-12,MT,Dom Aquino,11,1,51,23,8178,8241,5103601,6.8,75,52,23,0.286,2.0,1.71,0.143,1.86,0.143,-0.6,-0.3429,0.0,-0.3429,-0.2571,-0.0057,0.0903,0.0224,0.0192,9100.84,121.34,6188.57,6309.91,2790.92
2020-06-13,MT,Dom Aquino,11,1,52,24,8178,8241,5103601,6.8,75,53,22,0.429,3.0,2.43,0.143,2.57,0.429,-0.6,-0.3714,0.0,-0.3714,-0.2286,0.223,0.118,-0.0053,0.0189,9100.84,121.34,6309.91,6431.26,2669.58
2020-06-14,MT,Dom Aquino,11,1,53,25,8178,8241,5103601,6.8,75,54,21,0.429,2.86,2.43,0.143,2.57,0.286,0.171,0.114,-0.0286,0.0857,0.0857,0.223,0.0789,-0.0295,0.0185,9100.84,121.34,6431.26,6552.6,2548.23
2020-06-15,MT,Dom Aquino,11,1,53,26,8178,8241,5103601,6.8,75,54,21,0.429,2.86,2.43,0.143,2.57,0.286,0.943,0.629,-0.0286,0.6,0.343,0.274,-0.0126,-0.0389,0.0185,9100.84,121.34,6431.26,6552.6,2548.23
2020-06-16,MT,Dom Aquino,12,1,58,27,8178,8241,5103601,6.8,82,59,23,1.0,6.71,5.0,0.0,5.0,1.71,0.743,0.514,-0.0286,0.486,0.257,0.234,-0.0811,-0.0466,0.0169,9950.25,121.34,7037.98,7159.33,2790.92
2020-06-17,MT,Dom Aquino,13,1,62,28,8178,8241,5103601,6.8,88,63,25,1.0,6.71,4.86,0.0,4.86,1.86,0.771,0.543,-0.0286,0.514,0.257,-0.0686,-0.104,-0.0341,0.0159,10678.32,121.34,7523.36,7644.7,3033.61
2020-06-18,MT,Dom Aquino,13,1,63,29,8178,8241,5103601,6.8,88,64,24,1.0,6.71,5.0,0.0,5.0,1.71,0.571,0.4,-0.0286,0.371,0.2,-0.1829,-0.1154,0.0037,0.0156,10678.32,121.34,7644.7,7766.05,2912.27
2020-06-19,MT,Dom Aquino,18,1,86,30,8178,8241,5103601,6.8,122,87,35,1.0,6.71,5.14,0.0,5.14,1.57,-0.1714,-0.1143,0.0,-0.1143,-0.0571,-0.2971,-0.0914,0.0265,0.0115,14804.03,121.34,10435.63,10556.97,4247.06
2020-06-20,MT,Dom Aquino,18,1,86,31,8178,8241,5103601,6.8,122,87,35,0.857,5.71,4.43,0.0,4.43,1.29,0.0286,0.0571,0.0,0.0571,-0.0286,-0.3029,0.0057,0.0478,0.0115,14804.03,121.34,10435.63,10556.97,4247.06
2020-06-21,MT,Dom Aquino,18,1,88,32,8178,8241,5103601,6.8,122,89,33,0.857,5.86,4.43,0.0,4.43,1.43,-0.7429,-0.5143,0.0,-0.5143,-0.2286,-0.2229,0.0514,0.0519,0.0112,14804.03,121.34,10678.32,10799.66,4004.37
2020-06-22,MT,Dom Aquino,18,1,89,33,8178,8241,5103601,6.8,122,90,32,1.0,6.86,5.14,0.0,5.14,1.71,-0.7429,-0.5143,0.0,-0.5143,-0.2286,-0.04,0.135,0.0439,0.0111,14804.03,121.34,10799.66,10921.0,3883.02
2020-06-23,MT,Dom Aquino,18,1,89,34,8178,8241,5103601,6.8,122,90,32,0.429,3.0,2.43,0.0,2.43,0.571,-0.5429,-0.4,0.0,-0.4,-0.1429,0.0743,0.144,0.0142,0.0111,14804.03,121.34,10799.66,10921.0,3883.02
2020-06-24,MT,Dom Aquino,19,1,93,35,8178,8241,5103601,6.8,129,94,35,0.429,3.0,2.57,0.0,2.57,0.429,-0.3714,-0.2571,0.0,-0.2571,-0.1143,0.377,0.128,-0.0135,0.0106,15653.44,121.34,11285.04,11406.38,4247.06
2020-06-25,MT,Dom Aquino,20,1,99,36,8178,8241,5103601,6.8,136,100,36,0.429,3.0,2.43,0.0,2.43,0.571,0.4,0.343,0.0,0.343,0.0571,0.417,0.0766,-0.0434,0.01,16502.85,121.34,12013.11,12134.45,4368.4
2020-06-26,MT,Dom Aquino,21,1,103,37,8178,8241,5103601,6.8,143,104,39,0.571,4.0,3.14,0.0,3.14,0.857,1.14,0.886,0.0,0.886,0.257,0.417,-0.016,-0.0578,0.0096,17352.26,121.34,12498.48,12619.83,4732.44
2020-06-27,MT,Dom Aquino,21,1,104,38,8178,8241,5103601,6.8,143,105,38,1.29,8.86,6.86,0.0,6.86,2.0,1.34,0.971,0.0,0.971,0.371,0.343,-0.0823,-0.0498,0.0095,17352.26,121.34,12619.83,12741.17,4611.09
2020-06-28,MT,Dom Aquino,21,1,105,39,8178,8241,5103601,6.8,143,106,37,1.29,8.71,6.86,0.0,6.86,1.86,1.54,1.2,0.0,1.2,0.343,-0.0057,-0.1451,-0.0382,0.0094,17352.26,121.34,12741.17,12862.52,4489.75
2020-06-29,MT,Dom Aquino,22,1,111,40,8178,8241,5103601,6.8,150,112,38,1.43,9.71,7.43,0.0,7.43,2.29,1.34,1.06,0.0286,1.09,0.257,-0.0343,-0.1211,0.0066,0.0089,18201.67,121.34,13469.24,13590.58,4611.09
2020-06-30,MT,Dom Aquino,27,1,137,41,8178,8241,5103601,6.8,184,138,46,1.57,10.71,8.43,0.0,8.43,2.29,0.371,0.343,0.0286,0.371,-0.0,-0.3086,-0.1143,0.0117,0.0072,22327.39,121.34,16624.2,16745.54,5581.85
2020-07-01,MT,Dom Aquino,28,1,141,42,8178,8241,5103601,6.8,190,142,48,1.57,10.71,8.43,0.143,8.57,2.14,0.971,0.857,0.0286,0.886,0.0857,-0.1886,0.0171,0.0523,0.007,23055.45,121.34,17109.57,17230.92,5824.54
2020-07-02,MT,Dom Aquino,30,1,151,43,8178,8241,5103601,6.8,204,152,52,1.57,10.71,8.57,0.143,8.71,2.0,-0.2,-0.0286,0.0571,0.0286,-0.2286,-0.2286,-0.024,,0.0066,24754.28,121.34,18323.02,18444.36,6309.91
