Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-23,SC,São Joaquim,1,0,4,1,26952,27410,4216503,6.8,7,4,3,,,,,,,,,,,,,,,0.0,255.38,0.0,145.93,145.93,109.45
2020-05-24,SC,São Joaquim,1,0,4,2,26952,27410,4216503,6.8,7,4,3,,,,,,,,,,,,,,,0.0,255.38,0.0,145.93,145.93,109.45
2020-05-25,SC,São Joaquim,1,0,4,3,26952,27410,4216503,6.8,7,4,3,,,,,,,,,,,,,,,0.0,255.38,0.0,145.93,145.93,109.45
2020-05-26,SC,São Joaquim,1,0,4,4,26952,27410,4216503,6.8,7,4,3,,,,,,,,,,,,,,,0.0,255.38,0.0,145.93,145.93,109.45
2020-05-27,SC,São Joaquim,3,0,12,5,26952,27410,4216503,6.8,20,12,8,0.286,1.86,1.14,0.0,1.14,0.714,,,,,,,,,0.0,729.66,0.0,437.8,437.8,291.86
2020-05-28,SC,São Joaquim,3,0,12,6,26952,27410,4216503,6.8,20,12,8,0.286,1.86,1.14,0.0,1.14,0.714,,,,,,,,,0.0,729.66,0.0,437.8,437.8,291.86
2020-05-29,SC,São Joaquim,3,0,12,7,26952,27410,4216503,6.8,20,12,8,0.286,1.86,1.29,0.0,1.29,0.571,,,,,,,,,0.0,729.66,0.0,437.8,437.8,291.86
2020-05-30,SC,São Joaquim,3,0,12,8,26952,27410,4216503,6.8,20,12,8,0.286,1.86,1.29,0.0,1.29,0.571,-0.3714,-0.2,0.0,-0.2,-0.1714,,,,0.0,729.66,0.0,437.8,437.8,291.86
2020-05-31,SC,São Joaquim,3,0,12,9,26952,27410,4216503,6.8,20,12,8,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.3714,-0.2,0.0,-0.2,-0.1714,,,,0.0,729.66,0.0,437.8,437.8,291.86
2020-06-01,SC,São Joaquim,3,0,13,10,26952,27410,4216503,6.8,20,13,7,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.3714,-0.2286,0.0,-0.2286,-0.1429,,,,0.0,729.66,0.0,474.28,474.28,255.38
2020-06-02,SC,São Joaquim,3,0,13,11,26952,27410,4216503,6.8,20,13,7,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.3714,-0.2286,0.0,-0.2286,-0.1429,0.154,,,0.0,729.66,0.0,474.28,474.28,255.38
2020-06-03,SC,São Joaquim,3,0,13,12,26952,27410,4216503,6.8,20,13,7,0.0,0.0,0.143,0.0,0.143,-0.1429,0.2,0.114,0.0,0.114,0.0857,0.234,,,0.0,729.66,0.0,474.28,474.28,255.38
2020-06-04,SC,São Joaquim,3,0,13,13,26952,27410,4216503,6.8,20,13,7,0.0,0.0,0.143,0.0,0.143,-0.1429,0.4,0.257,0.0,0.257,0.143,0.269,,,0.0,729.66,0.0,474.28,474.28,255.38
