Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-06-05,MG,Santa Juliana,1,0,4,1,14003,14398,3157708,6.8,7,4,3,,,,,,,,,,,,,,,0.0,486.18,0.0,277.82,277.82,208.36
2020-06-06,MG,Santa Juliana,1,0,4,2,14003,14398,3157708,6.8,7,4,3,,,,,,,,,,,,,,,0.0,486.18,0.0,277.82,277.82,208.36
2020-06-07,MG,Santa Juliana,1,0,5,3,14003,14398,3157708,6.8,7,5,2,,,,,,,,,,,,,,,0.0,486.18,0.0,347.27,347.27,138.91
2020-06-08,MG,Santa Juliana,1,0,5,4,14003,14398,3157708,6.8,7,5,2,,,,,,,,,,,,,,,0.0,486.18,0.0,347.27,347.27,138.91
2020-06-09,MG,Santa Juliana,1,0,5,5,14003,14398,3157708,6.8,7,5,2,2.71,18.43,12.57,0.0,12.57,5.86,,,,,,,,,0.0,486.18,0.0,347.27,347.27,138.91
2020-06-10,MG,Santa Juliana,1,0,5,6,14003,14398,3157708,6.8,7,5,2,2.71,18.43,12.71,0.0,12.71,5.71,,,,,,,,,0.0,486.18,0.0,347.27,347.27,138.91
2020-06-11,MG,Santa Juliana,30,0,137,7,14003,14398,3157708,6.8,204,137,67,2.71,18.43,12.86,0.0,12.86,5.57,,,,,,,,,0.0,14168.63,0.0,9515.21,9515.21,4653.42
2020-06-12,MG,Santa Juliana,20,0,92,8,14003,14398,3157708,6.8,136,92,44,2.71,18.43,13.14,0.0,13.14,5.29,0.971,0.8,0.0,0.8,0.171,,,,0.0,9445.76,0.0,6389.78,6389.78,3055.98
2020-06-13,MG,Santa Juliana,20,0,93,9,14003,14398,3157708,6.8,136,93,43,2.71,18.43,13.0,0.0,13.0,5.43,-4.0857,-2.5714,0.0,-2.5714,-1.5143,,,,0.0,9445.76,0.0,6459.23,6459.23,2986.53
2020-06-14,MG,Santa Juliana,20,0,95,10,14003,14398,3157708,6.8,136,95,41,3.43,23.29,16.57,0.0,16.57,6.71,-1.3429,-0.8286,0.0,-0.8286,-0.5143,,,,0.0,9445.76,0.0,6598.14,6598.14,2847.62
2020-06-15,MG,Santa Juliana,20,0,97,11,14003,14398,3157708,6.8,136,97,39,-0.2857,-2.0,-0.1429,0.0,-0.1429,-1.8571,-1.9429,-1.3143,0.0,-1.3143,-0.6286,-0.1943,,,0.0,9445.76,0.0,6737.05,6737.05,2708.71
2020-06-16,MG,Santa Juliana,20,0,96,12,14003,14398,3157708,6.8,136,96,40,1.71,11.71,8.71,0.0,8.71,3.0,-1.9429,-1.2571,0.0,-1.2571,-0.6857,1.83,,,0.0,9445.76,0.0,6667.59,6667.59,2778.16
2020-06-17,MG,Santa Juliana,25,0,121,13,14003,14398,3157708,6.8,170,121,49,1.29,8.71,6.57,0.0,6.57,2.14,0.0,0.143,0.0286,0.171,-0.1714,0.577,,,0.0,11807.2,0.0,8403.94,8403.94,3403.25
2020-06-18,MG,Santa Juliana,28,0,136,14,14003,14398,3157708,6.8,190,136,54,1.29,8.71,6.71,0.0,6.71,2.0,5.06,3.51,0.0286,3.54,1.51,1.17,0.226,,0.0,13196.28,0.0,9445.76,9445.76,3750.52
2020-06-19,MG,Santa Juliana,32,0,153,15,14003,14398,3157708,6.8,218,153,65,3.43,23.29,17.29,0.143,17.43,5.86,1.54,1.14,0.0286,1.17,0.371,1.24,-0.3577,,0.0,15140.99,0.0,10626.48,10626.48,4514.52
2020-06-20,MG,Santa Juliana,29,0,139,16,14003,14398,3157708,6.8,197,139,58,3.43,23.29,17.43,0.143,17.57,5.71,3.91,2.83,0.0286,2.86,1.06,0.937,-0.0526,,0.0,13682.46,0.0,9654.12,9654.12,4028.34
2020-06-21,MG,Santa Juliana,29,0,142,17,14003,14398,3157708,6.8,197,142,55,2.86,19.43,14.43,0.143,14.57,4.86,4.26,3.11,0.0286,3.14,1.11,0.04,-0.3371,-0.125,0.0,13682.46,0.0,9862.48,9862.48,3819.97
2020-06-22,MG,Santa Juliana,44,1,218,18,14003,14398,3157708,6.8,299,219,80,4.14,28.29,20.71,0.143,20.86,7.43,4.69,3.43,0.0,3.43,1.26,0.314,-0.2777,0.0217,0.0046,20766.77,69.45,15140.99,15210.45,5556.33
2020-06-23,MG,Santa Juliana,44,1,218,19,14003,14398,3157708,6.8,299,219,80,4.43,30.0,22.29,0.143,22.43,7.57,5.26,3.83,0.0,3.83,1.43,-0.5143,-0.3989,-0.0162,0.0046,20766.77,69.45,15140.99,15210.45,5556.33
2020-06-24,MG,Santa Juliana,45,1,222,20,14003,14398,3157708,6.8,306,223,83,6.86,46.71,34.43,0.143,34.57,12.14,3.11,2.43,-0.0286,2.4,0.714,-0.1486,-0.2491,0.0912,0.0045,21252.95,69.45,15418.81,15488.26,5764.69
2020-06-25,MG,Santa Juliana,57,1,281,21,14003,14398,3157708,6.8,388,282,106,7.29,49.57,36.57,0.143,36.71,12.86,1.34,1.23,-0.0286,1.2,0.143,-1.0571,-0.1337,0.0272,0.0035,26948.19,69.45,19516.6,19586.05,7362.13
2020-06-26,MG,Santa Juliana,63,1,309,22,14003,14398,3157708,6.8,428,310,118,5.14,35.0,26.57,0.0,26.57,8.43,3.51,2.77,0.0,2.77,0.743,-1.2057,0.119,0.127,0.0032,29726.35,69.45,21461.31,21530.77,8195.58
2020-06-27,MG,Santa Juliana,77,1,380,23,14003,14398,3157708,6.8,524,381,143,5.14,35.0,26.86,0.0,26.86,8.14,-0.6,-0.2,0.0,-0.2,-0.4,-0.3543,-0.1417,0.115,0.0026,36393.94,69.45,26392.55,26462.01,9931.93
2020-06-28,MG,Santa Juliana,80,1,398,24,14003,14398,3157708,6.8,544,399,145,7.0,47.57,36.14,0.143,36.29,11.29,-0.7714,-0.2571,0.0,-0.2571,-0.5143,0.08,0.235,0.0535,0.0025,37783.03,69.45,27642.73,27712.18,10070.84
2020-06-29,MG,Santa Juliana,80,1,404,25,14003,14398,3157708,6.8,544,405,139,6.43,43.71,33.43,0.143,33.57,10.14,1.34,1.26,0.0286,1.29,0.0571,-0.8571,0.326,-0.0066,0.0025,37783.03,69.45,28059.45,28128.91,9654.12
2020-06-30,MG,Santa Juliana,80,1,406,26,14003,14398,3157708,6.8,544,407,137,6.71,45.71,35.29,0.143,35.43,10.29,1.74,1.66,0.0286,1.69,0.0571,0.12,0.134,0.12,0.0025,37783.03,69.45,28198.36,28267.81,9515.21
2020-07-01,MG,Santa Juliana,94,2,475,27,14003,14398,3157708,6.8,639,477,162,6.14,41.71,32.86,0.143,33.0,8.71,-0.7714,-0.0857,0.0,-0.0857,-0.6857,0.423,0.0857,-0.0085,0.0042,44381.16,138.91,32990.69,33129.6,11251.56
2020-07-02,MG,Santa Juliana,102,2,515,28,14003,14398,3157708,6.8,694,517,177,6.43,43.71,35.14,0.143,35.29,8.43,0.0,0.371,0.0,0.371,-0.3714,0.314,0.458,-0.0633,0.0039,48201.14,138.91,35768.86,35907.76,12293.37
2020-07-03,MG,Santa Juliana,110,2,556,29,14003,14398,3157708,6.8,748,558,190,6.43,43.71,35.71,0.143,35.86,7.86,1.34,1.46,0.0,1.46,-0.1143,0.509,0.193,-0.0222,0.0036,51951.66,138.91,38616.47,38755.38,13196.28
2020-07-04,MG,Santa Juliana,120,2,610,30,14003,14398,3157708,6.8,816,612,204,6.43,43.71,35.29,0.143,35.43,8.29,2.91,2.63,0.0,2.63,0.286,1.43,0.0091,-0.0734,0.0033,56674.54,138.91,42367.0,42505.9,14168.63
2020-07-05,MG,Santa Juliana,125,2,644,31,14003,14398,3157708,6.8,850,646,204,7.71,52.43,42.57,0.143,42.71,9.71,4.29,3.57,0.0,3.57,0.714,1.09,0.0229,-0.2265,0.0031,59035.98,138.91,44728.43,44867.34,14168.63
2020-07-06,MG,Santa Juliana,125,2,654,32,14003,14398,3157708,6.8,850,656,194,8.29,56.29,46.0,0.143,46.14,10.14,6.4,5.17,0.0,5.17,1.23,0.469,-0.2811,-0.152,0.003,59035.98,138.91,45422.98,45561.88,13474.09
2020-07-07,MG,Santa Juliana,125,2,653,33,14003,14398,3157708,6.8,850,655,195,9.57,65.14,53.0,0.143,53.14,12.0,5.43,4.66,0.0286,4.69,0.743,0.429,-0.6743,-0.0965,0.0031,59035.98,138.91,45353.52,45492.43,13543.55
2020-07-08,MG,Santa Juliana,148,3,773,34,14003,14398,3157708,6.8,1006,776,230,11.14,75.71,61.57,0.143,61.71,14.0,3.69,3.31,0.0286,3.34,0.343,-0.8971,-0.5669,-0.1257,0.0039,69870.82,208.36,53688.01,53896.37,15974.44
2020-07-09,MG,Santa Juliana,160,3,837,35,14003,14398,3157708,6.8,1088,840,248,10.43,70.86,58.57,0.286,58.86,12.0,5.06,4.37,0.0286,4.4,0.657,-1.9371,-0.4731,0.0581,0.0036,75566.05,208.36,58133.07,58341.44,17224.61
2020-07-10,MG,Santa Juliana,177,3,927,36,14003,14398,3157708,6.8,1204,930,274,10.43,70.86,59.14,0.286,59.43,11.43,-0.2,0.4,0.0,0.4,-0.6,-1.7486,-0.6057,0.215,0.0032,83622.73,208.36,64383.94,64592.3,19030.42
2020-07-11,MG,Santa Juliana,198,3,1041,37,14003,14398,3157708,6.8,1346,1044,302,12.0,81.57,67.86,0.286,68.14,13.43,-3.2857,-2.0857,0.0,-2.0857,-1.2,-1.8971,0.0091,0.202,0.0029,93485.21,208.36,72301.71,72510.07,20975.14
2020-07-12,MG,Santa Juliana,198,4,1054,38,14003,14398,3157708,6.8,1346,1058,288,9.43,64.14,55.0,0.143,55.14,9.0,-3.3143,-2.0,0.0,-2.0,-1.3143,-2.6,0.402,0.243,0.0038,93485.21,277.82,73204.61,73482.43,20002.78
2020-07-13,MG,Santa Juliana,198,4,1068,39,14003,14398,3157708,6.8,1346,1072,274,8.71,59.29,51.14,0.143,51.29,8.0,-5.8,-3.8286,0.0,-3.8286,-1.9714,-0.8514,0.445,0.32,0.0037,93485.21,277.82,74176.97,74454.79,19030.42
2020-07-14,MG,Santa Juliana,209,4,1128,40,14003,14398,3157708,6.8,1421,1132,289,8.0,54.29,48.57,0.286,48.86,5.43,-7.9429,-5.5714,-0.0286,-5.6,-2.3429,0.0743,0.743,0.104,0.0035,98694.26,277.82,78344.21,78622.03,20072.23
2020-07-15,MG,Santa Juliana,214,4,1158,41,14003,14398,3157708,6.8,1455,1162,293,6.14,41.86,40.0,0.286,40.29,1.57,-4.4571,-3.0,0.0,-3.0,-1.4571,0.474,0.993,-0.0199,0.0034,101055.7,277.82,80427.84,80705.65,20350.05
2020-07-16,MG,Santa Juliana,221,4,1195,42,14003,14398,3157708,6.8,1503,1199,304,6.14,41.86,40.0,0.143,40.14,1.71,-2.9143,-1.7429,0.0,-1.7429,-1.1714,1.82,0.527,-0.0679,0.0033,104389.5,277.82,82997.64,83275.45,21114.04
2020-07-17,MG,Santa Juliana,233,5,1267,43,14003,14398,3157708,6.8,1584,1272,312,6.14,41.86,40.0,0.143,40.14,1.71,-0.9429,-1.0,0.0286,-0.9714,0.0286,2.37,0.303,-0.2507,0.0039,110015.28,347.27,87998.33,88345.6,21669.68
2020-07-18,MG,Santa Juliana,241,5,1321,44,14003,14398,3157708,6.8,1639,1326,313,6.57,44.71,42.43,0.143,42.57,2.14,3.29,1.91,0.0286,1.94,1.34,1.78,0.105,-0.3307,0.0038,113835.25,347.27,91748.85,92096.12,21739.13
2020-07-19,MG,Santa Juliana,241,5,1334,45,14003,14398,3157708,6.8,1639,1339,300,7.29,49.57,43.57,0.429,44.0,5.57,3.89,2.06,0.0286,2.09,1.8,1.59,-0.5109,-0.2389,0.0037,113835.25,347.27,92651.76,92999.03,20836.23
2020-07-20,MG,Santa Juliana,241,5,1348,46,14003,14398,3157708,6.8,1639,1353,286,8.57,58.29,49.57,0.429,50.0,8.29,4.46,2.23,0.0286,2.26,2.2,1.0,-0.6606,-0.2123,0.0037,113835.25,347.27,93624.11,93971.38,19863.87
2020-07-21,MG,Santa Juliana,255,5,1425,47,14003,14398,3157708,6.8,1734,1430,304,9.0,61.29,50.29,0.286,50.57,10.71,5.03,2.83,0.0286,2.86,2.17,-0.7371,-0.6674,,0.0035,120433.39,347.27,98972.08,99319.35,21114.04
2020-07-22,MG,Santa Juliana,265,7,1463,48,14003,14398,3157708,6.8,1802,1470,332,9.43,64.14,51.14,0.286,51.43,12.71,4.06,2.71,-0.0286,2.69,1.37,-0.9371,-0.7589,,0.0048,125156.27,486.18,101611.33,102097.51,23058.76
2020-07-23,MG,Santa Juliana,281,7,1542,49,14003,14398,3157708,6.8,1911,1549,362,10.29,69.86,56.57,0.286,56.86,13.0,-0.4,-0.5714,-0.0286,-0.6,0.2,-1.5543,,,0.0045,132726.77,486.18,107098.21,107584.39,25142.38
2020-07-24,MG,Santa Juliana,296,7,1619,50,14003,14398,3157708,6.8,2013,1626,387,10.29,69.86,57.14,0.286,57.43,12.43,-0.8,-0.4857,-0.0571,-0.5429,-0.2571,-2.2057,,,0.0043,139811.08,486.18,112446.17,112932.35,26878.73
