Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-28,RN,Importados/Indefinidos,1,0,3,1,,,8.3,8,3,5,,,,,,,,,,,,,,,0.0,,,,,
2020-03-30,RN,Importados/Indefinidos,2,0,6,2,,,8.3,17,6,11,,,,,,,,,,,,,,,0.0,,,,,
2020-03-31,RN,Importados/Indefinidos,2,0,6,3,,,8.3,17,6,11,,,,,,,,,,,,,,,0.0,,,,,
2020-04-01,RN,Importados/Indefinidos,2,0,6,4,,,8.3,17,6,11,,,,,,,,,,,,,,,0.0,,,,,
2020-04-02,RN,Importados/Indefinidos,3,0,8,5,,,8.3,25,8,17,,,,,,,,,,,,,,,0.0,,,,,
2020-04-03,RN,Importados/Indefinidos,5,0,15,6,,,8.3,42,15,27,,,,,,,,,,,,,,,0.0,,,,,
2020-04-05,RN,Importados/Indefinidos,5,0,16,7,,,8.3,42,16,26,,,,,,,,,,,,,,,0.0,,,,,
2020-04-07,RN,Importados/Indefinidos,4,0,13,8,,,8.3,33,13,20,,,,,,,,,,,,,,,0.0,,,,,
2020-04-08,RN,Importados/Indefinidos,9,0,29,9,,,8.3,75,29,46,,,,,,,,,,,,,,,0.0,,,,,
2020-04-10,RN,Importados/Indefinidos,7,0,24,10,,,8.3,58,24,34,,,,,,,,,,,,,,,0.0,,,,,
2020-04-11,RN,Importados/Indefinidos,6,0,22,11,,,8.3,50,22,28,,,,,,,,,,,,,,,0.0,,,,,
2020-04-12,RN,Importados/Indefinidos,6,0,23,12,,,8.3,50,23,27,,,,,,,,,,,,,,,0.0,,,,,
2020-04-13,RN,Importados/Indefinidos,9,0,36,13,,,8.3,75,36,39,,,,,,,,,,,,,,,0.0,,,,,
2020-04-14,RN,Importados/Indefinidos,6,0,24,14,,,8.3,50,24,26,-0.2857,-2.2857,-0.5714,0.0,-0.5714,-1.7143,,,,,,,,,0.0,,,,,
2020-04-15,RN,Importados/Indefinidos,6,0,24,15,,,8.3,50,24,26,-0.1429,-1.1429,-0.2857,0.0,-0.2857,-0.8571,,,,,,,,,0.0,,,,,
2020-04-16,RN,Importados/Indefinidos,6,0,24,16,,,8.3,50,24,26,-0.1429,-1.1429,-0.2857,0.0,-0.2857,-0.8571,,,,,,,,,0.0,,,,,
2020-04-17,RN,Importados/Indefinidos,5,0,20,17,,,8.3,42,20,22,-0.5714,-4.7143,-2.0,0.0,-2.0,-2.7143,0.229,0.0857,0.0,0.0857,0.143,,,,0.0,,,,,
2020-04-18,RN,Importados/Indefinidos,5,0,20,18,,,8.3,42,20,22,-0.1429,-1.1429,-0.2857,0.0,-0.2857,-0.8571,0.686,0.371,0.0286,0.4,0.286,,,,0.0,,,,,
2020-04-19,RN,Importados/Indefinidos,5,0,21,19,,,8.3,42,21,21,-0.1429,-1.1429,-0.1429,0.0,-0.1429,-1.0,0.914,0.486,0.0286,0.514,0.4,,,,0.0,,,,,
2020-04-20,RN,Importados/Indefinidos,5,0,22,20,,,8.3,42,22,20,0.286,2.29,1.57,0.143,1.71,0.571,1.63,0.8,0.0286,0.829,0.8,0.189,,,0.0,,,,,
2020-04-21,RN,Importados/Indefinidos,5,0,22,21,,,8.3,42,22,20,0.429,3.43,2.14,0.143,2.29,1.14,0.914,0.457,0.0286,0.486,0.429,0.0057,,,0.0,,,,,
2020-04-22,RN,Importados/Indefinidos,5,0,23,22,,,8.3,42,23,19,0.429,3.43,2.0,0.143,2.14,1.29,1.17,0.543,0.0286,0.571,0.6,-0.2743,,,0.0,,,,,
2020-04-23,RN,Importados/Indefinidos,8,1,35,23,,,8.3,66,36,30,0.429,3.43,2.0,0.143,2.14,1.29,0.714,0.314,0.0,0.314,0.4,-0.5543,-0.1223,,0.0278,,,,,
2020-04-24,RN,Importados/Indefinidos,8,1,35,24,,,8.3,66,36,30,0.571,4.71,2.57,0.143,2.71,2.0,-0.4571,-0.3429,0.0,-0.3429,-0.1143,-0.3657,-0.0766,,0.0278,,,,,
2020-04-25,RN,Importados/Indefinidos,8,1,34,25,,,8.3,66,35,31,0.714,5.86,3.14,0.143,3.29,2.57,-1.1429,-0.6571,-0.0286,-0.6857,-0.4571,-0.4229,0.0537,,0.0286,,,,,
2020-04-26,RN,Importados/Indefinidos,8,1,35,26,,,8.3,66,36,30,0.143,1.14,0.429,0.143,0.571,0.571,-0.9143,-0.5143,0.0,-0.5143,-0.4,-0.3771,0.155,,0.0278,,,,,
2020-04-27,RN,Importados/Indefinidos,9,1,40,27,,,8.3,75,41,34,-0.2857,-2.2857,-1.2857,0.0,-1.2857,-1.0,-0.9429,-0.4571,0.0,-0.4571,-0.4857,-0.0057,0.137,,0.0244,,,,,
2020-04-28,RN,Importados/Indefinidos,10,1,44,28,,,8.3,83,45,38,-0.1429,-1.1429,-0.5714,0.143,-0.4286,-0.7143,-1.1714,-0.5714,0.0,-0.5714,-0.6,0.223,,,0.0222,,,,,
2020-04-29,RN,Importados/Indefinidos,6,1,26,29,,,8.3,50,27,23,0.0,0.0,0.286,0.143,0.429,-0.4286,-0.4857,-0.1714,0.0,-0.1714,-0.3143,0.32,,,0.037,,,,,
2020-04-30,RN,Importados/Indefinidos,6,1,26,30,,,8.3,50,27,23,0.0,0.0,0.286,0.143,0.429,-0.4286,-0.0286,0.0571,0.0286,0.0857,-0.1143,,,,0.037,,,,,
2020-05-01,RN,Importados/Indefinidos,7,2,31,31,,,8.3,58,33,25,-0.1429,-1.2857,-0.4286,0.143,-0.2857,-1.0,0.686,0.4,0.0,0.4,0.286,,,,0.0606,,,,,
2020-05-02,RN,Importados/Indefinidos,8,2,36,32,,,8.3,66,38,28,-0.2857,-2.4286,-1.0,0.143,-0.8571,-1.5714,,,,,,,,,0.0526,,,,,
2020-05-03,RN,Importados/Indefinidos,8,2,37,33,,,8.3,66,39,27,0.286,2.29,1.43,0.143,1.57,0.714,,,,,,,,,0.0513,,,,,
2020-05-04,RN,Importados/Indefinidos,8,2,37,34,,,8.3,66,39,27,,,,,,,,,,,,,,,0.0513,,,,,
2020-05-05,RN,Importados/Indefinidos,8,2,37,35,,,8.3,66,39,27,,,,,,,,,,,,,,,0.0513,,,,,
2020-05-06,RN,Importados/Indefinidos,8,2,36,36,,,8.3,66,38,28,,,,,,,,,,,,,,,0.0526,,,,,
2020-05-08,RN,Importados/Indefinidos,9,2,41,37,,,8.3,75,43,32,,,,,,,,,,,,,,,0.0465,,,,,
2020-05-10,RN,Importados/Indefinidos,9,2,42,38,,,8.3,75,44,31,,,,,,,,,,,,,,,0.0455,,,,,
2020-05-11,RN,Importados/Indefinidos,7,2,34,39,,,8.3,58,36,22,,,,,,,,,,,,,,,0.0556,,,,,
2020-05-12,RN,Importados/Indefinidos,7,3,34,40,,,8.3,58,37,21,,,,,,,,,,,,,,,0.0811,,,,,
2020-05-13,RN,Importados/Indefinidos,11,3,53,41,,,8.3,91,56,35,,,,,,,,,,,,,,,0.0536,,,,,
2020-05-14,RN,Importados/Indefinidos,12,3,58,42,,,8.3,100,61,39,,,,,,,,,,,,,,,0.0492,,,,,
2020-05-16,RN,Importados/Indefinidos,14,3,66,43,,,8.3,116,69,47,,,,,,,,,,,,,,,0.0435,,,,,
2020-05-17,RN,Importados/Indefinidos,13,3,64,44,,,8.3,108,67,41,,,,,,,,,,,,,,,0.0448,,,,,
2020-05-18,RN,Importados/Indefinidos,14,3,69,45,,,8.3,116,72,44,,,,,,,,,,,,,,,0.0417,,,,,
2020-05-19,RN,Importados/Indefinidos,14,3,68,46,,,8.3,116,71,45,,,,,,,,,,,,,,,0.0423,,,,,
2020-05-20,RN,Importados/Indefinidos,14,3,68,47,,,8.3,116,71,45,,,,,,,,,,,,,,,0.0423,,,,,
2020-05-21,RN,Importados/Indefinidos,14,3,68,48,,,8.3,116,71,45,,,,,,,,,,,,,,,0.0423,,,,,
2020-05-22,RN,Importados/Indefinidos,14,3,67,49,,,8.3,116,70,46,,,,,,,,,,,,,,,0.0429,,,,,
2020-05-24,RN,Importados/Indefinidos,15,3,75,50,,,8.3,125,78,47,,,,,,,,,,,,,,,0.0385,,,,,
2020-05-25,RN,Importados/Indefinidos,16,3,82,51,,,8.3,133,85,48,,,,,,,,,,,,,,,0.0353,,,,,
2020-05-26,RN,Importados/Indefinidos,16,3,83,52,,,8.3,133,86,47,,,,,,,,,,,,,,,0.0349,,,,,
2020-05-28,RN,Importados/Indefinidos,16,3,82,53,,,8.3,133,85,48,,,,,,,,,,,,,,,0.0353,,,,,
2020-05-29,RN,Importados/Indefinidos,25,3,127,54,,,8.3,208,130,78,,,,,,,,,,,,,,,0.0231,,,,,
2020-05-31,RN,Importados/Indefinidos,25,3,129,55,,,8.3,208,132,76,,,,,,,,,,,,,,,0.0227,,,,,
2020-06-01,RN,Importados/Indefinidos,29,3,154,56,,,8.3,241,157,84,,,,,,,,,,,,,,,0.0191,,,,,
2020-06-02,RN,Importados/Indefinidos,30,3,158,57,,,8.3,249,161,88,,,,,,,,,,,,,,,0.0186,,,,,
2020-06-03,RN,Importados/Indefinidos,32,4,169,58,,,8.3,266,173,93,,,,,,,,,,,,,,,0.0231,,,,,
2020-06-04,RN,Importados/Indefinidos,25,5,132,59,,,8.3,208,137,71,,,,,,,,,,,,,,,0.0365,,,,,
2020-06-05,RN,Importados/Indefinidos,32,6,169,60,,,8.3,266,175,91,,,,,,,,,,,,,,,0.0343,,,,,
2020-06-07,RN,Importados/Indefinidos,31,6,168,61,,,8.3,257,174,83,,,,,,,,,,,,,,,0.0345,,,,,
2020-06-08,RN,Importados/Indefinidos,34,5,189,62,,,8.3,282,194,88,,,,,,,,,,,,,,,0.0258,,,,,
2020-06-09,RN,Importados/Indefinidos,38,5,210,63,,,8.3,315,215,100,,,,,,,,,,,,,,,0.0233,,,,,
2020-06-10,RN,Importados/Indefinidos,38,5,210,64,,,8.3,315,215,100,,,,,,,,,,,,,,,0.0233,,,,,
2020-06-11,RN,Importados/Indefinidos,38,5,211,65,,,8.3,315,216,99,,,,,,,,,,,,,,,0.0231,,,,,
2020-06-12,RN,Importados/Indefinidos,39,5,220,66,,,8.3,324,225,99,,,,,,,,,,,,,,,0.0222,,,,,
2020-06-14,RN,Importados/Indefinidos,43,5,251,67,,,8.3,357,256,101,,,,,,,,,,,,,,,0.0195,,,,,
2020-06-15,RN,Importados/Indefinidos,43,5,254,68,,,8.3,357,259,98,,,,,,,,,,,,,,,0.0193,,,,,
2020-06-16,RN,Importados/Indefinidos,47,5,277,69,,,8.3,390,282,108,,,,,,,,,,,,,,,0.0177,,,,,
2020-06-17,RN,Importados/Indefinidos,51,5,300,70,,,8.3,423,305,118,,,,,,,,,,,,,,,0.0164,,,,,
2020-06-18,RN,Importados/Indefinidos,54,6,322,71,,,8.3,448,328,120,,,,,,,,,,,,,,,0.0183,,,,,
2020-06-19,RN,Importados/Indefinidos,55,6,322,72,,,8.3,457,328,129,,,,,,,,,,,,,,,0.0183,,,,,
2020-06-21,RN,Importados/Indefinidos,67,6,402,73,,,8.3,556,408,148,,,,,,,,,,,,,,,0.0147,,,,,
2020-06-22,RN,Importados/Indefinidos,67,6,407,74,,,8.3,556,413,143,,,,,,,,,,,,,,,0.0145,,,,,
2020-06-23,RN,Importados/Indefinidos,70,7,424,75,,,8.3,581,431,150,,,,,,,,,,,,,,,0.0162,,,,,
2020-06-24,RN,Importados/Indefinidos,73,7,440,76,,,8.3,606,447,159,,,,,,,,,,,,,,,0.0157,,,,,
2020-06-25,RN,Importados/Indefinidos,75,7,452,77,,,8.3,622,459,163,,,,,,,,,,,,,,,0.0153,,,,,
2020-06-28,RN,Importados/Indefinidos,63,5,383,78,,,8.3,523,388,135,,,,,,,,,,,,,,,0.0129,,,,,
2020-06-29,RN,Importados/Indefinidos,65,5,401,79,,,8.3,540,406,134,,,,,,,,,,,,,,,0.0123,,,,,
2020-06-30,RN,Importados/Indefinidos,65,5,404,80,,,8.3,540,409,131,,,,,,,,,,,,,,,0.0122,,,,,
2020-07-01,RN,Importados/Indefinidos,65,5,402,81,,,8.3,540,407,133,,,,,,,,,,,,,,,0.0123,,,,,
2020-07-02,RN,Importados/Indefinidos,66,6,407,82,,,8.3,548,413,135,,,,,,,,,,,,,,,0.0145,,,,,
2020-07-03,RN,Importados/Indefinidos,65,5,402,83,,,8.3,540,407,133,,,,,,,,,,,,,,,0.0123,,,,,
2020-07-05,RN,Importados/Indefinidos,72,6,454,84,,,8.3,598,460,138,,,,,,,,,,,,,,,0.013,,,,,
2020-07-06,RN,Importados/Indefinidos,77,6,492,85,,,8.3,639,498,141,,,,,,,,,,,,,,,0.012,,,,,
2020-07-07,RN,Importados/Indefinidos,76,6,486,86,,,8.3,631,492,139,,,,,,,,,,,,,,,0.0122,,,,,
2020-07-08,RN,Importados/Indefinidos,77,6,492,87,,,8.3,639,498,141,,,,,,,,,,,,,,,0.012,,,,,
