Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-06,SP,Reginópolis,1,0,4,1,9621,9935,3542503,7.2,7,4,3,,,,,,,,,,,,,,,0.0,704.58,0.0,402.62,402.62,301.96
2020-05-07,SP,Reginópolis,1,0,4,2,9621,9935,3542503,7.2,7,4,3,,,,,,,,,,,,,,,0.0,704.58,0.0,402.62,402.62,301.96
2020-05-08,SP,Reginópolis,1,0,4,3,9621,9935,3542503,7.2,7,4,3,,,,,,,,,,,,,,,0.0,704.58,0.0,402.62,402.62,301.96
2020-05-09,SP,Reginópolis,1,0,4,4,9621,9935,3542503,7.2,7,4,3,,,,,,,,,,,,,,,0.0,704.58,0.0,402.62,402.62,301.96
2020-05-10,SP,Reginópolis,1,0,4,5,9621,9935,3542503,7.2,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,704.58,0.0,402.62,402.62,301.96
2020-05-11,SP,Reginópolis,1,0,4,6,9621,9935,3542503,7.2,7,4,3,0.143,1.0,0.571,0.0,0.571,0.429,,,,,,,,,0.0,704.58,0.0,402.62,402.62,301.96
2020-05-12,SP,Reginópolis,1,0,4,7,9621,9935,3542503,7.2,7,4,3,0.143,1.0,0.571,0.0,0.571,0.429,,,,,,,,,0.0,704.58,0.0,402.62,402.62,301.96
2020-05-13,SP,Reginópolis,1,0,4,8,9621,9935,3542503,7.2,7,4,3,0.143,1.0,0.571,0.0,0.571,0.429,0.2,0.114,0.0,0.114,0.0857,,,,0.0,704.58,0.0,402.62,402.62,301.96
2020-05-14,SP,Reginópolis,2,0,8,9,9621,9935,3542503,7.2,14,8,6,0.143,1.0,0.571,0.0,0.571,0.429,0.0,0.0,0.0,0.0,0.0,,,,0.0,1409.16,0.0,805.23,805.23,603.93
2020-05-15,SP,Reginópolis,2,0,8,10,9621,9935,3542503,7.2,14,8,6,0.143,1.0,0.571,0.0,0.571,0.429,0.0,0.0,0.0,0.0,0.0,,,,0.0,1409.16,0.0,805.23,805.23,603.93
2020-05-16,SP,Reginópolis,2,0,8,11,9621,9935,3542503,7.2,14,8,6,0.143,1.0,0.571,0.0,0.571,0.429,-0.2,-0.1143,0.0,-0.1143,-0.0857,-0.08,,,0.0,1409.16,0.0,805.23,805.23,603.93
2020-05-17,SP,Reginópolis,2,0,8,12,9621,9935,3542503,7.2,14,8,6,0.143,1.0,0.571,0.0,0.571,0.429,-0.2,-0.1143,0.0,-0.1143,-0.0857,-0.04,,,0.0,1409.16,0.0,805.23,805.23,603.93
2020-05-18,SP,Reginópolis,2,0,8,13,9621,9935,3542503,7.2,14,8,6,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1143,0.0,-0.1143,-0.0857,-0.04,,,0.0,1409.16,0.0,805.23,805.23,603.93
2020-05-19,SP,Reginópolis,2,0,8,14,9621,9935,3542503,7.2,14,8,6,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1143,0.0,-0.1143,-0.0857,0.04,0.024,,0.0,1409.16,0.0,805.23,805.23,603.93
2020-05-20,SP,Reginópolis,2,0,8,15,9621,9935,3542503,7.2,14,8,6,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.0857,0.0,-0.0857,-0.1143,0.04,0.016,,0.0,1409.16,0.0,805.23,805.23,603.93
2020-05-21,SP,Reginópolis,2,0,8,16,9621,9935,3542503,7.2,14,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,0.04,0.016,,0.0,1409.16,0.0,805.23,805.23,603.93
2020-05-22,SP,Reginópolis,2,0,8,17,9621,9935,3542503,7.2,14,8,6,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.04,-0.008,-0.0064,0.0,1409.16,0.0,805.23,805.23,603.93
2020-05-23,SP,Reginópolis,2,0,8,18,9621,9935,3542503,7.2,14,8,6,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.04,-0.008,-0.0048,0.0,1409.16,0.0,805.23,805.23,603.93
2020-05-24,SP,Reginópolis,2,0,8,19,9621,9935,3542503,7.2,14,8,6,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0,-0.008,-0.0048,0.0,1409.16,0.0,805.23,805.23,603.93
2020-05-25,SP,Reginópolis,2,0,9,20,9621,9935,3542503,7.2,14,9,5,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,-0.008,0.0016,0.0,1409.16,0.0,905.89,905.89,503.27
2020-05-26,SP,Reginópolis,2,0,9,21,9621,9935,3542503,7.2,14,9,5,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,-0.008,0.0016,0.0,1409.16,0.0,905.89,905.89,503.27
2020-05-27,SP,Reginópolis,2,0,9,22,9621,9935,3542503,7.2,14,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,0.0016,0.0,1409.16,0.0,905.89,905.89,503.27
2020-05-28,SP,Reginópolis,2,0,9,23,9621,9935,3542503,7.2,14,9,5,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,0.0016,0.0,1409.16,0.0,905.89,905.89,503.27
2020-05-29,SP,Reginópolis,2,0,9,24,9621,9935,3542503,7.2,14,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,0.0016,0.0,1409.16,0.0,905.89,905.89,503.27
