Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-28,MG,Lagoa Formosa,2,0,9,1,18052,18292,3137502,6.8,14,9,5,,,,,,,,,,,,,,,0.0,765.36,0.0,492.02,492.02,273.34
2020-05-29,MG,Lagoa Formosa,1,0,4,2,18052,18292,3137502,6.8,7,4,3,,,,,,,,,,,,,,,0.0,382.68,0.0,218.67,218.67,164.01
2020-05-30,MG,Lagoa Formosa,1,0,4,3,18052,18292,3137502,6.8,7,4,3,,,,,,,,,,,,,,,0.0,382.68,0.0,218.67,218.67,164.01
2020-05-31,MG,Lagoa Formosa,1,0,4,4,18052,18292,3137502,6.8,7,4,3,,,,,,,,,,,,,,,0.0,382.68,0.0,218.67,218.67,164.01
2020-06-01,MG,Lagoa Formosa,1,0,4,5,18052,18292,3137502,6.8,7,4,3,1.43,9.71,6.14,0.0,6.14,3.57,,,,,,,,,0.0,382.68,0.0,218.67,218.67,164.01
2020-06-02,MG,Lagoa Formosa,1,0,4,6,18052,18292,3137502,6.8,7,4,3,2.86,19.43,12.29,0.0,12.29,7.14,,,,,,,,,0.0,382.68,0.0,218.67,218.67,164.01
2020-06-03,MG,Lagoa Formosa,5,0,22,7,18052,18292,3137502,6.8,34,22,12,3.57,24.29,15.57,0.0,15.57,8.71,,,,,,,,,0.0,1858.74,0.0,1202.71,1202.71,656.02
2020-06-04,MG,Lagoa Formosa,12,0,52,8,18052,18292,3137502,6.8,82,52,30,3.57,24.29,15.86,0.0,15.86,8.43,3.69,2.54,0.0,2.54,1.14,,,,0.0,4482.83,0.0,2842.77,2842.77,1640.06
2020-06-05,MG,Lagoa Formosa,21,0,90,9,18052,18292,3137502,6.8,143,90,53,3.57,24.29,16.29,0.0,16.29,8.0,0.571,0.543,0.0,0.543,0.0286,,,,0.0,7817.63,0.0,4920.18,4920.18,2897.44
2020-06-06,MG,Lagoa Formosa,26,0,113,10,18052,18292,3137502,6.8,177,113,64,4.14,28.14,18.86,0.0,18.86,9.29,-1.7714,-0.9714,0.0,-0.9714,-0.8,,,,0.0,9676.36,0.0,6177.56,6177.56,3498.8
2020-06-07,MG,Lagoa Formosa,26,0,115,11,18052,18292,3137502,6.8,177,115,62,3.29,22.29,15.0,0.0,15.0,7.29,-3.5143,-2.0571,0.0,-2.0571,-1.4571,-1.7886,,,0.0,9676.36,0.0,6286.9,6286.9,3389.46
2020-06-08,MG,Lagoa Formosa,26,0,118,12,18052,18292,3137502,6.8,177,118,59,2.29,15.43,10.71,0.0,10.71,4.71,-4.4857,-2.7429,0.0,-2.7429,-1.7429,-0.9314,,,0.0,9676.36,0.0,6450.91,6450.91,3225.45
2020-06-09,MG,Lagoa Formosa,30,0,136,13,18052,18292,3137502,6.8,204,136,68,1.0,6.71,5.57,0.0,5.57,1.14,-5.2571,-3.2571,0.0,-3.2571,-2.0,-0.3429,,,0.0,11152.42,0.0,7434.94,7434.94,3717.47
2020-06-10,MG,Lagoa Formosa,28,0,127,14,18052,18292,3137502,6.8,190,127,63,0.286,1.86,2.57,0.0,2.57,-0.7143,-4.0857,-2.5143,0.0,-2.5143,-1.5714,0.434,0.553,,0.0,10387.05,0.0,6942.93,6942.93,3444.13
2020-06-11,MG,Lagoa Formosa,28,0,127,15,18052,18292,3137502,6.8,190,127,63,0.286,1.86,2.57,0.0,2.57,-0.7143,-3.4857,-2.1714,0.0,-2.1714,-1.3143,0.823,0.335,,0.0,10387.05,0.0,6942.93,6942.93,3444.13
2020-06-12,MG,Lagoa Formosa,28,0,129,16,18052,18292,3137502,6.8,190,129,61,0.286,1.86,2.43,0.0,2.43,-0.5714,-1.3429,-0.8857,0.0,-0.8857,-0.4571,0.977,0.224,,0.0,10387.05,0.0,7052.26,7052.26,3334.79
2020-06-13,MG,Lagoa Formosa,28,0,131,17,18052,18292,3137502,6.8,190,131,59,-0.2857,-2.0,-0.1429,0.0,-0.1429,-1.8571,-0.3714,-0.2571,0.0,-0.2571,-0.1143,0.743,-0.0171,-0.1419,0.0,10387.05,0.0,7161.6,7161.6,3225.45
2020-06-14,MG,Lagoa Formosa,28,0,133,18,18052,18292,3137502,6.8,190,133,57,0.0,0.0,1.14,0.0,1.14,-1.1429,-0.3714,-0.3714,0.0,-0.3714,0.0,0.777,-0.1337,-0.0859,0.0,10387.05,0.0,7270.94,7270.94,3116.12
2020-06-15,MG,Lagoa Formosa,28,0,135,19,18052,18292,3137502,6.8,190,135,55,0.0,0.0,1.29,0.0,1.29,-1.2857,-0.3714,-0.4,0.0,-0.4,0.0286,0.349,-0.1566,-0.0635,0.0,10387.05,0.0,7380.28,7380.28,3006.78
2020-06-16,MG,Lagoa Formosa,28,0,135,20,18052,18292,3137502,6.8,190,135,55,0.0,0.0,0.714,0.0,0.714,-0.7143,0.4,0.143,0.0,0.143,0.257,0.154,-0.0949,-0.0014,0.0,10387.05,0.0,7380.28,7380.28,3006.78
2020-06-17,MG,Lagoa Formosa,28,0,135,21,18052,18292,3137502,6.8,190,135,55,0.0,0.0,0.429,0.0,0.429,-0.4286,0.4,0.171,0.0,0.171,0.229,0.194,-0.0937,0.0313,0.0,10387.05,0.0,7380.28,7380.28,3006.78
2020-06-18,MG,Lagoa Formosa,28,0,136,22,18052,18292,3137502,6.8,190,136,54,0.0,0.0,0.571,0.0,0.571,-0.5714,0.4,0.114,0.0,0.114,0.286,0.269,-0.024,0.0279,0.0,10387.05,0.0,7434.94,7434.94,2952.11
2020-06-19,MG,Lagoa Formosa,28,0,134,23,18052,18292,3137502,6.8,190,134,56,0.286,2.0,2.0,0.0,2.0,0.0,0.6,0.371,0.0,0.371,0.229,0.309,0.0229,0.0082,0.0,10387.05,0.0,7325.61,7325.61,3061.45
2020-06-20,MG,Lagoa Formosa,28,0,134,24,18052,18292,3137502,6.8,190,134,56,0.286,2.0,1.86,0.0,1.86,0.143,0.971,0.657,0.0,0.657,0.314,0.229,-0.0171,-0.0091,0.0,10387.05,0.0,7325.61,7325.61,3061.45
2020-06-21,MG,Lagoa Formosa,28,0,137,25,18052,18292,3137502,6.8,190,137,53,0.429,3.0,2.57,0.0,2.57,0.429,1.94,1.37,0.0,1.37,0.571,0.269,-0.0537,-0.0197,0.0,10387.05,0.0,7489.61,7489.61,2897.44
2020-06-22,MG,Lagoa Formosa,30,0,149,26,18052,18292,3137502,6.8,204,149,55,0.714,4.86,3.71,0.0,3.71,1.14,1.54,1.11,0.0,1.11,0.429,0.109,-0.1394,-0.04,0.0,11152.42,0.0,8145.64,8145.64,3006.78
2020-06-23,MG,Lagoa Formosa,30,0,148,27,18052,18292,3137502,6.8,204,148,56,1.43,9.71,7.43,0.0,7.43,2.29,1.74,1.26,0.0,1.26,0.486,0.0,-0.1223,-0.0162,0.0,11152.42,0.0,8090.97,8090.97,3061.45
2020-06-24,MG,Lagoa Formosa,31,0,153,28,18052,18292,3137502,6.8,211,153,58,1.43,9.71,7.57,0.0,7.57,2.14,1.14,0.857,0.0,0.857,0.286,-0.3886,-0.1771,-0.0064,0.0,11535.1,0.0,8364.31,8364.31,3170.79
2020-06-25,MG,Lagoa Formosa,33,0,162,29,18052,18292,3137502,6.8,224,162,62,1.57,10.71,8.14,0.0,8.14,2.57,0.971,0.829,0.0,0.829,0.143,-0.3829,-0.0983,0.0341,0.0,12245.79,0.0,8856.33,8856.33,3389.46
2020-06-26,MG,Lagoa Formosa,38,0,186,30,18052,18292,3137502,6.8,258,186,72,1.29,8.71,6.86,0.0,6.86,1.86,0.0,0.0857,0.0,0.0857,-0.0857,-0.6171,-0.0857,0.0347,0.0,14104.53,0.0,10168.38,10168.38,3936.15
2020-06-27,MG,Lagoa Formosa,38,0,187,31,18052,18292,3137502,6.8,258,187,71,1.43,9.71,7.86,0.0,7.86,1.86,-0.3714,-0.2286,0.0,-0.2286,-0.1429,-0.3829,0.0309,0.069,0.0,14104.53,0.0,10223.05,10223.05,3881.48
2020-06-28,MG,Lagoa Formosa,39,0,194,32,18052,18292,3137502,6.8,265,194,71,1.43,9.71,7.86,0.0,7.86,1.86,-1.3429,-0.8571,0.0,-0.8571,-0.4857,-0.4286,0.0514,0.0395,0.0,14487.21,0.0,10605.73,10605.73,3881.48
2020-06-29,MG,Lagoa Formosa,39,0,197,33,18052,18292,3137502,6.8,265,197,68,1.14,7.86,6.43,0.0,6.43,1.43,-0.7714,-0.4857,0.0,-0.4857,-0.2857,-0.2343,0.168,0.0421,0.0,14487.21,0.0,10769.74,10769.74,3717.47
2020-06-30,MG,Lagoa Formosa,40,0,203,34,18052,18292,3137502,6.8,272,203,69,0.571,4.0,3.86,0.0,3.86,0.143,-1.1714,-0.8,0.0,-0.8,-0.3714,-0.1257,0.0994,0.0096,0.0,14869.89,0.0,11097.75,11097.75,3772.14
2020-07-01,MG,Lagoa Formosa,41,0,208,35,18052,18292,3137502,6.8,279,208,71,0.714,4.86,4.43,0.0,4.43,0.429,-1.1714,-0.7714,0.0,-0.7714,-0.4,0.223,0.125,0.0014,0.0,15252.57,0.0,11371.09,11371.09,3881.48
2020-07-02,MG,Lagoa Formosa,41,0,207,36,18052,18292,3137502,6.8,279,207,72,0.571,3.86,3.86,0.0,3.86,0.0,-1.0,-0.6857,0.0,-0.6857,-0.3143,0.114,0.0789,-0.0421,0.0,15252.57,0.0,11316.42,11316.42,3936.15
2020-07-03,MG,Lagoa Formosa,42,0,213,37,18052,18292,3137502,6.8,286,213,73,0.571,3.86,4.0,0.0,4.0,-0.1429,-0.2286,-0.1429,0.0,-0.1429,-0.0857,0.194,0.0583,-0.0258,0.0,15635.25,0.0,11644.43,11644.43,3990.82
