Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-28,SE,Aquidabã,1,0,4,1,21563,21898,2800209,6.8,7,4,3,,,,,,,,,,,,,,,0.0,319.66,0.0,182.67,182.67,137.0
2020-04-30,SE,Aquidabã,1,0,4,2,21563,21898,2800209,6.8,7,4,3,,,,,,,,,,,,,,,0.0,319.66,0.0,182.67,182.67,137.0
2020-05-01,SE,Aquidabã,1,0,4,3,21563,21898,2800209,6.8,7,4,3,,,,,,,,,,,,,,,0.0,319.66,0.0,182.67,182.67,137.0
2020-05-02,SE,Aquidabã,1,0,4,4,21563,21898,2800209,6.8,7,4,3,,,,,,,,,,,,,,,0.0,319.66,0.0,182.67,182.67,137.0
2020-05-03,SE,Aquidabã,1,0,4,5,21563,21898,2800209,6.8,7,4,3,,,,,,,,,,,,,,,0.0,319.66,0.0,182.67,182.67,137.0
2020-05-04,SE,Aquidabã,1,0,4,6,21563,21898,2800209,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,319.66,0.0,182.67,182.67,137.0
2020-05-05,SE,Aquidabã,1,0,4,7,21563,21898,2800209,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,319.66,0.0,182.67,182.67,137.0
2020-05-06,SE,Aquidabã,1,0,4,8,21563,21898,2800209,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,319.66,0.0,182.67,182.67,137.0
2020-05-07,SE,Aquidabã,1,0,4,9,21563,21898,2800209,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,319.66,0.0,182.67,182.67,137.0
2020-05-08,SE,Aquidabã,1,0,4,10,21563,21898,2800209,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.114,0.0,0.114,0.0857,,,,0.0,319.66,0.0,182.67,182.67,137.0
2020-05-09,SE,Aquidabã,1,0,4,11,21563,21898,2800209,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.686,0.0,0.686,0.486,,,,0.0,319.66,0.0,182.67,182.67,137.0
2020-05-10,SE,Aquidabã,1,0,4,12,21563,21898,2800209,6.8,7,4,3,0.143,1.0,0.571,0.0,0.571,0.429,1.34,0.771,0.0,0.771,0.571,0.309,,,0.0,319.66,0.0,182.67,182.67,137.0
2020-05-11,SE,Aquidabã,1,0,4,13,21563,21898,2800209,6.8,7,4,3,0.857,5.86,3.43,0.0,3.43,2.43,1.54,0.886,0.0,0.886,0.657,0.229,,,0.0,319.66,0.0,182.67,182.67,137.0
2020-05-12,SE,Aquidabã,1,0,4,14,21563,21898,2800209,6.8,7,4,3,1.0,6.71,3.86,0.0,3.86,2.86,1.54,0.914,0.0,0.914,0.629,-0.16,,,0.0,319.66,0.0,182.67,182.67,137.0
2020-05-13,SE,Aquidabã,2,0,8,15,21563,21898,2800209,6.8,14,8,6,1.14,7.71,4.43,0.0,4.43,3.29,1.34,0.8,0.0,0.8,0.543,-0.2686,-0.1611,,0.0,639.33,0.0,365.33,365.33,274.0
2020-05-14,SE,Aquidabã,7,0,28,16,21563,21898,2800209,6.8,48,28,20,1.14,7.71,4.57,0.0,4.57,3.14,0.371,0.229,0.0,0.229,0.143,-0.4229,-0.1303,,0.0,2191.98,0.0,1278.66,1278.66,913.33
2020-05-15,SE,Aquidabã,8,0,31,17,21563,21898,2800209,6.8,54,31,23,1.14,7.71,4.57,0.0,4.57,3.14,0.0,0.0286,0.0,0.0286,-0.0286,-0.4971,-0.0137,,0.0,2465.98,0.0,1415.65,1415.65,1050.32
