Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-23,SP,Biritiba-Mirim,1,0,4,1,32924,3506607,7.2,7,4,3,,,,,,,,,,,,,,,0.0,212.61,0.0,121.49,121.49,91.12
2020-04-24,SP,Biritiba-Mirim,1,0,4,2,32924,3506607,7.2,7,4,3,,,,,,,,,,,,,,,0.0,212.61,0.0,121.49,121.49,91.12
2020-04-25,SP,Biritiba-Mirim,2,0,7,3,32924,3506607,7.2,14,7,7,,,,,,,,,,,,,,,0.0,425.22,0.0,212.61,212.61,212.61
2020-04-26,SP,Biritiba-Mirim,2,0,7,4,32924,3506607,7.2,14,7,7,,,,,,,,,,,,,,,0.0,425.22,0.0,212.61,212.61,212.61
2020-04-27,SP,Biritiba-Mirim,2,0,7,5,32924,3506607,7.2,14,7,7,0.714,5.14,2.57,0.0,2.57,2.57,,,,,,,,,0.0,425.22,0.0,212.61,212.61,212.61
2020-04-28,SP,Biritiba-Mirim,4,0,15,6,32924,3506607,7.2,29,15,14,1.0,7.29,3.86,0.0,3.86,3.43,,,,,,,,,0.0,880.82,0.0,455.59,455.59,425.22
2020-04-29,SP,Biritiba-Mirim,5,0,19,7,32924,3506607,7.2,36,19,17,0.857,6.29,3.43,0.0,3.43,2.86,,,,,,,,,0.0,1093.43,0.0,577.09,577.09,516.34
2020-04-30,SP,Biritiba-Mirim,6,0,22,8,32924,3506607,7.2,43,22,21,1.0,7.29,4.14,0.0,4.14,3.14,0.0,0.0857,0.0,0.0857,-0.0857,,,,0.0,1306.04,0.0,668.21,668.21,637.83
2020-05-01,SP,Biritiba-Mirim,8,0,31,9,32924,3506607,7.2,58,31,27,1.0,7.29,4.14,0.0,4.14,3.14,-0.4286,-0.2,0.0,-0.2,-0.2286,,,,0.0,1761.63,0.0,941.56,941.56,820.07
2020-05-02,SP,Biritiba-Mirim,8,0,31,10,32924,3506607,7.2,58,31,27,0.714,5.14,3.0,0.0,3.0,2.14,-0.0286,0.0286,0.0,0.0286,-0.0571,,,,0.0,1761.63,0.0,941.56,941.56,820.07
2020-05-03,SP,Biritiba-Mirim,9,0,36,11,32924,3506607,7.2,65,36,29,0.714,5.14,2.86,0.0,2.86,2.29,-0.4286,-0.2571,0.0,-0.2571,-0.1714,0.04,,,0.0,1974.24,0.0,1093.43,1093.43,880.82
