date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-09,MA,Paulo Ramos,1,0,4,21250,2108108,8.3,8,4,4,,,,,,,,,,,,,,0.0,0.0,376.47058823529414,0.0,188.23529411764707,188.23529411764707,188.23529411764707
2020-05-10,MA,Paulo Ramos,1,0,5,21250,2108108,8.3,8,5,3,,,,,,,,,,,,,,0.0,0.0,376.47058823529414,0.0,235.2941176470588,235.2941176470588,141.1764705882353
2020-05-11,MA,Paulo Ramos,1,0,5,21250,2108108,8.3,8,5,3,,,,,,,,,,,,,,0.0,0.0,376.47058823529414,0.0,235.2941176470588,235.2941176470588,141.1764705882353
2020-05-12,MA,Paulo Ramos,1,0,5,21250,2108108,8.3,8,5,3,0.0,0.16666666666666666,,,,,,,,,,,,0.0,0.0,376.47058823529414,0.0,235.2941176470588,235.2941176470588,141.1764705882353
2020-05-13,MA,Paulo Ramos,1,0,5,21250,2108108,8.3,8,5,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,376.47058823529414,0.0,235.2941176470588,235.2941176470588,141.1764705882353
2020-05-14,MA,Paulo Ramos,1,0,5,21250,2108108,8.3,8,5,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,376.47058823529414,0.0,235.2941176470588,235.2941176470588,141.1764705882353
2020-05-15,MA,Paulo Ramos,1,0,5,21250,2108108,8.3,8,5,3,0.0,0.0,,,,,4.666666666666667,,,,,,,0.0,0.0,376.47058823529414,0.0,235.2941176470588,235.2941176470588,141.1764705882353
2020-05-16,MA,Paulo Ramos,1,0,5,21250,2108108,8.3,8,5,3,22.166666666666668,13.0,,,,,,,,,,,,0.0,0.0,376.47058823529414,0.0,235.2941176470588,235.2941176470588,141.1764705882353
2020-05-17,MA,Paulo Ramos,1,0,5,21250,2108108,8.3,8,5,3,48.5,28.333333333333332,,,,,,,,,,,,0.0,0.0,376.47058823529414,0.0,235.2941176470588,235.2941176470588,141.1764705882353
2020-05-18,MA,Paulo Ramos,1,0,5,21250,2108108,8.3,8,5,3,48.5,28.166666666666668,,,,,,,,,,,,0.0,0.0,376.47058823529414,0.0,235.2941176470588,235.2941176470588,141.1764705882353
2020-05-19,MA,Paulo Ramos,17,0,83,21250,2108108,8.3,141,83,58,48.5,28.166666666666668,,,,0.6944444444444441,0.6388888888888887,,,,,,,0.0,0.0,6635.294117647059,0.0,3905.8823529411766,3905.8823529411766,2729.4117647058824
2020-05-20,MA,Paulo Ramos,36,0,175,21250,2108108,8.3,299,175,124,48.5,28.5,,,,1.3611111111111107,1.4444444444444446,,,,,,,0.0,0.0,14070.588235294117,0.0,8235.29411764706,8235.29411764706,5835.294117647059
2020-05-21,MA,Paulo Ramos,36,0,174,21250,2108108,8.3,299,174,125,48.5,29.0,,,,1.3611111111111107,1.4999999999999993,,,,0.2222222222222223,,,0.0,0.0,14070.588235294117,0.0,8188.235294117647,8188.235294117647,5882.35294117647
2020-05-22,MA,Paulo Ramos,36,0,174,21250,2108108,8.3,299,174,125,26.333333333333332,16.833333333333332,,,,1.5833333333333333,1.527777777777778,,,,0.055555555555555636,,,0.0,0.0,14070.588235294117,0.0,8188.235294117647,8188.235294117647,5882.35294117647
2020-05-23,MA,Paulo Ramos,36,0,176,21250,2108108,8.3,299,176,123,56.666666666666664,37.0,,,,1.5833333333333333,1.3611111111111107,,,,1.041666666666667,-0.7152777777777778,,0.0,0.0,14070.588235294117,0.0,8282.35294117647,8282.35294117647,5788.235294117647
2020-05-24,MA,Paulo Ramos,36,0,179,21250,2108108,8.3,299,179,120,56.666666666666664,37.166666666666664,,,,1.5833333333333333,1.0277777777777775,,,,-2.638888888888889,-0.6875000000000001,,0.0,0.0,14070.588235294117,0.0,8423.529411764706,8423.529411764706,5647.058823529412
2020-05-25,MA,Paulo Ramos,36,0,184,21250,2108108,8.3,299,184,115,58.0,37.333333333333336,,,,5.527777777777779,3.333333333333334,,,,-2.638888888888889,-1.1805555555555558,,0.0,0.0,14070.588235294117,0.0,8658.823529411764,8658.823529411764,5411.764705882353
2020-05-26,MA,Paulo Ramos,77,0,397,21250,2108108,8.3,639,397,242,58.0,36.666666666666664,,,,-8.972222222222221,-5.583333333333333,,,,-2.6944444444444446,,,0.0,0.0,30070.58823529412,0.0,18682.352941176472,18682.352941176472,11388.235294117647
2020-05-27,MA,Paulo Ramos,77,0,397,21250,2108108,8.3,639,397,242,58.0,35.166666666666664,,,,-8.972222222222221,-5.666666666666667,,,,-3.680555555555556,,,0.0,0.0,30070.58823529412,0.0,18682.352941176472,18682.352941176472,11388.235294117647
2020-05-28,MA,Paulo Ramos,78,0,398,21250,2108108,8.3,647,398,249,59.5,36.833333333333336,,,,-9.194444444444445,-5.583333333333333,,,,,,,0.0,0.0,30447.058823529413,0.0,18729.41176470588,18729.41176470588,11717.64705882353
2020-05-29,MA,Paulo Ramos,78,0,396,21250,2108108,8.3,647,396,251,2.8333333333333335,3.5,,,,-9.194444444444445,-5.444444444444444,,,,,,,0.0,0.0,30447.058823529413,0.0,18635.29411764706,18635.29411764706,11811.764705882353
2020-05-30,MA,Paulo Ramos,78,0,390,21250,2108108,8.3,647,390,257,2.8333333333333335,3.1666666666666665,,,,7.166666666666667,5.361111111111111,,,,,,,0.0,0.0,30447.058823529413,0.0,18352.941176470587,18352.941176470587,12094.117647058823
2020-05-31,MA,Paulo Ramos,79,1,405,21250,2108108,8.3,656,406,250,2.8333333333333335,3.8333333333333335,,,,6.666666666666667,4.861111111111111,,,,,,,0.0024630541871921183,0.001524390243902439,30870.58823529412,47.05882352941177,19058.823529411766,19105.882352941175,11764.70588235294
2020-06-01,MA,Paulo Ramos,79,1,418,21250,2108108,8.3,656,419,237,2.8333333333333335,4.0,,,,16.11111111111111,10.555555555555555,,,,6.041666666666666,,,0.002386634844868735,0.001524390243902439,30870.58823529412,47.05882352941177,19670.58823529412,19717.647058823528,11152.941176470587
2020-06-02,MA,Paulo Ramos,79,1,416,21250,2108108,8.3,656,417,239,101.0,67.33333333333333,,,,31.333333333333332,21.38888888888889,,,,6.166666666666666,,,0.002398081534772182,0.001524390243902439,30870.58823529412,47.05882352941177,19576.470588235294,19623.529411764706,11247.058823529413
2020-06-03,MA,Paulo Ramos,80,1,421,21250,2108108,8.3,664,422,242,99.5,66.0,0.0,66.0,33.5,31.333333333333332,21.22222222222222,,,,-4.375,-3.2795138888888884,,0.002369668246445498,0.0015060240963855422,31247.058823529413,47.05882352941177,19811.764705882353,19858.823529411766,11388.235294117647
2020-06-04,MA,Paulo Ramos,80,1,420,21250,2108108,8.3,664,421,243,99.5,66.83333333333333,0.0,66.83333333333333,32.66666666666667,31.333333333333332,21.222222222222225,,,,-4.833333333333333,-5.213541666666666,,0.0023752969121140144,0.0015060240963855422,31247.058823529413,47.05882352941177,19764.70588235294,19811.764705882353,11435.29411764706
2020-06-05,MA,Paulo Ramos,151,1,794,21250,2108108,8.3,1253,795,458,190.83333333333334,131.5,0.0,131.5,59.33333333333334,-1.3888888888888882,0.4166666666666667,,,,-7.076388888888888,,,0.0012578616352201257,0.0007980845969672786,58964.705882352944,47.05882352941177,37364.705882352944,37411.76470588235,21552.941176470587
2020-06-06,MA,Paulo Ramos,151,1,801,21250,2108108,8.3,1253,802,451,190.83333333333334,131.16666666666666,0.0,131.16666666666666,59.666666666666686,12.0,9.722222222222221,,,,-14.6875,,,0.0012468827930174563,0.0007980845969672786,58964.705882352944,47.05882352941177,37694.117647058825,37741.17647058824,21223.529411764706
2020-06-07,MA,Paulo Ramos,151,1,819,21250,2108108,8.3,1253,820,433,190.83333333333334,131.33333333333334,0.0,131.33333333333334,59.5,3.0277777777777786,3.5833333333333335,,,,,,,0.0012195121951219512,0.0007980845969672786,58964.705882352944,47.05882352941177,38541.17647058824,38588.23529411765,20376.470588235294
2020-06-08,MA,Paulo Ramos,217,1,1205,21250,2108108,8.3,1801,1206,595,92.66666666666667,69.83333333333333,0.0,69.83333333333333,22.833333333333343,-27.416666666666668,-17.166666666666668,,,,-9.909722222222221,,,0.0008291873963515755,0.000555247084952804,84752.94117647059,47.05882352941177,56705.882352941175,56752.94117647059,28000.0
2020-06-09,MA,Paulo Ramos,218,1,1208,21250,2108108,8.3,1809,1209,600,171.5,124.33333333333333,0.16666666666666666,124.5,47.0,-27.861111111111114,-16.86111111111111,,,,0.16666666666666607,,,0.0008271298593879239,0.000552791597567717,85129.41176470589,47.05882352941177,56847.05882352941,56894.117647058825,28235.29411764706
2020-06-10,MA,Paulo Ramos,218,1,1208,21250,2108108,8.3,1809,1209,600,117.66666666666667,88.33333333333333,0.16666666666666666,88.5,29.16666666666667,-27.63888888888889,-16.86111111111111,,,,,,,0.0008271298593879239,0.000552791597567717,85129.41176470589,47.05882352941177,56847.05882352941,56894.117647058825,28235.29411764706
2020-06-11,MA,Paulo Ramos,218,1,1213,21250,2108108,8.3,1809,1214,595,26.333333333333332,28.5,0.16666666666666666,28.666666666666668,-2.3333333333333357,3.694444444444443,3.944444444444445,,,,,0.8350694444444446,,0.0008237232289950577,0.000552791597567717,85129.41176470589,47.05882352941177,57082.35294117647,57129.41176470588,28000.0
2020-06-12,MA,Paulo Ramos,275,2,1547,21250,2108108,8.3,2282,1549,733,23.666666666666668,30.0,0.16666666666666666,30.166666666666668,-6.5,-22.583333333333332,-13.833333333333334,0.0,-13.833333333333334,-8.749999999999998,,,,0.0012911555842479018,0.0008764241893076249,107388.23529411765,94.11764705882354,72800.0,72894.11764705883,34494.117647058825
2020-06-13,MA,Paulo Ramos,236,2,1349,21250,2108108,8.3,1959,1351,608,25.0,30.166666666666668,0.16666666666666666,30.333333333333336,-5.333333333333336,0.44444444444444287,0.25,0.0,0.25,0.19444444444444287,3.5069444444444446,,-0.9965277777777778,0.0014803849000740192,0.0010209290454313426,92188.23529411765,94.11764705882354,63482.35294117647,63576.470588235294,28611.764705882353
2020-06-14,MA,Paulo Ramos,236,2,1376,21250,2108108,8.3,1959,1378,581,114.83333333333333,93.5,0.16666666666666666,93.66666666666667,21.166666666666657,17.055555555555554,10.638888888888888,0.0,10.638888888888888,6.416666666666666,,,,0.001451378809869376,0.0010209290454313426,92188.23529411765,94.11764705882354,64752.94117647059,64847.05882352941,27341.176470588234
2020-06-15,MA,Paulo Ramos,235,2,1388,21250,2108108,8.3,1951,1390,561,36.0,41.333333333333336,0.16666666666666666,41.5,-5.5,17.72222222222222,11.222222222222221,0.0,11.222222222222221,6.5,-3.2777777777777772,-3.1510416666666665,,0.0014388489208633094,0.0010251153254741158,91811.76470588235,94.11764705882354,65317.64705882353,65411.76470588235,26400.0
