Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-26,SP,Ribeirão Preto,1,1,2,1,703293,718943,3543402,7.2,7,3,4,,,,,,,,,,,,,,,0.333,9.74,1.39,2.78,4.17,5.56
2020-03-27,SP,Ribeirão Preto,3,1,7,2,703293,718943,3543402,7.2,22,8,14,,,,,,,,,,,,,,,0.125,30.6,1.39,9.74,11.13,19.47
2020-03-30,SP,Ribeirão Preto,5,1,14,3,703293,718943,3543402,7.2,36,15,21,,,,,,,,,,,,,,,0.0667,50.07,1.39,19.47,20.86,29.21
2020-03-31,SP,Ribeirão Preto,6,1,15,4,703293,718943,3543402,7.2,43,16,27,,,,,,,,,,,,,,,0.0625,59.81,1.39,20.86,22.25,37.56
2020-04-01,SP,Ribeirão Preto,8,1,20,5,703293,718943,3543402,7.2,58,21,37,,,,,,,,,,,,,,,0.0476,80.67,1.39,27.82,29.21,51.46
2020-04-02,SP,Ribeirão Preto,11,1,27,6,703293,718943,3543402,7.2,79,28,51,,,,,,,,,,,,,,,0.0357,109.88,1.39,37.56,38.95,70.94
2020-04-03,SP,Ribeirão Preto,15,1,38,7,703293,718943,3543402,7.2,108,39,69,3.29,23.71,9.57,0.0,9.57,14.14,,,,,,,,,0.0256,150.22,1.39,52.86,54.25,95.97
2020-04-04,SP,Ribeirão Preto,24,1,62,8,703293,718943,3543402,7.2,173,63,110,3.29,23.71,9.57,0.143,9.71,14.0,,,,,,,,,0.0159,240.63,1.39,86.24,87.63,153.0
2020-04-05,SP,Ribeirão Preto,25,1,70,9,703293,718943,3543402,7.2,180,71,109,4.0,28.71,11.57,0.286,11.86,16.86,,,,,,,,,0.0141,250.37,1.39,97.37,98.76,151.61
2020-04-06,SP,Ribeirão Preto,28,1,81,10,703293,718943,3543402,7.2,202,82,120,3.57,25.71,10.71,0.429,11.14,14.57,-2.2857,-0.4286,0.0857,-0.3429,-1.9429,,,,0.0122,280.97,1.39,112.67,114.06,166.91
2020-04-07,SP,Ribeirão Preto,29,2,82,11,703293,718943,3543402,7.2,209,84,125,3.0,21.57,9.86,0.429,10.29,11.29,-1.0286,0.143,0.0571,0.2,-1.2286,,,,0.0238,290.7,2.78,114.06,116.84,173.87
2020-04-08,SP,Ribeirão Preto,36,3,101,12,703293,718943,3543402,7.2,259,104,155,1.71,12.29,7.43,0.429,7.86,4.43,-2.4571,-0.2857,0.0286,-0.2571,-2.2,,,,0.0288,360.25,4.17,140.48,144.66,215.59
2020-04-09,SP,Ribeirão Preto,36,4,102,13,703293,718943,3543402,7.2,259,106,153,2.57,18.57,10.29,0.429,10.71,7.86,-0.2,0.829,-0.0286,0.8,-1.0,1.29,,,0.0377,360.25,5.56,141.87,147.44,212.81
2020-04-10,SP,Ribeirão Preto,36,4,107,14,703293,718943,3543402,7.2,259,111,148,2.29,16.43,10.14,0.429,10.57,5.86,1.66,1.49,-0.0286,1.46,0.2,0.943,,,0.036,360.25,5.56,148.83,154.39,205.86
2020-04-11,SP,Ribeirão Preto,36,4,114,15,703293,718943,3543402,7.2,259,118,141,3.43,24.71,14.86,0.286,15.14,9.57,4.14,2.37,-0.0571,2.31,1.83,1.48,,,0.0339,360.25,5.56,158.57,164.13,196.12
2020-04-12,SP,Ribeirão Preto,43,4,142,16,703293,718943,3543402,7.2,310,146,164,4.14,29.86,17.29,0.286,17.57,12.29,3.69,1.94,-0.0571,1.89,1.8,0.571,-0.432,,0.0274,431.19,5.56,197.51,203.08,228.11
2020-04-13,SP,Ribeirão Preto,44,4,152,17,703293,718943,3543402,7.2,317,156,161,4.57,33.0,19.29,0.143,19.43,13.57,4.94,2.23,-0.0571,2.17,2.77,-0.0057,-0.4594,,0.0256,440.93,5.56,211.42,216.99,223.94
2020-04-14,SP,Ribeirão Preto,53,4,186,18,703293,718943,3543402,7.2,382,190,192,5.14,37.0,20.0,0.143,20.14,16.86,2.66,1.2,-0.0286,1.17,1.49,-0.8743,-0.6583,,0.0211,531.34,5.56,258.71,264.28,267.06
