Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-14,GO,São Simão,1,0,4,1,20645,21195,5220405,6.8,7,4,3,,,,,,,,,,,,,,,0.0,330.27,0.0,188.72,188.72,141.54
2020-05-15,GO,São Simão,1,0,4,2,20645,21195,5220405,6.8,7,4,3,,,,,,,,,,,,,,,0.0,330.27,0.0,188.72,188.72,141.54
2020-05-16,GO,São Simão,1,0,4,3,20645,21195,5220405,6.8,7,4,3,,,,,,,,,,,,,,,0.0,330.27,0.0,188.72,188.72,141.54
2020-05-17,GO,São Simão,1,0,4,4,20645,21195,5220405,6.8,7,4,3,,,,,,,,,,,,,,,0.0,330.27,0.0,188.72,188.72,141.54
2020-05-18,GO,São Simão,1,0,4,5,20645,21195,5220405,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,330.27,0.0,188.72,188.72,141.54
2020-05-19,GO,São Simão,1,0,4,6,20645,21195,5220405,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,330.27,0.0,188.72,188.72,141.54
2020-05-20,GO,São Simão,1,0,4,7,20645,21195,5220405,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,330.27,0.0,188.72,188.72,141.54
2020-05-21,GO,São Simão,1,0,4,8,20645,21195,5220405,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.371,0.229,0.0,0.229,0.143,,,,0.0,330.27,0.0,188.72,188.72,141.54
2020-05-22,GO,São Simão,1,0,4,9,20645,21195,5220405,6.8,7,4,3,0.286,1.86,1.14,0.0,1.14,0.714,0.971,0.6,0.0,0.6,0.371,,,,0.0,330.27,0.0,188.72,188.72,141.54
2020-05-23,GO,São Simão,1,0,4,10,20645,21195,5220405,6.8,7,4,3,0.286,1.86,1.14,0.0,1.14,0.714,0.971,0.6,0.0,0.6,0.371,,,,0.0,330.27,0.0,188.72,188.72,141.54
2020-05-24,GO,São Simão,1,0,4,11,20645,21195,5220405,6.8,7,4,3,0.714,4.86,3.0,0.0,3.0,1.86,1.17,0.714,0.0,0.714,0.457,0.0857,,,0.0,330.27,0.0,188.72,188.72,141.54
