Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-22,PB,Emas,1,0,4,1,3522,3574,2505907,6.8,7,4,3,,,,,,,,,,,,,,,0.0,1958.59,0.0,1119.19,1119.19,839.4
2020-05-23,PB,Emas,1,0,4,2,3522,3574,2505907,6.8,7,4,3,,,,,,,,,,,,,,,0.0,1958.59,0.0,1119.19,1119.19,839.4
2020-05-24,PB,Emas,1,0,4,3,3522,3574,2505907,6.8,7,4,3,,,,,,,,,,,,,,,0.0,1958.59,0.0,1119.19,1119.19,839.4
2020-05-25,PB,Emas,1,0,4,4,3522,3574,2505907,6.8,7,4,3,,,,,,,,,,,,,,,0.0,1958.59,0.0,1119.19,1119.19,839.4
2020-05-26,PB,Emas,1,0,4,5,3522,3574,2505907,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1958.59,0.0,1119.19,1119.19,839.4
2020-05-27,PB,Emas,1,0,4,6,3522,3574,2505907,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1958.59,0.0,1119.19,1119.19,839.4
2020-05-28,PB,Emas,1,0,4,7,3522,3574,2505907,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1958.59,0.0,1119.19,1119.19,839.4
2020-05-29,PB,Emas,1,0,4,8,3522,3574,2505907,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1958.59,0.0,1119.19,1119.19,839.4
2020-05-30,PB,Emas,1,0,4,9,3522,3574,2505907,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1958.59,0.0,1119.19,1119.19,839.4
2020-05-31,PB,Emas,1,0,4,10,3522,3574,2505907,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1958.59,0.0,1119.19,1119.19,839.4
2020-06-01,PB,Emas,1,0,4,11,3522,3574,2505907,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1958.59,0.0,1119.19,1119.19,839.4
2020-06-02,PB,Emas,1,0,4,12,3522,3574,2505907,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,0.0,,,0.0,1958.59,0.0,1119.19,1119.19,839.4
2020-06-03,PB,Emas,1,0,4,13,3522,3574,2505907,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,0.0,,,0.0,1958.59,0.0,1119.19,1119.19,839.4
2020-06-04,PB,Emas,1,0,4,14,3522,3574,2505907,6.8,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0,0.0,,0.0,1958.59,0.0,1119.19,1119.19,839.4
2020-06-05,PB,Emas,1,0,4,15,3522,3574,2505907,6.8,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0,0.0,,0.0,1958.59,0.0,1119.19,1119.19,839.4
2020-06-06,PB,Emas,1,0,4,16,3522,3574,2505907,6.8,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0,0.0,,0.0,1958.59,0.0,1119.19,1119.19,839.4
2020-06-07,PB,Emas,1,0,5,17,3522,3574,2505907,6.8,7,5,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.59,0.0,1398.99,1398.99,559.6
2020-06-08,PB,Emas,1,0,5,18,3522,3574,2505907,6.8,7,5,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.59,0.0,1398.99,1398.99,559.6
2020-06-09,PB,Emas,1,0,5,19,3522,3574,2505907,6.8,7,5,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,0.0016,0.0,1958.59,0.0,1398.99,1398.99,559.6
2020-06-10,PB,Emas,1,0,5,20,3522,3574,2505907,6.8,7,5,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,0.0016,0.0,1958.59,0.0,1398.99,1398.99,559.6
2020-06-11,PB,Emas,1,0,5,21,3522,3574,2505907,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.008,0.0016,0.0,1958.59,0.0,1398.99,1398.99,559.6
2020-06-12,PB,Emas,1,0,5,22,3522,3574,2505907,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.008,0.0016,0.0,1958.59,0.0,1398.99,1398.99,559.6
2020-06-13,PB,Emas,1,0,5,23,3522,3574,2505907,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.04,0.008,0.0016,0.0,1958.59,0.0,1398.99,1398.99,559.6
2020-06-14,PB,Emas,1,0,5,24,3522,3574,2505907,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008,-0.0048,0.0,1958.59,0.0,1398.99,1398.99,559.6
2020-06-15,PB,Emas,1,0,5,25,3522,3574,2505907,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.143,0.0,0.143,0.0571,0.04,0.008,-0.0048,0.0,1958.59,0.0,1398.99,1398.99,559.6
2020-06-16,PB,Emas,1,0,5,26,3522,3574,2505907,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.143,0.0,0.143,0.0571,0.04,-0.016,-0.0064,0.0,1958.59,0.0,1398.99,1398.99,559.6
2020-06-17,PB,Emas,1,0,5,27,3522,3574,2505907,6.8,7,5,2,0.143,1.0,0.714,0.0,0.714,0.286,0.2,0.143,0.0,0.143,0.0571,0.04,-0.016,-0.0064,0.0,1958.59,0.0,1398.99,1398.99,559.6
2020-06-18,PB,Emas,1,0,5,28,3522,3574,2505907,6.8,7,5,2,0.143,1.0,0.714,0.0,0.714,0.286,0.2,0.143,0.0,0.143,0.0571,-0.04,-0.024,-0.0064,0.0,1958.59,0.0,1398.99,1398.99,559.6
2020-06-19,PB,Emas,1,0,5,29,3522,3574,2505907,6.8,7,5,2,0.143,1.0,0.714,0.0,0.714,0.286,0.2,0.143,0.0,0.143,0.0571,-0.04,-0.024,0.0032,0.0,1958.59,0.0,1398.99,1398.99,559.6
2020-06-20,PB,Emas,2,0,10,30,3522,3574,2505907,6.8,14,10,4,0.143,1.0,0.714,0.0,0.714,0.286,0.0,0.0,0.0,0.0,0.0,-0.08,-0.024,0.0032,0.0,3917.18,0.0,2797.99,2797.99,1119.19
2020-06-21,PB,Emas,2,0,10,31,3522,3574,2505907,6.8,14,10,4,0.143,1.0,0.714,0.0,0.714,0.286,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.0096,0.0,3917.18,0.0,2797.99,2797.99,1119.19
2020-06-22,PB,Emas,2,0,10,32,3522,3574,2505907,6.8,14,10,4,0.143,1.0,0.714,0.0,0.714,0.286,-0.2,-0.1429,0.0,-0.1429,-0.0571,-0.08,0.0,0.011,0.0,3917.18,0.0,2797.99,2797.99,1119.19
2020-06-23,PB,Emas,2,0,10,33,3522,3574,2505907,6.8,14,10,4,0.143,1.0,0.714,0.0,0.714,0.286,-0.2,-0.1429,0.0,-0.1429,-0.0571,-0.04,0.024,0.011,0.0,3917.18,0.0,2797.99,2797.99,1119.19
