Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-27,SC,São Lourenço do Oeste,1,0,2,1,24076,24534,4216909,6.8,7,2,5,,,,,,,,,,,,,,,0.0,285.32,0.0,81.52,81.52,203.8
2020-03-28,SC,São Lourenço do Oeste,1,0,2,2,24076,24534,4216909,6.8,7,2,5,,,,,,,,,,,,,,,0.0,285.32,0.0,81.52,81.52,203.8
2020-03-29,SC,São Lourenço do Oeste,1,0,2,3,24076,24534,4216909,6.8,7,2,5,,,,,,,,,,,,,,,0.0,285.32,0.0,81.52,81.52,203.8
2020-03-30,SC,São Lourenço do Oeste,1,0,3,4,24076,24534,4216909,6.8,7,3,4,,,,,,,,,,,,,,,0.0,285.32,0.0,122.28,122.28,163.04
2020-03-31,SC,São Lourenço do Oeste,1,0,2,5,24076,24534,4216909,6.8,7,2,5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,285.32,0.0,81.52,81.52,203.8
2020-04-01,SC,São Lourenço do Oeste,1,0,2,6,24076,24534,4216909,6.8,7,2,5,0.0,0.0,0.143,0.0,0.143,-0.1429,,,,,,,,,0.0,285.32,0.0,81.52,81.52,203.8
2020-04-02,SC,São Lourenço do Oeste,1,0,2,7,24076,24534,4216909,6.8,7,2,5,0.0,0.0,0.143,0.0,0.143,-0.1429,,,,,,,,,0.0,285.32,0.0,81.52,81.52,203.8
2020-04-03,SC,São Lourenço do Oeste,1,0,2,8,24076,24534,4216909,6.8,7,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,,,,0.0,285.32,0.0,81.52,81.52,203.8
2020-04-04,SC,São Lourenço do Oeste,1,0,3,9,24076,24534,4216909,6.8,7,3,4,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,,,,0.0,285.32,0.0,122.28,122.28,163.04
2020-04-05,SC,São Lourenço do Oeste,1,0,3,10,24076,24534,4216909,6.8,7,3,4,0.0,0.0,0.143,0.0,0.143,-0.1429,0.2,0.0857,0.0,0.0857,0.114,,,,0.0,285.32,0.0,122.28,122.28,163.04
2020-04-06,SC,São Lourenço do Oeste,1,0,3,11,24076,24534,4216909,6.8,7,3,4,0.0,0.0,0.143,0.0,0.143,-0.1429,0.2,0.0857,0.0,0.0857,0.114,0.04,,,0.0,285.32,0.0,122.28,122.28,163.04
2020-04-07,SC,São Lourenço do Oeste,1,0,3,12,24076,24534,4216909,6.8,7,3,4,0.143,1.0,0.571,0.0,0.571,0.429,0.2,0.0571,0.0,0.0571,0.143,0.04,,,0.0,285.32,0.0,122.28,122.28,163.04
2020-04-08,SC,São Lourenço do Oeste,1,0,3,13,24076,24534,4216909,6.8,7,3,4,0.143,1.0,0.429,0.0,0.429,0.571,0.2,0.0857,0.0,0.0857,0.114,-0.04,,,0.0,285.32,0.0,122.28,122.28,163.04
2020-04-09,SC,São Lourenço do Oeste,1,0,3,14,24076,24534,4216909,6.8,7,3,4,0.143,1.0,0.429,0.0,0.429,0.571,0.2,0.0857,0.0,0.0857,0.114,-0.04,-0.024,,0.0,285.32,0.0,122.28,122.28,163.04
2020-04-10,SC,São Lourenço do Oeste,2,0,6,15,24076,24534,4216909,6.8,14,6,8,0.143,1.0,0.571,0.0,0.571,0.429,0.0,0.0,0.0,0.0,0.0,-0.08,-0.024,,0.0,570.64,0.0,244.56,244.56,326.08
2020-04-11,SC,São Lourenço do Oeste,2,0,6,16,24076,24534,4216909,6.8,14,6,8,0.143,1.0,0.571,0.0,0.571,0.429,0.0,0.0286,0.0,0.0286,-0.0286,-0.08,0.0,,0.0,570.64,0.0,244.56,244.56,326.08
2020-04-12,SC,São Lourenço do Oeste,2,0,6,17,24076,24534,4216909,6.8,14,6,8,0.143,1.0,0.571,0.0,0.571,0.429,-0.2,-0.0571,0.0,-0.0571,-0.1429,-0.08,0.0,0.0096,0.0,570.64,0.0,244.56,244.56,326.08
2020-04-13,SC,São Lourenço do Oeste,2,0,7,18,24076,24534,4216909,6.8,14,7,7,0.143,1.0,0.571,0.0,0.571,0.429,-0.2,-0.0857,0.0,-0.0857,-0.1143,-0.04,0.024,0.0096,0.0,570.64,0.0,285.32,285.32,285.32
2020-04-14,SC,São Lourenço do Oeste,2,0,7,19,24076,24534,4216909,6.8,14,7,7,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.2,-0.0857,0.0,-0.0857,-0.1143,-0.04,0.024,0.0032,0.0,570.64,0.0,285.32,285.32,285.32
2020-04-15,SC,São Lourenço do Oeste,2,0,7,20,24076,24534,4216909,6.8,14,7,7,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.2,-0.1143,0.0,-0.1143,-0.0857,0.04,0.024,0.0032,0.0,570.64,0.0,285.32,285.32,285.32
2020-04-16,SC,São Lourenço do Oeste,2,0,7,21,24076,24534,4216909,6.8,14,7,7,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.2,-0.1143,0.0,-0.1143,-0.0857,0.04,0.016,-0.0064,0.0,570.64,0.0,285.32,285.32,285.32
