Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-23,CE,Ererê,1,0,4,1,7270,2304277,6.8,7,4,3,,,,,,,,,,,,,,,0.0,962.86,0.0,550.21,550.21,412.65
2020-04-24,CE,Ererê,1,0,4,2,7270,2304277,6.8,7,4,3,,,,,,,,,,,,,,,0.0,962.86,0.0,550.21,550.21,412.65
2020-04-25,CE,Ererê,1,0,4,3,7270,2304277,6.8,7,4,3,,,,,,,,,,,,,,,0.0,962.86,0.0,550.21,550.21,412.65
2020-04-26,CE,Ererê,1,0,4,4,7270,2304277,6.8,7,4,3,,,,,,,,,,,,,,,0.0,962.86,0.0,550.21,550.21,412.65
2020-04-27,CE,Ererê,1,0,4,5,7270,2304277,6.8,7,4,3,0.143,1.0,0.429,0.0,0.429,0.571,,,,,,,,,0.0,962.86,0.0,550.21,550.21,412.65
2020-04-28,CE,Ererê,1,0,4,6,7270,2304277,6.8,7,4,3,0.143,1.0,0.429,0.0,0.429,0.571,,,,,,,,,0.0,962.86,0.0,550.21,550.21,412.65
2020-04-29,CE,Ererê,2,0,7,7,7270,2304277,6.8,14,7,7,0.143,1.0,0.571,0.0,0.571,0.429,,,,,,,,,0.0,1925.72,0.0,962.86,962.86,962.86
2020-04-30,CE,Ererê,2,0,7,8,7270,2304277,6.8,14,7,7,0.143,1.0,0.571,0.0,0.571,0.429,0.0,0.0286,0.0,0.0286,-0.0286,,,,0.0,1925.72,0.0,962.86,962.86,962.86
2020-05-01,CE,Ererê,2,0,7,9,7270,2304277,6.8,14,7,7,0.143,1.0,0.571,0.0,0.571,0.429,-0.2,-0.0571,0.0,-0.0571,-0.1429,,,,0.0,1925.72,0.0,962.86,962.86,962.86
2020-05-02,CE,Ererê,2,0,8,10,7270,2304277,6.8,14,8,6,0.143,1.0,0.571,0.0,0.571,0.429,0.371,0.229,0.0,0.229,0.143,,,,0.0,1925.72,0.0,1100.41,1100.41,825.31
2020-05-03,CE,Ererê,2,0,8,11,7270,2304277,6.8,14,8,6,0.0,0.0,0.143,0.0,0.143,-0.1429,0.371,0.2,0.0,0.2,0.171,0.0743,,,0.0,1925.72,0.0,1100.41,1100.41,825.31
2020-05-04,CE,Ererê,2,0,8,12,7270,2304277,6.8,14,8,6,0.429,2.86,1.71,0.0,1.71,1.14,0.371,0.2,0.0,0.2,0.171,0.194,,,0.0,1925.72,0.0,1100.41,1100.41,825.31
2020-05-05,CE,Ererê,2,0,8,13,7270,2304277,6.8,14,8,6,0.429,2.86,1.57,0.0,1.57,1.29,0.371,0.2,0.0,0.2,0.171,0.08,,,0.0,1925.72,0.0,1100.41,1100.41,825.31
2020-05-06,CE,Ererê,2,0,8,14,7270,2304277,6.8,14,8,6,0.429,2.86,1.57,0.0,1.57,1.29,0.771,0.429,0.0,0.429,0.343,0.08,-0.0137,,0.0,1925.72,0.0,1100.41,1100.41,825.31
2020-05-07,CE,Ererê,5,0,19,15,7270,2304277,6.8,34,19,15,0.429,2.86,1.57,0.0,1.57,1.29,0.771,0.457,0.0,0.457,0.314,-0.0343,-0.0537,,0.0,4676.75,0.0,2613.48,2613.48,2063.27
2020-05-08,CE,Ererê,5,0,18,16,7270,2304277,6.8,34,18,16,0.571,3.86,2.29,0.0,2.29,1.57,0.771,0.457,0.0,0.457,0.314,0.0057,-0.0537,,0.0,4676.75,0.0,2475.93,2475.93,2200.83
2020-05-09,CE,Ererê,5,0,19,17,7270,2304277,6.8,34,19,15,1.0,6.71,4.0,0.0,4.0,2.71,0.2,0.143,0.0,0.143,0.0571,-0.0743,-0.0149,0.0041,0.0,4676.75,0.0,2613.48,2613.48,2063.27
2020-05-10,CE,Ererê,5,0,19,18,7270,2304277,6.8,34,19,15,1.0,6.71,3.86,0.0,3.86,2.86,0.4,0.286,0.0,0.286,0.114,-0.1886,0.0377,0.0167,0.0,4676.75,0.0,2613.48,2613.48,2063.27
2020-05-11,CE,Ererê,6,0,24,19,7270,2304277,6.8,41,24,17,0.571,3.86,2.29,0.0,2.29,1.57,0.4,0.229,0.0286,0.257,0.143,0.0057,0.0069,0.032,0.0,5639.61,0.0,3301.24,3301.24,2338.38
2020-05-12,CE,Ererê,9,0,36,20,7270,2304277,6.8,61,36,25,0.714,4.86,3.0,0.0,3.0,1.86,-0.1714,-0.0857,0.0286,-0.0571,-0.1143,0.154,0.0297,-0.0007,0.0,8390.65,0.0,4951.86,4951.86,3438.79
2020-05-13,CE,Ererê,9,0,35,21,7270,2304277,6.8,61,35,26,0.857,5.86,3.43,0.143,3.57,2.29,0.8,0.486,0.0286,0.514,0.286,0.04,0.106,-0.0153,0.0,8390.65,0.0,4814.31,4814.31,3576.34
2020-05-14,CE,Ererê,9,0,35,22,7270,2304277,6.8,61,35,26,0.857,5.86,3.57,0.143,3.71,2.14,0.971,0.571,0.0571,0.629,0.343,0.0743,-0.0183,-0.008,0.0,8390.65,0.0,4814.31,4814.31,3576.34
2020-05-15,CE,Ererê,10,0,39,23,7270,2304277,6.8,68,39,29,1.57,10.71,6.29,0.143,6.43,4.29,0.6,0.343,0.0571,0.4,0.2,0.343,-0.0389,-0.0197,0.0,9353.51,0.0,5364.51,5364.51,3989.0
2020-05-16,CE,Ererê,11,1,43,24,7270,2304277,6.8,75,44,31,1.29,8.71,5.14,0.286,5.43,3.29,0.771,0.457,0.0286,0.486,0.286,-0.0857,-0.0331,-0.0567,0.0227,10316.37,137.55,5914.72,6052.27,4264.1
2020-05-17,CE,Ererê,11,1,44,25,7270,2304277,6.8,75,45,30,1.14,7.86,4.71,0.286,5.0,2.86,1.54,0.857,0.0286,0.886,0.657,-0.04,-0.0686,-0.0066,0.0222,10316.37,137.55,6052.27,6189.82,4126.55
2020-05-18,CE,Ererê,17,1,68,26,7270,2304277,6.8,116,69,47,1.43,9.71,5.71,0.286,6.0,3.71,0.371,0.257,0.0,0.257,0.114,-0.1257,-0.1771,-0.0153,0.0145,15955.98,137.55,9353.51,9491.06,6464.92
2020-05-19,CE,Ererê,18,2,72,27,7270,2304277,6.8,122,74,48,2.0,13.57,7.86,0.286,8.14,5.43,0.771,0.486,-0.0286,0.457,0.314,-0.2686,-0.0514,0.0027,0.027,16781.29,275.1,9903.71,10178.82,6602.48
2020-05-20,CE,Ererê,17,2,68,28,7270,2304277,6.8,116,70,46,1.86,12.57,7.57,0.143,7.71,4.86,-0.0286,0.0857,-0.0286,0.0571,-0.0857,-0.5429,-0.1154,0.0213,0.0286,15955.98,275.1,9353.51,9628.61,6327.37
2020-05-21,CE,Ererê,19,2,75,29,7270,2304277,6.8,129,77,52,1.86,12.57,7.57,0.143,7.71,4.86,-0.5714,-0.2,-0.0571,-0.2571,-0.3143,-0.3429,-0.0194,0.0558,0.026,17744.15,275.1,10316.37,10591.47,7152.68
2020-05-22,CE,Ererê,24,2,94,30,7270,2304277,6.8,163,96,67,1.14,7.71,5.14,0.143,5.29,2.43,-1.1714,-0.5143,-0.0286,-0.5429,-0.6286,-0.6171,0.0377,0.0286,0.0208,22420.91,275.1,12929.85,13204.95,9215.96
