Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-06-16,GO,Nova Crixás,1,0,5,1,12869,13074,5214838,6.8,7,5,2,,,,,,,,,,,,,,,0.0,535.41,0.0,382.44,382.44,152.98
2020-06-17,GO,Nova Crixás,1,0,5,2,12869,13074,5214838,6.8,7,5,2,,,,,,,,,,,,,,,0.0,535.41,0.0,382.44,382.44,152.98
2020-06-18,GO,Nova Crixás,1,0,5,3,12869,13074,5214838,6.8,7,5,2,,,,,,,,,,,,,,,0.0,535.41,0.0,382.44,382.44,152.98
2020-06-19,GO,Nova Crixás,1,0,5,4,12869,13074,5214838,6.8,7,5,2,,,,,,,,,,,,,,,0.0,535.41,0.0,382.44,382.44,152.98
2020-06-20,GO,Nova Crixás,1,0,5,5,12869,13074,5214838,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,535.41,0.0,382.44,382.44,152.98
2020-06-21,GO,Nova Crixás,1,0,5,6,12869,13074,5214838,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,535.41,0.0,382.44,382.44,152.98
2020-06-22,GO,Nova Crixás,1,0,5,7,12869,13074,5214838,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,535.41,0.0,382.44,382.44,152.98
2020-06-23,GO,Nova Crixás,1,0,5,8,12869,13074,5214838,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,535.41,0.0,382.44,382.44,152.98
2020-06-24,GO,Nova Crixás,1,0,5,9,12869,13074,5214838,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,535.41,0.0,382.44,382.44,152.98
2020-06-25,GO,Nova Crixás,1,0,5,10,12869,13074,5214838,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,535.41,0.0,382.44,382.44,152.98
2020-06-26,GO,Nova Crixás,1,0,5,11,12869,13074,5214838,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,535.41,0.0,382.44,382.44,152.98
2020-06-27,GO,Nova Crixás,1,0,5,12,12869,13074,5214838,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,,,0.0,535.41,0.0,382.44,382.44,152.98
2020-06-28,GO,Nova Crixás,1,0,5,13,12869,13074,5214838,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,,,0.0,535.41,0.0,382.44,382.44,152.98
2020-06-29,GO,Nova Crixás,1,0,5,14,12869,13074,5214838,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.143,0.0,0.143,0.0571,0.04,0.0389,,0.0,535.41,0.0,382.44,382.44,152.98
2020-06-30,GO,Nova Crixás,1,0,5,15,12869,13074,5214838,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.171,0.0,0.171,0.0286,0.154,0.0149,,0.0,535.41,0.0,382.44,382.44,152.98
2020-07-01,GO,Nova Crixás,1,0,5,16,12869,13074,5214838,6.8,7,5,2,0.143,1.0,0.714,0.0,0.714,0.286,0.2,0.171,0.0,0.171,0.0286,0.194,0.0229,,0.0,535.41,0.0,382.44,382.44,152.98
2020-07-02,GO,Nova Crixás,1,0,5,17,12869,13074,5214838,6.8,7,5,2,0.143,1.0,0.857,0.0,0.857,0.143,0.771,0.6,0.0,0.6,0.171,0.114,0.0149,-0.0233,0.0,535.41,0.0,382.44,382.44,152.98
2020-07-03,GO,Nova Crixás,1,0,5,18,12869,13074,5214838,6.8,7,5,2,0.143,1.0,0.857,0.0,0.857,0.143,0.971,0.743,0.0,0.743,0.229,0.154,-0.0537,-0.0199,0.0,535.41,0.0,382.44,382.44,152.98
2020-07-04,GO,Nova Crixás,2,0,10,19,12869,13074,5214838,6.8,14,10,4,0.571,3.86,3.0,0.0,3.0,0.857,0.771,0.629,0.0,0.629,0.143,0.114,-0.0777,-0.0249,0.0,1070.83,0.0,764.88,764.88,305.95
2020-07-05,GO,Nova Crixás,2,0,11,20,12869,13074,5214838,6.8,14,11,3,0.714,4.86,3.71,0.0,3.71,1.14,0.971,0.743,0.0,0.743,0.229,-0.1143,-0.0846,-0.0185,0.0,1070.83,0.0,841.36,841.36,229.46
2020-07-06,GO,Nova Crixás,2,0,11,21,12869,13074,5214838,6.8,14,11,3,0.714,4.86,3.86,0.0,3.86,1.0,0.771,0.6,0.0,0.6,0.171,-0.1943,-0.1017,0.0073,0.0,1070.83,0.0,841.36,841.36,229.46
2020-07-07,GO,Nova Crixás,5,0,26,22,12869,13074,5214838,6.8,34,26,8,0.857,5.86,4.57,0.0,4.57,1.29,0.2,0.171,0.0,0.171,0.0286,-0.3086,-0.0777,0.0169,0.0,2600.58,0.0,1988.68,1988.68,611.9
2020-07-08,GO,Nova Crixás,6,0,31,23,12869,13074,5214838,6.8,41,31,10,0.714,4.86,3.86,0.0,3.86,1.0,0.0,0.0286,0.0,0.0286,-0.0286,-0.3543,-0.0171,0.0352,0.0,3136.0,0.0,2371.12,2371.12,764.88
2020-07-09,GO,Nova Crixás,6,0,32,24,12869,13074,5214838,6.8,41,32,9,0.714,4.86,3.86,0.0,3.86,1.0,-0.7714,-0.5714,0.0,-0.5714,-0.2,-0.2743,0.0069,0.0409,0.0,3136.0,0.0,2447.61,2447.61,688.39
2020-07-10,GO,Nova Crixás,7,0,37,25,12869,13074,5214838,6.8,48,37,11,0.714,4.86,3.86,0.0,3.86,1.0,-0.8,-0.5714,0.0,-0.5714,-0.2286,-0.2,0.0914,0.0345,0.0,3671.41,0.0,2830.04,2830.04,841.36
2020-07-11,GO,Nova Crixás,7,0,37,26,12869,13074,5214838,6.8,48,37,11,0.143,1.0,1.0,0.0,1.0,0.0,-0.6,-0.4571,0.0286,-0.4286,-0.1714,-0.16,0.103,0.0242,0.0,3671.41,0.0,2830.04,2830.04,841.36
2020-07-12,GO,Nova Crixás,7,0,38,27,12869,13074,5214838,6.8,48,38,10,0.286,1.86,1.71,0.0,1.71,0.143,-0.8,-0.6,0.0286,-0.5714,-0.2286,0.149,0.0949,0.0165,0.0,3671.41,0.0,2906.53,2906.53,764.88
2020-07-13,GO,Nova Crixás,7,0,38,28,12869,13074,5214838,6.8,48,38,10,0.286,1.86,1.57,0.143,1.71,0.143,-0.8,-0.5714,0.0286,-0.5429,-0.2571,0.16,0.104,-0.019,0.0,3671.41,0.0,2906.53,2906.53,764.88
2020-07-14,GO,Nova Crixás,6,0,33,29,12869,13074,5214838,6.8,41,33,8,0.143,0.857,0.857,0.143,1.0,-0.1429,-0.0286,-0.0286,0.0286,-0.0,-0.0286,0.2,0.0891,-0.0174,0.0,3136.0,0.0,2524.09,2524.09,611.9
2020-07-15,GO,Nova Crixás,8,0,43,30,12869,13074,5214838,6.8,54,43,11,0.143,0.857,1.0,0.143,1.14,-0.2857,0.0,0.0,0.0286,0.0286,-0.0286,0.32,-0.0034,-0.0238,0.0,4130.34,0.0,3288.97,3288.97,841.36
2020-07-16,GO,Nova Crixás,8,1,43,31,12869,13074,5214838,6.8,54,44,10,0.143,0.857,0.857,0.143,1.0,-0.1429,0.4,0.343,0.0,0.343,0.0571,0.286,0.016,-0.0352,0.0227,4130.34,76.49,3288.97,3365.46,764.88
