date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-20,MT,Novo Mundo,1,0,6,9270,5106265,10.0,10,6,4,,,,,,,,,,,,,,0.0,0.0,1078.7486515641856,0.0,647.2491909385113,647.2491909385113,431.4994606256742
2020-05-21,MT,Novo Mundo,1,0,6,9270,5106265,10.0,10,6,4,,,,,,,,,,,,,,0.0,0.0,1078.7486515641856,0.0,647.2491909385113,647.2491909385113,431.4994606256742
2020-05-22,MT,Novo Mundo,1,0,6,9270,5106265,10.0,10,6,4,,,,,,,,,,,,,,0.0,0.0,1078.7486515641856,0.0,647.2491909385113,647.2491909385113,431.4994606256742
2020-05-23,MT,Novo Mundo,1,0,6,9270,5106265,10.0,10,6,4,13.333333333333334,8.333333333333334,,,,,,,,,,,,0.0,0.0,1078.7486515641856,0.0,647.2491909385113,647.2491909385113,431.4994606256742
2020-05-24,MT,Novo Mundo,1,0,6,9270,5106265,10.0,10,6,4,13.333333333333334,8.333333333333334,,,,,,,,,,,,0.0,0.0,1078.7486515641856,0.0,647.2491909385113,647.2491909385113,431.4994606256742
2020-05-25,MT,Novo Mundo,1,0,6,9270,5106265,10.0,10,6,4,18.333333333333332,11.333333333333334,,,,,,,,,,,,0.0,0.0,1078.7486515641856,0.0,647.2491909385113,647.2491909385113,431.4994606256742
2020-05-26,MT,Novo Mundo,9,0,56,9270,5106265,10.0,90,56,34,18.333333333333332,11.166666666666666,,,,-1.388888888888889,-0.8055555555555557,,,,,,,0.0,0.0,9708.73786407767,0.0,6040.992448759439,6040.992448759439,3667.7454153182307
2020-05-27,MT,Novo Mundo,9,0,56,9270,5106265,10.0,90,56,34,18.333333333333332,11.0,,,,-0.8333333333333334,-0.4722222222222223,,,,,,,0.0,0.0,9708.73786407767,0.0,6040.992448759439,6040.992448759439,3667.7454153182307
2020-05-28,MT,Novo Mundo,12,0,74,9270,5106265,10.0,120,74,46,18.333333333333332,11.333333333333334,,,,-2.4999999999999996,-1.4722222222222223,,,,,,,0.0,0.0,12944.983818770226,0.0,7982.740021574973,7982.740021574973,4962.243797195253
2020-05-29,MT,Novo Mundo,12,0,73,9270,5106265,10.0,120,73,47,5.0,3.5,,,,-2.4999999999999996,-1.4166666666666667,,,,,,,0.0,0.0,12944.983818770226,0.0,7874.865156418555,7874.865156418555,5070.118662351672
2020-05-30,MT,Novo Mundo,12,0,72,9270,5106265,10.0,120,72,48,8.333333333333334,5.5,,,,-2.4999999999999996,-1.361111111111111,,,,,,,0.0,0.0,12944.983818770226,0.0,7766.9902912621355,7766.9902912621355,5177.993527508091
2020-05-31,MT,Novo Mundo,12,0,74,9270,5106265,10.0,120,74,46,3.3333333333333335,2.5,,,,-2.4999999999999996,-1.4444444444444446,,,,,,,0.0,0.0,12944.983818770226,0.0,7982.740021574973,7982.740021574973,4962.243797195253
2020-06-01,MT,Novo Mundo,12,0,77,9270,5106265,10.0,120,77,43,3.3333333333333335,2.6666666666666665,,,,-0.27777777777777773,-0.19444444444444442,,,,,,,0.0,0.0,12944.983818770226,0.0,8306.364617044228,8306.364617044228,4638.619201725998
