Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-15,PE,Triunfo,1,0,3,1,15254,15395,2615706,6.8,7,3,4,,,,,,,,,,,,,,,0.0,454.69,0.0,194.87,194.87,259.82
2020-04-16,PE,Triunfo,2,0,7,2,15254,15395,2615706,6.8,14,7,7,,,,,,,,,,,,,,,0.0,909.39,0.0,454.69,454.69,454.69
2020-04-17,PE,Triunfo,2,0,7,3,15254,15395,2615706,6.8,14,7,7,,,,,,,,,,,,,,,0.0,909.39,0.0,454.69,454.69,454.69
2020-04-18,PE,Triunfo,2,0,7,4,15254,15395,2615706,6.8,14,7,7,,,,,,,,,,,,,,,0.0,909.39,0.0,454.69,454.69,454.69
2020-04-19,PE,Triunfo,2,0,7,5,15254,15395,2615706,6.8,14,7,7,0.143,1.0,0.714,0.0,0.714,0.286,,,,,,,,,0.0,909.39,0.0,454.69,454.69,454.69
2020-04-20,PE,Triunfo,2,0,7,6,15254,15395,2615706,6.8,14,7,7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,909.39,0.0,454.69,454.69,454.69
2020-04-21,PE,Triunfo,2,0,7,7,15254,15395,2615706,6.8,14,7,7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,909.39,0.0,454.69,454.69,454.69
2020-04-22,PE,Triunfo,2,0,8,8,15254,15395,2615706,6.8,14,8,6,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1429,0.0,-0.1429,-0.0571,,,,0.0,909.39,0.0,519.65,519.65,389.74
2020-04-23,PE,Triunfo,2,0,7,9,15254,15395,2615706,6.8,14,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,909.39,0.0,454.69,454.69,454.69
2020-04-24,PE,Triunfo,2,0,7,10,15254,15395,2615706,6.8,14,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,,,,0.0,909.39,0.0,454.69,454.69,454.69
2020-04-25,PE,Triunfo,2,0,7,11,15254,15395,2615706,6.8,14,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,,,0.0,909.39,0.0,454.69,454.69,454.69
2020-04-26,PE,Triunfo,2,0,7,12,15254,15395,2615706,6.8,14,7,7,0.0,0.0,-0.1429,0.0,-0.1429,0.143,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,909.39,0.0,454.69,454.69,454.69
