date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-23,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-25,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-26,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-28,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-29,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-30,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-31,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-01,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-02,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-03,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-05,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-06,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-07,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-08,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-09,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-10,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-11,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-14,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-15,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-16,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-17,TO,Dois Irmãos do Tocantins,0,0,0,7270,1707207,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-18,TO,Dois Irmãos do Tocantins,1,0,6,7270,1707207,8.3,8,6,2,,,,,,,,,,,,,,0.0,0.0,1100.4126547455296,0.0,825.3094910591471,825.3094910591471,275.1031636863824
2020-06-20,TO,Dois Irmãos do Tocantins,2,0,12,7270,1707207,8.3,17,12,5,,,,,,,,,,,,,,0.0,0.0,2338.3768913342506,0.0,1650.6189821182943,1650.6189821182943,687.757909215956
2020-06-21,TO,Dois Irmãos do Tocantins,2,0,12,7270,1707207,8.3,17,12,5,,,,,,,,,,,,,,0.0,0.0,2338.3768913342506,0.0,1650.6189821182943,1650.6189821182943,687.757909215956
2020-06-22,TO,Dois Irmãos do Tocantins,2,0,12,7270,1707207,8.3,17,12,5,,,,,,,,,,,,,,0.0,0.0,2338.3768913342506,0.0,1650.6189821182943,1650.6189821182943,687.757909215956
