Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-16,SP,Itaóca,1,0,4,1,3361,3522158,7.2,7,4,3,,,,,,,,,,,,,,,0.0,2082.71,0.0,1190.12,1190.12,892.59
2020-05-17,SP,Itaóca,1,0,4,2,3361,3522158,7.2,7,4,3,,,,,,,,,,,,,,,0.0,2082.71,0.0,1190.12,1190.12,892.59
2020-05-18,SP,Itaóca,1,0,4,3,3361,3522158,7.2,7,4,3,,,,,,,,,,,,,,,0.0,2082.71,0.0,1190.12,1190.12,892.59
2020-05-19,SP,Itaóca,1,0,4,4,3361,3522158,7.2,7,4,3,,,,,,,,,,,,,,,0.0,2082.71,0.0,1190.12,1190.12,892.59
2020-05-20,SP,Itaóca,1,0,4,5,3361,3522158,7.2,7,4,3,-0.1429,-1.0,-0.5714,0.0,-0.5714,-0.4286,,,,,,,,,0.0,2082.71,0.0,1190.12,1190.12,892.59
2020-05-21,SP,Itaóca,1,0,4,6,3361,3522158,7.2,7,4,3,-0.1429,-1.0,-0.5714,0.0,-0.5714,-0.4286,,,,,,,,,0.0,2082.71,0.0,1190.12,1190.12,892.59
2020-05-22,SP,Itaóca,0,0,0,7,3361,3522158,7.2,0,0,0,-0.1429,-1.0,-0.5714,0.0,-0.5714,-0.4286,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-23,SP,Itaóca,0,0,0,8,3361,3522158,7.2,0,0,0,-0.1429,-1.0,-0.5714,0.0,-0.5714,-0.4286,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-24,SP,Itaóca,0,0,0,9,3361,3522158,7.2,0,0,0,-0.1429,-1.0,-0.5714,0.0,-0.5714,-0.4286,0.2,0.114,0.0,0.114,0.0857,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-25,SP,Itaóca,0,0,0,10,3361,3522158,7.2,0,0,0,-0.1429,-1.0,-0.5714,0.0,-0.5714,-0.4286,0.2,0.114,0.0,0.114,0.0857,,,,,0.0,0.0,0.0,0.0,0.0
