Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-07,SP,Itatiba,1,1,3,1,120858,123807,3523404,7.2,7,4,3,,,,,,,,,,,,,,,0.25,56.54,8.08,24.23,32.31,24.23
2020-04-08,SP,Itatiba,1,1,3,2,120858,123807,3523404,7.2,7,4,3,,,,,,,,,,,,,,,0.25,56.54,8.08,24.23,32.31,24.23
2020-04-09,SP,Itatiba,1,1,3,3,120858,123807,3523404,7.2,7,4,3,,,,,,,,,,,,,,,0.25,56.54,8.08,24.23,32.31,24.23
2020-04-10,SP,Itatiba,1,1,3,4,120858,123807,3523404,7.2,7,4,3,,,,,,,,,,,,,,,0.25,56.54,8.08,24.23,32.31,24.23
2020-04-11,SP,Itatiba,1,1,3,5,120858,123807,3523404,7.2,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.25,56.54,8.08,24.23,32.31,24.23
2020-04-12,SP,Itatiba,1,1,3,6,120858,123807,3523404,7.2,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.25,56.54,8.08,24.23,32.31,24.23
2020-04-13,SP,Itatiba,1,1,3,7,120858,123807,3523404,7.2,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.25,56.54,8.08,24.23,32.31,24.23
2020-04-14,SP,Itatiba,1,1,3,8,120858,123807,3523404,7.2,7,4,3,0.143,1.0,0.571,0.0,0.571,0.429,0.2,0.114,0.0,0.114,0.0857,,,,0.25,56.54,8.08,24.23,32.31,24.23
2020-04-15,SP,Itatiba,1,1,3,9,120858,123807,3523404,7.2,7,4,3,0.143,1.0,0.571,0.0,0.571,0.429,0.429,0.229,0.0,0.229,0.2,,,,0.25,56.54,8.08,24.23,32.31,24.23
2020-04-16,SP,Itatiba,1,1,3,10,120858,123807,3523404,7.2,7,4,3,0.143,1.0,0.571,0.0,0.571,0.429,0.629,0.343,0.0,0.343,0.286,,,,0.25,56.54,8.08,24.23,32.31,24.23
2020-04-17,SP,Itatiba,2,1,7,11,120858,123807,3523404,7.2,14,8,6,0.286,2.14,1.14,0.0,1.14,1.0,0.429,0.257,0.0,0.257,0.171,0.0057,,,0.125,113.08,8.08,56.54,64.62,48.46
2020-04-18,SP,Itatiba,2,1,7,12,120858,123807,3523404,7.2,14,8,6,0.429,3.14,1.71,0.0,1.71,1.43,0.429,0.229,0.0,0.229,0.2,-0.0457,,,0.125,113.08,8.08,56.54,64.62,48.46
2020-04-19,SP,Itatiba,2,1,7,13,120858,123807,3523404,7.2,14,8,6,0.429,3.14,1.86,0.0,1.86,1.29,0.229,0.114,0.0,0.114,0.114,-0.1257,,,0.125,113.08,8.08,56.54,64.62,48.46
2020-04-20,SP,Itatiba,3,1,11,14,120858,123807,3523404,7.2,22,12,10,0.429,3.14,1.71,0.0,1.71,1.43,0.2,0.114,0.0,0.114,0.0857,-0.1314,-0.0114,,0.0833,177.7,8.08,88.85,96.93,80.77
2020-04-21,SP,Itatiba,4,1,15,15,120858,123807,3523404,7.2,29,16,13,0.286,2.14,1.14,0.0,1.14,1.0,0.0,0.0,0.0,0.0,0.0,-0.1314,0.0091,,0.0625,234.24,8.08,121.16,129.23,105.0
2020-04-22,SP,Itatiba,4,1,16,16,120858,123807,3523404,7.2,29,17,12,0.429,3.14,1.71,0.0,1.71,1.43,-0.2286,-0.1429,0.0,-0.1429,-0.0857,-0.0514,0.0411,,0.0588,234.24,8.08,129.23,137.31,96.93
