Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-17,SC,Ipuaçu,1,0,4,1,7514,7655,4207684,6.8,7,4,3,,,,,,,,,,,,,,,0.0,914.44,0.0,522.53,522.53,391.9
2020-05-18,SC,Ipuaçu,2,0,8,2,7514,7655,4207684,6.8,14,8,6,,,,,,,,,,,,,,,0.0,1828.87,0.0,1045.07,1045.07,783.8
2020-05-19,SC,Ipuaçu,3,0,12,3,7514,7655,4207684,6.8,20,12,8,,,,,,,,,,,,,,,0.0,2612.67,0.0,1567.6,1567.6,1045.07
2020-05-20,SC,Ipuaçu,3,0,12,4,7514,7655,4207684,6.8,20,12,8,,,,,,,,,,,,,,,0.0,2612.67,0.0,1567.6,1567.6,1045.07
2020-05-21,SC,Ipuaçu,4,0,16,5,7514,7655,4207684,6.8,27,16,11,1.14,7.71,4.57,0.0,4.57,3.14,,,,,,,,,0.0,3527.11,0.0,2090.14,2090.14,1436.97
2020-05-22,SC,Ipuaçu,4,0,16,6,7514,7655,4207684,6.8,27,16,11,1.14,7.71,4.86,0.0,4.86,2.86,,,,,,,,,0.0,3527.11,0.0,2090.14,2090.14,1436.97
2020-05-23,SC,Ipuaçu,9,0,36,7,7514,7655,4207684,6.8,61,36,25,1.57,10.71,6.71,0.0,6.71,4.0,,,,,,,,,0.0,7968.65,0.0,4702.81,4702.81,3265.84
2020-05-24,SC,Ipuaçu,9,0,36,8,7514,7655,4207684,6.8,61,36,25,1.86,12.71,8.0,0.0,8.0,4.71,3.51,2.2,0.0,2.2,1.31,,,,0.0,7968.65,0.0,4702.81,4702.81,3265.84
2020-05-25,SC,Ipuaçu,10,0,42,9,7514,7655,4207684,6.8,68,42,26,3.14,21.43,13.29,0.0,13.29,8.14,2.74,1.63,0.0,1.63,1.11,,,,0.0,8883.08,0.0,5486.61,5486.61,3396.47
2020-05-26,SC,Ipuaçu,14,0,59,10,7514,7655,4207684,6.8,95,59,36,3.71,25.29,15.57,0.0,15.57,9.71,2.71,1.69,0.0,1.69,1.03,,,,0.0,12410.19,0.0,7707.38,7707.38,4702.81
2020-05-27,SC,Ipuaçu,16,0,68,11,7514,7655,4207684,6.8,109,68,41,3.14,21.43,13.0,0.0,13.0,8.43,2.31,1.51,0.0,1.51,0.8,-0.8229,,,0.0,14239.06,0.0,8883.08,8883.08,5355.98
2020-05-28,SC,Ipuaçu,26,0,109,12,7514,7655,4207684,6.8,177,109,68,3.57,24.29,15.14,0.0,15.14,9.14,0.2,0.229,0.0,0.229,-0.0286,-0.4343,,,0.0,23122.14,0.0,14239.06,14239.06,8883.08
2020-05-29,SC,Ipuaçu,30,0,125,13,7514,7655,4207684,6.8,204,125,79,3.57,24.29,15.57,0.0,15.57,8.71,-0.6,-0.2571,0.0,-0.2571,-0.3429,-0.6571,,,0.0,26649.25,0.0,16329.2,16329.2,10320.05
2020-05-30,SC,Ipuaçu,31,0,127,14,7514,7655,4207684,6.8,211,127,84,3.29,22.43,14.43,0.0,14.43,8.0,0.571,0.543,0.0,0.543,0.0286,-0.2286,0.368,,0.0,27563.68,0.0,16590.46,16590.46,10973.22
2020-05-31,SC,Ipuaçu,34,0,142,15,7514,7655,4207684,6.8,231,142,89,3.29,22.29,14.29,0.0,14.29,8.0,-0.5714,-0.2,0.0,-0.2,-0.3714,0.189,0.242,,0.0,30176.36,0.0,18549.97,18549.97,11626.39
2020-06-01,SC,Ipuaçu,35,0,151,16,7514,7655,4207684,6.8,238,151,87,3.57,24.29,15.71,0.0,15.71,8.57,1.17,0.943,0.0,0.943,0.229,1.02,0.379,,0.0,31090.79,0.0,19725.67,19725.67,11365.12
2020-06-02,SC,Ipuaçu,37,0,160,17,7514,7655,4207684,6.8,252,160,92,3.14,21.43,14.14,0.0,14.14,7.29,1.14,1.03,0.0,1.03,0.114,0.777,0.0686,-0.1689,0.0,32919.66,0.0,20901.37,20901.37,12018.29
2020-06-03,SC,Ipuaçu,39,0,168,18,7514,7655,4207684,6.8,265,168,97,4.43,30.14,20.29,0.0,20.29,9.86,4.49,3.34,0.0,3.34,1.14,1.24,0.0091,-0.1383,0.0,34617.9,0.0,21946.44,21946.44,12671.46
2020-06-04,SC,Ipuaçu,51,0,219,19,7514,7655,4207684,6.8,347,219,128,4.14,28.14,19.57,0.0,19.57,8.57,4.46,3.29,0.0,3.29,1.17,0.114,-0.4766,-0.2171,0.0,45329.85,0.0,28608.75,28608.75,16721.1
2020-06-05,SC,Ipuaçu,52,0,224,20,7514,7655,4207684,6.8,354,224,130,6.57,44.71,31.0,0.0,31.0,13.71,5.63,4.03,0.0,4.03,1.6,0.234,-0.4491,-0.0277,0.0,46244.28,0.0,29261.92,29261.92,16982.36
2020-06-06,SC,Ipuaçu,62,0,269,21,7514,7655,4207684,6.8,422,269,153,6.86,46.57,32.14,0.0,32.14,14.43,1.74,1.51,0.0,1.51,0.229,-1.3657,-0.7063,-0.0279,0.0,55127.37,0.0,35140.43,35140.43,19986.94
2020-06-07,SC,Ipuaçu,63,0,279,22,7514,7655,4207684,6.8,428,279,149,7.29,49.57,34.29,0.0,34.29,15.29,2.31,1.91,0.0286,1.94,0.371,-1.4686,-0.0697,0.186,0.0,55911.17,0.0,36446.77,36446.77,19464.4
2020-06-08,SC,Ipuaçu,81,0,368,23,7514,7655,4207684,6.8,551,368,183,5.71,38.86,27.86,0.0,27.86,11.0,-2.3429,-1.0571,0.0286,-1.0286,-1.3143,-2.2914,-0.1303,0.201,0.0,71979.1,0.0,48073.15,48073.15,23905.94
2020-06-09,SC,Ipuaçu,85,0,385,24,7514,7655,4207684,6.8,578,385,193,5.86,39.71,29.14,0.143,29.29,10.43,-2.8857,-1.3143,0.0286,-1.2857,-1.6,-0.2343,0.453,0.337,0.0,75506.21,0.0,50293.93,50293.93,25212.28
2020-06-10,SC,Ipuaçu,90,0,408,25,7514,7655,4207684,6.8,612,408,204,4.86,33.0,25.71,0.143,25.86,7.14,-5.8286,-3.2857,0.0286,-3.2571,-2.5714,-0.4171,0.557,0.0421,0.0,79947.75,0.0,53298.5,53298.5,26649.25
2020-06-11,SC,Ipuaçu,91,0,414,26,7514,7655,4207684,6.8,619,414,205,4.71,32.14,25.57,0.143,25.71,6.43,0.571,1.03,0.0286,1.06,-0.4857,0.897,0.978,0.0562,0.0,80862.18,0.0,54082.3,54082.3,26779.88
2020-06-12,SC,Ipuaçu,93,1,428,27,7514,7655,4207684,6.8,632,429,203,3.0,20.43,17.86,0.143,18.0,2.43,0.229,0.714,0.0,0.714,-0.4857,1.31,0.141,-0.1621,0.0023,82560.42,130.63,55911.17,56041.8,26518.62
2020-06-13,SC,Ipuaçu,96,1,449,28,7514,7655,4207684,6.8,653,450,203,6.14,41.71,33.0,0.143,33.14,8.57,2.14,2.0,0.0,2.0,0.143,2.6,0.151,-0.2277,0.0022,85303.72,130.63,58654.47,58785.11,26518.62
2020-06-14,SC,Ipuaçu,96,1,458,29,7514,7655,4207684,6.8,653,459,194,6.0,40.86,32.71,0.143,32.86,8.0,3.69,2.46,0.0286,2.49,1.2,0.469,-0.3577,-0.3943,0.0022,85303.72,130.63,59830.18,59960.81,25342.91
2020-06-15,SC,Ipuaçu,102,1,493,30,7514,7655,4207684,6.8,694,494,200,6.43,43.71,35.71,0.143,35.86,7.86,7.17,4.71,0.0286,4.74,2.43,0.337,-0.5817,-0.1182,0.002,90659.7,130.63,64402.35,64532.98,26126.71
2020-06-16,SC,Ipuaçu,128,1,616,31,7514,7655,4207684,6.8,870,617,253,7.43,50.57,37.86,0.286,38.14,12.43,2.91,1.89,0.0286,1.91,1.0,-0.8914,-0.9931,-0.1086,0.0016,113651.21,130.63,80470.28,80600.91,33050.29
