Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-25,AL,Porto Real do Colégio,1,0,2,1,20066,20313,2707503,6.8,7,2,5,,,,,,,,,,,,,,,0.0,344.61,0.0,98.46,98.46,246.15
2020-03-26,AL,Porto Real do Colégio,1,0,2,2,20066,20313,2707503,6.8,7,2,5,,,,,,,,,,,,,,,0.0,344.61,0.0,98.46,98.46,246.15
2020-03-27,AL,Porto Real do Colégio,1,0,2,3,20066,20313,2707503,6.8,7,2,5,,,,,,,,,,,,,,,0.0,344.61,0.0,98.46,98.46,246.15
2020-03-28,AL,Porto Real do Colégio,1,0,2,4,20066,20313,2707503,6.8,7,2,5,,,,,,,,,,,,,,,0.0,344.61,0.0,98.46,98.46,246.15
2020-03-29,AL,Porto Real do Colégio,1,0,2,5,20066,20313,2707503,6.8,7,2,5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,344.61,0.0,98.46,98.46,246.15
2020-03-30,AL,Porto Real do Colégio,1,0,3,6,20066,20313,2707503,6.8,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,344.61,0.0,147.69,147.69,196.92
2020-03-31,AL,Porto Real do Colégio,1,0,2,7,20066,20313,2707503,6.8,7,2,5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,344.61,0.0,98.46,98.46,246.15
2020-04-01,AL,Porto Real do Colégio,1,0,2,8,20066,20313,2707503,6.8,7,2,5,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,,,,0.0,344.61,0.0,98.46,98.46,246.15
2020-04-02,AL,Porto Real do Colégio,1,0,2,9,20066,20313,2707503,6.8,7,2,5,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,,,,0.0,344.61,0.0,98.46,98.46,246.15
2020-04-03,AL,Porto Real do Colégio,1,0,2,10,20066,20313,2707503,6.8,7,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,,,,0.0,344.61,0.0,98.46,98.46,246.15
2020-04-04,AL,Porto Real do Colégio,1,0,3,11,20066,20313,2707503,6.8,7,3,4,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,344.61,0.0,147.69,147.69,196.92
2020-04-05,AL,Porto Real do Colégio,1,0,3,12,20066,20313,2707503,6.8,7,3,4,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,344.61,0.0,147.69,147.69,196.92
2020-04-06,AL,Porto Real do Colégio,1,0,3,13,20066,20313,2707503,6.8,7,3,4,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,344.61,0.0,147.69,147.69,196.92
2020-04-07,AL,Porto Real do Colégio,1,0,3,14,20066,20313,2707503,6.8,7,3,4,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,,0.0,344.61,0.0,147.69,147.69,196.92
2020-04-08,AL,Porto Real do Colégio,1,0,3,15,20066,20313,2707503,6.8,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,,0.0,344.61,0.0,147.69,147.69,196.92
2020-04-09,AL,Porto Real do Colégio,1,0,3,16,20066,20313,2707503,6.8,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,,0.0,344.61,0.0,147.69,147.69,196.92
2020-04-10,AL,Porto Real do Colégio,1,0,3,17,20066,20313,2707503,6.8,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,0.0,0.0,344.61,0.0,147.69,147.69,196.92
2020-04-11,AL,Porto Real do Colégio,1,0,3,18,20066,20313,2707503,6.8,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.61,0.0,147.69,147.69,196.92
2020-04-12,AL,Porto Real do Colégio,1,0,3,19,20066,20313,2707503,6.8,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.61,0.0,147.69,147.69,196.92
2020-04-13,AL,Porto Real do Colégio,1,0,3,20,20066,20313,2707503,6.8,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.61,0.0,147.69,147.69,196.92
