Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-24,ES,Importados/Indefinidos,1,0,3,1,,,11.8,12,3,9,,,,,,,,,,,,,,,0.0,,,,,
2020-03-25,ES,Importados/Indefinidos,1,0,3,2,,,11.8,12,3,9,,,,,,,,,,,,,,,0.0,,,,,
2020-03-26,ES,Importados/Indefinidos,1,0,3,3,,,11.8,12,3,9,,,,,,,,,,,,,,,0.0,,,,,
2020-03-27,ES,Importados/Indefinidos,1,0,4,4,,,11.8,12,4,8,,,,,,,,,,,,,,,0.0,,,,,
2020-03-28,ES,Importados/Indefinidos,1,0,4,5,,,11.8,12,4,8,0.0,0.0,0.143,0.0,0.143,-0.1429,,,,,,,,,0.0,,,,,
2020-03-29,ES,Importados/Indefinidos,1,0,4,6,,,11.8,12,4,8,-0.1429,-1.7143,-0.4286,0.0,-0.4286,-1.2857,,,,,,,,,0.0,,,,,
2020-03-30,ES,Importados/Indefinidos,1,0,5,7,,,11.8,12,5,7,-0.1429,-1.7143,-0.4286,0.0,-0.4286,-1.2857,,,,,,,,,0.0,,,,,
2020-03-31,ES,Importados/Indefinidos,1,0,4,8,,,11.8,12,4,8,-0.1429,-1.7143,-0.5714,0.0,-0.5714,-1.1429,-0.3429,-0.1429,0.0,-0.1429,-0.2,,,,0.0,,,,,
2020-04-01,ES,Importados/Indefinidos,0,0,0,9,,,11.8,0,0,0,-0.1429,-1.7143,-0.5714,0.0,-0.5714,-1.1429,0.0,-0.0571,0.0,-0.0571,0.0571,,,,,,,,,
2020-04-02,ES,Importados/Indefinidos,0,0,0,10,,,11.8,0,0,0,-0.1429,-1.7143,-0.5714,0.0,-0.5714,-1.1429,0.0,-0.0286,0.0,-0.0286,0.0286,,,,,,,,,
2020-04-03,ES,Importados/Indefinidos,0,0,0,11,,,11.8,0,0,0,-0.1429,-1.7143,-0.7143,0.0,-0.7143,-1.0,0.343,0.114,0.0,0.114,0.229,0.137,,,,,,,,
2020-04-04,ES,Importados/Indefinidos,0,0,0,12,,,11.8,0,0,0,-0.1429,-1.7143,-0.5714,0.0,-0.5714,-1.1429,0.343,0.114,0.0,0.114,0.229,0.0686,,,,,,,,
2020-04-05,ES,Importados/Indefinidos,0,0,0,13,,,11.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.343,0.114,0.0,0.114,0.229,0.0686,,,,,,,,
2020-04-06,ES,Importados/Indefinidos,0,0,0,14,,,11.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.343,0.143,0.0,0.143,0.2,-0.0686,-0.0411,,,,,,,
2020-04-07,ES,Importados/Indefinidos,0,0,0,15,,,11.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.343,0.114,0.0,0.114,0.229,-0.0686,0.256,,,,,,,
2020-04-08,ES,Importados/Indefinidos,0,0,0,16,,,11.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0686,0.256,,,,,,,
2020-04-09,ES,Importados/Indefinidos,0,0,0,17,,,11.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.593,0.14,,,,,,
2020-04-10,ES,Importados/Indefinidos,0,0,0,18,,,11.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.634,-0.0702,,,,,,
2020-04-11,ES,Importados/Indefinidos,0,0,0,19,,,11.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.09,3.43,0.0286,3.46,3.63,2.9,0.661,-0.0432,,,,,,
