Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-14,BA,Araças,1,0,4,1,12299,2902054,6.8,7,4,3,,,,,,,,,,,,,,,0.0,569.15,0.0,325.23,325.23,243.92
2020-05-15,BA,Araças,1,0,4,2,12299,2902054,6.8,7,4,3,,,,,,,,,,,,,,,0.0,569.15,0.0,325.23,325.23,243.92
2020-05-16,BA,Araças,1,0,4,3,12299,2902054,6.8,7,4,3,,,,,,,,,,,,,,,0.0,569.15,0.0,325.23,325.23,243.92
2020-05-17,BA,Araças,1,0,4,4,12299,2902054,6.8,7,4,3,,,,,,,,,,,,,,,0.0,569.15,0.0,325.23,325.23,243.92
2020-05-18,BA,Araças,1,0,4,5,12299,2902054,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,569.15,0.0,325.23,325.23,243.92
2020-05-19,BA,Araças,1,0,4,6,12299,2902054,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,569.15,0.0,325.23,325.23,243.92
2020-05-20,BA,Araças,1,0,4,7,12299,2902054,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,569.15,0.0,325.23,325.23,243.92
2020-05-21,BA,Araças,1,0,4,8,12299,2902054,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,569.15,0.0,325.23,325.23,243.92
2020-05-22,BA,Araças,1,0,4,9,12299,2902054,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,569.15,0.0,325.23,325.23,243.92
2020-05-23,BA,Araças,1,0,4,10,12299,2902054,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,569.15,0.0,325.23,325.23,243.92
2020-05-24,BA,Araças,1,0,4,11,12299,2902054,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,,,0.0,569.15,0.0,325.23,325.23,243.92
2020-05-25,BA,Araças,1,0,4,12,12299,2902054,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,,,0.0,569.15,0.0,325.23,325.23,243.92
2020-05-26,BA,Araças,1,0,4,13,12299,2902054,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.143,0.0,0.143,0.0571,0.04,,,0.0,569.15,0.0,325.23,325.23,243.92
2020-05-27,BA,Araças,1,0,4,14,12299,2902054,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.143,0.0,0.143,0.0571,0.04,-0.016,,0.0,569.15,0.0,325.23,325.23,243.92
2020-05-28,BA,Araças,1,0,4,15,12299,2902054,6.8,7,4,3,0.143,1.0,0.714,0.0,0.714,0.286,0.2,0.143,0.0,0.143,0.0571,0.04,-0.016,,0.0,569.15,0.0,325.23,325.23,243.92
2020-05-29,BA,Araças,1,0,4,16,12299,2902054,6.8,7,4,3,0.143,1.0,0.714,0.0,0.714,0.286,0.2,0.143,0.0,0.143,0.0571,-0.04,-0.024,,0.0,569.15,0.0,325.23,325.23,243.92
2020-05-30,BA,Araças,1,0,4,17,12299,2902054,6.8,7,4,3,0.143,1.0,0.714,0.0,0.714,0.286,0.2,0.143,0.0,0.143,0.0571,-0.04,,,0.0,569.15,0.0,325.23,325.23,243.92
2020-05-31,BA,Araças,2,0,9,18,12299,2902054,6.8,14,9,5,0.143,1.0,0.714,0.0,0.714,0.286,0.0,0.0,0.0,0.0,0.0,-0.08,,,0.0,1138.3,0.0,731.77,731.77,406.54
2020-06-01,BA,Araças,2,0,9,19,12299,2902054,6.8,14,9,5,0.143,1.0,0.714,0.0,0.714,0.286,0.0,0.0,0.0,0.0,0.0,,,,0.0,1138.3,0.0,731.77,731.77,406.54
2020-06-02,BA,Araças,2,0,9,20,12299,2902054,6.8,14,9,5,0.143,1.0,0.714,0.0,0.714,0.286,-0.2,-0.1429,0.0,-0.1429,-0.0571,,,,0.0,1138.3,0.0,731.77,731.77,406.54
2020-06-03,BA,Araças,2,0,9,21,12299,2902054,6.8,14,9,5,0.143,1.0,0.714,0.0,0.714,0.286,,,,,,,,,0.0,1138.3,0.0,731.77,731.77,406.54
2020-06-04,BA,Araças,2,0,9,22,12299,2902054,6.8,14,9,5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1138.3,0.0,731.77,731.77,406.54
2020-06-05,BA,Araças,2,0,9,23,12299,2902054,6.8,14,9,5,,,,,,,,,,,,,,,0.0,1138.3,0.0,731.77,731.77,406.54
2020-06-06,BA,Araças,2,0,9,24,12299,2902054,6.8,14,9,5,,,,,,,,,,,,,,,0.0,1138.3,0.0,731.77,731.77,406.54
2020-06-07,BA,Araças,2,0,9,25,12299,2902054,6.8,14,9,5,,,,,,,,,,,,,,,0.0,1138.3,0.0,731.77,731.77,406.54
2020-06-09,BA,Araças,2,0,9,26,12299,2902054,6.8,14,9,5,,,,,,,,,,,,,,,0.0,1138.3,0.0,731.77,731.77,406.54
2020-06-10,BA,Araças,2,0,9,27,12299,2902054,6.8,14,9,5,,,,,,,,,,,,,,,0.0,1138.3,0.0,731.77,731.77,406.54
2020-06-11,BA,Araças,2,0,9,28,12299,2902054,6.8,14,9,5,,,,,,,,,,,,,,,0.0,1138.3,0.0,731.77,731.77,406.54
2020-06-12,BA,Araças,2,0,9,29,12299,2902054,6.8,14,9,5,,,,,,,,,,,,,,,0.0,1138.3,0.0,731.77,731.77,406.54
2020-06-13,BA,Araças,2,0,10,30,12299,2902054,6.8,14,10,4,0.0,0.0,0.143,0.0,0.143,-0.1429,,,,,,,,,0.0,1138.3,0.0,813.07,813.07,325.23
2020-06-14,BA,Araças,2,0,10,31,12299,2902054,6.8,14,10,4,0.0,0.0,0.143,0.0,0.143,-0.1429,,,,,,,,,0.0,1138.3,0.0,813.07,813.07,325.23
2020-06-15,BA,Araças,2,0,10,32,12299,2902054,6.8,14,10,4,0.0,0.0,0.143,0.0,0.143,-0.1429,,,,,,,,,0.0,1138.3,0.0,813.07,813.07,325.23
2020-06-16,BA,Araças,2,0,10,33,12299,2902054,6.8,14,10,4,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,,,,0.0,1138.3,0.0,813.07,813.07,325.23
2020-06-17,BA,Araças,2,0,10,34,12299,2902054,6.8,14,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,,,,0.0,1138.3,0.0,813.07,813.07,325.23
2020-06-18,BA,Araças,2,0,10,35,12299,2902054,6.8,14,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,,,,0.0,1138.3,0.0,813.07,813.07,325.23
2020-06-19,BA,Araças,2,0,10,36,12299,2902054,6.8,14,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,,,0.0,1138.3,0.0,813.07,813.07,325.23
2020-06-20,BA,Araças,2,0,10,37,12299,2902054,6.8,14,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,,,0.0,1138.3,0.0,813.07,813.07,325.23
2020-06-21,BA,Araças,2,0,10,38,12299,2902054,6.8,14,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,,,0.0,1138.3,0.0,813.07,813.07,325.23
2020-06-22,BA,Araças,2,0,10,39,12299,2902054,6.8,14,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.429,0.0,0.429,0.143,0.114,0.0309,,0.0,1138.3,0.0,813.07,813.07,325.23
