Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-06-27,MG,Guaraciaba,0,0,0,1,10324,10418,3128204,6.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-28,MG,Guaraciaba,0,0,0,2,10324,10418,3128204,6.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-29,MG,Guaraciaba,0,0,0,3,10324,10418,3128204,6.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-30,MG,Guaraciaba,0,0,0,4,10324,10418,3128204,6.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-07-01,MG,Guaraciaba,1,0,5,5,10324,10418,3128204,6.8,7,5,2,0.143,1.0,0.714,0.0,0.714,0.286,,,,,,,,,0.0,671.91,0.0,479.94,479.94,191.98
2020-07-02,MG,Guaraciaba,1,0,5,6,10324,10418,3128204,6.8,7,5,2,0.286,2.0,1.57,0.0,1.57,0.429,,,,,,,,,0.0,671.91,0.0,479.94,479.94,191.98
2020-07-03,MG,Guaraciaba,1,0,5,7,10324,10418,3128204,6.8,7,5,2,0.286,2.0,1.57,0.0,1.57,0.429,,,,,,,,,0.0,671.91,0.0,479.94,479.94,191.98
2020-07-04,MG,Guaraciaba,1,0,5,8,10324,10418,3128204,6.8,7,5,2,0.286,2.0,1.57,0.0,1.57,0.429,0.0,0.0286,0.0,0.0286,-0.0286,,,,0.0,671.91,0.0,479.94,479.94,191.98
2020-07-05,MG,Guaraciaba,2,0,11,9,10324,10418,3128204,6.8,14,11,3,0.143,1.0,0.857,0.0,0.857,0.143,-0.2,-0.1429,0.0,-0.1429,-0.0571,,,,0.0,1343.83,0.0,1055.86,1055.86,287.96
2020-07-06,MG,Guaraciaba,2,0,11,10,10324,10418,3128204,6.8,14,11,3,0.143,1.0,0.857,0.0,0.857,0.143,-0.2,-0.1429,0.0,-0.1429,-0.0571,,,,0.0,1343.83,0.0,1055.86,1055.86,287.96
2020-07-07,MG,Guaraciaba,2,0,11,11,10324,10418,3128204,6.8,14,11,3,0.143,1.0,0.857,0.0,0.857,0.143,-0.2286,-0.1714,0.0,-0.1714,-0.0571,-0.0057,,,0.0,1343.83,0.0,1055.86,1055.86,287.96
