Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-17,PE,Jaboatão dos Guararapes,2,0,3,1,702298,713936,2607901,6.8,14,3,11,,,,,,,,,,,,,,,0.0,19.61,0.0,4.2,4.2,15.41
2020-03-18,PE,Jaboatão dos Guararapes,1,0,2,2,702298,713936,2607901,6.8,7,2,5,,,,,,,,,,,,,,,0.0,9.8,0.0,2.8,2.8,7.0
2020-03-21,PE,Jaboatão dos Guararapes,3,0,4,3,702298,713936,2607901,6.8,20,4,16,,,,,,,,,,,,,,,0.0,28.01,0.0,5.6,5.6,22.41
2020-03-22,PE,Jaboatão dos Guararapes,3,0,4,4,702298,713936,2607901,6.8,20,4,16,,,,,,,,,,,,,,,0.0,28.01,0.0,5.6,5.6,22.41
2020-03-23,PE,Jaboatão dos Guararapes,3,0,4,5,702298,713936,2607901,6.8,20,4,16,,,,,,,,,,,,,,,0.0,28.01,0.0,5.6,5.6,22.41
2020-03-24,PE,Jaboatão dos Guararapes,3,0,5,6,702298,713936,2607901,6.8,20,5,15,,,,,,,,,,,,,,,0.0,28.01,0.0,7.0,7.0,21.01
2020-03-25,PE,Jaboatão dos Guararapes,3,0,5,7,702298,713936,2607901,6.8,20,5,15,0.286,2.0,1.0,0.0,1.0,1.0,,,,,,,,,0.0,28.01,0.0,7.0,7.0,21.01
2020-03-26,PE,Jaboatão dos Guararapes,3,0,6,8,702298,713936,2607901,6.8,20,6,14,0.429,3.0,1.43,0.0,1.43,1.57,,,,,,,,,0.0,28.01,0.0,8.4,8.4,19.61
2020-03-27,PE,Jaboatão dos Guararapes,4,0,8,9,702298,713936,2607901,6.8,27,8,19,0.429,3.0,1.71,0.0,1.71,1.29,,,,,,,,,0.0,37.82,0.0,11.21,11.21,26.61
2020-03-28,PE,Jaboatão dos Guararapes,5,0,11,10,702298,713936,2607901,6.8,34,11,23,0.429,3.0,1.29,0.0,1.29,1.71,0.4,0.0857,0.0,0.0857,0.314,,,,0.0,47.62,0.0,15.41,15.41,32.22
2020-03-29,PE,Jaboatão dos Guararapes,6,0,14,11,702298,713936,2607901,6.8,41,14,27,0.429,3.0,1.29,0.0,1.29,1.71,0.171,0.0286,0.0,0.0286,0.143,,,,0.0,57.43,0.0,19.61,19.61,37.82
2020-03-30,PE,Jaboatão dos Guararapes,6,0,16,12,702298,713936,2607901,6.8,41,16,25,0.571,4.0,1.43,0.0,1.43,2.57,0.571,0.114,0.0,0.114,0.457,,,,0.0,57.43,0.0,22.41,22.41,35.02
2020-03-31,PE,Jaboatão dos Guararapes,6,0,14,13,702298,713936,2607901,6.8,41,14,27,0.571,3.86,1.57,0.0,1.57,2.29,0.571,0.257,0.0,0.257,0.314,0.457,,,0.0,57.43,0.0,19.61,19.61,37.82
2020-04-01,PE,Jaboatão dos Guararapes,6,0,14,14,702298,713936,2607901,6.8,41,14,27,0.857,5.86,2.29,0.0,2.29,3.57,1.14,0.457,0.0286,0.486,0.657,0.589,,,0.0,57.43,0.0,19.61,19.61,37.82
2020-04-02,PE,Jaboatão dos Guararapes,7,0,16,15,702298,713936,2607901,6.8,48,16,32,0.857,5.86,2.57,0.0,2.57,3.29,2.69,1.14,0.0286,1.17,1.51,0.737,,,0.0,67.23,0.0,22.41,22.41,44.82
2020-04-03,PE,Jaboatão dos Guararapes,8,0,19,16,702298,713936,2607901,6.8,54,19,35,1.29,8.71,3.57,0.143,3.71,5.0,3.11,1.26,0.0571,1.31,1.8,1.33,0.0891,,0.0,75.64,0.0,26.61,26.61,49.02
2020-04-04,PE,Jaboatão dos Guararapes,11,0,27,17,702298,713936,2607901,6.8,75,27,48,2.57,17.43,7.14,0.143,7.29,10.14,4.26,1.77,0.0571,1.83,2.43,1.21,0.0994,,0.0,105.05,0.0,37.82,37.82,67.23
2020-04-05,PE,Jaboatão dos Guararapes,12,0,32,18,702298,713936,2607901,6.8,82,32,50,2.86,19.43,7.86,0.286,8.14,11.29,7.2,3.03,0.0571,3.09,4.11,0.903,0.0091,,0.0,114.86,0.0,44.82,44.82,70.03
2020-04-06,PE,Jaboatão dos Guararapes,15,1,41,19,702298,713936,2607901,6.8,102,42,60,4.0,27.14,11.14,0.286,11.43,15.71,7.2,3.4,0.0571,3.46,3.74,1.09,-0.2903,-0.0603,0.0238,142.87,1.4,57.43,58.83,84.04
2020-04-07,PE,Jaboatão dos Guararapes,24,1,64,20,702298,713936,2607901,6.8,163,65,98,6.14,41.86,17.71,0.286,18.0,23.86,7.2,3.63,0.114,3.74,3.46,0.783,-0.2194,-0.0727,0.0154,228.31,1.4,89.64,91.04,137.27
2020-04-08,PE,Jaboatão dos Guararapes,26,2,69,21,702298,713936,2607901,6.8,177,71,106,6.57,44.71,20.57,0.429,21.0,23.71,8.54,4.6,0.0857,4.69,3.86,-0.1257,-0.2126,-0.0178,0.0282,247.92,2.8,96.65,99.45,148.47
2020-04-09,PE,Jaboatão dos Guararapes,35,2,94,22,702298,713936,2607901,6.8,238,96,142,7.86,53.43,25.29,0.714,26.0,27.43,8.17,4.83,0.114,4.94,3.23,0.114,-0.264,0.0853,0.0208,333.36,2.8,131.66,134.47,198.9
2020-04-10,PE,Jaboatão dos Guararapes,51,2,143,23,702298,713936,2607901,6.8,347,145,202,9.14,62.14,30.86,0.714,31.57,30.57,6.57,3.97,0.171,4.14,2.43,-0.16,-0.08,0.0361,0.0138,486.04,2.8,200.3,203.1,282.94
2020-04-11,PE,Jaboatão dos Guararapes,57,3,171,24,702298,713936,2607901,6.8,388,174,214,10.0,68.0,35.29,0.857,36.14,31.86,7.77,4.57,0.171,4.74,3.03,-0.2343,0.136,0.0942,0.0172,543.47,4.2,239.52,243.72,299.75
2020-04-12,PE,Jaboatão dos Guararapes,67,5,209,25,702298,713936,2607901,6.8,456,214,242,11.0,74.71,37.57,1.14,38.71,36.0,6.4,3.74,0.2,3.94,2.46,0.383,-0.0389,0.0951,0.0234,638.71,7.0,292.74,299.75,338.97
2020-04-13,PE,Jaboatão dos Guararapes,79,6,257,26,702298,713936,2607901,6.8,537,263,274,12.29,83.57,43.43,1.29,44.71,38.86,7.37,3.8,0.2,4.0,3.37,0.554,0.258,-0.0798,0.0228,752.17,8.4,359.98,368.38,383.79
