Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-08-07,SP,Florínia,1,0,6,1,2703,3516101,7.2,7,6,1,,,,,,,,,,,,,,,0.0,2589.72,0.0,2219.76,2219.76,369.96
2020-08-08,SP,Florínia,1,0,6,2,2703,3516101,7.2,7,6,1,,,,,,,,,,,,,,,0.0,2589.72,0.0,2219.76,2219.76,369.96
2020-08-09,SP,Florínia,1,0,6,3,2703,3516101,7.2,7,6,1,,,,,,,,,,,,,,,0.0,2589.72,0.0,2219.76,2219.76,369.96
2020-08-10,SP,Florínia,1,0,6,4,2703,3516101,7.2,7,6,1,,,,,,,,,,,,,,,0.0,2589.72,0.0,2219.76,2219.76,369.96
2020-08-11,SP,Florínia,1,0,6,5,2703,3516101,7.2,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,2589.72,0.0,2219.76,2219.76,369.96
2020-08-12,SP,Florínia,1,0,6,6,2703,3516101,7.2,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,2589.72,0.0,2219.76,2219.76,369.96
2020-08-13,SP,Florínia,1,0,6,7,2703,3516101,7.2,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,2589.72,0.0,2219.76,2219.76,369.96
2020-08-14,SP,Florínia,1,0,6,8,2703,3516101,7.2,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2589.72,0.0,2219.76,2219.76,369.96
2020-08-15,SP,Florínia,1,0,6,9,2703,3516101,7.2,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2589.72,0.0,2219.76,2219.76,369.96
2020-08-16,SP,Florínia,1,0,6,10,2703,3516101,7.2,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.629,0.543,0.0,0.543,0.0857,,,,0.0,2589.72,0.0,2219.76,2219.76,369.96
