Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-13,SP,Campos do Jordão,1,0,3,1,52088,52929,3509700,7.2,7,3,4,,,,,,,,,,,,,,,0.0,132.25,0.0,56.68,56.68,75.57
2020-04-14,SP,Campos do Jordão,1,0,3,2,52088,52929,3509700,7.2,7,3,4,,,,,,,,,,,,,,,0.0,132.25,0.0,56.68,56.68,75.57
2020-04-15,SP,Campos do Jordão,1,0,3,3,52088,52929,3509700,7.2,7,3,4,,,,,,,,,,,,,,,0.0,132.25,0.0,56.68,56.68,75.57
2020-04-16,SP,Campos do Jordão,1,0,3,4,52088,52929,3509700,7.2,7,3,4,,,,,,,,,,,,,,,0.0,132.25,0.0,56.68,56.68,75.57
2020-04-17,SP,Campos do Jordão,1,0,3,5,52088,52929,3509700,7.2,7,3,4,0.0,0.0,0.143,0.0,0.143,-0.1429,,,,,,,,,0.0,132.25,0.0,56.68,56.68,75.57
2020-04-18,SP,Campos do Jordão,1,0,3,6,52088,52929,3509700,7.2,7,3,4,0.0,0.0,0.143,0.0,0.143,-0.1429,,,,,,,,,0.0,132.25,0.0,56.68,56.68,75.57
2020-04-19,SP,Campos do Jordão,1,0,3,7,52088,52929,3509700,7.2,7,3,4,0.0,0.0,0.143,0.0,0.143,-0.1429,,,,,,,,,0.0,132.25,0.0,56.68,56.68,75.57
2020-04-20,SP,Campos do Jordão,1,0,4,8,52088,52929,3509700,7.2,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,0.429,0.2,0.0,0.2,0.229,,,,0.0,132.25,0.0,75.57,75.57,56.68
2020-04-21,SP,Campos do Jordão,1,0,4,9,52088,52929,3509700,7.2,7,4,3,0.286,2.14,1.29,0.0,1.29,0.857,0.429,0.229,0.0,0.229,0.2,,,,0.0,132.25,0.0,75.57,75.57,56.68
2020-04-22,SP,Campos do Jordão,1,0,4,10,52088,52929,3509700,7.2,7,4,3,0.286,2.14,1.14,0.0,1.14,1.0,0.429,0.2,0.0,0.2,0.229,,,,0.0,132.25,0.0,75.57,75.57,56.68
