Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-23,GO,Novo Planalto,1,0,4,1,4495,4589,5215256,6.8,7,4,3,,,,,,,,,,,,,,,0.0,1525.39,0.0,871.65,871.65,653.74
2020-05-24,GO,Novo Planalto,1,0,4,2,4495,4589,5215256,6.8,7,4,3,,,,,,,,,,,,,,,0.0,1525.39,0.0,871.65,871.65,653.74
2020-05-25,GO,Novo Planalto,1,0,4,3,4495,4589,5215256,6.8,7,4,3,,,,,,,,,,,,,,,0.0,1525.39,0.0,871.65,871.65,653.74
2020-05-26,GO,Novo Planalto,1,0,4,4,4495,4589,5215256,6.8,7,4,3,,,,,,,,,,,,,,,0.0,1525.39,0.0,871.65,871.65,653.74
2020-05-27,GO,Novo Planalto,1,0,4,5,4495,4589,5215256,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1525.39,0.0,871.65,871.65,653.74
2020-05-28,GO,Novo Planalto,1,0,4,6,4495,4589,5215256,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1525.39,0.0,871.65,871.65,653.74
2020-05-29,GO,Novo Planalto,1,0,4,7,4495,4589,5215256,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1525.39,0.0,871.65,871.65,653.74
2020-05-30,GO,Novo Planalto,1,0,4,8,4495,4589,5215256,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1525.39,0.0,871.65,871.65,653.74
2020-05-31,GO,Novo Planalto,1,0,4,9,4495,4589,5215256,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1525.39,0.0,871.65,871.65,653.74
2020-06-01,GO,Novo Planalto,1,0,4,10,4495,4589,5215256,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1525.39,0.0,871.65,871.65,653.74
2020-06-02,GO,Novo Planalto,1,0,4,11,4495,4589,5215256,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,0.0,,,0.0,1525.39,0.0,871.65,871.65,653.74
2020-06-03,GO,Novo Planalto,1,0,4,12,4495,4589,5215256,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,0.0,,,0.0,1525.39,0.0,871.65,871.65,653.74
2020-06-04,GO,Novo Planalto,1,0,4,13,4495,4589,5215256,6.8,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0,,,0.0,1525.39,0.0,871.65,871.65,653.74
2020-06-05,GO,Novo Planalto,1,0,4,14,4495,4589,5215256,6.8,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0,0.0,,0.0,1525.39,0.0,871.65,871.65,653.74
2020-06-06,GO,Novo Planalto,1,0,4,15,4495,4589,5215256,6.8,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0,0.0,,0.0,1525.39,0.0,871.65,871.65,653.74
2020-06-07,GO,Novo Planalto,1,0,5,16,4495,4589,5215256,6.8,7,5,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1525.39,0.0,1089.56,1089.56,435.82
2020-06-08,GO,Novo Planalto,1,0,5,17,4495,4589,5215256,6.8,7,5,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016,0.0,1525.39,0.0,1089.56,1089.56,435.82
2020-06-09,GO,Novo Planalto,1,0,5,18,4495,4589,5215256,6.8,7,5,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,-0.008,-0.0016,0.0,1525.39,0.0,1089.56,1089.56,435.82
2020-06-10,GO,Novo Planalto,1,0,5,19,4495,4589,5215256,6.8,7,5,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,-0.008,-0.0016,0.0,1525.39,0.0,1089.56,1089.56,435.82
2020-06-11,GO,Novo Planalto,1,0,5,20,4495,4589,5215256,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,-0.04,-0.008,-0.0016,0.0,1525.39,0.0,1089.56,1089.56,435.82
2020-06-12,GO,Novo Planalto,1,0,5,21,4495,4589,5215256,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,-0.04,-0.008,0.0048,0.0,1525.39,0.0,1089.56,1089.56,435.82
2020-06-13,GO,Novo Planalto,1,0,5,22,4495,4589,5215256,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1714,0.0,-0.1714,-0.0286,-0.04,-0.008,0.0048,0.0,1525.39,0.0,1089.56,1089.56,435.82
2020-06-14,GO,Novo Planalto,1,0,5,23,4495,4589,5215256,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1429,0.0,-0.1429,-0.0571,-0.04,0.016,0.0064,0.0,1525.39,0.0,1089.56,1089.56,435.82
2020-06-15,GO,Novo Planalto,1,0,5,24,4495,4589,5215256,6.8,7,5,2,-0.1429,-1.0,-0.7143,0.0,-0.7143,-0.2857,-0.2,-0.1429,0.0,-0.1429,-0.0571,-0.04,0.016,0.0064,0.0,1525.39,0.0,1089.56,1089.56,435.82
2020-06-16,GO,Novo Planalto,1,0,5,25,4495,4589,5215256,6.8,7,5,2,-0.1429,-1.0,-0.7143,0.0,-0.7143,-0.2857,-0.2,-0.1429,0.0,-0.1429,-0.0571,0.04,0.024,0.0064,0.0,1525.39,0.0,1089.56,1089.56,435.82
2020-06-17,GO,Novo Planalto,1,0,5,26,4495,4589,5215256,6.8,7,5,2,-0.1429,-1.0,-0.7143,0.0,-0.7143,-0.2857,-0.2,-0.1429,0.0,-0.1429,-0.0571,0.04,0.024,-0.0032,0.0,1525.39,0.0,1089.56,1089.56,435.82
2020-06-18,GO,Novo Planalto,0,0,0,27,4495,4589,5215256,6.8,0,0,0,-0.1429,-1.0,-0.7143,0.0,-0.7143,-0.2857,0.0,0.0,0.0,0.0,0.0,0.08,0.024,-0.0032,,0.0,0.0,0.0,0.0,0.0
2020-06-19,GO,Novo Planalto,0,0,0,28,4495,4589,5215256,6.8,0,0,0,-0.1429,-1.0,-0.7143,0.0,-0.7143,-0.2857,0.0,0.0,0.0,0.0,0.0,0.08,0.0,-0.0096,,0.0,0.0,0.0,0.0,0.0
