Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-06-07,SC,Brunópolis,10,0,44,1,2420,2392,4202875,6.8,68,44,24,,,,,,,,,,,,,,,0.0,28428.09,0.0,18394.65,18394.65,10033.44
2020-06-08,SC,Brunópolis,10,0,45,2,2420,2392,4202875,6.8,68,45,23,,,,,,,,,,,,,,,0.0,28428.09,0.0,18812.71,18812.71,9615.38
2020-06-09,SC,Brunópolis,10,0,45,3,2420,2392,4202875,6.8,68,45,23,,,,,,,,,,,,,,,0.0,28428.09,0.0,18812.71,18812.71,9615.38
2020-06-10,SC,Brunópolis,11,0,50,4,2420,2392,4202875,6.8,75,50,25,,,,,,,,,,,,,,,0.0,31354.52,0.0,20903.01,20903.01,10451.51
2020-06-11,SC,Brunópolis,11,0,50,5,2420,2392,4202875,6.8,75,50,25,0.143,1.0,1.29,0.0,1.29,-0.2857,,,,,,,,,0.0,31354.52,0.0,20903.01,20903.01,10451.51
2020-06-12,SC,Brunópolis,11,0,51,6,2420,2392,4202875,6.8,75,51,24,0.286,2.0,1.86,0.0,1.86,0.143,,,,,,,,,0.0,31354.52,0.0,21321.07,21321.07,10033.44
2020-06-13,SC,Brunópolis,11,0,52,7,2420,2392,4202875,6.8,75,52,23,0.286,2.0,1.86,0.0,1.86,0.143,,,,,,,,,0.0,31354.52,0.0,21739.13,21739.13,9615.38
2020-06-14,SC,Brunópolis,11,0,53,8,2420,2392,4202875,6.8,75,53,22,0.0,0.0,0.429,0.0,0.429,-0.4286,-0.2,-0.2,0.0,-0.2,0.0,,,,0.0,31354.52,0.0,22157.19,22157.19,9197.32
2020-06-15,SC,Brunópolis,12,0,58,9,2420,2392,4202875,6.8,82,58,24,0.0,0.0,0.571,0.0,0.571,-0.5714,-0.4,-0.3429,0.0,-0.3429,-0.0571,,,,0.0,34280.94,0.0,24247.49,24247.49,10033.44
2020-06-16,SC,Brunópolis,12,0,58,10,2420,2392,4202875,6.8,82,58,24,0.0,0.0,0.286,0.0,0.286,-0.2857,-0.4,-0.3429,0.0,-0.3429,-0.0571,,,,0.0,34280.94,0.0,24247.49,24247.49,10033.44
2020-06-17,SC,Brunópolis,11,0,53,11,2420,2392,4202875,6.8,75,53,22,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.2,-0.1714,0.0,-0.1714,-0.0286,0.04,,,0.0,31354.52,0.0,22157.19,22157.19,9197.32
2020-06-18,SC,Brunópolis,11,0,54,12,2420,2392,4202875,6.8,75,54,21,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.2,-0.2,0.0,-0.2,0.0,0.08,,,0.0,31354.52,0.0,22575.25,22575.25,8779.26
2020-06-19,SC,Brunópolis,11,0,53,13,2420,2392,4202875,6.8,75,53,22,-0.1429,-1.0,-0.4286,0.0,-0.4286,-0.5714,0.0,-0.0286,0.0,-0.0286,0.0286,0.08,,,0.0,31354.52,0.0,22157.19,22157.19,9197.32
2020-06-20,SC,Brunópolis,11,0,53,14,2420,2392,4202875,6.8,75,53,22,-0.1429,-1.0,-0.4286,0.0,-0.4286,-0.5714,0.0,-0.0286,0.0,-0.0286,0.0286,0.04,-0.016,,0.0,31354.52,0.0,22157.19,22157.19,9197.32
2020-06-21,SC,Brunópolis,11,0,54,15,2420,2392,4202875,6.8,75,54,21,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.04,-0.024,,0.0,31354.52,0.0,22575.25,22575.25,8779.26
2020-06-22,SC,Brunópolis,11,0,55,16,2420,2392,4202875,6.8,75,55,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,-0.04,-0.024,,0.0,31354.52,0.0,22993.31,22993.31,8361.2
2020-06-23,SC,Brunópolis,11,0,55,17,2420,2392,4202875,6.8,75,55,20,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,-0.04,-0.008,0.008,0.0,31354.52,0.0,22993.31,22993.31,8361.2
2020-06-24,SC,Brunópolis,11,0,54,18,2420,2392,4202875,6.8,75,54,21,-0.1429,-1.0,-0.5714,0.0,-0.5714,-0.4286,-0.2,-0.1714,0.0,-0.1714,-0.0286,-0.04,-0.008,0.0096,0.0,31354.52,0.0,22575.25,22575.25,8779.26
2020-06-25,SC,Brunópolis,11,0,54,19,2420,2392,4202875,6.8,75,54,21,-0.1429,-1.0,-0.5714,0.0,-0.5714,-0.4286,-0.2,-0.1143,0.0,-0.1143,-0.0857,0.0,0.024,0.0096,0.0,31354.52,0.0,22575.25,22575.25,8779.26
2020-06-26,SC,Brunópolis,11,0,54,20,2420,2392,4202875,6.8,75,54,21,-0.1429,-1.0,-0.7143,0.0,-0.7143,-0.2857,-0.2,-0.1143,0.0,-0.1143,-0.0857,0.0,0.024,0.0032,0.0,31354.52,0.0,22575.25,22575.25,8779.26
2020-06-27,SC,Brunópolis,10,0,49,21,2420,2392,4202875,6.8,68,49,19,-0.1429,-1.0,-0.5714,0.0,-0.5714,-0.4286,0.0,0.0,0.0,0.0,0.0,0.08,0.024,0.0032,0.0,28428.09,0.0,20484.95,20484.95,7943.14
2020-06-28,SC,Brunópolis,10,0,50,22,2420,2392,4202875,6.8,68,50,18,-0.1429,-1.0,-0.4286,0.0,-0.4286,-0.5714,0.0,0.0286,0.0,0.0286,-0.0286,0.08,0.008,-0.0096,0.0,28428.09,0.0,20903.01,20903.01,7525.08
2020-06-29,SC,Brunópolis,10,0,50,23,2420,2392,4202875,6.8,68,50,18,-0.1429,-1.0,-0.5714,0.0,-0.5714,-0.4286,0.2,0.2,0.0,0.2,0.0,0.08,0.008,-0.0096,0.0,28428.09,0.0,20903.01,20903.01,7525.08
2020-06-30,SC,Brunópolis,10,0,51,24,2420,2392,4202875,6.8,68,51,17,-0.1429,-1.0,-0.4286,0.0,-0.4286,-0.5714,0.2,0.171,0.0,0.171,0.0286,0.04,-0.024,-0.0096,0.0,28428.09,0.0,21321.07,21321.07,7107.02
2020-07-01,SC,Brunópolis,10,0,51,25,2420,2392,4202875,6.8,68,51,17,0.0,0.0,0.286,0.0,0.286,-0.2857,0.2,0.143,0.0,0.143,0.0571,0.04,-0.024,-0.0048,0.0,28428.09,0.0,21321.07,21321.07,7107.02
2020-07-02,SC,Brunópolis,10,0,50,26,2420,2392,4202875,6.8,68,50,18,0.0,0.0,0.286,0.0,0.286,-0.2857,0.2,0.143,0.0,0.143,0.0571,-0.04,-0.024,-0.0048,0.0,28428.09,0.0,20903.01,20903.01,7525.08
