date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-22,BA,Riacho de Santana,0,0,0,35775,2926400,8.3,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-23,BA,Riacho de Santana,1,0,5,35775,2926400,8.3,8,5,3,,,,,,,,,,,,,,0.0,0.0,223.6198462613557,0.0,139.7624039133473,139.7624039133473,83.85744234800839
2020-05-24,BA,Riacho de Santana,1,0,5,35775,2926400,8.3,8,5,3,,,,,,,,,,,,,,0.0,0.0,223.6198462613557,0.0,139.7624039133473,139.7624039133473,83.85744234800839
2020-05-25,BA,Riacho de Santana,1,0,5,35775,2926400,8.3,8,5,3,,,,,,,,,,,,,,0.0,0.0,223.6198462613557,0.0,139.7624039133473,139.7624039133473,83.85744234800839
2020-05-26,BA,Riacho de Santana,1,0,5,35775,2926400,8.3,8,5,3,4.166666666666667,2.5,,,,,,,,,,,,0.0,0.0,223.6198462613557,0.0,139.7624039133473,139.7624039133473,83.85744234800839
2020-05-27,BA,Riacho de Santana,1,0,5,35775,2926400,8.3,8,5,3,4.166666666666667,2.5,,,,,,,,,,,,0.0,0.0,223.6198462613557,0.0,139.7624039133473,139.7624039133473,83.85744234800839
2020-05-28,BA,Riacho de Santana,3,0,15,35775,2926400,8.3,25,15,10,4.166666666666667,2.5,,,,,,,,,,,,0.0,0.0,698.8120195667366,0.0,419.2872117400419,419.2872117400419,279.5248078266946
2020-05-29,BA,Riacho de Santana,4,0,20,35775,2926400,8.3,33,20,13,4.166666666666667,2.6666666666666665,,,,0.6944444444444445,0.5,,,,,,,0.0,0.0,922.4318658280922,0.0,559.0496156533892,559.0496156533892,363.382250174703
2020-05-30,BA,Riacho de Santana,4,0,20,35775,2926400,8.3,33,20,13,5.666666666666667,3.6666666666666665,,,,0.6944444444444445,0.5,,,,,,,0.0,0.0,922.4318658280922,0.0,559.0496156533892,559.0496156533892,363.382250174703
2020-05-31,BA,Riacho de Santana,4,0,20,35775,2926400,8.3,33,20,13,9.666666666666666,6.333333333333333,,,,0.6944444444444445,0.5,,,,,,,0.0,0.0,922.4318658280922,0.0,559.0496156533892,559.0496156533892,363.382250174703
2020-06-01,BA,Riacho de Santana,4,0,21,35775,2926400,8.3,33,21,12,8.333333333333334,5.5,,,,1.1666666666666665,0.7777777777777777,,,,,,,0.0,0.0,922.4318658280922,0.0,587.0020964360587,587.0020964360587,335.42976939203356
2020-06-02,BA,Riacho de Santana,5,0,27,35775,2926400,8.3,42,27,15,8.333333333333334,5.5,,,,,,,,,,,,0.0,0.0,1174.0041928721173,0.0,754.7169811320755,754.7169811320755,419.2872117400419
2020-06-03,BA,Riacho de Santana,10,0,53,35775,2926400,8.3,83,53,30,8.333333333333334,5.5,,,,,,,,,,,,0.0,0.0,2320.0559049615654,0.0,1481.4814814814815,1481.4814814814815,838.5744234800839
2020-06-04,BA,Riacho de Santana,10,0,53,35775,2926400,8.3,83,53,30,11.166666666666666,7.333333333333333,,,,,,,,,,,,0.0,0.0,2320.0559049615654,0.0,1481.4814814814815,1481.4814814814815,838.5744234800839
2020-06-05,BA,Riacho de Santana,10,0,53,35775,2926400,8.3,83,53,30,,,,,,,,,,,,,,0.0,0.0,2320.0559049615654,0.0,1481.4814814814815,1481.4814814814815,838.5744234800839
2020-06-06,BA,Riacho de Santana,10,0,53,35775,2926400,8.3,83,53,30,,,,,,,,,,,,,,0.0,0.0,2320.0559049615654,0.0,1481.4814814814815,1481.4814814814815,838.5744234800839
2020-06-07,BA,Riacho de Santana,12,0,65,35775,2926400,8.3,100,65,35,,,,,,,,,,,,,,0.0,0.0,2795.2480782669463,0.0,1816.911250873515,1816.911250873515,978.3368273934311
2020-06-09,BA,Riacho de Santana,12,0,67,35775,2926400,8.3,100,67,33,,,,,,,,,,,,,,0.0,0.0,2795.2480782669463,0.0,1872.8162124388539,1872.8162124388539,922.4318658280922
2020-06-10,BA,Riacho de Santana,12,0,67,35775,2926400,8.3,100,67,33,,,,,,,,,,,,,,0.0,0.0,2795.2480782669463,0.0,1872.8162124388539,1872.8162124388539,922.4318658280922
2020-06-11,BA,Riacho de Santana,14,0,78,35775,2926400,8.3,116,78,38,,,,,,,,,,,,,,0.0,0.0,3242.4877707896576,0.0,2180.293501048218,2180.293501048218,1062.1942697414395
2020-06-12,BA,Riacho de Santana,14,0,79,35775,2926400,8.3,116,79,37,2.6666666666666665,2.6666666666666665,,,,,,,,,,,,0.0,0.0,3242.4877707896576,0.0,2208.2459818308876,2208.2459818308876,1034.24178895877
2020-06-13,BA,Riacho de Santana,14,0,80,35775,2926400,8.3,116,80,36,2.6666666666666665,2.5,,,,,,,,,,,,0.0,0.0,3242.4877707896576,0.0,2236.198462613557,2236.198462613557,1006.2893081761006
2020-06-14,BA,Riacho de Santana,14,0,81,35775,2926400,8.3,116,81,35,0.0,0.6666666666666666,,,,,,,,,,,,0.0,0.0,3242.4877707896576,0.0,2264.1509433962265,2264.1509433962265,978.3368273934311
2020-06-15,BA,Riacho de Santana,14,0,83,35775,2926400,8.3,116,83,33,0.0,0.6666666666666666,,,,-0.4444444444444444,-0.4166666666666667,,,,,,,0.0,0.0,3242.4877707896576,0.0,2320.0559049615654,2320.0559049615654,922.4318658280922
2020-06-16,BA,Riacho de Santana,14,0,82,35775,2926400,8.3,116,82,34,0.0,0.3333333333333333,,,,-0.4444444444444444,-0.3333333333333333,,,,,,,0.0,0.0,3242.4877707896576,0.0,2292.1034241788957,2292.1034241788957,950.3843466107617
2020-06-17,BA,Riacho de Santana,14,0,82,35775,2926400,8.3,116,82,34,0.0,0.16666666666666666,,,,,1.638888888888889,,,,,,,0.0,0.0,3242.4877707896576,0.0,2292.1034241788957,2292.1034241788957,950.3843466107617
2020-06-18,BA,Riacho de Santana,14,0,83,35775,2926400,8.3,116,83,33,0.0,0.16666666666666666,,,,,1.5833333333333333,,,,,,,0.0,0.0,3242.4877707896576,0.0,2320.0559049615654,2320.0559049615654,922.4318658280922
2020-06-19,BA,Riacho de Santana,14,0,82,35775,2926400,8.3,116,82,34,0.0,0.5,,,,,1.6944444444444444,,,,,,,0.0,0.0,3242.4877707896576,0.0,2292.1034241788957,2292.1034241788957,950.3843466107617
2020-06-20,BA,Riacho de Santana,14,0,82,35775,2926400,8.3,116,82,34,13.833333333333334,10.5,,,,,1.6944444444444446,,,,,,,0.0,0.0,3242.4877707896576,0.0,2292.1034241788957,2292.1034241788957,950.3843466107617
2020-06-21,BA,Riacho de Santana,14,0,84,35775,2926400,8.3,116,84,32,13.833333333333334,10.166666666666666,,,,,1.8333333333333333,,,,,,,0.0,0.0,3242.4877707896576,0.0,2348.0083857442346,2348.0083857442346,894.4793850454228
2020-06-22,BA,Riacho de Santana,14,0,85,35775,2926400,8.3,116,85,31,13.833333333333334,10.5,,,,,1.7777777777777777,,,,,,,0.0,0.0,3242.4877707896576,0.0,2375.9608665269043,2375.9608665269043,866.5269042627533
2020-06-23,BA,Riacho de Santana,24,0,145,35775,2926400,8.3,199,145,54,13.833333333333334,10.333333333333334,,,,,,,,,,,,0.0,0.0,5562.5436757512225,0.0,4053.109713487072,4053.109713487072,1509.433962264151
2020-06-24,BA,Riacho de Santana,24,0,144,35775,2926400,8.3,199,144,55,15.333333333333334,11.166666666666666,,,,,,,,,,,,0.0,0.0,5562.5436757512225,0.0,4025.1572327044023,4025.1572327044023,1537.3864430468204
2020-06-25,BA,Riacho de Santana,24,0,145,35775,2926400,8.3,199,145,54,15.333333333333334,11.166666666666666,,,,,,,,,,,,0.0,0.0,5562.5436757512225,0.0,4053.109713487072,4053.109713487072,1509.433962264151
2020-06-26,BA,Riacho de Santana,24,0,144,35775,2926400,8.3,199,144,55,,,,,,,,,,,,,,0.0,0.0,5562.5436757512225,0.0,4025.1572327044023,4025.1572327044023,1537.3864430468204
