Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-19,GO,Importados/Indefinidos,1,0,1,1,,,6.8,7,1,6,,,,,,,,,,,,,,,0.0,,,,,
2020-03-20,GO,Importados/Indefinidos,1,0,1,2,,,6.8,7,1,6,,,,,,,,,,,,,,,0.0,,,,,
2020-03-21,GO,Importados/Indefinidos,0,0,0,3,,,6.8,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-03-22,GO,Importados/Indefinidos,0,0,0,4,,,6.8,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-03-23,GO,Importados/Indefinidos,0,0,0,5,,,6.8,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-03-25,GO,Importados/Indefinidos,3,0,5,6,,,6.8,20,5,15,,,,,,,,,,,,,,,0.0,,,,,
2020-03-26,GO,Importados/Indefinidos,0,0,0,7,,,6.8,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-03-27,GO,Importados/Indefinidos,5,0,10,8,,,6.8,34,10,24,,,,,,,,,,,,,,,0.0,,,,,
2020-03-28,GO,Importados/Indefinidos,0,0,0,9,,,6.8,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-03-29,GO,Importados/Indefinidos,0,0,0,10,,,6.8,0,0,0,-0.4286,-2.8571,-0.7143,0.0,-0.7143,-2.1429,,,,,,,,,,,,,,
2020-03-30,GO,Importados/Indefinidos,0,0,0,11,,,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2020-03-31,GO,Importados/Indefinidos,0,0,0,12,,,6.8,0,0,0,-0.5714,-3.8571,-1.1429,0.0,-1.1429,-2.7143,,,,,,,,,,,,,,
2020-04-01,GO,Importados/Indefinidos,0,0,0,13,,,6.8,0,0,0,0.286,2.0,0.714,0.0,0.714,1.29,0.571,0.143,0.0,0.143,0.429,,,,,,,,,
2020-04-02,GO,Importados/Indefinidos,0,0,0,14,,,6.8,0,0,0,0.286,2.0,0.714,0.0,0.714,1.29,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2020-04-03,GO,Importados/Indefinidos,1,0,2,15,,,6.8,7,2,5,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.514,0.0,0.514,1.03,,,,0.0,,,,,
2020-04-04,GO,Importados/Indefinidos,2,0,5,16,,,6.8,14,5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.371,0.171,0.0,0.171,0.2,-0.08,,,0.0,,,,,
2020-04-05,GO,Importados/Indefinidos,2,0,5,17,,,6.8,14,5,9,0.571,3.86,1.43,0.0,1.43,2.43,-0.0286,0.0286,0.0,0.0286,-0.0571,-0.08,,,0.0,,,,,
2020-04-06,GO,Importados/Indefinidos,0,0,0,18,,,6.8,0,0,0,0.571,3.86,1.57,0.0,1.57,2.29,0.171,0.114,0.0,0.114,0.0571,-0.4629,,,,,,,,
2020-04-07,GO,Importados/Indefinidos,0,0,0,19,,,6.8,0,0,0,0.286,1.86,0.857,0.0,0.857,1.0,-0.4,-0.1429,0.0,-0.1429,-0.2571,-0.2286,-0.0286,,,,,,,
2020-04-08,GO,Importados/Indefinidos,4,0,10,20,,,6.8,27,10,17,0.143,0.857,0.571,0.0,0.571,0.286,-0.7714,-0.2857,0.0,-0.2857,-0.4857,-0.2229,0.0251,,0.0,,,,,
2020-04-09,GO,Importados/Indefinidos,4,0,11,21,,,6.8,27,11,16,-0.2857,-2.0,-0.7143,0.0,-0.7143,-1.2857,-0.7714,-0.3143,0.0,-0.3143,-0.4571,-0.2229,0.117,,0.0,,,,,
2020-04-10,GO,Importados/Indefinidos,3,0,8,22,,,6.8,20,8,12,0.0,0.0,0.0,0.0,0.0,0.0,-1.1429,-0.4571,0.0,-0.4571,-0.6857,0.0457,0.0766,0.0283,0.0,,,,,
2020-04-11,GO,Importados/Indefinidos,3,0,9,23,,,6.8,20,9,11,0.0,0.0,0.0,0.0,0.0,0.0,-0.9429,-0.4286,0.0,-0.4286,-0.5143,0.12,0.121,-0.0009,0.0,,,,,
2020-04-12,GO,Importados/Indefinidos,0,0,0,24,,,6.8,0,0,0,-0.5714,-3.8571,-1.4286,0.0,-1.4286,-2.4286,-0.1714,-0.0857,0.0,-0.0857,-0.0857,0.154,0.113,-0.0238,,,,,,
2020-04-13,GO,Importados/Indefinidos,0,0,0,25,,,6.8,0,0,0,-0.5714,-3.8571,-1.5714,0.0,-1.5714,-2.2857,-0.1714,-0.0571,0.0,-0.0571,-0.1143,0.383,0.0206,-0.0199,,,,,,
2020-04-14,GO,Importados/Indefinidos,0,0,0,26,,,6.8,0,0,0,-0.4286,-2.8571,-1.1429,0.0,-1.1429,-1.7143,0.0,0.0,0.0,0.0,0.0,0.343,-0.0023,-0.0473,,,,,,
2020-04-15,GO,Importados/Indefinidos,0,0,0,27,,,6.8,0,0,0,-0.1429,-0.8571,-0.2857,0.0,-0.2857,-0.5714,0.771,0.286,0.0,0.286,0.486,0.149,-0.0229,-0.0409,,,,,,
2020-04-16,GO,Importados/Indefinidos,0,0,0,28,,,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.771,0.314,0.0,0.314,0.457,0.109,-0.1154,-0.0114,,,,,,
2020-04-17,GO,Importados/Indefinidos,0,0,0,29,,,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.229,0.0,0.229,0.343,0.04,-0.0914,-0.0053,,,,,,
2020-04-18,GO,Importados/Indefinidos,2,0,7,30,,,6.8,14,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.371,0.171,0.0,0.171,0.2,-0.1943,-0.0366,0.003,0.0,,,,,
2020-04-19,GO,Importados/Indefinidos,0,0,0,31,,,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.114,0.0286,0.143,0.0571,-0.1143,-0.0286,0.037,,,,,,
2020-04-20,GO,Importados/Indefinidos,0,0,0,32,,,6.8,0,0,0,0.143,1.0,0.571,0.0,0.571,0.429,-0.2,-0.0857,0.0286,-0.0571,-0.1429,-0.0343,-0.008,0.0507,,,,,,
2020-04-21,GO,Importados/Indefinidos,0,0,0,33,,,6.8,0,0,0,0.143,1.0,0.571,0.143,0.714,0.286,0.2,0.114,0.0286,0.143,0.0571,-0.0343,0.0697,0.0363,,,,,,
2020-04-22,GO,Importados/Indefinidos,0,0,0,34,,,6.8,0,0,0,-0.1429,-1.0,-0.4286,0.143,-0.2857,-0.7143,0.4,0.2,0.0,0.2,0.2,0.0,0.162,0.0363,,,,,,
2020-04-23,GO,Importados/Indefinidos,1,0,4,35,,,6.8,7,4,3,0.143,1.0,0.571,0.143,0.714,0.286,0.2,0.0857,0.0286,0.114,0.0857,0.154,0.145,0.0293,0.0,,,,,
2020-04-24,GO,Importados/Indefinidos,1,1,4,36,,,6.8,7,5,2,0.286,2.0,1.0,0.0,1.0,1.0,0.2,0.0857,0.0,0.0857,0.114,0.697,0.153,0.0048,0.2,,,,,
2020-04-25,GO,Importados/Indefinidos,1,1,4,37,,,6.8,7,5,2,0.286,2.0,1.0,0.143,1.14,0.857,0.571,0.257,0.0,0.257,0.314,0.691,0.138,,0.2,,,,,
2020-04-26,GO,Importados/Indefinidos,1,1,4,38,,,6.8,7,5,2,0.286,2.0,1.0,0.143,1.14,0.857,3.69,1.91,-0.0286,1.89,1.8,0.731,0.0937,,0.2,,,,,
2020-04-27,GO,Importados/Indefinidos,2,0,7,39,,,6.8,14,7,7,0.286,1.86,0.857,0.143,1.0,0.857,3.86,2.09,0.0,2.09,1.77,0.691,,,0.0,,,,,
