Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-06-02,GO,Castelândia,3,0,13,1,3435,3441,5205059,6.8,20,13,7,,,,,,,,,,,,,,,0.0,5812.26,0.0,3777.97,3777.97,2034.29
2020-06-03,GO,Castelândia,3,0,13,2,3435,3441,5205059,6.8,20,13,7,,,,,,,,,,,,,,,0.0,5812.26,0.0,3777.97,3777.97,2034.29
2020-06-04,GO,Castelândia,3,0,13,3,3435,3441,5205059,6.8,20,13,7,,,,,,,,,,,,,,,0.0,5812.26,0.0,3777.97,3777.97,2034.29
2020-06-05,GO,Castelândia,3,0,13,4,3435,3441,5205059,6.8,20,13,7,,,,,,,,,,,,,,,0.0,5812.26,0.0,3777.97,3777.97,2034.29
2020-06-06,GO,Castelândia,3,0,13,5,3435,3441,5205059,6.8,20,13,7,-0.1429,-0.8571,-0.5714,0.0,-0.5714,-0.2857,,,,,,,,,0.0,5812.26,0.0,3777.97,3777.97,2034.29
2020-06-07,GO,Castelândia,3,0,13,6,3435,3441,5205059,6.8,20,13,7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,5812.26,0.0,3777.97,3777.97,2034.29
2020-06-08,GO,Castelândia,3,0,13,7,3435,3441,5205059,6.8,20,13,7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,5812.26,0.0,3777.97,3777.97,2034.29
2020-06-09,GO,Castelândia,2,0,9,8,3435,3441,5205059,6.8,14,9,5,0.0,0.0,0.143,0.0,0.143,-0.1429,0.171,0.143,0.0,0.143,0.0286,,,,0.0,4068.58,0.0,2615.52,2615.52,1453.07
2020-06-10,GO,Castelândia,3,0,13,9,3435,3441,5205059,6.8,20,13,7,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,,,,0.0,5812.26,0.0,3777.97,3777.97,2034.29
2020-06-11,GO,Castelândia,3,0,13,10,3435,3441,5205059,6.8,20,13,7,0.0,0.0,0.143,0.0,0.143,-0.1429,0.171,0.143,0.0,0.143,0.0286,,,,0.0,5812.26,0.0,3777.97,3777.97,2034.29
2020-06-12,GO,Castelândia,3,0,14,11,3435,3441,5205059,6.8,20,14,6,0.0,0.0,0.143,0.0,0.143,-0.1429,0.2,0.143,0.0,0.143,0.0571,0.0057,,,0.0,5812.26,0.0,4068.58,4068.58,1743.68
2020-06-13,GO,Castelândia,3,0,14,12,3435,3441,5205059,6.8,20,14,6,0.143,0.857,0.714,0.0,0.714,0.143,0.2,0.143,0.0,0.143,0.0571,0.04,,,0.0,5812.26,0.0,4068.58,4068.58,1743.68
2020-06-14,GO,Castelândia,3,0,14,13,3435,3441,5205059,6.8,20,14,6,0.143,1.0,0.857,0.0,0.857,0.143,0.2,0.114,0.0,0.114,0.0857,-0.0286,,,0.0,5812.26,0.0,4068.58,4068.58,1743.68
2020-06-15,GO,Castelândia,3,0,14,14,3435,3441,5205059,6.8,20,14,6,0.143,1.0,0.857,0.0,0.857,0.143,0.2,0.114,0.0,0.114,0.0857,-0.04,-0.0171,,0.0,5812.26,0.0,4068.58,4068.58,1743.68
2020-06-16,GO,Castelândia,3,0,14,15,3435,3441,5205059,6.8,20,14,6,0.143,1.0,0.714,0.0,0.714,0.286,0.0286,0.0,0.0,0.0,0.0286,-0.04,-0.024,,0.0,5812.26,0.0,4068.58,4068.58,1743.68
2020-06-17,GO,Castelândia,4,0,19,16,3435,3441,5205059,6.8,27,19,8,0.143,1.0,0.714,0.0,0.714,0.286,0.0,0.0,0.0,0.0,0.0,-0.08,-0.0034,,0.0,7846.56,0.0,5521.65,5521.65,2324.91
2020-06-18,GO,Castelândia,4,0,19,17,3435,3441,5205059,6.8,27,19,8,0.143,1.0,0.714,0.0,0.714,0.286,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.0082,0.0,7846.56,0.0,5521.65,5521.65,2324.91
2020-06-19,GO,Castelândia,4,0,19,18,3435,3441,5205059,6.8,27,19,8,0.143,1.0,0.857,0.0,0.857,0.143,-0.2,-0.1143,0.0,-0.1143,-0.0857,-0.0457,0.0,0.0096,0.0,7846.56,0.0,5521.65,5521.65,2324.91
2020-06-20,GO,Castelândia,4,0,19,19,3435,3441,5205059,6.8,27,19,8,0.143,1.0,0.857,0.0,0.857,0.143,-0.2,-0.1143,0.0,-0.1143,-0.0857,-0.04,0.024,0.0041,0.0,7846.56,0.0,5521.65,5521.65,2324.91
2020-06-21,GO,Castelândia,4,0,19,20,3435,3441,5205059,6.8,27,19,8,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.2,-0.1429,0.0,-0.1429,-0.0571,-0.04,0.024,0.0032,0.0,7846.56,0.0,5521.65,5521.65,2324.91
2020-06-22,GO,Castelândia,4,0,20,21,3435,3441,5205059,6.8,27,20,7,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.2,-0.1429,0.0,-0.1429,-0.0571,0.04,0.0171,0.0032,0.0,7846.56,0.0,5812.26,5812.26,2034.29
2020-06-23,GO,Castelândia,4,0,20,22,3435,3441,5205059,6.8,27,20,7,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1429,0.0,-0.1429,-0.0571,0.04,0.016,-0.0064,0.0,7846.56,0.0,5812.26,5812.26,2034.29
2020-06-24,GO,Castelândia,4,0,20,23,3435,3441,5205059,6.8,27,20,7,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.04,0.016,-0.0064,0.0,7846.56,0.0,5812.26,5812.26,2034.29
2020-06-25,GO,Castelândia,4,0,20,24,3435,3441,5205059,6.8,27,20,7,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.04,-0.008,-0.005,0.0,7846.56,0.0,5812.26,5812.26,2034.29
2020-06-26,GO,Castelândia,4,0,19,25,3435,3441,5205059,6.8,27,19,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.008,-0.0048,0.0,7846.56,0.0,5521.65,5521.65,2324.91
2020-06-27,GO,Castelândia,4,0,20,26,3435,3441,5205059,6.8,27,20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,-0.008,-0.0032,0.0,7846.56,0.0,5812.26,5812.26,2034.29
2020-06-28,GO,Castelândia,4,0,20,27,3435,3441,5205059,6.8,27,20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008,0.0032,0.0,7846.56,0.0,5812.26,5812.26,2034.29
2020-06-29,GO,Castelândia,4,0,20,28,3435,3441,5205059,6.8,27,20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,7846.56,0.0,5812.26,5812.26,2034.29
2020-06-30,GO,Castelândia,4,0,20,29,3435,3441,5205059,6.8,27,20,7,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0032,0.0,7846.56,0.0,5812.26,5812.26,2034.29
2020-07-01,GO,Castelândia,4,0,20,30,3435,3441,5205059,6.8,27,20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,0.04,0.008,0.0032,0.0,7846.56,0.0,5812.26,5812.26,2034.29
2020-07-02,GO,Castelândia,4,0,20,31,3435,3441,5205059,6.8,27,20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,0.04,0.008,-0.0032,0.0,7846.56,0.0,5812.26,5812.26,2034.29
2020-07-03,GO,Castelândia,4,0,20,32,3435,3441,5205059,6.8,27,20,7,0.0,0.0,0.143,0.0,0.143,-0.1429,0.2,0.143,0.0,0.143,0.0571,0.04,0.008,-0.0048,0.0,7846.56,0.0,5812.26,5812.26,2034.29
2020-07-04,GO,Castelândia,4,0,20,33,3435,3441,5205059,6.8,27,20,7,0.0,0.0,0.143,0.0,0.143,-0.1429,0.2,0.171,0.0,0.171,0.0286,0.04,-0.016,-0.0064,0.0,7846.56,0.0,5812.26,5812.26,2034.29
2020-07-05,GO,Castelândia,4,0,20,34,3435,3441,5205059,6.8,27,20,7,0.143,1.0,0.857,0.0,0.857,0.143,0.2,0.171,0.0,0.171,0.0286,0.04,-0.016,-0.0064,0.0,7846.56,0.0,5812.26,5812.26,2034.29
2020-07-06,GO,Castelândia,4,0,21,35,3435,3441,5205059,6.8,27,21,6,0.143,1.0,0.857,0.0,0.857,0.143,0.2,0.143,0.0,0.143,0.0571,-0.04,-0.024,-0.0064,0.0,7846.56,0.0,6102.88,6102.88,1743.68
2020-07-07,GO,Castelândia,4,0,21,36,3435,3441,5205059,6.8,27,21,6,0.143,1.0,0.857,0.0,0.857,0.143,0.2,0.171,0.0,0.171,0.0286,-0.04,-0.024,0.0032,0.0,7846.56,0.0,6102.88,6102.88,1743.68
2020-07-08,GO,Castelândia,5,0,26,37,3435,3441,5205059,6.8,34,26,8,0.143,1.0,0.857,0.0,0.857,0.143,0.0,0.0,0.0,0.0,0.0,-0.08,-0.024,0.0032,0.0,9880.85,0.0,7555.94,7555.94,2324.91
2020-07-09,GO,Castelândia,5,0,26,38,3435,3441,5205059,6.8,34,26,8,0.143,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.0096,0.0,9880.85,0.0,7555.94,7555.94,2324.91
2020-07-10,GO,Castelândia,5,0,26,39,3435,3441,5205059,6.8,34,26,8,0.143,1.0,0.857,0.0,0.857,0.143,-0.2,-0.1429,0.0,-0.1429,-0.0571,-0.08,0.0,0.0096,0.0,9880.85,0.0,7555.94,7555.94,2324.91
2020-07-11,GO,Castelândia,5,0,26,40,3435,3441,5205059,6.8,34,26,8,0.143,1.0,0.857,0.0,0.857,0.143,-0.2,-0.1429,0.0,-0.1429,-0.0571,-0.04,0.024,0.0096,0.0,9880.85,0.0,7555.94,7555.94,2324.91
2020-07-12,GO,Castelândia,5,0,27,41,3435,3441,5205059,6.8,34,27,7,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.2,-0.1714,0.0,-0.1714,-0.0286,-0.04,0.024,0.0032,0.0,9880.85,0.0,7846.56,7846.56,2034.29
2020-07-13,GO,Castelândia,5,0,27,42,3435,3441,5205059,6.8,34,27,7,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.2,-0.1429,0.0,-0.1429,-0.0571,0.04,0.024,0.0048,0.0,9880.85,0.0,7846.56,7846.56,2034.29
2020-07-14,GO,Castelândia,5,0,27,43,3435,3441,5205059,6.8,34,27,7,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.2,-0.1429,0.0,-0.1429,-0.0571,0.04,0.016,-0.0048,0.0,9880.85,0.0,7846.56,7846.56,2034.29
2020-07-15,GO,Castelândia,5,0,27,44,3435,3441,5205059,6.8,34,27,7,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.04,0.024,-0.0048,0.0,9880.85,0.0,7846.56,7846.56,2034.29
2020-07-16,GO,Castelândia,5,0,27,45,3435,3441,5205059,6.8,34,27,7,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.04,0.0,-0.0048,0.0,9880.85,0.0,7846.56,7846.56,2034.29
2020-07-17,GO,Castelândia,5,0,27,46,3435,3441,5205059,6.8,34,27,7,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.08,0.0,-0.0032,0.0,9880.85,0.0,7846.56,7846.56,2034.29
2020-07-18,GO,Castelândia,5,0,27,47,3435,3441,5205059,6.8,34,27,7,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.04,0.0,-0.0096,0.0,9880.85,0.0,7846.56,7846.56,2034.29
2020-07-19,GO,Castelândia,5,0,28,48,3435,3441,5205059,6.8,34,28,6,0.0,0.0,0.143,0.0,0.143,-0.1429,0.2,0.143,0.0,0.143,0.0571,0.04,0.0,-0.0032,0.0,9880.85,0.0,8137.17,8137.17,1743.68
2020-07-20,GO,Castelândia,5,0,28,49,3435,3441,5205059,6.8,34,28,6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.143,0.0,0.143,0.0571,0.04,-0.024,-0.0048,0.0,9880.85,0.0,8137.17,8137.17,1743.68
2020-07-21,GO,Castelândia,5,0,28,50,3435,3441,5205059,6.8,34,28,6,0.143,1.0,0.857,0.0,0.857,0.143,0.2,0.114,0.0,0.114,0.0857,0.04,-0.016,-0.0048,0.0,9880.85,0.0,8137.17,8137.17,1743.68
2020-07-22,GO,Castelândia,5,0,28,51,3435,3441,5205059,6.8,34,28,6,0.143,1.0,0.857,0.0,0.857,0.143,0.2,0.143,0.0,0.143,0.0571,-0.04,-0.024,-0.0048,0.0,9880.85,0.0,8137.17,8137.17,1743.68
2020-07-23,GO,Castelândia,5,0,27,52,3435,3441,5205059,6.8,34,27,7,0.143,1.0,0.714,0.0,0.714,0.286,0.2,0.171,0.0,0.171,0.0286,-0.04,-0.024,0.0048,0.0,9880.85,0.0,7846.56,7846.56,2034.29
2020-07-24,GO,Castelândia,6,0,33,53,3435,3441,5205059,6.8,41,33,8,0.143,1.0,0.857,0.0,0.857,0.143,0.0,-0.0286,0.0,-0.0286,0.0286,-0.08,-0.024,0.0032,0.0,11915.14,0.0,9590.24,9590.24,2324.91
2020-07-25,GO,Castelândia,6,0,33,54,3435,3441,5205059,6.8,41,33,8,0.143,1.0,0.857,0.0,0.857,0.143,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.0096,0.0,11915.14,0.0,9590.24,9590.24,2324.91
2020-07-26,GO,Castelândia,6,0,33,55,3435,3441,5205059,6.8,41,33,8,0.143,1.0,0.714,0.0,0.714,0.286,-0.2,-0.1429,0.0,-0.1429,-0.0571,-0.08,0.0,0.0096,0.0,11915.14,0.0,9590.24,9590.24,2324.91
2020-07-27,GO,Castelândia,6,0,34,56,3435,3441,5205059,6.8,41,34,7,0.143,1.0,0.857,0.0,0.857,0.143,-0.2,-0.1714,0.0,-0.1714,-0.0286,-0.04,0.024,0.0096,0.0,11915.14,0.0,9880.85,9880.85,2034.29
2020-07-28,GO,Castelândia,6,0,34,57,3435,3441,5205059,6.8,41,34,7,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1429,0.0,-0.1429,-0.0571,-0.04,0.024,0.0032,0.0,11915.14,0.0,9880.85,9880.85,2034.29
2020-07-29,GO,Castelândia,6,0,33,58,3435,3441,5205059,6.8,41,33,8,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1429,0.0,-0.1429,-0.0571,0.04,0.024,0.0032,0.0,11915.14,0.0,9590.24,9590.24,2324.91
2020-07-30,GO,Castelândia,6,0,33,59,3435,3441,5205059,6.8,41,33,8,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.2,-0.1714,0.0,-0.1714,-0.0286,0.04,0.016,-0.0064,0.0,11915.14,0.0,9590.24,9590.24,2324.91
2020-07-31,GO,Castelândia,6,0,33,60,3435,3441,5205059,6.8,41,33,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,0.04,0.016,-0.0018,0.0,11915.14,0.0,9590.24,9590.24,2324.91
2020-08-01,GO,Castelândia,6,0,33,61,3435,3441,5205059,6.8,41,33,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,0.04,-0.008,0.0043,0.0,11915.14,0.0,9590.24,9590.24,2324.91
