Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-17,PE,São Vicente Ferrer,1,0,3,1,18198,2613800,6.8,7,3,4,,,,,,,,,,,,,,,0.0,384.66,0.0,164.85,164.85,219.8
2020-04-18,PE,São Vicente Ferrer,1,0,3,2,18198,2613800,6.8,7,3,4,,,,,,,,,,,,,,,0.0,384.66,0.0,164.85,164.85,219.8
2020-04-19,PE,São Vicente Ferrer,1,0,3,3,18198,2613800,6.8,7,3,4,,,,,,,,,,,,,,,0.0,384.66,0.0,164.85,164.85,219.8
2020-04-20,PE,São Vicente Ferrer,1,0,4,4,18198,2613800,6.8,7,4,3,,,,,,,,,,,,,,,0.0,384.66,0.0,219.8,219.8,164.85
2020-04-21,PE,São Vicente Ferrer,1,0,4,5,18198,2613800,6.8,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,,,,,,,,,0.0,384.66,0.0,219.8,219.8,164.85
2020-04-22,PE,São Vicente Ferrer,1,0,4,6,18198,2613800,6.8,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,,,,,,,,,0.0,384.66,0.0,219.8,219.8,164.85
2020-04-23,PE,São Vicente Ferrer,1,0,4,7,18198,2613800,6.8,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,,,,,,,,,0.0,384.66,0.0,219.8,219.8,164.85
2020-04-24,PE,São Vicente Ferrer,1,0,4,8,18198,2613800,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,,,,0.0,384.66,0.0,219.8,219.8,164.85
2020-04-25,PE,São Vicente Ferrer,1,0,4,9,18198,2613800,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,,,,0.0,384.66,0.0,219.8,219.8,164.85
2020-04-26,PE,São Vicente Ferrer,1,0,4,10,18198,2613800,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,,,,0.0,384.66,0.0,219.8,219.8,164.85
