Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-11,GO,Aloândia,1,0,3,1,1995,2006,5200506,6.8,7,3,4,,,,,,,,,,,,,,,0.0,3489.53,0.0,1495.51,1495.51,1994.02
2020-04-12,GO,Aloândia,1,0,3,2,1995,2006,5200506,6.8,7,3,4,,,,,,,,,,,,,,,0.0,3489.53,0.0,1495.51,1495.51,1994.02
2020-04-13,GO,Aloândia,1,0,3,3,1995,2006,5200506,6.8,7,3,4,,,,,,,,,,,,,,,0.0,3489.53,0.0,1495.51,1495.51,1994.02
2020-04-14,GO,Aloândia,1,0,3,4,1995,2006,5200506,6.8,7,3,4,,,,,,,,,,,,,,,0.0,3489.53,0.0,1495.51,1495.51,1994.02
2020-04-15,GO,Aloândia,1,0,3,5,1995,2006,5200506,6.8,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,3489.53,0.0,1495.51,1495.51,1994.02
2020-04-16,GO,Aloândia,1,0,3,6,1995,2006,5200506,6.8,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,3489.53,0.0,1495.51,1495.51,1994.02
2020-04-17,GO,Aloândia,1,0,3,7,1995,2006,5200506,6.8,7,3,4,0.0,0.0,0.143,0.0,0.143,-0.1429,,,,,,,,,0.0,3489.53,0.0,1495.51,1495.51,1994.02
2020-04-18,GO,Aloândia,1,0,3,8,1995,2006,5200506,6.8,7,3,4,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,,,,0.0,3489.53,0.0,1495.51,1495.51,1994.02
2020-04-19,GO,Aloândia,1,0,3,9,1995,2006,5200506,6.8,7,3,4,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,,,,0.0,3489.53,0.0,1495.51,1495.51,1994.02
2020-04-20,GO,Aloândia,1,0,4,10,1995,2006,5200506,6.8,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,,,,0.0,3489.53,0.0,1994.02,1994.02,1495.51
2020-04-21,GO,Aloândia,1,0,4,11,1995,2006,5200506,6.8,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3489.53,0.0,1994.02,1994.02,1495.51
2020-04-22,GO,Aloândia,1,0,4,12,1995,2006,5200506,6.8,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,,,0.0,3489.53,0.0,1994.02,1994.02,1495.51
2020-04-23,GO,Aloândia,1,0,4,13,1995,2006,5200506,6.8,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,,,0.0,3489.53,0.0,1994.02,1994.02,1495.51
2020-04-24,GO,Aloândia,1,0,4,14,1995,2006,5200506,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,,0.0,3489.53,0.0,1994.02,1994.02,1495.51
2020-04-25,GO,Aloândia,1,0,4,15,1995,2006,5200506,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,,0.0,3489.53,0.0,1994.02,1994.02,1495.51
2020-04-26,GO,Aloândia,1,0,4,16,1995,2006,5200506,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,,0.0,3489.53,0.0,1994.02,1994.02,1495.51
2020-04-27,GO,Aloândia,1,0,4,17,1995,2006,5200506,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3489.53,0.0,1994.02,1994.02,1495.51
2020-04-28,GO,Aloândia,1,0,4,18,1995,2006,5200506,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3489.53,0.0,1994.02,1994.02,1495.51
2020-04-29,GO,Aloândia,1,0,4,19,1995,2006,5200506,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3489.53,0.0,1994.02,1994.02,1495.51
2020-04-30,GO,Aloândia,1,0,4,20,1995,2006,5200506,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3489.53,0.0,1994.02,1994.02,1495.51
2020-05-01,GO,Aloândia,1,0,4,21,1995,2006,5200506,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,3489.53,0.0,1994.02,1994.02,1495.51
2020-05-02,GO,Aloândia,1,0,4,22,1995,2006,5200506,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,3489.53,0.0,1994.02,1994.02,1495.51
2020-05-03,GO,Aloândia,1,0,4,23,1995,2006,5200506,6.8,7,4,3,,,,,,,,,,,,,,,0.0,3489.53,0.0,1994.02,1994.02,1495.51
