date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-11,PE,Tracunhaém,1,0,4,13907,2615508,8.3,8,4,4,,,,,,,,,,,,,,0.0,0.0,575.24987416409,0.0,287.624937082045,287.624937082045,287.624937082045
2020-04-12,PE,Tracunhaém,1,0,4,13907,2615508,8.3,8,4,4,,,,,,,,,,,,,,0.0,0.0,575.24987416409,0.0,287.624937082045,287.624937082045,287.624937082045
2020-04-13,PE,Tracunhaém,1,0,4,13907,2615508,8.3,8,4,4,,,,,,,,,,,,,,0.0,0.0,575.24987416409,0.0,287.624937082045,287.624937082045,287.624937082045
2020-04-14,PE,Tracunhaém,1,0,4,13907,2615508,8.3,8,4,4,1.5,0.6666666666666666,,,,,,,,,,,,0.0,0.0,575.24987416409,0.0,287.624937082045,287.624937082045,287.624937082045
2020-04-15,PE,Tracunhaém,2,0,8,13907,2615508,8.3,17,8,9,1.5,0.6666666666666666,,,,,,,,,,,,0.0,0.0,1222.4059825986913,0.0,575.24987416409,575.24987416409,647.1561084346013
2020-04-16,PE,Tracunhaém,2,0,8,13907,2615508,8.3,17,8,9,1.5,0.8333333333333334,,,,,,,,,,,,0.0,0.0,1222.4059825986913,0.0,575.24987416409,575.24987416409,647.1561084346013
2020-04-17,PE,Tracunhaém,2,0,8,13907,2615508,8.3,17,8,9,1.5,0.8333333333333334,,,,-0.25,-0.08333333333333333,,,,,,,0.0,0.0,1222.4059825986913,0.0,575.24987416409,575.24987416409,647.1561084346013
2020-04-18,PE,Tracunhaém,2,0,8,13907,2615508,8.3,17,8,9,0.0,0.16666666666666666,,,,-0.25,-0.08333333333333333,,,,,,,0.0,0.0,1222.4059825986913,0.0,575.24987416409,575.24987416409,647.1561084346013
2020-04-19,PE,Tracunhaém,2,0,9,13907,2615508,8.3,17,9,8,0.0,0.16666666666666666,,,,-0.25,-0.1388888888888889,,,,,,,0.0,0.0,1222.4059825986913,0.0,647.1561084346013,647.1561084346013,575.24987416409
2020-04-20,PE,Tracunhaém,2,0,9,13907,2615508,8.3,17,9,8,0.0,0.16666666666666666,,,,-0.25,-0.1388888888888889,,,,,,,0.0,0.0,1222.4059825986913,0.0,647.1561084346013,647.1561084346013,575.24987416409
