Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-05,CE,Limoeiro do Norte,1,0,3,1,59540,60489,2307601,6.8,7,3,4,,,,,,,,,,,,,,,0.0,115.72,0.0,49.6,49.6,66.13
2020-04-06,CE,Limoeiro do Norte,1,0,3,2,59540,60489,2307601,6.8,7,3,4,,,,,,,,,,,,,,,0.0,115.72,0.0,49.6,49.6,66.13
2020-04-07,CE,Limoeiro do Norte,1,0,3,3,59540,60489,2307601,6.8,7,3,4,,,,,,,,,,,,,,,0.0,115.72,0.0,49.6,49.6,66.13
2020-04-08,CE,Limoeiro do Norte,1,0,3,4,59540,60489,2307601,6.8,7,3,4,,,,,,,,,,,,,,,0.0,115.72,0.0,49.6,49.6,66.13
2020-04-09,CE,Limoeiro do Norte,1,0,3,5,59540,60489,2307601,6.8,7,3,4,0.286,1.86,0.857,0.143,1.0,0.857,,,,,,,,,0.0,115.72,0.0,49.6,49.6,66.13
2020-04-10,CE,Limoeiro do Norte,2,0,6,6,59540,60489,2307601,6.8,14,6,8,0.429,2.86,1.43,0.429,1.86,1.0,,,,,,,,,0.0,231.45,0.0,99.19,99.19,132.26
2020-04-11,CE,Limoeiro do Norte,3,1,9,7,59540,60489,2307601,6.8,20,10,10,0.571,3.86,2.0,0.286,2.29,1.57,,,,,,,,,0.1,330.64,16.53,148.79,165.32,165.32
2020-04-12,CE,Limoeiro do Norte,3,1,9,8,59540,60489,2307601,6.8,20,10,10,0.714,4.86,2.29,0.286,2.57,2.29,0.0,0.0286,0.0286,0.0571,-0.0571,,,,0.1,330.64,16.53,148.79,165.32,165.32
2020-04-13,CE,Limoeiro do Norte,4,3,13,9,59540,60489,2307601,6.8,27,16,11,0.429,2.86,1.43,0.286,1.71,1.14,-0.3714,-0.1714,-0.0571,-0.2286,-0.1429,,,,0.188,446.36,49.6,214.92,264.51,181.85
2020-04-14,CE,Limoeiro do Norte,5,2,17,10,59540,60489,2307601,6.8,34,19,15,0.286,1.86,1.0,0.286,1.29,0.571,-0.1714,-0.0857,-0.0286,-0.1143,-0.0571,,,,0.105,562.09,33.06,281.04,314.11,247.98
2020-04-15,CE,Limoeiro do Norte,6,2,19,11,59540,60489,2307601,6.8,41,21,20,0.143,1.0,0.571,0.143,0.714,0.286,-0.5714,-0.2286,-0.0857,-0.3143,-0.2571,-0.0343,,,0.0952,677.81,33.06,314.11,347.17,330.64
2020-04-16,CE,Limoeiro do Norte,4,2,13,12,59540,60489,2307601,6.8,27,15,12,0.429,3.0,1.57,0.143,1.71,1.29,-0.3714,-0.1429,-0.0571,-0.2,-0.1714,0.189,,,0.133,446.36,33.06,214.92,247.98,198.38
2020-04-17,CE,Limoeiro do Norte,4,2,13,13,59540,60489,2307601,6.8,27,15,12,0.286,2.0,1.14,-0.1429,1.0,1.0,-0.1714,0.0,-0.0571,-0.0571,-0.1143,0.303,,,0.133,446.36,33.06,214.92,247.98,198.38
