Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-14,PE,Importados/Indefinidos,1,0,1,1,,,8.3,8,1,7,,,,,,,,,,,,,,,0.0,,,,,
2020-03-15,PE,Importados/Indefinidos,1,0,2,2,,,8.3,8,2,6,,,,,,,,,,,,,,,0.0,,,,,
2020-03-17,PE,Importados/Indefinidos,2,0,3,3,,,8.3,17,3,14,,,,,,,,,,,,,,,0.0,,,,,
2020-03-18,PE,Importados/Indefinidos,3,0,6,4,,,8.3,25,6,19,,,,,,,,,,,,,,,0.0,,,,,
2020-03-21,PE,Importados/Indefinidos,4,0,7,5,,,8.3,33,7,26,,,,,,,,,,,,,,,0.0,,,,,
2020-03-22,PE,Importados/Indefinidos,4,0,6,6,,,8.3,33,6,27,,,,,,,,,,,,,,,0.0,,,,,
2020-03-23,PE,Importados/Indefinidos,4,0,7,7,,,8.3,33,7,26,,,,,,,,,,,,,,,0.0,,,,,
2020-03-24,PE,Importados/Indefinidos,4,0,8,8,,,8.3,33,8,25,,,,,,,,,,,,,,,0.0,,,,,
2020-03-25,PE,Importados/Indefinidos,5,0,11,9,,,8.3,42,11,31,0.143,1.29,1.0,0.143,1.14,0.143,,,,,,,,,0.0,,,,,
2020-03-26,PE,Importados/Indefinidos,5,1,12,10,,,8.3,42,13,29,0.143,1.29,1.29,0.143,1.43,-0.1429,,,,,,,,,0.0769,,,,,
2020-03-27,PE,Importados/Indefinidos,5,1,13,11,,,8.3,42,14,28,0.143,1.29,1.29,0.143,1.43,-0.1429,,,,,,,,,0.0714,,,,,
2020-03-28,PE,Importados/Indefinidos,5,1,14,12,,,8.3,42,15,27,0.143,1.29,1.0,0.143,1.14,0.143,-0.2571,-0.1429,-0.0286,-0.1714,-0.0857,,,,0.0667,,,,,
2020-03-29,PE,Importados/Indefinidos,5,1,15,13,,,8.3,42,16,26,0.0,0.0,0.429,0.143,0.571,-0.5714,-0.2571,-0.2,-0.0286,-0.2286,-0.0286,,,,0.0625,,,,,
2020-03-30,PE,Importados/Indefinidos,5,1,16,14,,,8.3,42,17,25,0.0,0.0,0.286,0.0,0.286,-0.2857,-0.0286,-0.1429,-0.0286,-0.1714,0.143,,,,0.0588,,,,,
2020-03-31,PE,Importados/Indefinidos,5,1,15,15,,,8.3,42,16,26,0.0,0.0,0.286,0.0,0.286,-0.2857,-0.0286,-0.0857,-0.0286,-0.1143,0.0857,0.143,,,0.0625,,,,,
2020-04-01,PE,Importados/Indefinidos,5,1,14,16,,,8.3,42,15,27,0.143,1.14,0.571,0.0,0.571,0.571,0.229,0.0286,-0.0286,0.0,0.229,0.143,,,0.0667,,,,,
2020-04-02,PE,Importados/Indefinidos,5,1,14,17,,,8.3,42,15,27,0.143,1.14,0.571,0.0,0.571,0.571,0.457,0.171,0.0,0.171,0.286,0.0514,,,0.0667,,,,,
2020-04-03,PE,Importados/Indefinidos,5,1,15,18,,,8.3,42,16,26,0.143,1.14,0.571,0.0,0.571,0.571,0.457,0.2,0.0,0.2,0.257,0.0971,-0.0469,,0.0625,,,,,
2020-04-04,PE,Importados/Indefinidos,6,1,18,19,,,8.3,50,19,31,0.286,2.29,1.14,0.0,1.14,1.14,0.229,0.143,0.0,0.143,0.0857,0.0,-0.0469,,0.0526,,,,,
2020-04-05,PE,Importados/Indefinidos,6,1,19,20,,,8.3,50,20,30,0.286,2.29,1.29,0.0,1.29,1.0,0.457,0.229,0.0,0.229,0.229,-0.0914,-0.0286,,0.05,,,,,
2020-04-06,PE,Importados/Indefinidos,6,1,20,21,,,8.3,50,21,29,0.286,2.29,1.29,0.0,1.29,1.0,0.229,0.2,0.0,0.2,0.0286,-0.0914,-0.0171,0.0133,0.0476,,,,,
2020-04-07,PE,Importados/Indefinidos,7,1,23,22,,,8.3,58,24,34,0.429,3.43,1.71,0.0,1.71,1.71,0.0,0.0857,0.0,0.0857,-0.0857,-0.0914,-0.008,0.0151,0.0417,,,,,
2020-04-08,PE,Importados/Indefinidos,7,1,23,23,,,8.3,58,24,34,0.286,2.29,1.57,0.0,1.57,0.714,0.0,0.0857,0.0,0.0857,-0.0857,0.0114,0.0194,0.0151,0.0417,,,,,
2020-04-09,PE,Importados/Indefinidos,7,1,23,24,,,8.3,58,24,34,0.286,2.29,1.57,0.0,1.57,0.714,-0.2286,0.0,0.0,0.0,-0.2286,-0.04,0.0286,-0.005,0.0417,,,,,
2020-04-10,PE,Importados/Indefinidos,8,1,27,25,,,8.3,66,28,38,0.286,2.29,1.71,0.0,1.71,0.571,0.514,0.371,0.0,0.371,0.143,0.0057,0.0469,0.0048,0.0357,,,,,
2020-04-11,PE,Importados/Indefinidos,8,1,29,26,,,8.3,66,30,36,0.143,1.14,1.29,0.0,1.29,-0.1429,0.0286,0.0571,0.0,0.0571,-0.0286,0.0514,-0.0423,-0.0082,0.0333,,,,,
2020-04-12,PE,Importados/Indefinidos,8,1,30,27,,,8.3,66,31,35,0.714,6.0,3.57,0.0,3.57,2.43,0.0286,0.0571,0.0,0.0571,-0.0286,0.143,0.016,-0.0098,0.0323,,,,,
2020-04-13,PE,Importados/Indefinidos,8,1,32,28,,,8.3,66,33,33,0.286,2.43,1.86,0.0,1.86,0.571,0.257,0.0857,0.0,0.0857,0.171,-0.2,-0.0217,1.8,0.0303,,,,,
2020-04-14,PE,Importados/Indefinidos,8,1,32,29,,,8.3,66,33,33,0.286,2.43,1.86,0.0,1.86,0.571,0.486,0.2,0.0,0.2,0.286,0.04,-0.0206,2.28,0.0303,,,,,
2020-04-15,PE,Importados/Indefinidos,12,1,48,30,,,8.3,100,49,51,0.429,3.57,2.14,0.0,2.14,1.43,-0.4857,-0.2857,0.0,-0.2857,-0.2,-0.1029,9.04,-0.0066,0.0204,,,,,
2020-04-16,PE,Importados/Indefinidos,9,1,36,31,,,8.3,75,37,38,0.429,3.57,2.29,0.0,2.29,1.29,0.229,0.0857,0.0,0.0857,0.143,-0.0514,11.37,0.0219,0.027,,,,,
2020-04-17,PE,Importados/Indefinidos,10,1,40,32,,,8.3,83,41,42,0.429,3.57,2.14,0.0,2.14,1.43,-0.4857,-0.2,0.0,-0.2,-0.2857,45.34,-0.0171,0.0101,0.0244,,,,,
2020-04-18,PE,Importados/Indefinidos,11,1,44,33,,,8.3,91,45,46,0.429,3.57,2.29,0.0,2.29,1.29,0.0,0.0571,0.0,0.0571,-0.0571,56.63,0.088,-7.2542,0.0222,,,,,
2020-04-19,PE,Importados/Indefinidos,11,1,46,34,,,8.3,91,47,44,0.0,0.0,0.857,0.0,0.857,-0.8571,227.17,119.91,0.0,119.91,107.26,-0.0457,0.0297,-9.0599,0.0213,,,,,
2020-04-20,PE,Importados/Indefinidos,11,1,47,35,,,8.3,91,48,43,0.429,3.57,2.43,0.0,2.43,1.14,282.69,146.6,0.0,146.6,136.09,0.337,-27.232,-1.8121,0.0208,,,,,
2020-04-21,PE,Importados/Indefinidos,11,1,48,36,,,8.3,91,49,42,137.29,1139.43,601.86,0.0,601.86,537.57,0.0,-0.0286,0.0,-0.0286,0.0286,0.0971,-33.9326,-2.3061,0.0204,,,,,
