Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-11,GO,Campo Alegre de Goiás,1,0,4,1,7589,7815,5204805,6.8,7,4,3,,,,,,,,,,,,,,,0.0,895.71,0.0,511.84,511.84,383.88
2020-05-12,GO,Campo Alegre de Goiás,1,0,4,2,7589,7815,5204805,6.8,7,4,3,,,,,,,,,,,,,,,0.0,895.71,0.0,511.84,511.84,383.88
2020-05-13,GO,Campo Alegre de Goiás,1,0,4,3,7589,7815,5204805,6.8,7,4,3,,,,,,,,,,,,,,,0.0,895.71,0.0,511.84,511.84,383.88
2020-05-14,GO,Campo Alegre de Goiás,1,0,4,4,7589,7815,5204805,6.8,7,4,3,,,,,,,,,,,,,,,0.0,895.71,0.0,511.84,511.84,383.88
2020-05-15,GO,Campo Alegre de Goiás,1,0,4,5,7589,7815,5204805,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,895.71,0.0,511.84,511.84,383.88
2020-05-16,GO,Campo Alegre de Goiás,1,0,4,6,7589,7815,5204805,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,895.71,0.0,511.84,511.84,383.88
2020-05-17,GO,Campo Alegre de Goiás,1,0,4,7,7589,7815,5204805,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,895.71,0.0,511.84,511.84,383.88
2020-05-18,GO,Campo Alegre de Goiás,1,0,4,8,7589,7815,5204805,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.114,0.0,0.114,0.0857,,,,0.0,895.71,0.0,511.84,511.84,383.88
2020-05-19,GO,Campo Alegre de Goiás,1,0,4,9,7589,7815,5204805,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.114,0.0,0.114,0.0857,,,,0.0,895.71,0.0,511.84,511.84,383.88
2020-05-20,GO,Campo Alegre de Goiás,1,0,4,10,7589,7815,5204805,6.8,7,4,3,0.143,1.0,0.571,0.0,0.571,0.429,0.2,0.143,0.0,0.143,0.0571,,,,0.0,895.71,0.0,511.84,511.84,383.88
2020-05-21,GO,Campo Alegre de Goiás,1,0,4,11,7589,7815,5204805,6.8,7,4,3,0.143,1.0,0.571,0.0,0.571,0.429,0.2,0.143,0.0,0.143,0.0571,-0.04,,,0.0,895.71,0.0,511.84,511.84,383.88
2020-05-22,GO,Campo Alegre de Goiás,1,0,4,12,7589,7815,5204805,6.8,7,4,3,0.143,1.0,0.714,0.0,0.714,0.286,0.2,0.143,0.0,0.143,0.0571,-0.04,,,0.0,895.71,0.0,511.84,511.84,383.88
2020-05-23,GO,Campo Alegre de Goiás,2,0,8,13,7589,7815,5204805,6.8,14,8,6,0.143,1.0,0.714,0.0,0.714,0.286,0.0,0.0286,0.0,0.0286,-0.0286,-0.08,,,0.0,1791.43,0.0,1023.67,1023.67,767.75
2020-05-24,GO,Campo Alegre de Goiás,2,0,8,14,7589,7815,5204805,6.8,14,8,6,0.143,1.0,0.714,0.0,0.714,0.286,0.0,0.0286,0.0,0.0286,-0.0286,-0.08,0.0069,,0.0,1791.43,0.0,1023.67,1023.67,767.75
