date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-29,MT,Novo Santo Antônio,3,0,18,2666,5106315,10.0,30,18,12,,,,,,,,,,,,,,0.0,0.0,11252.813203300826,0.0,6751.687921980495,6751.687921980495,4501.12528132033
2020-05-30,MT,Novo Santo Antônio,3,0,18,2666,5106315,10.0,30,18,12,,,,,,,,,,,,,,0.0,0.0,11252.813203300826,0.0,6751.687921980495,6751.687921980495,4501.12528132033
2020-05-31,MT,Novo Santo Antônio,3,0,19,2666,5106315,10.0,30,19,11,,,,,,,,,,,,,,0.0,0.0,11252.813203300826,0.0,7126.781695423856,7126.781695423856,4126.031507876969
2020-06-01,MT,Novo Santo Antônio,3,0,19,2666,5106315,10.0,30,19,11,0.0,0.16666666666666666,,,,,,,,,,,,0.0,0.0,11252.813203300826,0.0,7126.781695423856,7126.781695423856,4126.031507876969
2020-06-02,MT,Novo Santo Antônio,3,0,19,2666,5106315,10.0,30,19,11,5.0,3.3333333333333335,,,,,,,,,,,,0.0,0.0,11252.813203300826,0.0,7126.781695423856,7126.781695423856,4126.031507876969
2020-06-03,MT,Novo Santo Antônio,3,0,19,2666,5106315,10.0,30,19,11,5.0,3.1666666666666665,,,,,,,,,,,,0.0,0.0,11252.813203300826,0.0,7126.781695423856,7126.781695423856,4126.031507876969
2020-06-04,MT,Novo Santo Antônio,3,0,19,2666,5106315,10.0,30,19,11,5.0,3.3333333333333335,,,,,1.3055555555555556,,,,,,,0.0,0.0,11252.813203300826,0.0,7126.781695423856,7126.781695423856,4126.031507876969
2020-06-05,MT,Novo Santo Antônio,6,0,38,2666,5106315,10.0,60,38,22,5.0,3.5,,,,0.27777777777777785,0.24999999999999992,,,,,,,0.0,0.0,22505.626406601652,0.0,14253.563390847712,14253.563390847712,8252.063015753938
2020-06-06,MT,Novo Santo Antônio,6,0,38,2666,5106315,10.0,60,38,22,5.0,3.5,,,,0.27777777777777785,0.3055555555555556,,,,,,,0.0,0.0,22505.626406601652,0.0,14253.563390847712,14253.563390847712,8252.063015753938
2020-06-07,MT,Novo Santo Antônio,6,0,39,2666,5106315,10.0,60,39,21,11.666666666666666,8.0,,,,0.27777777777777785,0.27777777777777773,,,,0.0,,,0.0,0.0,22505.626406601652,0.0,14628.657164291073,14628.657164291073,7876.969242310578
2020-06-08,MT,Novo Santo Antônio,6,0,40,2666,5106315,10.0,60,40,20,6.666666666666667,4.833333333333333,,,,0.27777777777777785,0.25,,,,-0.27777777777777773,,,0.0,0.0,22505.626406601652,0.0,15003.750937734434,15003.750937734434,7501.875468867217
2020-06-09,MT,Novo Santo Antônio,6,0,40,2666,5106315,10.0,60,40,20,6.666666666666667,5.0,,,,0.27777777777777785,0.27777777777777785,,,,-0.06944444444444446,,,0.0,0.0,22505.626406601652,0.0,15003.750937734434,15003.750937734434,7501.875468867217
2020-06-10,MT,Novo Santo Antônio,10,0,67,2666,5106315,10.0,100,67,33,6.666666666666667,5.0,,,,-0.8333333333333331,-0.4444444444444445,,,,-0.06944444444444446,,,0.0,0.0,37509.377344336084,0.0,25131.282820705175,25131.282820705175,12378.094523630907
2020-06-11,MT,Novo Santo Antônio,10,0,67,2666,5106315,10.0,100,67,33,6.666666666666667,5.0,,,,0.0,0.08333333333333333,,,,0.4166666666666665,,,0.0,0.0,37509.377344336084,0.0,25131.282820705175,25131.282820705175,12378.094523630907
2020-06-12,MT,Novo Santo Antônio,10,0,68,2666,5106315,10.0,100,68,32,6.666666666666667,5.166666666666667,,,,0.0,0.08333333333333333,,,,,,,0.0,0.0,37509.377344336084,0.0,25506.376594148536,25506.376594148536,12003.000750187546
2020-06-13,MT,Novo Santo Antônio,10,0,69,2666,5106315,10.0,100,69,31,6.666666666666667,5.333333333333333,,,,1.944444444444444,1.361111111111111,,,,,-0.1215277777777777,,0.0,0.0,37509.377344336084,0.0,25881.470367591897,25881.470367591897,11627.906976744185
2020-06-14,MT,Novo Santo Antônio,10,0,70,2666,5106315,10.0,100,70,30,6.666666666666667,5.333333333333333,,,,1.944444444444444,1.3333333333333333,,,,,,,0.0,0.0,37509.377344336084,0.0,26256.56414103526,26256.56414103526,11252.813203300826
2020-06-15,MT,Novo Santo Antônio,10,0,71,2666,5106315,10.0,100,71,29,6.666666666666667,5.5,,,,1.944444444444444,1.3888888888888886,,,,-0.06944444444444431,,,0.0,0.0,37509.377344336084,0.0,26631.65791447862,26631.65791447862,10877.719429857465
