Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-06-02,SP,Aspásia,1,0,4,1,1822,1836,3503950,7.2,7,4,3,,,,,,,,,,,,,,,0.0,3812.64,0.0,2178.65,2178.65,1633.99
2020-06-03,SP,Aspásia,1,0,4,2,1822,1836,3503950,7.2,7,4,3,,,,,,,,,,,,,,,0.0,3812.64,0.0,2178.65,2178.65,1633.99
2020-06-04,SP,Aspásia,2,0,9,3,1822,1836,3503950,7.2,14,9,5,,,,,,,,,,,,,,,0.0,7625.27,0.0,4901.96,4901.96,2723.31
2020-06-05,SP,Aspásia,2,0,9,4,1822,1836,3503950,7.2,14,9,5,,,,,,,,,,,,,,,0.0,7625.27,0.0,4901.96,4901.96,2723.31
2020-06-06,SP,Aspásia,2,0,9,5,1822,1836,3503950,7.2,14,9,5,0.143,1.0,0.714,0.0,0.714,0.286,,,,,,,,,0.0,7625.27,0.0,4901.96,4901.96,2723.31
2020-06-07,SP,Aspásia,2,0,9,6,1822,1836,3503950,7.2,14,9,5,0.0,0.0,0.143,0.0,0.143,-0.1429,,,,,,,,,0.0,7625.27,0.0,4901.96,4901.96,2723.31
2020-06-08,SP,Aspásia,2,0,9,7,1822,1836,3503950,7.2,14,9,5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,7625.27,0.0,4901.96,4901.96,2723.31
2020-06-09,SP,Aspásia,2,0,9,8,1822,1836,3503950,7.2,14,9,5,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1143,0.0,-0.1143,-0.0857,,,,0.0,7625.27,0.0,4901.96,4901.96,2723.31
2020-06-10,SP,Aspásia,1,0,5,9,1822,1836,3503950,7.2,7,5,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,,,,0.0,3812.64,0.0,2723.31,2723.31,1089.32
2020-06-11,SP,Aspásia,2,0,9,10,1822,1836,3503950,7.2,14,9,5,0.0,0.0,0.143,0.0,0.143,-0.1429,0.629,0.457,0.0,0.457,0.171,,,,0.0,7625.27,0.0,4901.96,4901.96,2723.31
2020-06-12,SP,Aspásia,2,0,9,11,1822,1836,3503950,7.2,14,9,5,0.0,0.0,0.143,0.0,0.143,-0.1429,0.829,0.6,0.0,0.6,0.229,0.166,,,0.0,7625.27,0.0,4901.96,4901.96,2723.31
2020-06-13,SP,Aspásia,2,0,10,12,1822,1836,3503950,7.2,14,10,4,0.429,3.14,2.29,0.0,2.29,0.857,0.629,0.457,0.0,0.457,0.171,0.126,,,0.0,7625.27,0.0,5446.62,5446.62,2178.65
2020-06-14,SP,Aspásia,2,0,10,13,1822,1836,3503950,7.2,14,10,4,0.571,4.14,3.0,0.0,3.0,1.14,0.629,0.429,0.0,0.429,0.2,-0.0857,,,0.0,7625.27,0.0,5446.62,5446.62,2178.65
2020-06-15,SP,Aspásia,2,0,10,14,1822,1836,3503950,7.2,14,10,4,0.429,3.14,2.43,0.0,2.43,0.714,0.629,0.4,0.0,0.4,0.229,-0.1657,-0.0754,,0.0,7625.27,0.0,5446.62,5446.62,2178.65
2020-06-16,SP,Aspásia,5,0,25,15,1822,1836,3503950,7.2,36,25,11,0.429,3.14,2.29,0.0,2.29,0.857,0.2,0.143,0.0,0.143,0.0571,-0.2114,0.0229,,0.0,19607.84,0.0,13616.56,13616.56,5991.29
2020-06-17,SP,Aspásia,5,0,26,16,1822,1836,3503950,7.2,36,26,10,0.429,3.14,2.14,0.0,2.14,1.0,0.0,0.0,0.0,0.0,0.0,-0.2114,0.0743,,0.0,19607.84,0.0,14161.22,14161.22,5446.62
2020-06-18,SP,Aspásia,5,0,26,17,1822,1836,3503950,7.2,36,26,10,0.571,4.14,3.0,0.0,3.0,1.14,-0.4286,-0.3143,0.0,-0.3143,-0.1143,0.24,0.0983,0.0469,0.0,19607.84,0.0,14161.22,14161.22,5446.62
2020-06-19,SP,Aspásia,5,0,25,18,1822,1836,3503950,7.2,36,25,11,0.571,4.14,3.0,0.0,3.0,1.14,-0.4286,-0.3143,0.0,-0.3143,-0.1143,0.286,0.159,-0.027,0.0,19607.84,0.0,13616.56,13616.56,5991.29
2020-06-20,SP,Aspásia,5,0,25,19,1822,1836,3503950,7.2,36,25,11,0.143,1.0,0.857,0.0,0.857,0.143,1.83,1.34,0.0,1.34,0.486,0.326,0.159,-0.0375,0.0,19607.84,0.0,13616.56,13616.56,5991.29
2020-06-21,SP,Aspásia,6,0,31,20,1822,1836,3503950,7.2,43,31,12,0.143,1.0,0.714,0.0,0.714,0.286,1.63,1.2,0.0,1.2,0.429,0.583,-0.112,-0.0603,0.0,23420.48,0.0,16884.53,16884.53,6535.95
2020-06-22,SP,Aspásia,6,0,31,21,1822,1836,3503950,7.2,43,31,12,1.71,12.29,8.86,0.0,8.86,3.43,1.63,1.2,0.0,1.2,0.429,0.583,-0.1131,-0.0914,0.0,23420.48,0.0,16884.53,16884.53,6535.95
2020-06-23,SP,Aspásia,6,0,31,22,1822,1836,3503950,7.2,43,31,12,1.71,12.29,9.0,0.0,9.0,3.29,2.49,1.8,0.0,1.8,0.686,-0.32,-0.2034,-0.0914,0.0,23420.48,0.0,16884.53,16884.53,6535.95
2020-06-24,SP,Aspásia,6,0,31,23,1822,1836,3503950,7.2,43,31,12,1.71,12.29,9.0,0.0,9.0,3.29,2.49,1.89,0.0,1.89,0.6,-0.28,-0.2983,0.0135,0.0,23420.48,0.0,16884.53,16884.53,6535.95
2020-06-25,SP,Aspásia,17,0,88,24,1822,1836,3503950,7.2,122,88,34,1.86,13.43,9.86,0.0,9.86,3.57,0.229,0.257,0.0,0.257,-0.0286,-0.6914,-0.2983,0.0121,0.0,66448.8,0.0,47930.28,47930.28,18518.52
2020-06-26,SP,Aspásia,17,0,88,25,1822,1836,3503950,7.2,122,88,34,1.86,13.43,10.14,0.0,10.14,3.29,0.229,0.229,0.0,0.229,0.0,-0.9086,-0.0446,0.0811,0.0,66448.8,0.0,47930.28,47930.28,18518.52
2020-06-27,SP,Aspásia,17,0,88,26,1822,1836,3503950,7.2,122,88,34,1.86,13.43,10.14,0.0,10.14,3.29,-1.8286,-1.2571,0.0,-1.2571,-0.5714,-0.9086,-0.0526,0.111,0.0,66448.8,0.0,47930.28,47930.28,18518.52
