Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-09,MT,Santo Antônio do Leverger,1,0,4,1,16794,5107800,6.8,7,4,3,,,,,,,,,,,,,,,0.0,416.82,0.0,238.18,238.18,178.64
2020-05-10,MT,Santo Antônio do Leverger,1,0,4,2,16794,5107800,6.8,7,4,3,,,,,,,,,,,,,,,0.0,416.82,0.0,238.18,238.18,178.64
2020-05-11,MT,Santo Antônio do Leverger,1,0,4,3,16794,5107800,6.8,7,4,3,,,,,,,,,,,,,,,0.0,416.82,0.0,238.18,238.18,178.64
2020-05-12,MT,Santo Antônio do Leverger,1,0,4,4,16794,5107800,6.8,7,4,3,,,,,,,,,,,,,,,0.0,416.82,0.0,238.18,238.18,178.64
2020-05-13,MT,Santo Antônio do Leverger,1,0,4,5,16794,5107800,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,416.82,0.0,238.18,238.18,178.64
2020-05-14,MT,Santo Antônio do Leverger,1,0,4,6,16794,5107800,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,416.82,0.0,238.18,238.18,178.64
2020-05-15,MT,Santo Antônio do Leverger,1,0,4,7,16794,5107800,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,416.82,0.0,238.18,238.18,178.64
2020-05-16,MT,Santo Antônio do Leverger,1,0,4,8,16794,5107800,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,416.82,0.0,238.18,238.18,178.64
2020-05-17,MT,Santo Antônio do Leverger,1,0,4,9,16794,5107800,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,416.82,0.0,238.18,238.18,178.64
2020-05-18,MT,Santo Antônio do Leverger,1,0,4,10,16794,5107800,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.114,0.0,0.114,0.0857,,,,0.0,416.82,0.0,238.18,238.18,178.64
2020-05-19,MT,Santo Antônio do Leverger,1,0,4,11,16794,5107800,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.114,0.0,0.114,0.0857,0.0743,,,0.0,416.82,0.0,238.18,238.18,178.64
2020-05-20,MT,Santo Antônio do Leverger,1,0,4,12,16794,5107800,6.8,7,4,3,0.143,1.0,0.571,0.0,0.571,0.429,0.371,0.229,0.0,0.229,0.143,0.0743,,,0.0,416.82,0.0,238.18,238.18,178.64
2020-05-21,MT,Santo Antônio do Leverger,1,0,4,13,16794,5107800,6.8,7,4,3,0.143,1.0,0.571,0.0,0.571,0.429,0.371,0.229,0.0,0.229,0.143,0.0343,,,0.0,416.82,0.0,238.18,238.18,178.64
2020-05-22,MT,Santo Antônio do Leverger,1,0,4,14,16794,5107800,6.8,7,4,3,0.286,1.86,1.14,0.0,1.14,0.714,0.371,0.229,0.0,0.229,0.143,0.0743,-0.0217,,0.0,416.82,0.0,238.18,238.18,178.64
2020-05-23,MT,Santo Antônio do Leverger,2,0,8,15,16794,5107800,6.8,14,8,6,0.286,1.86,1.14,0.0,1.14,0.714,0.371,0.257,0.0,0.257,0.114,-0.0343,-0.0286,,0.0,833.63,0.0,476.36,476.36,357.27
2020-05-24,MT,Santo Antônio do Leverger,2,0,8,16,16794,5107800,6.8,14,8,6,0.286,1.86,1.14,0.0,1.14,0.714,0.571,0.371,0.0,0.371,0.2,-0.0343,-0.0206,,0.0,833.63,0.0,476.36,476.36,357.27
2020-05-25,MT,Santo Antônio do Leverger,3,0,12,17,16794,5107800,6.8,20,12,8,0.429,2.86,1.86,0.0,1.86,1.0,0.2,0.114,0.0,0.114,0.0857,-0.0686,-0.0446,0.0027,0.0,1190.9,0.0,714.54,714.54,476.36
2020-05-26,MT,Santo Antônio do Leverger,3,0,12,18,16794,5107800,6.8,20,12,8,0.571,3.86,2.43,0.0,2.43,1.43,0.2,0.143,0.0,0.143,0.0571,-0.0686,-0.0,0.0082,0.0,1190.9,0.0,714.54,714.54,476.36
2020-05-27,MT,Santo Antônio do Leverger,3,0,12,19,16794,5107800,6.8,20,12,8,0.429,2.86,1.71,0.0,1.71,1.14,0.0286,0.0571,0.0,0.0571,-0.0286,-0.1486,-0.008,0.005,0.0,1190.9,0.0,714.54,714.54,476.36
2020-05-28,MT,Santo Antônio do Leverger,4,0,17,20,16794,5107800,6.8,27,17,10,0.429,2.86,1.86,0.0,1.86,1.0,0.0286,0.0286,0.0,0.0286,0.0,-0.0343,0.0126,0.013,0.0,1607.72,0.0,1012.27,1012.27,595.45
2020-05-29,MT,Santo Antônio do Leverger,5,0,21,21,16794,5107800,6.8,34,21,13,0.286,2.0,1.43,0.0,1.43,0.571,-0.1714,-0.0857,0.0,-0.0857,-0.0857,-0.0743,0.0046,-0.0037,0.0,2024.53,0.0,1250.45,1250.45,774.09
2020-05-30,MT,Santo Antônio do Leverger,5,0,20,22,16794,5107800,6.8,34,20,14,0.429,3.0,2.0,0.0,2.0,1.0,0.0286,0.0286,0.0,0.0286,-0.0,-0.0057,0.0206,0.0027,0.0,2024.53,0.0,1190.9,1190.9,833.63
2020-05-31,MT,Santo Antônio do Leverger,5,0,21,23,16794,5107800,6.8,34,21,13,0.429,3.0,2.0,0.0,2.0,1.0,-0.1714,-0.1143,0.0,-0.1143,-0.0571,-0.0457,-0.0183,-0.0071,0.0,2024.53,0.0,1250.45,1250.45,774.09
2020-06-01,MT,Santo Antônio do Leverger,5,0,22,24,16794,5107800,6.8,34,22,12,0.429,3.0,1.86,0.0,1.86,1.14,0.0,0.0286,0.0,0.0286,-0.0286,-0.0457,0.0057,0.0007,0.0,2024.53,0.0,1309.99,1309.99,714.54
2020-06-02,MT,Santo Antônio do Leverger,6,0,26,25,16794,5107800,6.8,41,26,15,0.286,2.0,1.29,0.0,1.29,0.714,-0.2,-0.1143,0.0,-0.1143,-0.0857,-0.1257,-0.0229,0.0007,0.0,2441.35,0.0,1548.17,1548.17,893.18
2020-06-03,MT,Santo Antônio do Leverger,6,0,26,26,16794,5107800,6.8,41,26,15,0.286,2.0,1.57,0.0,1.57,0.429,-0.4,-0.2571,0.0,-0.2571,-0.1429,-0.0457,0.008,0.0149,0.0,2441.35,0.0,1548.17,1548.17,893.18
2020-06-04,MT,Santo Antônio do Leverger,7,0,30,27,16794,5107800,6.8,48,30,18,0.286,2.0,1.43,0.0,1.43,0.571,-0.6,-0.3429,0.0,-0.3429,-0.2571,-0.12,0.024,0.0085,0.0,2858.16,0.0,1786.35,1786.35,1071.81
2020-06-05,MT,Santo Antônio do Leverger,7,0,30,28,16794,5107800,6.8,48,30,18,0.143,1.0,0.714,0.0,0.714,0.286,-0.4,-0.2286,0.0,-0.2286,-0.1714,-0.0057,0.056,0.0203,0.0,2858.16,0.0,1786.35,1786.35,1071.81
2020-06-06,MT,Santo Antônio do Leverger,7,0,31,29,16794,5107800,6.8,48,31,17,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.6,-0.4,0.0,-0.4,-0.2,0.0743,0.048,0.0053,0.0,2858.16,0.0,1845.9,1845.9,1012.27
2020-06-07,MT,Santo Antônio do Leverger,7,0,31,30,16794,5107800,6.8,48,31,17,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.2286,-0.0857,0.0,-0.0857,-0.1429,0.154,0.0789,0.0018,0.0,2858.16,0.0,1845.9,1845.9,1012.27
2020-06-08,MT,Santo Antônio do Leverger,6,0,27,31,16794,5107800,6.8,41,27,14,-0.1429,-1.0,-0.4286,0.0,-0.4286,-0.5714,-0.0286,0.0286,0.0,0.0286,-0.0571,0.194,0.0343,-0.0123,0.0,2441.35,0.0,1607.72,1607.72,833.63
2020-06-09,MT,Santo Antônio do Leverger,6,0,27,32,16794,5107800,6.8,41,27,14,0.143,0.857,1.0,0.0,1.0,-0.1429,0.171,0.171,0.0,0.171,0.0,0.274,0.0331,-0.0171,0.0,2441.35,0.0,1607.72,1607.72,833.63
2020-06-10,MT,Santo Antônio do Leverger,6,0,27,33,16794,5107800,6.8,41,27,14,0.143,0.857,0.857,0.0,0.857,0.0,0.571,0.429,0.0,0.429,0.143,0.166,-0.0057,-0.0281,0.0,2441.35,0.0,1607.72,1607.72,833.63
2020-06-11,MT,Santo Antônio do Leverger,6,0,27,34,16794,5107800,6.8,41,27,14,0.143,0.857,1.0,0.0,1.0,-0.1429,0.771,0.543,0.0,0.543,0.229,0.24,-0.0377,-0.0119,0.0,2441.35,0.0,1607.72,1607.72,833.63
2020-06-12,MT,Santo Antônio do Leverger,8,0,37,35,16794,5107800,6.8,54,37,17,0.429,2.86,2.29,0.0,2.29,0.571,0.6,0.4,0.0,0.4,0.2,0.126,-0.0617,-0.0238,0.0,3215.43,0.0,2203.17,2203.17,1012.27
2020-06-13,MT,Santo Antônio do Leverger,8,0,37,36,16794,5107800,6.8,54,37,17,0.429,2.86,2.29,0.0,2.29,0.571,1.17,0.857,0.0,0.857,0.314,0.0057,-0.0251,-0.0057,0.0,3215.43,0.0,2203.17,2203.17,1012.27
2020-06-14,MT,Santo Antônio do Leverger,8,0,38,37,16794,5107800,6.8,54,38,16,0.571,3.86,3.0,0.0,3.0,0.857,0.8,0.514,0.0,0.514,0.286,-0.0343,-0.0857,0.0009,0.0,3215.43,0.0,2262.71,2262.71,952.72
2020-06-15,MT,Santo Antônio do Leverger,9,0,43,38,16794,5107800,6.8,61,43,18,1.0,6.71,5.14,0.0,5.14,1.57,0.6,0.4,0.0,0.4,0.2,0.04,-0.0343,0.0073,0.0,3632.25,0.0,2560.44,2560.44,1071.81
2020-06-16,MT,Santo Antônio do Leverger,9,0,43,39,16794,5107800,6.8,61,43,18,0.714,4.86,3.57,0.0,3.57,1.29,0.6,0.4,0.0,0.4,0.2,-0.1886,-0.0331,-0.0094,0.0,3632.25,0.0,2560.44,2560.44,1071.81
2020-06-17,MT,Santo Antônio do Leverger,10,0,48,40,16794,5107800,6.8,68,48,20,0.857,5.86,4.29,0.0,4.29,1.57,0.8,0.6,0.0,0.6,0.2,-0.0457,-0.0251,0.0181,0.0,4049.07,0.0,2858.16,2858.16,1190.9
2020-06-18,MT,Santo Antônio do Leverger,13,0,63,41,16794,5107800,6.8,88,63,25,0.857,5.86,4.29,0.0,4.29,1.57,0.229,0.143,0.0,0.143,0.0857,-0.16,-0.072,-0.0053,0.0,5239.97,0.0,3751.34,3751.34,1488.63
2020-06-19,MT,Santo Antônio do Leverger,13,0,62,42,16794,5107800,6.8,88,62,26,1.14,7.86,6.0,0.0,6.0,1.86,0.571,0.429,0.0,0.429,0.143,-0.16,0.0046,0.0114,0.0,5239.97,0.0,3691.79,3691.79,1548.17
2020-06-20,MT,Santo Antônio do Leverger,14,0,67,43,16794,5107800,6.8,95,67,28,1.14,7.86,5.86,0.0,5.86,2.0,-0.2,-0.1429,0.0,-0.1429,-0.0571,-0.32,-0.0606,0.0101,0.0,5656.78,0.0,3989.52,3989.52,1667.26
2020-06-21,MT,Santo Antônio do Leverger,14,0,68,44,16794,5107800,6.8,95,68,27,1.14,7.71,5.71,0.0,5.71,2.0,-0.2,-0.1143,0.0,-0.1143,-0.0857,-0.1657,0.024,0.0322,0.0,5656.78,0.0,4049.07,4049.07,1607.72
2020-06-22,MT,Santo Antônio do Leverger,17,0,85,45,16794,5107800,6.8,116,85,31,0.714,4.86,3.57,0.0,3.57,1.29,-0.8,-0.6,0.0,-0.6,-0.2,-0.3486,0.0251,0.0091,0.0,6907.23,0.0,5061.33,5061.33,1845.9
2020-06-23,MT,Santo Antônio do Leverger,17,0,84,46,16794,5107800,6.8,116,84,32,0.714,4.86,3.71,0.0,3.71,1.14,-0.6,-0.4286,0.0,-0.4286,-0.1714,-0.04,0.0891,0.0389,0.0,6907.23,0.0,5001.79,5001.79,1905.44
2020-06-24,MT,Santo Antônio do Leverger,18,0,88,47,16794,5107800,6.8,122,88,34,0.571,3.86,3.0,0.0,3.0,0.857,-1.1714,-0.8286,0.0,-0.8286,-0.3429,-0.0343,0.0503,0.0016,0.0,7264.5,0.0,5239.97,5239.97,2024.53
2020-06-25,MT,Santo Antônio do Leverger,18,0,88,48,16794,5107800,6.8,122,88,34,0.714,4.86,3.71,0.0,3.71,1.14,-0.4,-0.2,0.0,-0.2,-0.2,0.126,0.134,0.0007,0.0,7264.5,0.0,5239.97,5239.97,2024.53
2020-06-26,MT,Santo Antônio do Leverger,18,0,88,49,16794,5107800,6.8,122,88,34,0.286,1.86,1.57,0.0,1.57,0.286,-0.3714,-0.2286,0.0,-0.2286,-0.1429,0.0857,0.032,-0.0217,0.0,7264.5,0.0,5239.97,5239.97,2024.53
2020-06-27,MT,Santo Antônio do Leverger,18,0,88,50,16794,5107800,6.8,122,88,34,0.429,2.86,2.57,0.0,2.57,0.286,-0.1714,-0.0857,0.0,-0.0857,-0.0857,0.32,0.0286,-0.0123,0.0,7264.5,0.0,5239.97,5239.97,2024.53
2020-06-28,MT,Santo Antônio do Leverger,19,0,94,51,16794,5107800,6.8,129,94,35,0.429,3.0,2.57,0.0,2.57,0.429,-0.1714,-0.0571,0.0,-0.0571,-0.1143,0.12,-0.0194,-0.0416,0.0,7681.31,0.0,5597.24,5597.24,2084.08
2020-06-29,MT,Santo Antônio do Leverger,19,0,96,52,16794,5107800,6.8,129,96,33,0.429,3.0,2.57,0.0,2.57,0.429,0.429,0.371,0.0,0.371,0.0571,0.109,-0.0114,-0.0112,0.0,7681.31,0.0,5716.33,5716.33,1964.99
2020-06-30,MT,Santo Antônio do Leverger,20,0,102,53,16794,5107800,6.8,136,102,34,0.571,4.0,3.43,0.0,3.43,0.571,0.2,0.171,0.0,0.171,0.0286,0.0286,-0.0743,,0.0,8098.13,0.0,6073.6,6073.6,2024.53
2020-07-01,MT,Santo Antônio do Leverger,21,0,106,54,16794,5107800,6.8,143,106,37,0.571,4.0,3.43,0.0,3.43,0.571,0.171,0.171,0.0,0.171,0.0,0.0286,-0.024,,0.0,8514.95,0.0,6311.78,6311.78,2203.17
2020-07-02,MT,Santo Antônio do Leverger,21,0,106,55,16794,5107800,6.8,143,106,37,0.571,3.86,3.43,0.0,3.43,0.429,-0.0286,0.0,0.0,0.0,-0.0286,-0.0514,,,0.0,8514.95,0.0,6311.78,6311.78,2203.17
2020-07-03,MT,Santo Antônio do Leverger,22,0,112,56,16794,5107800,6.8,150,112,38,0.571,3.86,3.43,0.0,3.43,0.429,-0.0286,0.0286,0.0,0.0286,-0.0571,-0.0,,,0.0,8931.76,0.0,6669.05,6669.05,2262.71
2020-07-04,MT,Santo Antônio do Leverger,22,0,112,57,16794,5107800,6.8,150,112,38,0.429,2.86,2.57,0.0,2.57,0.286,0.171,0.171,0.0,0.171,-0.0,,,,0.0,8931.76,0.0,6669.05,6669.05,2262.71
2020-07-05,MT,Santo Antônio do Leverger,23,0,118,58,16794,5107800,6.8,156,118,38,0.571,3.86,3.57,0.0,3.57,0.286,0.2,0.171,0.0,0.171,0.0286,,,,0.0,9289.03,0.0,7026.32,7026.32,2262.71
2020-07-06,MT,Santo Antônio do Leverger,23,0,120,59,16794,5107800,6.8,156,120,36,0.714,4.86,4.29,0.0,4.29,0.571,,,,,,,,,0.0,9289.03,0.0,7145.41,7145.41,2143.62
2020-07-07,MT,Santo Antônio do Leverger,23,0,120,60,16794,5107800,6.8,156,120,36,0.714,4.86,4.29,0.0,4.29,0.571,,,,,,,,,0.0,9289.03,0.0,7145.41,7145.41,2143.62
2020-07-08,MT,Santo Antônio do Leverger,25,0,131,61,16794,5107800,6.8,170,131,39,,,,,,,,,,,,,,,0.0,10122.66,0.0,7800.4,7800.4,2322.26
2020-07-09,MT,Santo Antônio do Leverger,26,0,136,62,16794,5107800,6.8,177,136,41,,,,,,,,,,,,,,,0.0,10539.48,0.0,8098.13,8098.13,2441.35
2020-07-10,MT,Santo Antônio do Leverger,27,0,142,63,16794,5107800,6.8,184,142,42,,,,,,,,,,,,,,,0.0,10956.29,0.0,8455.4,8455.4,2500.89
2020-07-12,MT,Santo Antônio do Leverger,28,0,149,64,16794,5107800,6.8,190,149,41,,,,,,,,,,,,,,,0.0,11313.56,0.0,8872.22,8872.22,2441.35
2020-07-14,MT,Santo Antônio do Leverger,30,0,162,65,16794,5107800,6.8,204,162,42,,,,,,,,,,,,,,,0.0,12147.2,0.0,9646.3,9646.3,2500.89
2020-07-16,MT,Santo Antônio do Leverger,37,4,200,66,16794,5107800,6.8,252,204,48,,,,,,,,,,,,,,,0.0196,15005.36,238.18,11909.02,12147.2,2858.16
2020-07-17,MT,Santo Antônio do Leverger,35,3,190,67,16794,5107800,6.8,238,193,45,,,,,,,,,,,,,,,0.0155,14171.73,178.64,11313.56,11492.2,2679.53
2020-07-18,MT,Santo Antônio do Leverger,35,3,192,68,16794,5107800,6.8,238,195,43,,,,,,,,,,,,,,,0.0154,14171.73,178.64,11432.65,11611.29,2560.44
2020-07-19,MT,Santo Antônio do Leverger,41,5,227,69,16794,5107800,6.8,279,232,47,,,,,,,,,,,,,,,0.0216,16613.08,297.73,13516.73,13814.46,2798.62
2020-07-20,MT,Santo Antônio do Leverger,43,5,240,70,16794,5107800,6.8,292,245,47,1.43,9.71,8.29,0.143,8.43,1.29,,,,,,,,,0.0204,17387.16,297.73,14290.82,14588.54,2798.62
2020-07-21,MT,Santo Antônio do Leverger,43,5,240,71,16794,5107800,6.8,292,245,47,1.86,12.57,10.29,0.286,10.57,2.0,,,,,,,,,0.0204,17387.16,297.73,14290.82,14588.54,2798.62
2020-07-22,MT,Santo Antônio do Leverger,45,5,249,72,16794,5107800,6.8,306,254,52,2.0,13.57,10.86,0.286,11.14,2.43,,,,,,,,,0.0197,18220.79,297.73,14826.72,15124.45,3096.34
2020-07-23,MT,Santo Antônio do Leverger,47,5,258,73,16794,5107800,6.8,320,263,57,1.14,7.71,6.29,0.0,6.29,1.43,0.6,0.457,0.0,0.457,0.143,,,,0.019,19054.42,297.73,15362.63,15660.35,3394.07
2020-07-24,MT,Santo Antônio do Leverger,48,5,262,74,16794,5107800,6.8,326,267,59,1.0,6.86,5.57,0.0,5.57,1.29,0.2,0.171,0.0,0.171,0.0286,,,,0.0187,19411.69,297.73,15600.81,15898.54,3513.16
2020-07-25,MT,Santo Antônio do Leverger,49,5,268,75,16794,5107800,6.8,333,273,60,1.86,12.71,10.57,0.143,10.71,2.0,0.371,0.4,0.0286,0.429,-0.0571,,,,0.0183,19828.51,297.73,15958.08,16255.81,3572.7
2020-07-26,MT,Santo Antônio do Leverger,49,5,271,76,16794,5107800,6.8,333,276,57,2.0,13.57,11.14,0.286,11.43,2.14,1.57,1.37,0.0857,1.46,0.114,-0.0857,,,0.0181,19828.51,297.73,16136.72,16434.44,3394.07
2020-07-27,MT,Santo Antônio do Leverger,50,5,279,77,16794,5107800,6.8,340,284,56,2.29,15.43,12.86,0.429,13.29,2.14,1.34,1.2,0.114,1.31,0.0286,-0.04,,,0.0176,20245.33,297.73,16613.08,16910.8,3334.52
