Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-24,AL,Maragogi,1,0,4,1,32704,33362,2704500,6.8,7,4,3,,,,,,,,,,,,,,,0.0,209.82,0.0,119.9,119.9,89.92
2020-04-25,AL,Maragogi,1,0,4,2,32704,33362,2704500,6.8,7,4,3,,,,,,,,,,,,,,,0.0,209.82,0.0,119.9,119.9,89.92
2020-04-26,AL,Maragogi,2,0,7,3,32704,33362,2704500,6.8,14,7,7,,,,,,,,,,,,,,,0.0,419.64,0.0,209.82,209.82,209.82
2020-04-27,AL,Maragogi,3,0,11,4,32704,33362,2704500,6.8,20,11,9,,,,,,,,,,,,,,,0.0,599.48,0.0,329.72,329.72,269.77
2020-04-28,AL,Maragogi,5,0,18,5,32704,33362,2704500,6.8,34,18,16,0.571,3.86,2.0,0.143,2.14,1.71,,,,,,,,,0.0,1019.12,0.0,539.54,539.54,479.59
2020-04-29,AL,Maragogi,5,1,18,6,32704,33362,2704500,6.8,34,19,15,0.571,3.86,2.0,0.143,2.14,1.71,,,,,,,,,0.0526,1019.12,29.97,539.54,569.51,449.61
2020-04-30,AL,Maragogi,5,1,17,7,32704,33362,2704500,6.8,34,18,16,1.0,6.71,3.86,0.143,4.0,2.71,,,,,,,,,0.0556,1019.12,29.97,509.56,539.54,479.59
2020-05-01,AL,Maragogi,5,1,18,8,32704,33362,2704500,6.8,34,19,15,0.857,5.86,3.29,0.143,3.43,2.43,0.0,0.0286,-0.0286,-0.0,0.0,,,,0.0526,1019.12,29.97,539.54,569.51,449.61
2020-05-02,AL,Maragogi,5,1,18,9,32704,33362,2704500,6.8,34,19,15,0.571,3.86,2.29,0.143,2.43,1.43,0.2,0.171,-0.0286,0.143,0.0571,,,,0.0526,1019.12,29.97,539.54,569.51,449.61
2020-05-03,AL,Maragogi,9,1,34,10,32704,33362,2704500,6.8,61,35,26,0.571,3.86,2.14,0.0,2.14,1.71,-0.1714,-0.1143,-0.0286,-0.1429,-0.0286,,,,0.0286,1828.43,29.97,1019.12,1049.1,779.33
2020-05-04,AL,Maragogi,9,1,34,11,32704,33362,2704500,6.8,61,35,26,0.714,4.86,2.86,0.0,2.86,2.0,0.0,0.0,-0.0286,-0.0286,0.0286,0.0,,,0.0286,1828.43,29.97,1019.12,1049.1,779.33
