Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-30,SC,Lauro Muller,1,0,4,1,15396,4209607,6.8,7,4,3,,,,,,,,,,,,,,,0.0,454.66,0.0,259.81,259.81,194.86
2020-05-01,SC,Lauro Muller,0,0,0,2,15396,4209607,6.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-02,SC,Lauro Muller,0,0,0,3,15396,4209607,6.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-03,SC,Lauro Muller,0,0,0,4,15396,4209607,6.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-04,SC,Lauro Muller,0,0,0,5,15396,4209607,6.8,0,0,0,-0.1429,-1.0,-0.5714,0.0,-0.5714,-0.4286,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-05,SC,Lauro Muller,0,0,0,6,15396,4209607,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-06,SC,Lauro Muller,0,0,0,7,15396,4209607,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-07,SC,Lauro Muller,0,0,0,8,15396,4209607,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.114,0.0,0.114,0.0857,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-08,SC,Lauro Muller,0,0,0,9,15396,4209607,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-09,SC,Lauro Muller,0,0,0,10,15396,4209607,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-10,SC,Lauro Muller,0,0,0,11,15396,4209607,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,,,,0.0,0.0,0.0,0.0,0.0
2020-05-11,SC,Lauro Muller,0,0,0,12,15396,4209607,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0
2020-05-12,SC,Lauro Muller,0,0,0,13,15396,4209607,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0
2020-05-13,SC,Lauro Muller,0,0,0,14,15396,4209607,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.016,,,0.0,0.0,0.0,0.0,0.0
2020-05-14,SC,Lauro Muller,0,0,0,15,15396,4209607,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008,,,0.0,0.0,0.0,0.0,0.0
2020-05-15,SC,Lauro Muller,0,0,0,16,15396,4209607,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.114,0.0,0.114,0.0857,0.04,0.008,,,0.0,0.0,0.0,0.0,0.0
2020-05-16,SC,Lauro Muller,0,0,0,17,15396,4209607,6.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.114,0.0,0.114,0.0857,0.04,-0.016,-0.008,,0.0,0.0,0.0,0.0,0.0
2020-05-17,SC,Lauro Muller,0,0,0,18,15396,4209607,6.8,0,0,0,0.143,1.0,0.571,0.0,0.571,0.429,0.2,0.114,0.0,0.114,0.0857,0.04,-0.016,-0.0064,,0.0,0.0,0.0,0.0,0.0
2020-05-18,SC,Lauro Muller,0,0,0,19,15396,4209607,6.8,0,0,0,0.143,1.0,0.571,0.0,0.571,0.429,0.2,0.114,0.0,0.114,0.0857,-0.04,-0.024,-0.0064,,0.0,0.0,0.0,0.0,0.0
2020-05-19,SC,Lauro Muller,0,0,0,20,15396,4209607,6.8,0,0,0,0.143,1.0,0.571,0.0,0.571,0.429,0.2,0.114,0.0,0.114,0.0857,-0.04,-0.024,0.0032,,0.0,0.0,0.0,0.0,0.0
2020-05-20,SC,Lauro Muller,1,0,4,21,15396,4209607,6.8,7,4,3,0.143,1.0,0.571,0.0,0.571,0.429,0.0,0.0,0.0,0.0,0.0,-0.08,-0.024,0.0032,0.0,454.66,0.0,259.81,259.81,194.86
2020-05-21,SC,Lauro Muller,1,0,4,22,15396,4209607,6.8,7,4,3,0.143,1.0,0.571,0.0,0.571,0.429,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.0096,0.0,454.66,0.0,259.81,259.81,194.86
2020-05-22,SC,Lauro Muller,1,0,4,23,15396,4209607,6.8,7,4,3,0.143,1.0,0.571,0.0,0.571,0.429,-0.2,-0.1143,0.0,-0.1143,-0.0857,-0.08,0.0,0.0112,0.0,454.66,0.0,259.81,259.81,194.86
2020-05-23,SC,Lauro Muller,1,0,4,24,15396,4209607,6.8,7,4,3,0.143,1.0,0.571,0.0,0.571,0.429,-0.2,-0.1143,0.0,-0.1143,-0.0857,-0.04,0.024,0.0112,0.0,454.66,0.0,259.81,259.81,194.86
2020-05-24,SC,Lauro Muller,1,0,4,25,15396,4209607,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1143,0.0,-0.1143,-0.0857,-0.04,0.032,0.0048,0.0,454.66,0.0,259.81,259.81,194.86
2020-05-25,SC,Lauro Muller,1,0,4,26,15396,4209607,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1143,0.0,-0.1143,-0.0857,0.04,0.032,0.0048,0.0,454.66,0.0,259.81,259.81,194.86
2020-05-26,SC,Lauro Muller,1,0,4,27,15396,4209607,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1143,0.0,-0.1143,-0.0857,0.08,0.024,-0.0018,0.0,454.66,0.0,259.81,259.81,194.86
2020-05-27,SC,Lauro Muller,1,0,4,28,15396,4209607,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.024,-0.0082,0.0,454.66,0.0,259.81,259.81,194.86
2020-05-28,SC,Lauro Muller,1,0,4,29,15396,4209607,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.143,0.0,0.143,0.0571,0.08,0.0149,-0.0082,0.0,454.66,0.0,259.81,259.81,194.86
2020-05-29,SC,Lauro Muller,1,0,4,30,15396,4209607,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.143,0.0,0.143,0.0571,0.08,-0.0091,-0.0066,0.0,454.66,0.0,259.81,259.81,194.86
2020-05-30,SC,Lauro Muller,1,0,4,31,15396,4209607,6.8,7,4,3,0.143,1.0,0.714,0.0,0.714,0.286,0.2,0.143,0.0,0.143,0.0571,0.114,-0.0091,-0.0066,0.0,454.66,0.0,259.81,259.81,194.86
2020-05-31,SC,Lauro Muller,1,0,4,32,15396,4209607,6.8,7,4,3,0.143,1.0,0.714,0.0,0.714,0.286,0.2,0.143,0.0,0.143,0.0571,0.0343,-0.0091,-0.0121,0.0,454.66,0.0,259.81,259.81,194.86
2020-06-01,SC,Lauro Muller,1,0,4,33,15396,4209607,6.8,7,4,3,0.143,1.0,0.714,0.0,0.714,0.286,0.571,0.371,0.0,0.371,0.2,0.0343,-0.0091,-0.0025,0.0,454.66,0.0,259.81,259.81,194.86
2020-06-02,SC,Lauro Muller,2,0,9,34,15396,4209607,6.8,14,9,5,0.143,1.0,0.714,0.0,0.714,0.286,0.371,0.257,0.0,0.257,0.114,0.0343,-0.0457,-0.0055,0.0,909.33,0.0,584.57,584.57,324.76
2020-06-03,SC,Lauro Muller,2,0,9,35,15396,4209607,6.8,14,9,5,0.429,2.86,1.86,0.0,1.86,1.0,0.371,0.257,0.0,0.257,0.114,0.0343,-0.0217,-0.0055,0.0,909.33,0.0,584.57,584.57,324.76
2020-06-04,SC,Lauro Muller,2,0,9,36,15396,4209607,6.8,14,9,5,0.429,2.86,2.0,0.0,2.0,0.857,0.371,0.257,0.0,0.257,0.114,-0.1143,-0.0366,-0.0055,0.0,909.33,0.0,584.57,584.57,324.76
2020-06-05,SC,Lauro Muller,2,0,9,37,15396,4209607,6.8,14,9,5,0.429,2.86,2.0,0.0,2.0,0.857,0.371,0.257,0.0,0.257,0.114,-0.0743,-0.0366,0.0091,0.0,909.33,0.0,584.57,584.57,324.76
2020-06-06,SC,Lauro Muller,4,0,17,38,15396,4209607,6.8,27,17,10,0.429,2.86,2.0,0.0,2.0,0.857,0.0,0.0286,0.0,0.0286,-0.0286,-0.1486,-0.0366,0.0027,0.0,1753.7,0.0,1104.18,1104.18,649.52
2020-06-07,SC,Lauro Muller,4,0,18,39,15396,4209607,6.8,27,18,9,0.429,2.86,2.0,0.0,2.0,0.857,0.0,0.0,0.0,0.0,0.0,-0.1486,0.0,0.0146,0.0,1753.7,0.0,1169.13,1169.13,584.57
2020-06-08,SC,Lauro Muller,4,0,18,40,15396,4209607,6.8,27,18,9,0.429,2.86,2.0,0.0,2.0,0.857,-0.3714,-0.2286,0.0,-0.2286,-0.1429,-0.1486,-0.008,0.0146,0.0,1753.7,0.0,1169.13,1169.13,584.57
2020-06-09,SC,Lauro Muller,5,0,23,41,15396,4209607,6.8,34,23,11,0.429,2.86,2.0,0.0,2.0,0.857,-0.3714,-0.2286,0.0,-0.2286,-0.1429,-0.1143,0.0366,0.0146,0.0,2208.37,0.0,1493.89,1493.89,714.47
2020-06-10,SC,Lauro Muller,5,0,23,42,15396,4209607,6.8,34,23,11,0.143,1.0,0.857,0.0,0.857,0.143,-0.3714,-0.2286,0.0,-0.2286,-0.1429,-0.1143,0.0366,0.0091,0.0,2208.37,0.0,1493.89,1493.89,714.47
2020-06-11,SC,Lauro Muller,5,0,23,43,15396,4209607,6.8,34,23,11,0.143,1.0,0.857,0.0,0.857,0.143,-0.5714,-0.3714,0.0,-0.3714,-0.2,0.0343,0.0366,0.0107,0.0,2208.37,0.0,1493.89,1493.89,714.47
2020-06-12,SC,Lauro Muller,5,0,23,44,15396,4209607,6.8,34,23,11,0.143,1.0,0.857,0.0,0.857,0.143,-0.5714,-0.3714,0.0,-0.3714,-0.2,0.0343,0.0457,-0.0055,0.0,2208.37,0.0,1493.89,1493.89,714.47
2020-06-13,SC,Lauro Muller,5,0,23,45,15396,4209607,6.8,34,23,11,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.2,-0.1429,0.0,-0.1429,-0.0571,0.0343,0.0457,-0.0055,0.0,2208.37,0.0,1493.89,1493.89,714.47
2020-06-14,SC,Lauro Muller,5,0,24,46,15396,4209607,6.8,34,24,10,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.2,-0.1429,0.0,-0.1429,-0.0571,0.114,0.0091,-0.0055,0.0,2208.37,0.0,1558.85,1558.85,649.52
2020-06-15,SC,Lauro Muller,5,0,24,47,15396,4209607,6.8,34,24,10,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.2,-0.1429,0.0,-0.1429,-0.0571,0.114,0.0091,-0.0105,0.0,2208.37,0.0,1558.85,1558.85,649.52
2020-06-16,SC,Lauro Muller,5,0,24,48,15396,4209607,6.8,34,24,10,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.08,0.0091,-0.0091,0.0,2208.37,0.0,1558.85,1558.85,649.52
2020-06-17,SC,Lauro Muller,5,0,24,49,15396,4209607,6.8,34,24,10,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.08,-0.0069,-0.0037,0.0,2208.37,0.0,1558.85,1558.85,649.52
2020-06-18,SC,Lauro Muller,5,0,24,50,15396,4209607,6.8,34,24,10,0.0,0.0,0.143,0.0,0.143,-0.1429,0.2,0.143,0.0,0.143,0.0571,0.08,0.0,-0.0037,0.0,2208.37,0.0,1558.85,1558.85,649.52
2020-06-19,SC,Lauro Muller,5,0,24,51,15396,4209607,6.8,34,24,10,0.0,0.0,0.143,0.0,0.143,-0.1429,0.2,0.143,0.0,0.143,0.0571,0.08,-0.0091,-0.0037,0.0,2208.37,0.0,1558.85,1558.85,649.52
2020-06-20,SC,Lauro Muller,5,0,24,52,15396,4209607,6.8,34,24,10,0.143,1.0,0.857,0.0,0.857,0.143,0.2,0.143,0.0,0.143,0.0571,0.114,-0.0091,-0.0037,0.0,2208.37,0.0,1558.85,1558.85,649.52
2020-06-21,SC,Lauro Muller,5,0,25,53,15396,4209607,6.8,34,25,9,0.143,1.0,0.857,0.0,0.857,0.143,0.4,0.286,0.0,0.286,0.114,0.0343,-0.0091,-0.0075,0.0,2208.37,0.0,1623.8,1623.8,584.57
2020-06-22,SC,Lauro Muller,5,0,25,54,15396,4209607,6.8,34,25,9,0.143,1.0,0.857,0.0,0.857,0.143,0.571,0.4,0.0,0.4,0.171,0.0343,-0.0251,-0.0025,0.0,2208.37,0.0,1623.8,1623.8,584.57
2020-06-23,SC,Lauro Muller,6,0,30,55,15396,4209607,6.8,41,30,11,0.286,2.0,1.57,0.0,1.57,0.429,0.371,0.257,0.0,0.257,0.114,0.0343,-0.0377,-0.0039,0.0,2663.03,0.0,1948.56,1948.56,714.47
2020-06-24,SC,Lauro Muller,6,0,30,56,15396,4209607,6.8,41,30,11,0.429,2.86,2.14,0.0,2.14,0.714,0.371,0.257,0.0,0.257,0.114,-0.0457,-0.0217,-0.0039,0.0,2663.03,0.0,1948.56,1948.56,714.47
2020-06-25,SC,Lauro Muller,6,0,30,57,15396,4209607,6.8,41,30,11,0.429,2.86,2.14,0.0,2.14,0.714,0.371,0.286,0.0,0.286,0.0857,-0.0743,-0.0286,0.0041,0.0,2663.03,0.0,1948.56,1948.56,714.47
2020-06-26,SC,Lauro Muller,7,0,35,58,15396,4209607,6.8,48,35,13,0.429,2.86,2.14,0.0,2.14,0.714,0.171,0.114,0.0,0.114,0.0571,-0.0743,-0.0286,0.0059,0.0,3117.69,0.0,2273.32,2273.32,844.38
