Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-23,PI,Cristino Castro,1,1,4,1,10423,10548,2203107,6.8,7,5,2,,,,,,,,,,,,,,,0.2,663.63,94.8,379.22,474.02,189.61
2020-05-24,PI,Cristino Castro,1,1,4,2,10423,10548,2203107,6.8,7,5,2,,,,,,,,,,,,,,,0.2,663.63,94.8,379.22,474.02,189.61
2020-05-25,PI,Cristino Castro,1,1,4,3,10423,10548,2203107,6.8,7,5,2,,,,,,,,,,,,,,,0.2,663.63,94.8,379.22,474.02,189.61
2020-05-26,PI,Cristino Castro,2,1,9,4,10423,10548,2203107,6.8,14,10,4,,,,,,,,,,,,,,,0.1,1327.27,94.8,853.24,948.05,379.22
2020-05-27,PI,Cristino Castro,2,1,9,5,10423,10548,2203107,6.8,14,10,4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1,1327.27,94.8,853.24,948.05,379.22
2020-05-28,PI,Cristino Castro,1,1,4,6,10423,10548,2203107,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.2,663.63,94.8,379.22,474.02,189.61
2020-05-29,PI,Cristino Castro,1,1,4,7,10423,10548,2203107,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.2,663.63,94.8,379.22,474.02,189.61
2020-05-30,PI,Cristino Castro,1,1,4,8,10423,10548,2203107,6.8,7,5,2,-0.1429,-1.0,-0.7143,0.0,-0.7143,-0.2857,0.0,0.0,0.0,0.0,0.0,,,,0.2,663.63,94.8,379.22,474.02,189.61
2020-05-31,PI,Cristino Castro,1,1,4,9,10423,10548,2203107,6.8,7,5,2,-0.1429,-1.0,-0.7143,0.0,-0.7143,-0.2857,0.0,0.0,0.0,0.0,0.0,,,,0.2,663.63,94.8,379.22,474.02,189.61
2020-06-01,PI,Cristino Castro,1,1,4,10,10423,10548,2203107,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2,663.63,94.8,379.22,474.02,189.61
2020-06-02,PI,Cristino Castro,1,1,4,11,10423,10548,2203107,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.171,0.0,0.171,0.0286,0.0,,,0.2,663.63,94.8,379.22,474.02,189.61
2020-06-03,PI,Cristino Castro,1,1,4,12,10423,10548,2203107,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.171,0.0,0.171,0.0286,0.0,,,0.2,663.63,94.8,379.22,474.02,189.61
2020-06-04,PI,Cristino Castro,1,1,4,13,10423,10548,2203107,6.8,7,5,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0,,,0.2,663.63,94.8,379.22,474.02,189.61
2020-06-05,PI,Cristino Castro,1,1,4,14,10423,10548,2203107,6.8,7,5,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,-0.04,0.0,,0.2,663.63,94.8,379.22,474.02,189.61
2020-06-06,PI,Cristino Castro,1,1,4,15,10423,10548,2203107,6.8,7,5,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,-0.04,0.0,,0.2,663.63,94.8,379.22,474.02,189.61
2020-06-07,PI,Cristino Castro,1,1,5,16,10423,10548,2203107,6.8,7,6,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.167,663.63,94.8,474.02,568.83,94.8
2020-06-08,PI,Cristino Castro,1,1,5,17,10423,10548,2203107,6.8,7,6,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0016,0.167,663.63,94.8,474.02,568.83,94.8
2020-06-09,PI,Cristino Castro,1,1,5,18,10423,10548,2203107,6.8,7,6,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.008,0.0016,0.167,663.63,94.8,474.02,568.83,94.8
2020-06-10,PI,Cristino Castro,1,1,5,19,10423,10548,2203107,6.8,7,6,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.008,0.0016,0.167,663.63,94.8,474.02,568.83,94.8
2020-06-11,PI,Cristino Castro,1,1,5,20,10423,10548,2203107,6.8,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.008,0.0,0.167,663.63,94.8,474.02,568.83,94.8
2020-06-12,PI,Cristino Castro,1,1,5,21,10423,10548,2203107,6.8,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.04,0.008,0.0014,0.167,663.63,94.8,474.02,568.83,94.8
