Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-24,CE,Boa Viagem,1,0,4,1,54470,55123,2302404,6.8,7,4,3,,,,,,,,,,,,,,,0.0,126.99,0.0,72.56,72.56,54.42
2020-04-25,CE,Boa Viagem,0,0,0,2,54470,55123,2302404,6.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-27,CE,Boa Viagem,1,0,4,3,54470,55123,2302404,6.8,7,4,3,,,,,,,,,,,,,,,0.0,126.99,0.0,72.56,72.56,54.42
2020-04-28,CE,Boa Viagem,1,0,4,4,54470,55123,2302404,6.8,7,4,3,,,,,,,,,,,,,,,0.0,126.99,0.0,72.56,72.56,54.42
2020-04-29,CE,Boa Viagem,1,0,4,5,54470,55123,2302404,6.8,7,4,3,,,,,,,,,,,,,,,0.0,126.99,0.0,72.56,72.56,54.42
2020-04-30,CE,Boa Viagem,1,0,4,6,54470,55123,2302404,6.8,7,4,3,,,,,,,,,,,,,,,0.0,126.99,0.0,72.56,72.56,54.42
2020-05-01,CE,Boa Viagem,1,0,4,7,54470,55123,2302404,6.8,7,4,3,0.143,1.0,0.571,0.0,0.571,0.429,,,,,,,,,0.0,126.99,0.0,72.56,72.56,54.42
2020-05-02,CE,Boa Viagem,1,0,4,8,54470,55123,2302404,6.8,7,4,3,0.143,1.0,0.571,0.0,0.571,0.429,,,,,,,,,0.0,126.99,0.0,72.56,72.56,54.42
2020-05-03,CE,Boa Viagem,1,0,4,9,54470,55123,2302404,6.8,7,4,3,0.429,2.86,1.57,0.0,1.57,1.29,,,,,,,,,0.0,126.99,0.0,72.56,72.56,54.42
2020-05-04,CE,Boa Viagem,2,0,8,10,54470,55123,2302404,6.8,14,8,6,2.0,13.57,7.43,0.143,7.57,6.0,3.09,1.69,0.0571,1.74,1.34,,,,0.0,253.98,0.0,145.13,145.13,108.85
2020-05-05,CE,Boa Viagem,2,0,8,11,54470,55123,2302404,6.8,14,8,6,2.14,14.57,7.86,0.286,8.14,6.43,3.29,1.86,0.0857,1.94,1.34,,,,0.0,253.98,0.0,145.13,145.13,108.85
2020-05-06,CE,Boa Viagem,4,0,15,12,54470,55123,2302404,6.8,27,15,12,2.43,16.43,9.0,0.286,9.29,7.14,3.31,1.91,0.0857,2.0,1.31,,,,0.0,489.81,0.0,272.12,272.12,217.69
2020-05-07,CE,Boa Viagem,15,1,56,13,54470,55123,2302404,6.8,102,57,45,2.57,17.43,9.86,0.429,10.29,7.14,1.17,0.8,0.0571,0.857,0.314,-0.8457,,,0.0175,1850.41,18.14,1015.91,1034.05,816.36
2020-05-08,CE,Boa Viagem,16,2,59,14,54470,55123,2302404,6.8,109,61,48,2.86,19.43,11.14,0.429,11.57,7.86,0.971,0.714,0.0286,0.743,0.229,-0.8914,,,0.0328,1977.4,36.28,1070.33,1106.62,870.78
2020-05-09,CE,Boa Viagem,18,2,67,15,54470,55123,2302404,6.8,122,69,53,2.86,19.43,11.43,0.429,11.86,7.57,-1.1429,-0.4857,0.0,-0.4857,-0.6571,-1.0514,,,0.029,2213.23,36.28,1215.46,1251.75,961.49
2020-05-10,CE,Boa Viagem,19,3,73,16,54470,55123,2302404,6.8,129,76,53,2.86,19.43,11.43,0.429,11.86,7.57,-1.1714,-0.5714,-0.0571,-0.6286,-0.5429,-0.6629,0.207,,0.0395,2340.22,54.42,1324.31,1378.73,961.49
2020-05-11,CE,Boa Viagem,22,3,86,17,54470,55123,2302404,6.8,150,89,61,1.57,10.71,6.57,0.286,6.86,3.86,-1.9429,-1.0571,-0.0571,-1.1143,-0.8286,-0.6629,0.202,,0.0337,2721.19,54.42,1560.15,1614.57,1106.62
2020-05-12,CE,Boa Viagem,22,3,88,18,54470,55123,2302404,6.8,150,91,59,1.71,11.57,7.0,0.143,7.14,4.43,-2.1429,-1.1714,-0.0857,-1.2571,-0.8857,0.189,0.264,,0.033,2721.19,54.42,1596.43,1650.85,1070.33
2020-05-13,CE,Boa Viagem,24,3,95,19,54470,55123,2302404,6.8,163,98,65,1.43,9.71,5.86,0.143,6.0,3.71,-2.3429,-1.3143,-0.0857,-1.4,-0.9429,0.12,0.211,-0.0503,0.0306,2957.02,54.42,1723.42,1777.84,1179.18
2020-05-14,CE,Boa Viagem,26,3,102,20,54470,55123,2302404,6.8,177,105,72,1.29,8.71,5.57,0.0,5.57,3.14,-0.2,-0.1714,-0.0571,-0.2286,0.0286,0.269,0.227,-0.0453,0.0286,3211.0,54.42,1850.41,1904.83,1306.17
