date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-06-16,PB,São Domingos do Cariri,1,0,6,2641,2513943,8.3,8,6,2,,,,,,,,,,,,,,0.0,0.0,3029.155622870125,0.0,2271.8667171525935,2271.8667171525935,757.2889057175313
2020-06-17,PB,São Domingos do Cariri,1,0,6,2641,2513943,8.3,8,6,2,,,,,,,,,,,,,,0.0,0.0,3029.155622870125,0.0,2271.8667171525935,2271.8667171525935,757.2889057175313
2020-06-18,PB,São Domingos do Cariri,1,0,6,2641,2513943,8.3,8,6,2,,,,,,,,,,,,,,0.0,0.0,3029.155622870125,0.0,2271.8667171525935,2271.8667171525935,757.2889057175313
2020-06-19,PB,São Domingos do Cariri,2,0,12,2641,2513943,8.3,17,12,5,1.5,1.0,,,,,,,,,,,,0.0,0.0,6436.955698599016,0.0,4543.733434305187,4543.733434305187,1893.2222642938282
2020-06-20,PB,São Domingos do Cariri,2,0,12,2641,2513943,8.3,17,12,5,2.8333333333333335,2.0,,,,,,,,,,,,0.0,0.0,6436.955698599016,0.0,4543.733434305187,4543.733434305187,1893.2222642938282
2020-06-21,PB,São Domingos do Cariri,2,0,12,2641,2513943,8.3,17,12,5,2.8333333333333335,2.0,,,,,,,,,,,,0.0,0.0,6436.955698599016,0.0,4543.733434305187,4543.733434305187,1893.2222642938282
2020-06-22,PB,São Domingos do Cariri,2,0,12,2641,2513943,8.3,17,12,5,4.166666666666667,3.0,,,,,,,,,,,,0.0,0.0,6436.955698599016,0.0,4543.733434305187,4543.733434305187,1893.2222642938282
2020-06-23,PB,São Domingos do Cariri,3,1,18,2641,2513943,8.3,25,19,6,5.5,4.0,,,,,,,,,,,,0.05263157894736842,0.04,9466.111321469141,378.64445285876565,6815.600151457781,7194.244604316546,2271.8667171525935
2020-06-24,PB,São Domingos do Cariri,3,1,18,2641,2513943,8.3,25,19,6,5.5,4.0,,,,,,,,,,,,0.05263157894736842,0.04,9466.111321469141,378.64445285876565,6815.600151457781,7194.244604316546,2271.8667171525935
2020-06-25,PB,São Domingos do Cariri,5,1,30,2641,2513943,8.3,42,31,11,,,,,,,,,,,,,,0.03225806451612903,0.023809523809523808,15903.067020068156,378.64445285876565,11359.333585762968,11737.978038621734,4165.088981446422
2020-06-26,PB,São Domingos do Cariri,6,1,36,2641,2513943,8.3,50,37,13,,,,,,,,,,,,,,0.02702702702702703,0.02,18932.222642938283,378.64445285876565,13631.200302915562,14009.844755774327,4922.377887163953
2020-06-27,PB,São Domingos do Cariri,6,1,36,2641,2513943,8.3,50,37,13,,,,,,,,,,,,,,0.02702702702702703,0.02,18932.222642938283,378.64445285876565,13631.200302915562,14009.844755774327,4922.377887163953
