Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-11,RN,Encanto,1,0,3,1,5638,5725,2403301,6.8,7,3,4,,,,,,,,,,,,,,,0.0,1222.71,0.0,524.02,524.02,698.69
2020-04-12,RN,Encanto,1,0,3,2,5638,5725,2403301,6.8,7,3,4,,,,,,,,,,,,,,,0.0,1222.71,0.0,524.02,524.02,698.69
2020-04-13,RN,Encanto,1,0,3,3,5638,5725,2403301,6.8,7,3,4,,,,,,,,,,,,,,,0.0,1222.71,0.0,524.02,524.02,698.69
2020-04-14,RN,Encanto,1,0,3,4,5638,5725,2403301,6.8,7,3,4,,,,,,,,,,,,,,,0.0,1222.71,0.0,524.02,524.02,698.69
2020-04-15,RN,Encanto,1,0,3,5,5638,5725,2403301,6.8,7,3,4,0.143,1.0,0.571,0.143,0.714,0.286,,,,,,,,,0.0,1222.71,0.0,524.02,524.02,698.69
2020-04-16,RN,Encanto,1,0,3,6,5638,5725,2403301,6.8,7,3,4,0.429,2.86,1.43,0.143,1.57,1.29,,,,,,,,,0.0,1222.71,0.0,524.02,524.02,698.69
2020-04-17,RN,Encanto,2,1,7,7,5638,5725,2403301,6.8,14,8,6,0.429,2.86,1.57,0.143,1.71,1.14,,,,,,,,,0.125,2445.41,174.67,1222.71,1397.38,1048.03
2020-04-18,RN,Encanto,2,1,7,8,5638,5725,2403301,6.8,14,8,6,0.429,2.86,1.57,0.143,1.71,1.14,0.371,0.2,0.0,0.2,0.171,,,,0.125,2445.41,174.67,1222.71,1397.38,1048.03
2020-04-19,RN,Encanto,4,1,13,9,5638,5725,2403301,6.8,27,14,13,0.429,2.86,1.57,0.143,1.71,1.14,-0.2,-0.0857,-0.0286,-0.1143,-0.0857,,,,0.0714,4716.16,174.67,2270.74,2445.41,2270.74
2020-04-20,RN,Encanto,4,1,14,10,5638,5725,2403301,6.8,27,15,12,0.429,2.86,1.57,0.143,1.71,1.14,-0.2,-0.1143,-0.0286,-0.1429,-0.0571,,,,0.0667,4716.16,174.67,2445.41,2620.09,2096.07
2020-04-21,RN,Encanto,4,1,14,11,5638,5725,2403301,6.8,27,15,12,0.286,1.86,1.0,0.0,1.0,0.857,-0.5714,-0.2857,-0.0286,-0.3143,-0.2571,0.0457,,,0.0667,4716.16,174.67,2445.41,2620.09,2096.07
2020-04-22,RN,Encanto,4,1,14,12,5638,5725,2403301,6.8,27,15,12,0.286,1.86,1.0,0.0,1.0,0.857,-0.5714,-0.3143,-0.0286,-0.3429,-0.2286,0.2,,,0.0667,4716.16,174.67,2445.41,2620.09,2096.07
2020-04-23,RN,Encanto,4,1,14,13,5638,5725,2403301,6.8,27,15,12,0.0,0.0,0.143,0.0,0.143,-0.1429,0.6,0.314,-0.0286,0.286,0.314,0.2,,,0.0667,4716.16,174.67,2445.41,2620.09,2096.07
2020-04-24,RN,Encanto,4,1,14,14,5638,5725,2403301,6.8,27,15,12,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.4,0.4,0.349,-0.0331,,0.0667,4716.16,174.67,2445.41,2620.09,2096.07
2020-04-25,RN,Encanto,4,1,14,15,5638,5725,2403301,6.8,27,15,12,0.857,5.86,3.14,0.0,3.14,2.71,0.8,0.4,0.0,0.4,0.4,0.349,-0.072,,0.0667,4716.16,174.67,2445.41,2620.09,2096.07
2020-04-26,RN,Encanto,4,1,14,16,5638,5725,2403301,6.8,27,15,12,0.857,5.86,3.0,0.0,3.0,2.86,1.17,0.6,0.0,0.6,0.571,-0.12,-0.1189,,0.0667,4716.16,174.67,2445.41,2620.09,2096.07
2020-04-27,RN,Encanto,4,1,14,17,5638,5725,2403301,6.8,27,15,12,0.857,5.86,3.0,0.0,3.0,2.86,1.17,0.657,0.0,0.657,0.514,-0.16,-0.1554,,0.0667,4716.16,174.67,2445.41,2620.09,2096.07
2020-04-28,RN,Encanto,10,1,36,18,5638,5725,2403301,6.8,68,37,31,0.857,5.86,3.14,0.0,3.14,2.71,0.0,0.0571,0.0,0.0571,-0.0571,-0.3943,,,0.027,11877.73,174.67,6288.21,6462.88,5414.85
2020-04-29,RN,Encanto,10,1,35,19,5638,5725,2403301,6.8,68,36,32,0.857,5.86,3.29,0.0,3.29,2.57,0.0,0.0857,0.0,0.0857,-0.0857,-0.4286,,,0.0278,11877.73,174.67,6113.54,6288.21,5589.52
2020-04-30,RN,Encanto,10,1,35,20,5638,5725,2403301,6.8,68,36,32,0.857,5.86,3.43,0.0,3.43,2.43,-1.1714,-0.5429,0.0,-0.5429,-0.6286,,,,0.0278,11877.73,174.67,6113.54,6288.21,5589.52
2020-05-01,RN,Encanto,10,1,36,21,5638,5725,2403301,6.8,68,37,31,0.857,5.86,3.43,0.0,3.43,2.43,-0.9714,-0.4571,0.0,-0.4571,-0.5143,,,,0.027,11877.73,174.67,6288.21,6462.88,5414.85
2020-05-02,RN,Encanto,10,1,37,22,5638,5725,2403301,6.8,68,38,30,0.0,0.0,0.286,0.0,0.286,-0.2857,,,,,,,,,0.0263,11877.73,174.67,6462.88,6637.55,5240.17
2020-05-03,RN,Encanto,10,1,38,23,5638,5725,2403301,6.8,68,39,29,0.143,1.0,0.857,0.0,0.857,0.143,,,,,,,,,0.0256,11877.73,174.67,6637.55,6812.23,5065.5
2020-05-04,RN,Encanto,10,1,38,24,5638,5725,2403301,6.8,68,39,29,,,,,,,,,,,,,,,0.0256,11877.73,174.67,6637.55,6812.23,5065.5
2020-05-05,RN,Encanto,10,1,38,25,5638,5725,2403301,6.8,68,39,29,,,,,,,,,,,,,,,0.0256,11877.73,174.67,6637.55,6812.23,5065.5
2020-05-06,RN,Encanto,11,1,41,26,5638,5725,2403301,6.8,75,42,33,,,,,,,,,,,,,,,0.0238,13100.44,174.67,7161.57,7336.24,5764.19
2020-05-08,RN,Encanto,11,2,41,27,5638,5725,2403301,6.8,75,43,32,,,,,,,,,,,,,,,0.0465,13100.44,349.34,7161.57,7510.92,5589.52
2020-05-10,RN,Encanto,11,2,42,28,5638,5725,2403301,6.8,75,44,31,,,,,,,,,,,,,,,0.0455,13100.44,349.34,7336.24,7685.59,5414.85
2020-05-11,RN,Encanto,11,2,43,29,5638,5725,2403301,6.8,75,45,30,,,,,,,,,,,,,,,0.0444,13100.44,349.34,7510.92,7860.26,5240.17
2020-05-12,RN,Encanto,11,2,44,30,5638,5725,2403301,6.8,75,46,29,,,,,,,,,,,,,,,0.0435,13100.44,349.34,7685.59,8034.93,5065.5
2020-05-13,RN,Encanto,11,2,44,31,5638,5725,2403301,6.8,75,46,29,,,,,,,,,,,,,,,0.0435,13100.44,349.34,7685.59,8034.93,5065.5
2020-05-14,RN,Encanto,11,2,43,32,5638,5725,2403301,6.8,75,45,30,,,,,,,,,,,,,,,0.0444,13100.44,349.34,7510.92,7860.26,5240.17
2020-05-16,RN,Encanto,11,2,43,33,5638,5725,2403301,6.8,75,45,30,,,,,,,,,,,,,,,0.0444,13100.44,349.34,7510.92,7860.26,5240.17
2020-05-17,RN,Encanto,11,2,44,34,5638,5725,2403301,6.8,75,46,29,,,,,,,,,,,,,,,0.0435,13100.44,349.34,7685.59,8034.93,5065.5
2020-05-18,RN,Encanto,12,2,48,35,5638,5725,2403301,6.8,82,50,32,,,,,,,,,,,,,,,0.04,14323.14,349.34,8384.28,8733.62,5589.52
2020-05-19,RN,Encanto,12,2,48,36,5638,5725,2403301,6.8,82,50,32,,,,,,,,,,,,,,,0.04,14323.14,349.34,8384.28,8733.62,5589.52
2020-05-20,RN,Encanto,12,2,48,37,5638,5725,2403301,6.8,82,50,32,,,,,,,,,,,,,,,0.04,14323.14,349.34,8384.28,8733.62,5589.52
2020-05-21,RN,Encanto,12,2,48,38,5638,5725,2403301,6.8,82,50,32,,,,,,,,,,,,,,,0.04,14323.14,349.34,8384.28,8733.62,5589.52
2020-05-22,RN,Encanto,12,2,48,39,5638,5725,2403301,6.8,82,50,32,,,,,,,,,,,,,,,0.04,14323.14,349.34,8384.28,8733.62,5589.52
2020-05-24,RN,Encanto,12,2,49,40,5638,5725,2403301,6.8,82,51,31,,,,,,,,,,,,,,,0.0392,14323.14,349.34,8558.95,8908.3,5414.85
2020-05-25,RN,Encanto,13,2,54,41,5638,5725,2403301,6.8,88,56,32,,,,,,,,,,,,,,,0.0357,15371.18,349.34,9432.31,9781.66,5589.52
2020-05-26,RN,Encanto,13,2,54,42,5638,5725,2403301,6.8,88,56,32,,,,,,,,,,,,,,,0.0357,15371.18,349.34,9432.31,9781.66,5589.52
2020-05-28,RN,Encanto,14,2,58,43,5638,5725,2403301,6.8,95,60,35,,,,,,,,,,,,,,,0.0333,16593.89,349.34,10131.0,10480.35,6113.54
2020-05-29,RN,Encanto,14,2,58,44,5638,5725,2403301,6.8,95,60,35,,,,,,,,,,,,,,,0.0333,16593.89,349.34,10131.0,10480.35,6113.54
2020-05-31,RN,Encanto,15,2,63,45,5638,5725,2403301,6.8,102,65,37,,,,,,,,,,,,,,,0.0308,17816.59,349.34,11004.37,11353.71,6462.88
2020-06-01,RN,Encanto,15,2,65,46,5638,5725,2403301,6.8,102,67,35,,,,,,,,,,,,,,,0.0299,17816.59,349.34,11353.71,11703.06,6113.54
2020-06-02,RN,Encanto,15,2,65,47,5638,5725,2403301,6.8,102,67,35,,,,,,,,,,,,,,,0.0299,17816.59,349.34,11353.71,11703.06,6113.54
2020-06-03,RN,Encanto,15,2,65,48,5638,5725,2403301,6.8,102,67,35,,,,,,,,,,,,,,,0.0299,17816.59,349.34,11353.71,11703.06,6113.54
2020-06-04,RN,Encanto,15,2,64,49,5638,5725,2403301,6.8,102,66,36,,,,,,,,,,,,,,,0.0303,17816.59,349.34,11179.04,11528.38,6288.21
2020-06-05,RN,Encanto,15,2,65,50,5638,5725,2403301,6.8,102,67,35,,,,,,,,,,,,,,,0.0299,17816.59,349.34,11353.71,11703.06,6113.54
2020-06-07,RN,Encanto,15,2,67,51,5638,5725,2403301,6.8,102,69,33,,,,,,,,,,,,,,,0.029,17816.59,349.34,11703.06,12052.4,5764.19
