Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-11,SP,Caiabu,1,1,3,1,4191,4235,3508900,7.2,7,4,3,,,,,,,,,,,,,,,0.25,1652.89,236.13,708.38,944.51,708.38
2020-04-12,SP,Caiabu,1,1,3,2,4191,4235,3508900,7.2,7,4,3,,,,,,,,,,,,,,,0.25,1652.89,236.13,708.38,944.51,708.38
2020-04-13,SP,Caiabu,1,1,3,3,4191,4235,3508900,7.2,7,4,3,,,,,,,,,,,,,,,0.25,1652.89,236.13,708.38,944.51,708.38
2020-04-14,SP,Caiabu,1,1,3,4,4191,4235,3508900,7.2,7,4,3,,,,,,,,,,,,,,,0.25,1652.89,236.13,708.38,944.51,708.38
2020-04-15,SP,Caiabu,1,1,3,5,4191,4235,3508900,7.2,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.25,1652.89,236.13,708.38,944.51,708.38
2020-04-16,SP,Caiabu,1,1,3,6,4191,4235,3508900,7.2,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.25,1652.89,236.13,708.38,944.51,708.38
2020-04-17,SP,Caiabu,1,1,3,7,4191,4235,3508900,7.2,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,,,,,,,,,0.25,1652.89,236.13,708.38,944.51,708.38
2020-04-18,SP,Caiabu,1,1,3,8,4191,4235,3508900,7.2,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,,,,0.25,1652.89,236.13,708.38,944.51,708.38
2020-04-19,SP,Caiabu,1,1,3,9,4191,4235,3508900,7.2,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,,,,0.25,1652.89,236.13,708.38,944.51,708.38
2020-04-20,SP,Caiabu,1,1,4,10,4191,4235,3508900,7.2,7,5,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,,,,0.2,1652.89,236.13,944.51,1180.64,472.26
2020-04-21,SP,Caiabu,1,1,4,11,4191,4235,3508900,7.2,7,5,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2,1652.89,236.13,944.51,1180.64,472.26
2020-04-22,SP,Caiabu,1,1,4,12,4191,4235,3508900,7.2,7,5,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,,,0.2,1652.89,236.13,944.51,1180.64,472.26
2020-04-23,SP,Caiabu,1,1,4,13,4191,4235,3508900,7.2,7,5,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,,,0.2,1652.89,236.13,944.51,1180.64,472.26
2020-04-24,SP,Caiabu,1,1,4,14,4191,4235,3508900,7.2,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,,0.2,1652.89,236.13,944.51,1180.64,472.26
2020-04-25,SP,Caiabu,1,1,4,15,4191,4235,3508900,7.2,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,,0.2,1652.89,236.13,944.51,1180.64,472.26
2020-04-26,SP,Caiabu,1,1,4,16,4191,4235,3508900,7.2,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,,0.2,1652.89,236.13,944.51,1180.64,472.26
2020-04-27,SP,Caiabu,1,1,4,17,4191,4235,3508900,7.2,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1652.89,236.13,944.51,1180.64,472.26
2020-04-28,SP,Caiabu,1,1,4,18,4191,4235,3508900,7.2,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1652.89,236.13,944.51,1180.64,472.26
2020-04-29,SP,Caiabu,1,1,4,19,4191,4235,3508900,7.2,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1652.89,236.13,944.51,1180.64,472.26
