Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-07,RS,Tupandi,1,0,3,1,4855,4988,4322251,6.8,7,3,4,,,,,,,,,,,,,,,0.0,1403.37,0.0,601.44,601.44,801.92
2020-04-08,RS,Tupandi,1,0,3,2,4855,4988,4322251,6.8,7,3,4,,,,,,,,,,,,,,,0.0,1403.37,0.0,601.44,601.44,801.92
2020-04-09,RS,Tupandi,1,0,3,3,4855,4988,4322251,6.8,7,3,4,,,,,,,,,,,,,,,0.0,1403.37,0.0,601.44,601.44,801.92
2020-04-10,RS,Tupandi,1,0,3,4,4855,4988,4322251,6.8,7,3,4,,,,,,,,,,,,,,,0.0,1403.37,0.0,601.44,601.44,801.92
2020-04-11,RS,Tupandi,1,0,3,5,4855,4988,4322251,6.8,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1403.37,0.0,601.44,601.44,801.92
2020-04-12,RS,Tupandi,1,0,3,6,4855,4988,4322251,6.8,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1403.37,0.0,601.44,601.44,801.92
2020-04-13,RS,Tupandi,1,0,3,7,4855,4988,4322251,6.8,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1403.37,0.0,601.44,601.44,801.92
2020-04-14,RS,Tupandi,1,0,3,8,4855,4988,4322251,6.8,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1403.37,0.0,601.44,601.44,801.92
2020-04-15,RS,Tupandi,1,0,3,9,4855,4988,4322251,6.8,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,,,,0.0,1403.37,0.0,601.44,601.44,801.92
2020-04-16,RS,Tupandi,1,0,3,10,4855,4988,4322251,6.8,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,,,,0.0,1403.37,0.0,601.44,601.44,801.92
2020-04-17,RS,Tupandi,1,0,3,11,4855,4988,4322251,6.8,7,3,4,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0,,,0.0,1403.37,0.0,601.44,601.44,801.92
2020-04-18,RS,Tupandi,1,0,3,12,4855,4988,4322251,6.8,7,3,4,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0,,,0.0,1403.37,0.0,601.44,601.44,801.92
2020-04-19,RS,Tupandi,1,0,3,13,4855,4988,4322251,6.8,7,3,4,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0,,,0.0,1403.37,0.0,601.44,601.44,801.92
2020-04-20,RS,Tupandi,1,0,4,14,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1403.37,0.0,801.92,801.92,601.44
2020-04-21,RS,Tupandi,1,0,4,15,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1403.37,0.0,801.92,801.92,601.44
2020-04-22,RS,Tupandi,1,0,4,16,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,,0.0,1403.37,0.0,801.92,801.92,601.44
2020-04-23,RS,Tupandi,1,0,4,17,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,0.0,0.0,1403.37,0.0,801.92,801.92,601.44
2020-04-24,RS,Tupandi,1,0,4,18,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,0.0,0.0,1403.37,0.0,801.92,801.92,601.44
2020-04-25,RS,Tupandi,1,0,4,19,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,0.0,0.0,1403.37,0.0,801.92,801.92,601.44
2020-04-26,RS,Tupandi,1,0,4,20,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,0.0,0.0,1403.37,0.0,801.92,801.92,601.44
2020-04-27,RS,Tupandi,1,0,4,21,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.37,0.0,801.92,801.92,601.44
2020-04-28,RS,Tupandi,1,0,4,22,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.37,0.0,801.92,801.92,601.44
2020-04-29,RS,Tupandi,1,0,4,23,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.37,0.0,801.92,801.92,601.44
2020-04-30,RS,Tupandi,1,0,4,24,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.37,0.0,801.92,801.92,601.44
2020-05-01,RS,Tupandi,1,0,4,25,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.37,0.0,801.92,801.92,601.44
2020-05-02,RS,Tupandi,1,0,4,26,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.37,0.0,801.92,801.92,601.44
2020-05-03,RS,Tupandi,1,0,4,27,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.37,0.0,801.92,801.92,601.44
2020-05-04,RS,Tupandi,1,0,4,28,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.37,0.0,801.92,801.92,601.44
2020-05-05,RS,Tupandi,1,0,4,29,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.37,0.0,801.92,801.92,601.44
2020-05-06,RS,Tupandi,1,0,4,30,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.37,0.0,801.92,801.92,601.44
2020-05-07,RS,Tupandi,1,0,4,31,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.37,0.0,801.92,801.92,601.44
2020-05-08,RS,Tupandi,1,0,4,32,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.37,0.0,801.92,801.92,601.44
2020-05-09,RS,Tupandi,1,0,4,33,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,1403.37,0.0,801.92,801.92,601.44
2020-05-10,RS,Tupandi,1,0,4,34,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,1403.37,0.0,801.92,801.92,601.44
2020-05-11,RS,Tupandi,1,0,4,35,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0016,0.0,1403.37,0.0,801.92,801.92,601.44
2020-05-12,RS,Tupandi,1,0,4,36,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0016,0.0,1403.37,0.0,801.92,801.92,601.44
2020-05-13,RS,Tupandi,1,0,4,37,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008,0.0016,0.0,1403.37,0.0,801.92,801.92,601.44
2020-05-14,RS,Tupandi,1,0,4,38,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008,-0.0048,0.0,1403.37,0.0,801.92,801.92,601.44
2020-05-15,RS,Tupandi,1,0,4,39,4855,4988,4322251,6.8,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.114,0.0,0.114,0.0857,0.04,0.008,-0.0048,0.0,1403.37,0.0,801.92,801.92,601.44
