Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-28,PB,Marcação,1,0,4,1,8558,8740,2509057,6.8,7,4,3,,,,,,,,,,,,,,,0.0,800.92,0.0,457.67,457.67,343.25
2020-05-29,PB,Marcação,5,0,21,2,8558,8740,2509057,6.8,34,21,13,,,,,,,,,,,,,,,0.0,3890.16,0.0,2402.75,2402.75,1487.41
2020-05-30,PB,Marcação,7,0,29,3,8558,8740,2509057,6.8,48,29,19,,,,,,,,,,,,,,,0.0,5491.99,0.0,3318.08,3318.08,2173.91
2020-05-31,PB,Marcação,7,0,30,4,8558,8740,2509057,6.8,48,30,18,,,,,,,,,,,,,,,0.0,5491.99,0.0,3432.49,3432.49,2059.5
2020-06-01,PB,Marcação,7,0,31,5,8558,8740,2509057,6.8,48,31,17,1.0,6.71,4.29,0.0,4.29,2.43,,,,,,,,,0.0,5491.99,0.0,3546.91,3546.91,1945.08
2020-06-02,PB,Marcação,8,0,34,6,8558,8740,2509057,6.8,54,34,20,0.429,2.86,1.86,0.0,1.86,1.0,,,,,,,,,0.0,6178.49,0.0,3890.16,3890.16,2288.33
2020-06-03,PB,Marcação,8,0,34,7,8558,8740,2509057,6.8,54,34,20,0.143,0.857,0.714,0.0,0.714,0.143,,,,,,,,,0.0,6178.49,0.0,3890.16,3890.16,2288.33
2020-06-04,PB,Marcação,8,0,34,8,8558,8740,2509057,6.8,54,34,20,0.143,0.857,0.714,0.0,0.714,0.143,-1.1429,-0.6571,0.0,-0.6571,-0.4857,,,,0.0,6178.49,0.0,3890.16,3890.16,2288.33
2020-06-05,PB,Marcação,8,0,34,9,8558,8740,2509057,6.8,54,34,20,0.286,1.86,1.43,0.0,1.43,0.429,-0.3714,-0.1714,0.0,-0.1714,-0.2,,,,0.0,6178.49,0.0,3890.16,3890.16,2288.33
2020-06-06,PB,Marcação,8,0,34,10,8558,8740,2509057,6.8,54,34,20,0.143,1.0,1.0,0.0,1.0,0.0,0.0286,0.0571,0.0,0.0571,-0.0286,,,,0.0,6178.49,0.0,3890.16,3890.16,2288.33
2020-06-07,PB,Marcação,8,0,35,11,8558,8740,2509057,6.8,54,35,19,0.143,1.0,1.0,0.0,1.0,0.0,0.0286,0.0571,0.0,0.0571,-0.0286,0.349,,,0.0,6178.49,0.0,4004.58,4004.58,2173.91
2020-06-08,PB,Marcação,9,0,41,12,8558,8740,2509057,6.8,61,41,20,0.143,1.0,1.0,0.0,1.0,0.0,0.429,0.343,0.0,0.343,0.0857,0.154,,,0.0,6979.41,0.0,4691.08,4691.08,2288.33
2020-06-09,PB,Marcação,9,0,41,13,8558,8740,2509057,6.8,61,41,20,0.143,1.0,1.0,0.0,1.0,0.0,0.6,0.429,0.0,0.429,0.171,0.0743,,,0.0,6979.41,0.0,4691.08,4691.08,2288.33
2020-06-10,PB,Marcação,9,0,41,14,8558,8740,2509057,6.8,61,41,20,0.571,4.0,3.14,0.0,3.14,0.857,0.4,0.286,0.0,0.286,0.114,0.0743,-0.0949,,0.0,6979.41,0.0,4691.08,4691.08,2288.33
2020-06-11,PB,Marcação,9,0,41,15,8558,8740,2509057,6.8,61,41,20,0.571,4.0,3.14,0.0,3.14,0.857,0.4,0.286,0.0,0.286,0.114,-0.0914,-0.056,,0.0,6979.41,0.0,4691.08,4691.08,2288.33
2020-06-12,PB,Marcação,9,0,41,16,8558,8740,2509057,6.8,61,41,20,0.429,3.0,2.43,0.0,2.43,0.571,0.4,0.286,0.0,0.286,0.114,-0.1257,-0.04,,0.0,6979.41,0.0,4691.08,4691.08,2288.33
2020-06-13,PB,Marcação,12,0,56,17,8558,8740,2509057,6.8,82,56,26,0.429,3.0,2.43,0.0,2.43,0.571,-0.0286,0.0,0.0,0.0,-0.0286,-0.1257,-0.0091,0.0398,0.0,9382.15,0.0,6407.32,6407.32,2974.83
2020-06-14,PB,Marcação,12,0,57,18,8558,8740,2509057,6.8,82,57,25,0.429,3.0,2.43,0.0,2.43,0.571,-0.0286,-0.0286,0.0,-0.0286,0.0,-0.1257,0.0583,0.0322,0.0,9382.15,0.0,6521.74,6521.74,2860.41
2020-06-15,PB,Marcação,12,0,58,19,8558,8740,2509057,6.8,82,58,24,0.571,3.86,3.14,0.0,3.14,0.714,-0.2286,-0.1714,0.0,-0.1714,-0.0571,0.0286,0.104,0.0384,0.0,9382.15,0.0,6636.16,6636.16,2746.0
2020-06-16,PB,Marcação,12,0,58,20,8558,8740,2509057,6.8,82,58,24,0.571,3.86,3.0,0.0,3.0,0.857,-0.2286,-0.1714,0.0,-0.1714,-0.0571,0.2,0.105,0.0153,0.0,9382.15,0.0,6636.16,6636.16,2746.0
2020-06-17,PB,Marcação,12,0,58,21,8558,8740,2509057,6.8,82,58,24,0.286,1.86,1.57,0.0,1.57,0.286,0.543,0.4,0.0,0.4,0.143,0.394,0.152,-0.0133,0.0,9382.15,0.0,6636.16,6636.16,2746.0
2020-06-18,PB,Marcação,13,0,63,22,8558,8740,2509057,6.8,88,63,25,0.286,1.86,1.57,0.0,1.57,0.286,0.971,0.686,0.0,0.686,0.286,0.4,0.0674,-0.0519,0.0,10068.65,0.0,7208.24,7208.24,2860.41
2020-06-19,PB,Marcação,13,0,62,23,8558,8740,2509057,6.8,88,62,26,0.857,5.71,4.43,0.0,4.43,1.29,1.94,1.4,0.0,1.4,0.543,0.634,-0.008,-0.0482,0.0,10068.65,0.0,7093.82,7093.82,2974.83
2020-06-20,PB,Marcação,14,0,67,24,8558,8740,2509057,6.8,95,67,28,1.29,8.71,6.57,0.0,6.57,2.14,1.77,1.26,0.0,1.26,0.514,0.366,-0.1554,-0.0795,0.0,10869.57,0.0,7665.9,7665.9,3203.66
2020-06-21,PB,Marcação,14,0,68,25,8558,8740,2509057,6.8,95,68,27,2.0,13.57,10.0,0.0,10.0,3.57,2.94,2.11,0.0,2.11,0.829,0.16,-0.136,-0.0441,0.0,10869.57,0.0,7780.32,7780.32,3089.24
2020-06-22,PB,Marcação,18,0,89,26,8558,8740,2509057,6.8,122,89,33,1.57,10.71,7.86,0.0,7.86,2.86,2.37,1.71,0.0,1.71,0.657,-0.3829,-0.2457,-0.0192,0.0,13958.81,0.0,10183.07,10183.07,3775.74
