Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-28,MA,Pinheiro,4,0,14,1,83387,84615,2108603,6.8,27,14,13,,,,,,,,,,,,,,,0.0,319.09,0.0,165.46,165.46,153.64
2020-04-29,MA,Pinheiro,4,0,14,2,83387,84615,2108603,6.8,27,14,13,,,,,,,,,,,,,,,0.0,319.09,0.0,165.46,165.46,153.64
2020-04-30,MA,Pinheiro,6,0,21,3,83387,84615,2108603,6.8,41,21,20,,,,,,,,,,,,,,,0.0,484.55,0.0,248.18,248.18,236.36
2020-05-01,MA,Pinheiro,17,0,61,4,83387,84615,2108603,6.8,116,61,55,,,,,,,,,,,,,,,0.0,1370.92,0.0,720.91,720.91,650.0
2020-05-02,MA,Pinheiro,25,0,92,5,83387,84615,2108603,6.8,170,92,78,6.86,46.71,26.29,0.0,26.29,20.43,,,,,,,,,0.0,2009.1,0.0,1087.28,1087.28,921.82
2020-05-03,MA,Pinheiro,30,0,113,6,83387,84615,2108603,6.8,204,113,91,8.29,56.43,30.86,0.0,30.86,25.57,,,,,,,,,0.0,2410.92,0.0,1335.46,1335.46,1075.46
2020-05-04,MA,Pinheiro,43,0,162,7,83387,84615,2108603,6.8,292,162,130,10.14,69.0,37.86,0.286,38.14,30.86,,,,,,,,,0.0,3450.92,0.0,1914.55,1914.55,1536.37
2020-05-05,MA,Pinheiro,52,0,198,8,83387,84615,2108603,6.8,354,198,156,10.86,73.71,40.14,0.286,40.43,33.29,4.83,2.77,0.0857,2.86,1.97,,,,0.0,4183.66,0.0,2340.01,2340.01,1843.64
2020-05-06,MA,Pinheiro,62,0,230,9,83387,84615,2108603,6.8,422,230,192,11.14,75.71,41.57,0.429,42.0,33.71,0.371,0.714,0.0857,0.8,-0.4286,,,,0.0,4987.3,0.0,2718.19,2718.19,2269.1
2020-05-07,MA,Pinheiro,77,2,286,10,83387,84615,2108603,6.8,524,288,236,10.43,70.86,40.14,0.429,40.57,30.29,-4.0857,-1.6571,0.0286,-1.6286,-2.4571,,,,0.0069,6192.76,23.64,3380.02,3403.65,2789.1
2020-05-08,MA,Pinheiro,93,2,342,11,83387,84615,2108603,6.8,632,344,288,8.57,58.29,34.43,0.429,34.86,23.43,-1.3429,0.2,0.0286,0.229,-1.5714,-2.1657,,,0.0058,7469.12,23.64,4041.84,4065.47,3403.65
2020-05-09,MA,Pinheiro,103,3,383,12,83387,84615,2108603,6.8,700,386,314,7.14,48.57,29.57,0.429,30.0,18.57,-4.2857,-1.5429,-0.0571,-1.6,-2.6857,-1.08,,,0.0078,8272.76,35.45,4526.38,4561.84,3710.93
2020-05-10,MA,Pinheiro,103,3,394,13,83387,84615,2108603,6.8,700,397,303,9.86,67.0,41.14,0.429,41.57,25.43,-6.0,-2.9429,-0.0571,-3.0,-3.0,2.18,,,0.0076,8272.76,35.45,4656.38,4691.84,3580.93
2020-05-11,MA,Pinheiro,103,3,403,14,83387,84615,2108603,6.8,700,406,294,8.0,54.29,33.86,0.143,34.0,20.29,-5.0286,-2.6286,-0.0857,-2.7143,-2.3143,1.71,1.11,,0.0074,8272.76,35.45,4762.75,4798.2,3474.56
2020-05-12,MA,Pinheiro,102,3,405,15,83387,84615,2108603,6.8,694,408,286,6.0,40.86,25.43,0.143,25.57,15.29,6.8,4.34,0.0,4.34,2.46,2.88,0.906,,0.0074,8201.86,35.45,4786.39,4821.84,3380.02
2020-05-13,MA,Pinheiro,131,3,518,16,83387,84615,2108603,6.8,891,521,370,4.86,33.14,21.29,0.0,21.29,11.86,7.2,4.23,0.0,4.23,2.97,3.37,-0.6297,,0.0058,10530.05,35.45,6121.85,6157.3,4372.75
2020-05-14,MA,Pinheiro,133,3,523,17,83387,84615,2108603,6.8,904,526,378,12.14,82.57,51.29,0.429,51.71,30.86,10.11,5.66,0.0571,5.71,4.4,3.45,-0.7234,-0.4912,0.0057,10683.68,35.45,6180.94,6216.39,4467.29
2020-05-15,MA,Pinheiro,135,3,520,18,83387,84615,2108603,6.8,918,523,395,15.14,103.0,62.29,0.429,62.71,40.29,10.86,6.0,0.0571,6.06,4.8,-0.9714,-1.4617,-0.4654,0.0057,10849.14,35.45,6145.48,6180.94,4668.2
2020-05-16,MA,Pinheiro,137,3,532,19,83387,84615,2108603,6.8,932,535,397,15.43,104.86,62.14,0.429,62.57,42.29,12.23,6.8,0.114,6.91,5.31,-1.9086,-1.3486,0.0763,0.0056,11014.6,35.45,6287.3,6322.76,4691.84
2020-05-17,MA,Pinheiro,188,6,753,20,83387,84615,2108603,6.8,1278,759,519,14.0,95.14,55.43,0.429,55.86,39.29,1.94,0.771,0.0571,0.829,1.11,-4.4286,-1.4206,0.17,0.0079,15103.71,70.91,8899.13,8970.04,6133.66
2020-05-18,MA,Pinheiro,209,6,839,21,83387,84615,2108603,6.8,1421,845,576,13.86,94.29,55.29,0.571,55.86,38.43,-2.3429,-1.3143,0.0857,-1.2286,-1.1143,-3.3714,-0.248,0.57,0.0071,16793.71,70.91,9915.5,9986.41,6807.3
2020-05-19,MA,Pinheiro,210,6,840,22,83387,84615,2108603,6.8,1428,846,582,13.57,92.29,55.14,0.714,55.86,36.43,-12.0286,-6.8286,0.0,-6.8286,-5.2,-3.6514,0.126,0.429,0.0071,16876.44,70.91,9927.32,9998.23,6878.21
2020-05-20,MA,Pinheiro,229,6,906,23,83387,84615,2108603,6.8,1557,912,645,13.43,91.29,55.71,0.857,56.57,34.71,-6.0,-2.2286,0.0,-2.2286,-3.7714,-2.2114,1.39,0.452,0.0066,18400.99,70.91,10707.32,10778.23,7622.76
2020-05-21,MA,Pinheiro,230,7,910,24,83387,84615,2108603,6.8,1564,917,647,6.57,44.71,28.0,0.429,28.43,16.29,-6.0286,-1.8571,-0.0286,-1.8857,-4.1429,-1.28,0.797,0.147,0.0076,18483.72,82.73,10754.59,10837.32,7646.4
2020-05-22,MA,Pinheiro,230,8,906,25,83387,84615,2108603,6.8,1564,914,650,9.57,65.14,44.29,0.429,44.71,20.43,-9.1143,-3.5429,-0.0286,-3.5714,-5.5429,2.52,0.839,0.0633,0.0088,18483.72,94.55,10707.32,10801.87,7681.85
2020-05-23,MA,Pinheiro,231,9,922,26,83387,84615,2108603,6.8,1571,931,640,9.43,64.14,46.0,0.429,46.43,17.71,-8.7429,-3.8571,-0.0286,-3.8857,-4.8571,0.611,0.487,-0.4005,0.0097,18566.45,106.36,10896.41,11002.78,7563.67
2020-05-24,MA,Pinheiro,234,9,949,27,83387,84615,2108603,6.8,1591,958,633,6.86,46.71,37.43,0.571,38.0,8.71,0.571,1.6,0.0286,1.63,-1.0571,0.543,0.442,-0.1399,0.0094,18802.81,106.36,11215.51,11321.87,7480.94
