Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-26,MG,Passa-Vinte,5,0,21,1,2059,3147808,6.8,34,21,13,,,,,,,,,,,,,,,0.0,16512.87,0.0,10199.13,10199.13,6313.74
2020-05-27,MG,Passa-Vinte,5,0,21,2,2059,3147808,6.8,34,21,13,,,,,,,,,,,,,,,0.0,16512.87,0.0,10199.13,10199.13,6313.74
2020-05-28,MG,Passa-Vinte,5,0,21,3,2059,3147808,6.8,34,21,13,,,,,,,,,,,,,,,0.0,16512.87,0.0,10199.13,10199.13,6313.74
2020-05-29,MG,Passa-Vinte,5,0,21,4,2059,3147808,6.8,34,21,13,,,,,,,,,,,,,,,0.0,16512.87,0.0,10199.13,10199.13,6313.74
2020-05-30,MG,Passa-Vinte,5,0,20,5,2059,3147808,6.8,34,20,14,0.143,1.0,0.714,0.0,0.714,0.286,,,,,,,,,0.0,16512.87,0.0,9713.45,9713.45,6799.42
2020-05-31,MG,Passa-Vinte,5,0,21,6,2059,3147808,6.8,34,21,13,0.143,1.0,0.714,0.0,0.714,0.286,,,,,,,,,0.0,16512.87,0.0,10199.13,10199.13,6313.74
2020-06-01,MG,Passa-Vinte,5,0,22,7,2059,3147808,6.8,34,22,12,0.143,1.0,0.714,0.0,0.714,0.286,,,,,,,,,0.0,16512.87,0.0,10684.8,10684.8,5828.07
2020-06-02,MG,Passa-Vinte,6,0,26,8,2059,3147808,6.8,41,26,15,0.143,1.0,0.714,0.0,0.714,0.286,0.0,0.0286,0.0,0.0286,-0.0286,,,,0.0,19912.58,0.0,12627.49,12627.49,7285.09
2020-06-03,MG,Passa-Vinte,6,0,26,9,2059,3147808,6.8,41,26,15,0.143,1.0,0.857,0.0,0.857,0.143,0.0,0.0,0.0,0.0,0.0,,,,0.0,19912.58,0.0,12627.49,12627.49,7285.09
2020-06-04,MG,Passa-Vinte,6,0,26,10,2059,3147808,6.8,41,26,15,0.143,1.0,0.857,0.0,0.857,0.143,-0.2,-0.1143,0.0,-0.1143,-0.0857,,,,0.0,19912.58,0.0,12627.49,12627.49,7285.09
2020-06-05,MG,Passa-Vinte,6,0,26,11,2059,3147808,6.8,41,26,15,0.143,1.0,0.714,0.0,0.714,0.286,-0.2,-0.1143,0.0,-0.1143,-0.0857,-0.04,,,0.0,19912.58,0.0,12627.49,12627.49,7285.09
