Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-28,ES,Ecoporanga,0,0,0,1,22923,23063,3202108,6.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-29,ES,Ecoporanga,0,0,0,2,22923,23063,3202108,6.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-30,ES,Ecoporanga,0,0,0,3,22923,23063,3202108,6.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-01,ES,Ecoporanga,0,0,0,4,22923,23063,3202108,6.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-02,ES,Ecoporanga,1,0,4,5,22923,23063,3202108,6.8,7,4,3,0.143,1.0,0.571,0.143,0.714,0.286,,,,,,,,,0.0,303.52,0.0,173.44,173.44,130.08
2020-05-03,ES,Ecoporanga,1,0,4,6,22923,23063,3202108,6.8,7,4,3,0.143,1.0,0.571,0.143,0.714,0.286,,,,,,,,,0.0,303.52,0.0,173.44,173.44,130.08
2020-05-04,ES,Ecoporanga,1,0,4,7,22923,23063,3202108,6.8,7,4,3,0.143,1.0,0.571,0.143,0.714,0.286,,,,,,,,,0.0,303.52,0.0,173.44,173.44,130.08
2020-05-05,ES,Ecoporanga,1,1,4,8,22923,23063,3202108,6.8,7,5,2,0.143,1.0,0.571,0.143,0.714,0.286,0.0,0.0,0.0,0.0,0.0,,,,0.2,303.52,43.36,173.44,216.8,86.72
2020-05-06,ES,Ecoporanga,1,1,4,9,22923,23063,3202108,6.8,7,5,2,0.0,0.0,0.0,0.143,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,,,,0.2,303.52,43.36,173.44,216.8,86.72
2020-05-07,ES,Ecoporanga,1,1,4,10,22923,23063,3202108,6.8,7,5,2,0.143,1.0,0.571,0.143,0.714,0.286,0.0,0.0,-0.0286,-0.0286,0.0286,,,,0.2,303.52,43.36,173.44,216.8,86.72
2020-05-08,ES,Ecoporanga,1,1,4,11,22923,23063,3202108,6.8,7,5,2,0.143,1.0,0.571,0.143,0.714,0.286,0.571,0.343,-0.0286,0.314,0.257,0.349,,,0.2,303.52,43.36,173.44,216.8,86.72
2020-05-09,ES,Ecoporanga,1,1,4,12,22923,23063,3202108,6.8,7,5,2,0.143,1.0,0.571,0.0,0.571,0.429,1.17,0.686,-0.0286,0.657,0.514,0.423,,,0.2,303.52,43.36,173.44,216.8,86.72
2020-05-10,ES,Ecoporanga,2,1,8,13,22923,23063,3202108,6.8,14,9,5,0.571,3.86,2.29,0.0,2.29,1.57,1.74,1.0,-0.0286,0.971,0.771,0.383,,,0.111,607.03,43.36,346.88,390.24,216.8
2020-05-11,ES,Ecoporanga,2,1,8,14,22923,23063,3202108,6.8,14,9,5,0.857,5.86,3.43,0.0,3.43,2.43,2.11,1.2,-0.0286,1.17,0.943,0.274,-0.0069,,0.111,607.03,43.36,346.88,390.24,216.8
2020-05-12,ES,Ecoporanga,2,1,8,15,22923,23063,3202108,6.8,14,9,5,1.43,9.71,5.57,0.0,5.57,4.14,1.91,1.14,0.0,1.14,0.771,0.343,-0.0366,,0.111,607.03,43.36,346.88,390.24,216.8
2020-05-13,ES,Ecoporanga,5,1,20,16,22923,23063,3202108,6.8,34,21,13,1.71,11.57,6.57,0.0,6.57,5.0,1.94,1.14,0.0,1.14,0.8,0.314,-0.0126,,0.0476,1474.22,43.36,867.19,910.55,563.67
2020-05-14,ES,Ecoporanga,7,1,28,17,22923,23063,3202108,6.8,48,29,19,1.57,10.57,6.29,0.0,6.29,4.29,2.89,1.71,0.0286,1.74,1.14,0.24,0.016,-0.0286,0.0345,2081.26,43.36,1214.07,1257.43,823.83
2020-05-15,ES,Ecoporanga,11,1,43,18,22923,23063,3202108,6.8,75,44,31,2.0,13.57,8.0,0.0,8.0,5.57,3.31,1.94,0.0286,1.97,1.34,0.32,-0.0891,-0.0334,0.0227,3251.96,43.36,1864.46,1907.82,1344.14
2020-05-16,ES,Ecoporanga,13,1,50,19,22923,23063,3202108,6.8,88,51,37,3.0,20.29,12.0,0.143,12.14,8.14,3.31,1.94,0.0286,1.97,1.34,0.354,-0.1497,-0.0571,0.0196,3815.64,43.36,2167.97,2211.33,1604.3
2020-05-17,ES,Ecoporanga,13,1,52,20,22923,23063,3202108,6.8,88,53,35,3.86,26.29,15.29,0.143,15.43,10.86,3.51,2.03,0.0571,2.09,1.43,-0.1029,-0.2034,-0.0752,0.0189,3815.64,43.36,2254.69,2298.05,1517.58
2020-05-18,ES,Ecoporanga,16,1,64,21,22923,23063,3202108,6.8,109,65,44,4.14,28.14,16.29,0.143,16.43,11.71,3.71,2.23,0.0571,2.29,1.43,-0.4343,-0.2983,-0.0297,0.0154,4726.18,43.36,2775.01,2818.37,1907.82
2020-05-19,ES,Ecoporanga,23,2,92,22,22923,23063,3202108,6.8,156,94,62,4.14,28.14,16.43,0.286,16.71,11.43,2.37,1.46,0.0286,1.49,0.886,-0.7771,-0.36,-0.0023,0.0213,6764.08,86.72,3989.07,4075.79,2688.29
2020-05-20,ES,Ecoporanga,32,2,127,23,22923,23063,3202108,6.8,218,129,89,4.71,32.14,19.14,0.286,19.43,12.71,1.14,0.943,0.0286,0.971,0.171,-1.1714,-0.2377,0.0466,0.0155,9452.37,86.72,5506.66,5593.37,3858.99
2020-05-21,ES,Ecoporanga,36,2,142,24,22923,23063,3202108,6.8,245,144,101,4.71,32.14,19.29,0.286,19.57,12.57,-0.5714,0.0,0.0,0.0,-0.5714,-1.4457,-0.1611,0.112,0.0139,10623.08,86.72,6157.05,6243.77,4379.31
2020-05-22,ES,Ecoporanga,40,3,158,25,22923,23063,3202108,6.8,272,161,111,4.71,32.0,20.0,0.286,20.29,11.71,-2.3429,-1.0286,0.0,-1.0286,-1.3143,-1.2914,0.0297,0.158,0.0186,11793.78,130.08,6850.8,6980.88,4812.9
2020-05-23,ES,Ecoporanga,46,3,184,26,22923,23063,3202108,6.8,313,187,126,3.71,25.29,16.29,0.143,16.43,8.86,-3.5143,-1.8,0.0,-1.8,-1.7143,-1.24,0.259,0.136,0.016,13571.52,130.08,7978.15,8108.23,5463.3
2020-05-24,ES,Ecoporanga,46,3,187,27,22923,23063,3202108,6.8,313,190,123,2.43,16.43,11.29,0.286,11.57,4.86,-4.0857,-2.2,-0.0286,-2.2286,-1.8571,-0.6286,0.43,0.138,0.0158,13571.52,130.08,8108.23,8238.3,5333.22
2020-05-25,ES,Ecoporanga,49,3,204,28,22923,23063,3202108,6.8,333,207,126,2.14,14.57,10.14,0.286,10.43,4.14,-5.0571,-3.0571,-0.0286,-3.0857,-1.9714,0.126,0.445,0.0645,0.0145,14438.71,130.08,8845.34,8975.42,5463.3
2020-05-26,ES,Ecoporanga,49,3,206,29,22923,23063,3202108,6.8,333,209,124,1.71,11.71,8.29,0.143,8.43,3.29,-3.7143,-2.2571,0.0,-2.2571,-1.4571,0.703,0.528,-0.0309,0.0144,14438.71,130.08,8932.06,9062.13,5376.58
2020-05-27,ES,Ecoporanga,49,4,206,30,22923,23063,3202108,6.8,333,210,123,1.0,6.71,4.71,0.143,4.86,1.86,-1.7143,-1.0286,-0.0286,-1.0571,-0.6571,0.931,0.352,-0.1125,0.019,14438.71,173.44,8932.06,9105.49,5333.22
2020-05-28,ES,Ecoporanga,51,4,213,31,22923,23063,3202108,6.8,347,217,130,1.0,6.71,5.0,0.143,5.14,1.57,0.0,-0.0286,-0.0286,-0.0571,0.0571,1.4,0.105,-0.1307,0.0184,15045.74,173.44,9235.57,9409.01,5636.73
2020-05-29,ES,Ecoporanga,52,4,216,32,22923,23063,3202108,6.8,354,220,134,1.14,7.86,6.14,0.143,6.29,1.57,0.571,0.314,-0.0286,0.286,0.286,1.13,-0.1326,-0.1863,0.0182,15349.26,173.44,9365.65,9539.09,5810.17
