Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-24,GO,Valparaíso De Goiás,2,0,0,168468,5221858,0,2,,,,,,,,,,,,,,,0.0,,11.87,0.0,0.0,0.0,11.87
2020-03-25,GO,Valparaíso De Goiás,2,0,0,168468,5221858,0,2,,,,,,,,,,,,,,,0.0,,11.87,0.0,0.0,0.0,11.87
2020-03-26,GO,Valparaíso De Goiás,2,0,0,168468,5221858,0,2,,,,,,,,,,,,,,,0.0,,11.87,0.0,0.0,0.0,11.87
2020-03-27,GO,Valparaíso De Goiás,2,0,0,168468,5221858,0,2,0.0,,,,,,,,,,,,,,0.0,,11.87,0.0,0.0,0.0,11.87
2020-03-28,GO,Valparaíso De Goiás,2,0,0,168468,5221858,0,2,0.167,,,,,,,,,,,,,,0.0,,11.87,0.0,0.0,0.0,11.87
2020-03-29,GO,Valparaíso De Goiás,2,0,0,168468,5221858,0,2,0.333,,,,,,,,,,,,,,0.0,,11.87,0.0,0.0,0.0,11.87
2020-03-30,GO,Valparaíso De Goiás,2,0,0,168468,5221858,0,2,0.333,,,,,,,,,,,,,,0.0,,11.87,0.0,0.0,0.0,11.87
2020-03-31,GO,Valparaíso De Goiás,3,0,0,168468,5221858,0,3,0.5,,,,,0.0556,,,,,,,,,0.0,,17.81,0.0,0.0,0.0,17.81
2020-04-01,GO,Valparaíso De Goiás,4,0,0,168468,5221858,0,4,0.5,,,,,0.0,,,,,,,,,0.0,,23.74,0.0,0.0,0.0,23.74
2020-04-02,GO,Valparaíso De Goiás,4,0,0,168468,5221858,0,4,0.5,,,,,0.0,,,,,-0.0278,,,,0.0,,23.74,0.0,0.0,0.0,23.74
2020-04-03,GO,Valparaíso De Goiás,5,0,0,168468,5221858,0,5,0.5,,,,,-0.0556,,,,,,,,,0.0,,29.68,0.0,0.0,0.0,29.68
2020-04-04,GO,Valparaíso De Goiás,5,0,0,168468,5221858,0,5,0.333,,,,,-0.0556,,,,,,,,,0.0,,29.68,0.0,0.0,0.0,29.68
2020-04-05,GO,Valparaíso De Goiás,5,0,0,168468,5221858,0,5,0.333,,,,,-0.0556,,,,,,,,,0.0,,29.68,0.0,0.0,0.0,29.68
2020-04-06,GO,Valparaíso De Goiás,6,0,0,168468,5221858,0,6,0.167,,,,,-0.0833,,,,,,,,,0.0,,35.62,0.0,0.0,0.0,35.62
2020-04-07,GO,Valparaíso De Goiás,6,0,0,168468,5221858,0,6,0.167,,,,,-0.0556,,,,,,,,,0.0,,35.62,0.0,0.0,0.0,35.62
2020-04-08,GO,Valparaíso De Goiás,6,0,0,168468,5221858,0,6,0.167,,,,,-0.0556,,,,,,,,,0.0,,35.62,0.0,0.0,0.0,35.62
2020-04-09,GO,Valparaíso De Goiás,6,0,0,168468,5221858,0,6,0.0,,,,,-0.0278,,,,,,,,,0.0,,35.62,0.0,0.0,0.0,35.62
2020-04-10,GO,Valparaíso De Goiás,6,0,0,168468,5221858,0,6,0.0,,,,,-0.0278,,,,,,,,,0.0,,35.62,0.0,0.0,0.0,35.62
2020-04-11,GO,Valparaíso De Goiás,6,0,0,168468,5221858,0,6,0.0,,,,,-0.0278,,,,,,,,,0.0,,35.62,0.0,0.0,0.0,35.62
2020-04-12,GO,Valparaíso De Goiás,6,1,0,168468,5221858,1,5,0.0,,,,,,,,,,,,,1.0,0.167,,35.62,5.94,0.0,5.94,29.68
2020-04-13,GO,Valparaíso De Goiás,6,1,0,168468,5221858,1,5,0.0,,,,,,,,,,,,,1.0,0.167,,35.62,5.94,0.0,5.94,29.68
2020-04-14,GO,Valparaíso De Goiás,6,1,1,168468,5221858,2,4,0.0,,,,,,,,,,,,,0.5,0.167,,35.62,5.94,5.94,11.87,23.74
2020-04-15,GO,Valparaíso De Goiás,6,1,3,168468,5221858,4,2,0.0,,0.0,,,,,,,,,,,0.25,0.167,,35.62,5.94,17.81,23.74,11.87
2020-04-16,GO,Valparaíso De Goiás,6,1,3,168468,5221858,4,2,0.167,,0.0,,,,,,,,,,,0.25,0.167,,35.62,5.94,17.81,23.74,11.87
2020-04-17,GO,Valparaíso De Goiás,6,1,2,168468,5221858,3,3,0.167,0.5,0.0,0.5,-0.3333,,,,,,,,,0.333,0.167,,35.62,5.94,11.87,17.81,17.81
2020-04-18,GO,Valparaíso De Goiás,6,1,2,168468,5221858,3,3,0.167,0.167,0.0,0.167,0.0,,,,,,,,,0.333,0.167,,35.62,5.94,11.87,17.81,17.81
2020-04-19,GO,Valparaíso De Goiás,7,1,4,168468,5221858,5,2,0.167,0.167,0.0,0.167,0.0,-0.0278,,,,,,,,0.2,0.143,,41.55,5.94,23.74,29.68,11.87
2020-04-20,GO,Valparaíso De Goiás,7,1,4,168468,5221858,5,2,0.167,0.333,0.0,0.333,-0.1667,0.0278,-0.0833,,,,,,,0.2,0.143,,41.55,5.94,23.74,29.68,11.87
2020-04-21,GO,Valparaíso De Goiás,7,1,4,168468,5221858,5,2,0.167,0.333,0.0,0.333,-0.1667,0.0556,0.0,,,,,,,0.2,0.143,,41.55,5.94,23.74,29.68,11.87
2020-04-22,GO,Valparaíso De Goiás,7,1,4,168468,5221858,5,2,0.0,-0.1667,0.0,-0.1667,0.167,0.0833,0.0,,,,0.0347,,,0.2,0.143,,41.55,5.94,23.74,29.68,11.87
2020-04-23,GO,Valparaíso De Goiás,7,1,4,168468,5221858,5,2,0.333,0.0,0.0,0.0,0.333,0.0833,-0.0278,,,,,,,0.2,0.143,,41.55,5.94,23.74,29.68,11.87
2020-04-24,GO,Valparaíso De Goiás,7,1,4,168468,5221858,5,2,0.5,0.167,0.0,0.167,0.333,0.167,0.0,,,,0.0208,-0.0156,,0.2,0.143,,41.55,5.94,23.74,29.68,11.87
2020-04-25,GO,Valparaíso De Goiás,7,1,3,168468,5221858,4,3,0.667,0.167,0.0,0.167,0.5,,,,,,0.0069,,,0.25,0.143,,41.55,5.94,17.81,23.74,17.81
2020-04-26,GO,Valparaíso De Goiás,9,1,4,168468,5221858,5,4,0.667,0.167,0.0,0.167,0.5,0.167,,,,,-0.0278,-0.0174,,0.2,0.111,,53.42,5.94,23.74,29.68,23.74
2020-04-27,GO,Valparaíso De Goiás,10,1,5,168468,5221858,6,4,1.17,0.333,0.0,0.333,0.833,0.111,0.0278,,,,,-0.0017,,0.167,0.1,,59.36,5.94,29.68,35.62,23.74
2020-04-28,GO,Valparaíso De Goiás,11,1,5,168468,5221858,6,5,1.17,0.5,0.0,0.5,0.667,0.0556,0.0278,,,,-0.0486,,,0.167,0.0909,,65.29,5.94,29.68,35.62,29.68
2020-04-29,GO,Valparaíso De Goiás,11,1,5,168468,5221858,6,5,1.33,0.5,0.0,0.5,0.833,0.139,0.0556,,,,-0.0,,,0.167,0.0909,,65.29,5.94,29.68,35.62,29.68
2020-04-30,GO,Valparaíso De Goiás,14,1,6,168468,5221858,7,7,1.17,0.333,0.0,0.333,0.833,-0.0278,0.0,,,,0.0208,,,0.143,0.0714,,83.1,5.94,35.62,41.55,41.55
2020-05-01,GO,Valparaíso De Goiás,14,1,6,168468,5221858,7,7,1.0,0.333,0.0,0.333,0.667,0.111,0.0278,,,,0.0069,,,0.143,0.0714,,83.1,5.94,35.62,41.55,41.55
2020-05-02,GO,Valparaíso De Goiás,17,1,7,168468,5221858,8,9,1.5,0.5,0.0,0.5,1.0,0.139,0.0556,,,,,0.0139,,0.125,0.0588,,100.91,5.94,41.55,47.49,53.42
2020-05-03,GO,Valparaíso De Goiás,17,1,7,168468,5221858,8,9,1.0,0.333,0.0,0.333,0.667,0.167,0.0833,,,,0.0208,,,0.125,0.0588,,100.91,5.94,41.55,47.49,53.42
2020-05-04,GO,Valparaíso De Goiás,17,1,7,168468,5221858,8,9,1.83,0.667,0.0,0.667,1.17,0.194,0.0833,,,,0.0764,,,0.125,0.0588,,100.91,5.94,41.55,47.49,53.42
2020-05-05,GO,Valparaíso De Goiás,20,1,8,168468,5221858,9,11,2.17,0.833,0.0,0.833,1.33,0.194,0.0833,,,,,,,0.111,0.05,,118.72,5.94,47.49,53.42,65.29
2020-05-06,GO,Valparaíso De Goiás,20,1,8,168468,5221858,9,11,2.17,0.833,0.0,0.833,1.33,0.444,,,,,,,,0.111,0.05,,118.72,5.94,47.49,53.42,65.29
2020-05-07,GO,Valparaíso De Goiás,25,1,10,168468,5221858,11,14,2.17,0.833,0.0,0.833,1.33,,,,,,,,,0.0909,0.04,,148.4,5.94,59.36,65.29,83.1
2020-05-08,GO,Valparaíso De Goiás,30,1,12,168468,5221858,13,17,2.67,1.0,0.0,1.0,1.67,,,,,,,,,0.0769,0.0333,,178.08,5.94,71.23,77.17,100.91
2020-05-09,GO,Valparaíso De Goiás,30,1,12,168468,5221858,13,17,3.67,,0.0,,,,,,,,,,,0.0769,0.0333,,178.08,5.94,71.23,77.17,100.91
2020-05-10,GO,Valparaíso De Goiás,30,1,12,168468,5221858,13,17,,,,,,,,,,,,,,0.0769,0.0333,,178.08,5.94,71.23,77.17,100.91
2020-05-11,GO,Valparaíso De Goiás,36,1,14,168468,5221858,15,21,,,,,,,,,,,,,,0.0667,0.0278,,213.69,5.94,83.1,89.04,124.65
2020-05-12,GO,Valparaíso De Goiás,42,1,,168468,5221858,,,,,,,,,,,,,,,,,0.0238,,249.31,5.94,,,
