Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-23,GO,Novo Gama,1,0,1,115711,5215231,1,0,,,,,,,,,,,,,,0.0,0.0,,8.64,0.0,8.64,8.64,0.0
2020-04-24,GO,Novo Gama,1,0,1,115711,5215231,1,0,,,,,,,,,,,,,,0.0,0.0,,8.64,0.0,8.64,8.64,0.0
2020-04-25,GO,Novo Gama,1,0,0,115711,5215231,0,1,,,,,,,,,,,,,,,0.0,,8.64,0.0,0.0,0.0,8.64
2020-04-26,GO,Novo Gama,1,0,0,115711,5215231,0,1,0.667,0.167,,,,,,,,,,,,,0.0,,8.64,0.0,0.0,0.0,8.64
2020-04-27,GO,Novo Gama,1,0,0,115711,5215231,0,1,0.333,0.0,,,,,,,,,,,,,0.0,,8.64,0.0,0.0,0.0,8.64
2020-04-28,GO,Novo Gama,1,0,0,115711,5215231,0,1,0.333,,,,,,,,,,,,,,0.0,,8.64,0.0,0.0,0.0,8.64
2020-04-29,GO,Novo Gama,5,0,2,115711,5215231,2,3,0.333,,,,,-0.1667,-0.0556,,,,,,,0.0,0.0,,43.21,0.0,17.28,17.28,25.93
2020-04-30,GO,Novo Gama,3,0,1,115711,5215231,1,2,0.333,,,,,-0.0556,,,,,,,,0.0,0.0,,25.93,0.0,8.64,8.64,17.28
2020-05-01,GO,Novo Gama,3,0,1,115711,5215231,1,2,0.333,,,,,0.0556,,,,,,,,0.0,0.0,,25.93,0.0,8.64,8.64,17.28
2020-05-02,GO,Novo Gama,3,0,1,115711,5215231,1,2,-0.3333,-0.1667,,,,0.0,,,,,,,,0.0,0.0,,25.93,0.0,8.64,8.64,17.28
2020-05-03,GO,Novo Gama,3,0,1,115711,5215231,1,2,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,25.93,0.0,8.64,8.64,17.28
2020-05-04,GO,Novo Gama,3,0,1,115711,5215231,1,2,0.667,0.333,,,,0.0,,,,,,,,0.0,0.0,,25.93,0.0,8.64,8.64,17.28
2020-05-05,GO,Novo Gama,3,1,1,115711,5215231,2,1,0.333,0.167,,,,,,,,,,,,0.5,0.333,,25.93,8.64,8.64,17.28,8.64
2020-05-06,GO,Novo Gama,3,1,1,115711,5215231,2,1,0.333,0.167,,,,,,,,,,,,0.5,0.333,,25.93,8.64,8.64,17.28,8.64
2020-05-07,GO,Novo Gama,7,1,3,115711,5215231,4,3,0.333,0.167,,,,,,,,,,,,0.25,0.143,,60.5,8.64,25.93,34.57,25.93
2020-05-08,GO,Novo Gama,5,1,2,115711,5215231,3,2,0.667,0.333,0.0,0.333,0.333,,,,,,,,,0.333,0.2,,43.21,8.64,17.28,25.93,17.28
2020-05-09,GO,Novo Gama,5,1,2,115711,5215231,3,2,0.667,0.333,0.0,0.333,0.333,,,,,,,,,0.333,0.2,,43.21,8.64,17.28,25.93,17.28
2020-05-10,GO,Novo Gama,5,1,2,115711,5215231,3,2,,,,,,,,,,,,,,0.333,0.2,,43.21,8.64,17.28,25.93,17.28
2020-05-11,GO,Novo Gama,7,1,3,115711,5215231,4,3,,,,,,,,,,,,,,0.25,0.143,,60.5,8.64,25.93,34.57,25.93
2020-05-12,GO,Novo Gama,7,1,3,115711,5215231,4,3,,,,,,,,,,,,,,0.25,0.143,,60.5,8.64,25.93,34.57,25.93
