Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-25,SC,Seara,1,0,0,17541,4217501,0,1,,,,,,,,,,,,,,,0.0,,57.01,0.0,0.0,0.0,57.01
2020-04-26,SC,Seara,2,0,1,17541,4217501,1,1,,,,,,,,,,,,,,0.0,0.0,,114.02,0.0,57.01,57.01,57.01
2020-04-27,SC,Seara,2,0,1,17541,4217501,1,1,,,,,,,,,,,,,,0.0,0.0,,114.02,0.0,57.01,57.01,57.01
2020-04-28,SC,Seara,2,0,1,17541,4217501,1,1,0.167,,,,,,,,,,,,,0.0,0.0,,114.02,0.0,57.01,57.01,57.01
2020-04-29,SC,Seara,2,0,1,17541,4217501,1,1,0.167,0.0,,,,,,,,,,,,0.0,0.0,,114.02,0.0,57.01,57.01,57.01
2020-04-30,SC,Seara,2,0,1,17541,4217501,1,1,0.333,0.167,,,,,,,,,,,,0.0,0.0,,114.02,0.0,57.01,57.01,57.01
2020-05-01,SC,Seara,2,0,1,17541,4217501,1,1,0.333,0.167,,,,0.0278,,,,,,,,0.0,0.0,,114.02,0.0,57.01,57.01,57.01
2020-05-02,SC,Seara,3,0,1,17541,4217501,1,2,0.333,0.167,,,,0.0,,,,,,,,0.0,0.0,,171.03,0.0,57.01,57.01,114.02
2020-05-03,SC,Seara,4,0,2,17541,4217501,2,2,0.333,0.167,,,,-0.0556,-0.0278,,,,-0.0069,,,0.0,0.0,,228.04,0.0,114.02,114.02,114.02
2020-05-04,SC,Seara,4,0,2,17541,4217501,2,2,0.333,0.167,,,,-0.0278,-0.0278,,,,,,,0.0,0.0,,228.04,0.0,114.02,114.02,114.02
2020-05-05,SC,Seara,4,0,2,17541,4217501,2,2,0.167,0.167,,,,0.0,-0.0278,,,,,,,0.0,0.0,,228.04,0.0,114.02,114.02,114.02
2020-05-06,SC,Seara,4,0,2,17541,4217501,2,2,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,228.04,0.0,114.02,114.02,114.02
2020-05-07,SC,Seara,4,0,2,17541,4217501,2,2,0.167,0.0,,,,,,,,,,,,0.0,0.0,,228.04,0.0,114.02,114.02,114.02
2020-05-08,SC,Seara,4,0,2,17541,4217501,2,2,0.333,0.0,,,,,,,,,,,,0.0,0.0,,228.04,0.0,114.02,114.02,114.02
2020-05-09,SC,Seara,4,0,2,17541,4217501,2,2,0.333,,,,,,,,,,,,,0.0,0.0,,228.04,0.0,114.02,114.02,114.02
2020-05-10,SC,Seara,5,0,2,17541,4217501,2,3,,,,,,,,,,,,,,0.0,0.0,,285.05,0.0,114.02,114.02,171.03
2020-05-11,SC,Seara,6,0,2,17541,4217501,2,4,,,,,,,,,,,,,,0.0,0.0,,342.06,0.0,114.02,114.02,228.04
2020-05-12,SC,Seara,6,0,,17541,4217501,,,,,,,,,,,,,,,,,0.0,,342.06,0.0,,,
