Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-05,RS,Arroio Do Sal,1,0,0,10065,4301057,0,1,,,,,,,,,,,,,,,0.0,,99.35,0.0,0.0,0.0,99.35
2020-04-06,RS,Arroio Do Sal,1,0,0,10065,4301057,0,1,,,,,,,,,,,,,,,0.0,,99.35,0.0,0.0,0.0,99.35
2020-04-07,RS,Arroio Do Sal,1,0,0,10065,4301057,0,1,,,,,,,,,,,,,,,0.0,,99.35,0.0,0.0,0.0,99.35
2020-04-08,RS,Arroio Do Sal,1,0,0,10065,4301057,0,1,0.0,,,,,,,,,,,,,,0.0,,99.35,0.0,0.0,0.0,99.35
2020-04-09,RS,Arroio Do Sal,1,0,0,10065,4301057,0,1,0.0,,,,,,,,,,,,,,0.0,,99.35,0.0,0.0,0.0,99.35
2020-04-10,RS,Arroio Do Sal,1,0,0,10065,4301057,0,1,0.0,,,,,,,,,,,,,,0.0,,99.35,0.0,0.0,0.0,99.35
2020-04-11,RS,Arroio Do Sal,1,0,0,10065,4301057,0,1,0.0,,,,,,,,,,,,,,0.0,,99.35,0.0,0.0,0.0,99.35
2020-04-12,RS,Arroio Do Sal,1,0,0,10065,4301057,0,1,0.0,,,,,,,,,,,,,,0.0,,99.35,0.0,0.0,0.0,99.35
2020-04-13,RS,Arroio Do Sal,1,0,0,10065,4301057,0,1,0.0,,,,,,,,,,,,,,0.0,,99.35,0.0,0.0,0.0,99.35
2020-04-14,RS,Arroio Do Sal,1,0,0,10065,4301057,0,1,0.167,,,,,,,,,,,,,,0.0,,99.35,0.0,0.0,0.0,99.35
2020-04-15,RS,Arroio Do Sal,1,0,0,10065,4301057,0,1,0.167,,,,,,,,,,,,,,0.0,,99.35,0.0,0.0,0.0,99.35
2020-04-16,RS,Arroio Do Sal,1,0,0,10065,4301057,0,1,0.167,,,,,,,,,,,,,,0.0,,99.35,0.0,0.0,0.0,99.35
2020-04-17,RS,Arroio Do Sal,2,1,1,10065,4301057,2,0,0.167,,,,,-0.0278,,,,,,,,0.5,0.5,,198.71,99.35,99.35,198.71,0.0
2020-04-18,RS,Arroio Do Sal,2,1,1,10065,4301057,2,0,0.167,,,,,-0.0278,,,,,,,,0.5,0.5,,198.71,99.35,99.35,198.71,0.0
2020-04-19,RS,Arroio Do Sal,2,1,1,10065,4301057,2,0,0.167,,,,,-0.0278,,,,,,,,0.5,0.5,,198.71,99.35,99.35,198.71,0.0
2020-04-20,RS,Arroio Do Sal,2,1,1,10065,4301057,2,0,0.0,0.0,0.0,0.0,0.0,-0.0278,,,,,,,,0.5,0.5,,198.71,99.35,99.35,198.71,0.0
2020-04-21,RS,Arroio Do Sal,2,1,1,10065,4301057,2,0,0.0,0.0,0.0,0.0,0.0,-0.0278,,,,,,,,0.5,0.5,,198.71,99.35,99.35,198.71,0.0
2020-04-22,RS,Arroio Do Sal,2,1,1,10065,4301057,2,0,0.0,0.0,0.0,0.0,0.0,-0.0278,,,,,,,,0.5,0.5,,198.71,99.35,99.35,198.71,0.0
2020-04-23,RS,Arroio Do Sal,2,1,1,10065,4301057,2,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.5,0.5,,198.71,99.35,99.35,198.71,0.0
2020-04-24,RS,Arroio Do Sal,2,1,1,10065,4301057,2,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.5,0.5,,198.71,99.35,99.35,198.71,0.0
