Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-25,AL,São Sebastião,1,0,0,34152,2708808,0,1,,,,,,,,,,,,,,,0.0,,29.28,0.0,0.0,0.0,29.28
2020-04-26,AL,São Sebastião,1,0,0,34152,2708808,0,1,,,,,,,,,,,,,,,0.0,,29.28,0.0,0.0,0.0,29.28
2020-04-27,AL,São Sebastião,1,0,0,34152,2708808,0,1,,,,,,,,,,,,,,,0.0,,29.28,0.0,0.0,0.0,29.28
2020-04-28,AL,São Sebastião,1,0,0,34152,2708808,0,1,0.5,,,,,,,,,,,,,,0.0,,29.28,0.0,0.0,0.0,29.28
2020-04-29,AL,São Sebastião,1,0,0,34152,2708808,0,1,0.5,,,,,,,,,,,,,,0.0,,29.28,0.0,0.0,0.0,29.28
2020-04-30,AL,São Sebastião,3,0,1,34152,2708808,1,2,0.5,,,,,,,,,,,,,0.0,0.0,,87.84,0.0,29.28,29.28,58.56
2020-05-01,AL,São Sebastião,4,0,2,34152,2708808,2,2,0.5,,,,,0.0,,,,,,,,0.0,0.0,,117.12,0.0,58.56,58.56,58.56
2020-05-02,AL,São Sebastião,4,0,2,34152,2708808,2,2,0.833,,,,,0.0556,,,,,,,,0.0,0.0,,117.12,0.0,58.56,58.56,58.56
2020-05-03,AL,São Sebastião,4,0,2,34152,2708808,2,2,0.667,0.333,,,,0.0556,,,,,,,,0.0,0.0,,117.12,0.0,58.56,58.56,58.56
2020-05-04,AL,São Sebastião,4,0,2,34152,2708808,2,2,0.5,0.167,,,,0.0556,,,,,-0.0139,,,0.0,0.0,,117.12,0.0,58.56,58.56,58.56
2020-05-05,AL,São Sebastião,6,0,3,34152,2708808,3,3,0.833,0.333,,,,-0.0556,,,,,,,,0.0,0.0,,175.69,0.0,87.84,87.84,87.84
2020-05-06,AL,São Sebastião,7,0,3,34152,2708808,3,4,0.833,0.333,,,,0.0,,,,,,,,0.0,0.0,,204.97,0.0,87.84,87.84,117.12
2020-05-07,AL,São Sebastião,7,0,3,34152,2708808,3,4,0.833,0.333,,,,,,,,,,,,0.0,0.0,,204.97,0.0,87.84,87.84,117.12
2020-05-08,AL,São Sebastião,9,0,4,34152,2708808,4,5,0.5,0.167,,,,,,,,,,,,0.0,0.0,,263.53,0.0,117.12,117.12,146.4
2020-05-09,AL,São Sebastião,9,0,4,34152,2708808,4,5,0.667,,,,,,,,,,,,,0.0,0.0,,263.53,0.0,117.12,117.12,146.4
2020-05-10,AL,São Sebastião,9,0,4,34152,2708808,4,5,,,,,,,,,,,,,,0.0,0.0,,263.53,0.0,117.12,117.12,146.4
2020-05-11,AL,São Sebastião,9,0,4,34152,2708808,4,5,,,,,,,,,,,,,,0.0,0.0,,263.53,0.0,117.12,117.12,146.4
2020-05-12,AL,São Sebastião,11,0,,34152,2708808,,,,,,,,,,,,,,,,,0.0,,322.09,0.0,,,
2020-03-25,SP,São Sebastião,2,0,0,88980,3550704,0,2,,,,,,,,,,,,,,,0.0,,22.48,0.0,0.0,0.0,22.48
2020-03-26,SP,São Sebastião,2,0,0,88980,3550704,0,2,,,,,,,,,,,,,,,0.0,,22.48,0.0,0.0,0.0,22.48
2020-03-27,SP,São Sebastião,2,0,0,88980,3550704,0,2,,,,,,,,,,,,,,,0.0,,22.48,0.0,0.0,0.0,22.48
2020-03-30,SP,São Sebastião,2,0,0,88980,3550704,0,2,,,,,,,,,,,,,,,0.0,,22.48,0.0,0.0,0.0,22.48
2020-03-31,SP,São Sebastião,2,0,0,88980,3550704,0,2,,,,,,,,,,,,,,,0.0,,22.48,0.0,0.0,0.0,22.48
2020-04-01,SP,São Sebastião,3,1,0,88980,3550704,1,2,,,,,,,,,,,,,,1.0,0.333,,33.72,11.24,0.0,11.24,22.48
2020-04-02,SP,São Sebastião,3,0,0,88980,3550704,0,3,0.167,,,,,,,,,,,,,,0.0,,33.72,0.0,0.0,0.0,33.72
2020-04-03,SP,São Sebastião,3,1,0,88980,3550704,1,2,0.167,,,,,,,,,,,,,1.0,0.333,,33.72,11.24,0.0,11.24,22.48
2020-04-04,SP,São Sebastião,3,1,0,88980,3550704,1,2,0.0,,0.0,,,,,,,,,,,1.0,0.333,,33.72,11.24,0.0,11.24,22.48
2020-04-05,SP,São Sebastião,3,1,0,88980,3550704,1,2,0.0,,,,,0.0,,,,,,,,1.0,0.333,,33.72,11.24,0.0,11.24,22.48
2020-04-06,SP,São Sebastião,3,1,0,88980,3550704,1,2,0.167,,0.0,,,0.0,,,,,,,,1.0,0.333,,33.72,11.24,0.0,11.24,22.48
2020-04-07,SP,São Sebastião,3,1,0,88980,3550704,1,2,0.167,,0.0,,,,,,,,,,,1.0,0.333,,33.72,11.24,0.0,11.24,22.48
2020-04-08,SP,São Sebastião,3,1,0,88980,3550704,1,2,0.167,,0.0,,,,,,,,,,,1.0,0.333,,33.72,11.24,0.0,11.24,22.48
2020-04-09,SP,São Sebastião,4,1,0,88980,3550704,1,3,0.167,,0.0,,,-0.0278,,,,,,,,1.0,0.25,,44.95,11.24,0.0,11.24,33.72
2020-04-10,SP,São Sebastião,4,1,0,88980,3550704,1,3,0.167,,0.0,,,0.0,,,,,,,,1.0,0.25,,44.95,11.24,0.0,11.24,33.72
2020-04-11,SP,São Sebastião,4,1,0,88980,3550704,1,3,0.167,,0.0,,,0.0278,,,,,,,,1.0,0.25,,44.95,11.24,0.0,11.24,33.72
2020-04-12,SP,São Sebastião,4,1,0,88980,3550704,1,3,0.0,,0.0,,,0.0278,,,,,,,,1.0,0.25,,44.95,11.24,0.0,11.24,33.72
2020-04-13,SP,São Sebastião,4,1,0,88980,3550704,1,3,0.167,,0.167,,,0.0278,,,,,,,,1.0,0.25,,44.95,11.24,0.0,11.24,33.72
2020-04-14,SP,São Sebastião,4,1,0,88980,3550704,1,3,0.333,,0.167,,,0.0278,,,,,0.0486,,,1.0,0.25,,44.95,11.24,0.0,11.24,33.72
2020-04-15,SP,São Sebastião,4,1,2,88980,3550704,3,1,0.333,,0.167,,,,,,,,0.0347,,,0.333,0.25,,44.95,11.24,22.48,33.72,11.24
2020-04-16,SP,São Sebastião,5,2,2,88980,3550704,4,1,0.333,,0.167,,,0.222,,-0.0278,,,0.0347,0.0052,,0.5,0.4,,56.19,22.48,22.48,44.95,11.24
2020-04-17,SP,São Sebastião,6,2,2,88980,3550704,4,2,0.333,,0.167,,,0.167,,-0.0278,,,,0.0174,,0.5,0.333,,67.43,22.48,22.48,44.95,22.48
2020-04-18,SP,São Sebastião,6,2,2,88980,3550704,4,2,0.333,0.167,0.167,0.333,0.0,0.167,,-0.0278,,,0.0694,-0.0052,-0.0091,0.5,0.333,,67.43,22.48,22.48,44.95,22.48
2020-04-19,SP,São Sebastião,6,2,3,88980,3550704,5,1,1.5,1.0,0.0,1.0,0.5,0.194,,-0.0278,,,0.104,,-0.0122,0.4,0.333,,67.43,22.48,33.72,56.19,11.24
2020-04-20,SP,São Sebastião,6,2,3,88980,3550704,5,1,1.33,0.833,0.0,0.833,0.5,0.5,,-0.0278,,,0.0139,-0.0312,,0.4,0.333,,67.43,22.48,33.72,56.19,11.24
2020-04-21,SP,São Sebastião,6,2,3,88980,3550704,5,1,1.33,0.833,0.0,0.833,0.5,0.583,0.25,-0.0278,0.222,0.361,0.0208,-0.0313,,0.4,0.333,,67.43,22.48,33.72,56.19,11.24
2020-04-22,SP,São Sebastião,14,2,8,88980,3550704,10,4,1.5,0.667,0.0,0.667,0.833,0.222,0.0,,,,-0.0556,0.0451,,0.2,0.143,,157.34,22.48,89.91,112.38,44.95
2020-04-23,SP,São Sebastião,14,2,7,88980,3550704,9,5,3.33,1.5,0.0,1.5,1.83,0.278,0.0556,,,,-0.0208,0.0295,,0.222,0.143,,157.34,22.48,78.67,101.15,56.19
2020-04-24,SP,São Sebastião,14,2,7,88980,3550704,9,5,3.83,1.67,0.0,1.67,2.17,0.278,0.0278,,,,0.194,,-0.0243,0.222,0.143,,157.34,22.48,78.67,101.15,56.19
2020-04-25,SP,São Sebastião,15,2,7,88980,3550704,9,6,2.83,1.0,0.0,1.0,1.83,0.5,0.167,,,,0.139,,-0.023,0.222,0.133,,168.58,22.48,78.67,101.15,67.43
2020-04-26,SP,São Sebastião,26,2,12,88980,3550704,14,12,3.0,1.17,0.0,1.17,1.83,1.0,0.389,,,,0.167,-0.0521,,0.143,0.0769,,292.2,22.48,134.86,157.34,134.86
2020-04-27,SP,São Sebastião,29,2,13,88980,3550704,15,14,3.0,1.0,0.0,1.0,2.0,0.833,0.333,,,,0.104,-0.0625,,0.133,0.069,,325.92,22.48,146.1,168.58,157.34
2020-04-28,SP,São Sebastião,31,2,14,88980,3550704,16,15,4.5,1.67,0.0,1.67,2.83,0.944,0.417,,,,-0.0139,-0.1962,,0.125,0.0645,,348.39,22.48,157.34,179.82,168.58
2020-04-29,SP,São Sebastião,32,2,14,88980,3550704,16,16,9.33,3.83,0.0,3.83,5.5,0.917,0.389,,,,-0.1111,-0.0851,,0.125,0.0625,,359.63,22.48,157.34,179.82,179.82
2020-04-30,SP,São Sebastião,32,2,13,88980,3550704,15,17,8.83,3.67,0.0,3.67,5.17,0.944,0.417,,,,-0.6181,,,0.133,0.0625,,359.63,22.48,146.1,168.58,191.05
2020-05-01,SP,São Sebastião,42,2,17,88980,3550704,19,23,8.5,3.5,0.0,3.5,5.0,0.389,0.194,,,,-0.2361,,,0.105,0.0476,,472.02,22.48,191.05,213.53,258.49
2020-05-02,SP,São Sebastião,82,2,35,88980,3550704,37,45,8.5,3.5,0.0,3.5,5.0,-1.5278,-0.6667,,,,-0.2292,,,0.0541,0.0244,,921.56,22.48,393.35,415.82,505.73
2020-05-03,SP,São Sebastião,82,2,35,88980,3550704,37,45,8.67,3.5,0.0,3.5,5.17,-0.0278,-0.1111,,,,-0.0972,,,0.0541,0.0244,,921.56,22.48,393.35,415.82,505.73
2020-05-04,SP,São Sebastião,82,2,35,88980,3550704,37,45,6.83,2.83,0.0,2.83,4.0,0.0278,-0.0833,,,,,,,0.0541,0.0244,,921.56,22.48,393.35,415.82,505.73
2020-05-05,SP,São Sebastião,83,2,35,88980,3550704,37,46,0.167,-0.1667,0.0,-0.1667,0.333,0.0,-0.0833,,,,,,,0.0541,0.0241,,932.79,22.48,393.35,415.82,516.97
2020-05-06,SP,São Sebastião,84,2,34,88980,3550704,36,48,8.67,3.0,0.0,3.0,5.67,0.583,,,,,,,,0.0556,0.0238,,944.03,22.48,382.11,404.59,539.45
2020-05-07,SP,São Sebastião,83,2,34,88980,3550704,36,47,8.67,3.0,0.0,3.0,5.67,,,,,,,,,0.0556,0.0241,,932.79,22.48,382.11,404.59,528.21
2020-05-08,SP,São Sebastião,83,2,34,88980,3550704,36,47,8.5,3.0,0.0,3.0,5.5,,,,,,,,,0.0556,0.0241,,932.79,22.48,382.11,404.59,528.21
2020-05-09,SP,São Sebastião,134,2,53,88980,3550704,55,79,12.17,,0.0,,,,,,,,,,,0.0364,0.0149,,1505.96,22.48,595.64,618.12,887.84
2020-05-10,SP,São Sebastião,134,2,53,88980,3550704,55,79,,,,,,,,,,,,,,0.0364,0.0149,,1505.96,22.48,595.64,618.12,887.84
2020-05-11,SP,São Sebastião,134,2,53,88980,3550704,55,79,,,,,,,,,,,,,,0.0364,0.0149,,1505.96,22.48,595.64,618.12,887.84
2020-05-12,SP,São Sebastião,157,2,,88980,3550704,,,,,,,,,,,,,,,,,0.0127,,1764.44,22.48,,,
