Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-10,SP,Cubatão,2,0,0,130705,3513504,0,2,,,,,,,,,,,,,,,0.0,0.034,15.3,0.0,0.0,0.0,15.3
2020-04-11,SP,Cubatão,2,0,0,130705,3513504,0,2,,,,,,,,,,,,,,,0.0,0.034,15.3,0.0,0.0,0.0,15.3
2020-04-12,SP,Cubatão,2,0,0,130705,3513504,0,2,,,,,,,,,,,,,,,0.0,0.034,15.3,0.0,0.0,0.0,15.3
2020-04-13,SP,Cubatão,2,0,0,130705,3513504,0,2,,,,,,,,,,,,,,,0.0,0.034,15.3,0.0,0.0,0.0,15.3
2020-04-14,SP,Cubatão,3,0,0,130705,3513504,0,3,0.657,,,,,,,,,,,,,,0.0,0.034,22.95,0.0,0.0,0.0,22.95
2020-04-15,SP,Cubatão,4,0,2,130705,3513504,2,2,1.33,,,,,,,,,,,,,0.0,0.0,0.034,30.6,0.0,15.3,15.3,15.3
2020-04-16,SP,Cubatão,5,0,2,130705,3513504,2,3,2.04,,,,,,,,,,,,,0.0,0.0,0.034,38.25,0.0,15.3,15.3,22.95
2020-04-17,SP,Cubatão,8,0,3,130705,3513504,3,5,3.27,,,,,1.91,,,,,,,,0.0,0.0,0.034,61.21,0.0,22.95,22.95,38.25
2020-04-18,SP,Cubatão,15,0,6,130705,3513504,6,9,5.19,,,,,1.78,,,,,,,,0.0,0.0,0.034,114.76,0.0,45.9,45.9,68.86
2020-04-19,SP,Cubatão,22,0,13,130705,3513504,13,9,6.58,4.17,,,,1.15,,,,,-0.5563,,,0.0,0.0,0.034,168.32,0.0,99.46,99.46,68.86
2020-04-20,SP,Cubatão,22,0,12,130705,3513504,12,10,5.84,3.85,,,,-0.2603,,,,,0.0342,,,0.0,0.0,0.034,168.32,0.0,91.81,91.81,76.51
2020-04-21,SP,Cubatão,24,0,13,130705,3513504,13,11,4.55,3.2,,,,-1.1688,,,,,0.174,,,0.0,0.0,0.034,183.62,0.0,99.46,99.46,84.16
2020-04-22,SP,Cubatão,25,0,14,130705,3513504,14,11,2.6,1.96,,,,-0.7052,-0.7922,,,,,,,0.0,0.0,0.034,191.27,0.0,107.11,107.11,84.16
2020-04-23,SP,Cubatão,26,0,14,130705,3513504,14,12,1.18,0.149,,,,-0.2619,-0.0519,,,,,,,0.0,0.0,0.034,198.92,0.0,107.11,107.11,91.81
2020-04-24,SP,Cubatão,27,0,14,130705,3513504,14,13,1.36,0.312,,,,-0.2931,-0.1453,,,,,,,0.0,0.0,0.034,206.57,0.0,107.11,107.11,99.46
2020-04-25,SP,Cubatão,30,0,15,130705,3513504,15,15,1.66,0.452,,,,-0.1535,-0.1857,,,,,,,0.0,0.0,0.034,229.52,0.0,114.76,114.76,114.76
2020-04-26,SP,Cubatão,30,0,14,130705,3513504,14,16,1.35,0.139,,,,0.133,0.0217,,,,,,,0.0,0.0,0.034,229.52,0.0,107.11,107.11,122.41
2020-04-27,SP,Cubatão,31,0,14,130705,3513504,14,17,1.6,0.139,,,,-0.0138,-0.0207,,,,,,,0.0,0.0,0.034,237.18,0.0,107.11,107.11,130.06
2020-04-28,SP,Cubatão,35,0,16,130705,3513504,16,19,1.89,0.308,,,,0.0061,-0.0042,,,,-0.0019,,,0.0,0.0,0.034,267.78,0.0,122.41,122.41,145.37
2020-04-29,SP,Cubatão,34,0,15,130705,3513504,15,19,1.3,0.139,,,,0.0436,0.0369,,,,,,,0.0,0.0,0.034,260.13,0.0,114.76,114.76,145.37
2020-04-30,SP,Cubatão,37,0,15,130705,3513504,15,22,1.69,0.422,,,,-0.0702,0.0607,,,,-0.0582,,,0.0,0.0,0.034,283.08,0.0,114.76,114.76,168.32
2020-05-01,SP,Cubatão,39,0,16,130705,3513504,16,23,1.59,0.45,,,,-0.0375,0.0351,,,,-0.0155,,,0.0,0.0,0.034,298.38,0.0,122.41,122.41,175.97
2020-05-02,SP,Cubatão,39,0,16,130705,3513504,16,23,1.3,0.271,,,,0.123,0.117,,,,,,,0.0,0.0,0.034,298.38,0.0,122.41,122.41,175.97
2020-05-03,SP,Cubatão,41,0,17,130705,3513504,17,24,1.68,0.449,,,,0.318,0.137,,,,,,,0.0,0.0,0.034,313.68,0.0,130.06,130.06,183.62
2020-05-04,SP,Cubatão,41,0,17,130705,3513504,17,24,2.04,0.837,,,,0.61,0.314,,,,0.792,,,0.0,0.0,0.034,313.68,0.0,130.06,130.06,183.62
2020-05-05,SP,Cubatão,44,0,18,130705,3513504,18,26,4.03,1.6,,,,1.49,0.867,,,,,,,0.0,0.0,0.034,336.64,0.0,137.71,137.71,198.92
2020-05-06,SP,Cubatão,45,0,18,130705,3513504,18,27,5.87,2.21,,,,,,,,,,,,0.0,0.0,0.034,344.29,0.0,137.71,137.71,206.57
2020-05-07,SP,Cubatão,52,4,21,130705,3513504,25,27,6.27,2.38,,,,,,,,,,,,0.16,0.0769,0.034,397.84,30.6,160.67,191.27,206.57
2020-05-08,SP,Cubatão,72,4,29,130705,3513504,33,39,,,,,,,,,,,,,,0.121,0.0556,0.034,550.86,30.6,221.87,252.48,298.38
2020-05-09,SP,Cubatão,92,5,36,130705,3513504,41,51,,,,,,,,,,,,,,0.122,0.0543,0.034,703.88,38.25,275.43,313.68,390.19
