Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-02,RJ,Magé,3,0,0,245071,3302502,0,3,,,,,,,,,,,,,,,0.0,0.034,12.24,0.0,0.0,0.0,12.24
2020-04-03,RJ,Magé,4,0,0,245071,3302502,0,4,,,,,,,,,,,,,,,0.0,0.034,16.32,0.0,0.0,0.0,16.32
2020-04-04,RJ,Magé,5,0,0,245071,3302502,0,5,,,,,,,,,,,,,,,0.0,0.034,20.4,0.0,0.0,0.0,20.4
2020-04-05,RJ,Magé,5,0,0,245071,3302502,0,5,,,,,,,,,,,,,,,0.0,0.034,20.4,0.0,0.0,0.0,20.4
2020-04-06,RJ,Magé,5,0,0,245071,3302502,0,5,0.85,,,,,,,,,,,,,,0.0,0.034,20.4,0.0,0.0,0.0,20.4
2020-04-07,RJ,Magé,7,0,0,245071,3302502,0,7,1.09,,,,,,,,,,,,,,0.0,0.034,28.56,0.0,0.0,0.0,28.56
2020-04-08,RJ,Magé,7,0,0,245071,3302502,0,7,0.835,,,,,,,,,,,,,,0.0,0.034,28.56,0.0,0.0,0.0,28.56
2020-04-09,RJ,Magé,9,0,0,245071,3302502,0,9,1.97,,,,,0.337,,,,,,,,,0.0,0.034,36.72,0.0,0.0,0.0,36.72
2020-04-10,RJ,Magé,11,0,0,245071,3302502,0,11,2.41,,,,,0.774,,,,,,,,,0.0,0.034,44.88,0.0,0.0,0.0,44.88
2020-04-11,RJ,Magé,11,0,0,245071,3302502,0,11,1.87,,,,,0.624,,,,,0.112,,,,0.0,0.034,44.88,0.0,0.0,0.0,44.88
2020-04-12,RJ,Magé,20,0,0,245071,3302502,0,20,4.38,,,,,0.552,,,,,-0.0706,,,,0.0,0.034,81.61,0.0,0.0,0.0,81.61
2020-04-13,RJ,Magé,20,1,0,245071,3302502,1,19,3.52,,,,,0.513,,,,,-0.259,0.159,,1.0,0.05,0.034,81.61,4.08,0.0,4.08,77.53
2020-04-14,RJ,Magé,21,1,3,245071,3302502,4,17,3.57,,,,,0.0758,,,,,-0.0064,,,0.25,0.0476,0.034,85.69,4.08,12.24,16.32,69.37
2020-04-15,RJ,Magé,28,3,14,245071,3302502,17,11,4.76,,,,,-0.4241,,,,,0.151,,,0.176,0.107,0.034,114.25,12.24,57.13,69.37,44.88
2020-04-16,RJ,Magé,28,3,13,245071,3302502,16,12,2.08,,,,,-0.1377,,,,,-0.1108,,,0.188,0.107,0.034,114.25,12.24,53.05,65.29,48.97
2020-04-17,RJ,Magé,33,3,14,245071,3302502,17,16,2.75,,0.51,,,-0.4459,,,,,,,,0.176,0.0909,0.034,134.65,12.24,57.13,69.37,65.29
2020-04-18,RJ,Magé,33,3,13,245071,3302502,16,17,2.5,3.92,0.51,4.43,-1.934,-0.1854,,,,,,,,0.188,0.0909,0.034,134.65,12.24,53.05,65.29,69.37
2020-04-19,RJ,Magé,33,3,19,245071,3302502,22,11,1.47,1.13,0.0,1.13,0.338,0.0368,,,,,,,,0.136,0.0909,0.034,134.65,12.24,77.53,89.77,44.88
2020-04-20,RJ,Magé,35,3,19,245071,3302502,22,13,3.24,2.2,0.0,2.2,1.04,0.0301,,-0.0,,,,,,0.136,0.0857,0.034,142.82,12.24,77.53,89.77,53.05
2020-04-21,RJ,Magé,35,3,19,245071,3302502,22,13,2.35,1.87,0.126,1.99,0.354,0.393,-0.2095,-0.0188,-0.2283,0.621,0.749,,,0.136,0.0857,0.034,142.82,12.24,77.53,89.77,53.05
2020-04-22,RJ,Magé,38,3,21,245071,3302502,24,14,2.88,2.31,0.126,2.44,0.44,0.902,0.361,,,,1.76,,,0.125,0.0789,0.034,155.06,12.24,85.69,97.93,57.13
2020-04-23,RJ,Magé,52,3,28,245071,3302502,31,21,5.41,2.16,0.227,2.39,3.02,0.777,0.0029,,,,0.395,-0.2957,,0.0968,0.0577,0.034,212.18,12.24,114.25,126.49,85.69
2020-04-24,RJ,Magé,52,4,27,245071,3302502,31,21,5.76,2.34,0.303,2.64,3.11,1.35,0.0283,0.0746,0.103,1.25,0.0119,-0.0086,,0.129,0.0769,0.034,212.18,16.32,110.17,126.49,85.69
2020-04-25,RJ,Magé,55,4,27,245071,3302502,31,24,6.33,2.22,0.303,2.52,3.81,0.927,-0.2585,0.0746,-0.1839,1.11,-0.0374,0.0063,,0.129,0.0727,0.034,224.42,16.32,110.17,126.49,97.93
2020-04-26,RJ,Magé,66,5,32,245071,3302502,37,29,6.73,1.98,0.379,2.36,4.37,0.686,0.0926,-0.0248,0.0679,0.618,-0.2263,-0.248,,0.135,0.0758,0.034,269.31,20.4,130.57,150.98,118.33
2020-04-27,RJ,Magé,73,5,34,245071,3302502,39,34,5.7,1.24,0.379,1.62,4.08,0.406,0.0399,-0.0445,-0.0046,0.411,-0.1099,,,0.128,0.0685,0.034,297.87,20.4,138.74,159.14,138.74
2020-04-28,RJ,Magé,75,5,33,245071,3302502,38,37,8.79,2.72,0.162,2.88,5.91,0.36,0.0369,-0.0248,0.0121,0.348,-0.0722,,,0.132,0.0667,0.034,306.03,20.4,134.65,155.06,150.98
2020-04-29,RJ,Magé,75,5,32,245071,3302502,37,38,8.13,2.74,0.162,2.9,5.22,0.351,0.196,-0.0308,0.165,0.185,0.0419,,,0.135,0.0667,0.034,306.03,20.4,130.57,150.98,155.06
2020-04-30,RJ,Magé,88,5,36,245071,3302502,41,47,7.73,2.37,0.132,2.5,5.23,0.57,0.472,-0.0251,0.447,0.124,-0.0555,,,0.122,0.0568,0.034,359.08,20.4,146.9,167.3,191.78
2020-05-01,RJ,Magé,113,5,47,245071,3302502,52,61,8.32,2.8,0.132,2.93,5.38,0.265,0.207,-0.0006,0.206,0.0588,-0.1089,0.0477,,0.0962,0.0442,0.034,461.09,20.4,191.78,212.18,248.91
2020-05-02,RJ,Magé,113,5,48,245071,3302502,53,60,8.13,3.08,0.132,3.21,4.92,0.0716,0.172,0.035,0.207,-0.1352,-0.0074,,,0.0943,0.0442,0.034,461.09,20.4,195.86,216.26,244.83
2020-05-03,RJ,Magé,119,6,50,245071,3302502,56,63,10.29,3.88,0.158,4.04,6.25,0.41,0.368,0.0637,0.431,-0.0211,0.0912,,,0.107,0.0504,0.034,485.57,24.48,204.02,228.51,257.07
2020-05-04,RJ,Magé,120,6,51,245071,3302502,57,63,8.49,3.6,0.526,4.12,4.37,0.483,0.22,0.228,0.448,0.0355,0.408,,,0.105,0.05,0.034,489.65,24.48,208.1,232.59,257.07
2020-05-05,RJ,Magé,122,6,51,245071,3302502,57,65,9.4,3.73,0.715,4.44,4.96,0.449,0.137,0.343,0.481,-0.0319,,,,0.105,0.0492,0.034,497.81,24.48,208.1,232.59,265.23
2020-05-06,RJ,Magé,134,6,54,245071,3302502,60,74,10.97,3.77,0.799,4.57,6.4,,,,,,,,,0.1,0.0448,0.034,546.78,24.48,220.34,244.83,301.95
2020-05-07,RJ,Magé,142,9,58,245071,3302502,67,75,10.27,3.69,0.937,4.63,5.64,,,,,,,,,0.134,0.0634,0.034,579.42,36.72,236.67,273.39,306.03
2020-05-08,RJ,Magé,190,11,77,245071,3302502,88,102,,,,,,,,,,,,,,0.125,0.0579,0.034,775.29,44.88,314.19,359.08,416.21
2020-05-09,RJ,Magé,196,12,77,245071,3302502,89,107,,,,,,,,,,,,,,0.135,0.0612,0.034,799.77,48.97,314.19,363.16,436.61
2020-05-10,RJ,Magé,194,12,77,245071,3302502,89,105,,,,,,,,,,,,,,0.135,0.0619,0.034,791.61,48.97,314.19,363.16,428.45
