Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-24,PE,Jurema,1,0,1,15378,2608404,1,0,,,,,,,,,,,,,,0.0,0.0,0.034,65.03,0.0,65.03,65.03,0.0
2020-04-25,PE,Jurema,2,0,1,15378,2608404,1,1,,,,,,,,,,,,,,0.0,0.0,0.034,130.06,0.0,65.03,65.03,65.03
2020-04-26,PE,Jurema,2,0,1,15378,2608404,1,1,,,,,,,,,,,,,,0.0,0.0,0.034,130.06,0.0,65.03,65.03,65.03
2020-04-27,PE,Jurema,2,0,1,15378,2608404,1,1,,,,,,,,,,,,,,0.0,0.0,0.034,130.06,0.0,65.03,65.03,65.03
2020-04-28,PE,Jurema,2,0,1,15378,2608404,1,1,0.34,0.0,,,,,,,,,,,,0.0,0.0,0.034,130.06,0.0,65.03,65.03,65.03
2020-04-29,PE,Jurema,2,0,1,15378,2608404,1,1,0.119,0.0,,,,,,,,,,,,0.0,0.0,0.034,130.06,0.0,65.03,65.03,65.03
2020-04-30,PE,Jurema,2,0,1,15378,2608404,1,1,0.119,0.0,,,,,,,,,,,,0.0,0.0,0.034,130.06,0.0,65.03,65.03,65.03
2020-05-01,PE,Jurema,3,0,1,15378,2608404,1,2,0.179,0.0,,,,-0.0215,,,,,,,,0.0,0.0,0.034,195.08,0.0,65.03,65.03,130.06
2020-05-02,PE,Jurema,3,0,1,15378,2608404,1,2,0.179,0.0,,,,0.0151,,,,,,,,0.0,0.0,0.034,195.08,0.0,65.03,65.03,130.06
2020-05-03,PE,Jurema,3,0,1,15378,2608404,1,2,0.179,0.0,,,,-0.1789,,,,,,,,0.0,0.0,0.034,195.08,0.0,65.03,65.03,130.06
2020-05-04,PE,Jurema,3,0,1,15378,2608404,1,2,0.179,0.0,,,,0.0087,,,,,,,,0.0,0.0,0.034,195.08,0.0,65.03,65.03,130.06
2020-05-05,PE,Jurema,3,0,1,15378,2608404,1,2,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.034,195.08,0.0,65.03,65.03,130.06
2020-05-06,PE,Jurema,3,0,1,15378,2608404,1,2,0.227,0.104,,,,,,,,,,,,0.0,0.0,0.034,195.08,0.0,65.03,65.03,130.06
2020-05-07,PE,Jurema,3,0,1,15378,2608404,1,2,,,,,,,,,,,,,,0.0,0.0,0.034,195.08,0.0,65.03,65.03,130.06
2020-05-08,PE,Jurema,3,0,1,15378,2608404,1,2,,,,,,,,,,,,,,0.0,0.0,0.034,195.08,0.0,65.03,65.03,130.06
2020-05-09,PE,Jurema,5,0,2,15378,2608404,2,3,,,,,,,,,,,,,,0.0,0.0,0.034,325.14,0.0,130.06,130.06,195.08
